Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   13 8.373 8.373 8.373 8.088 7.886 7.689 7.484 7.265 7.031 6.774 6.497 6.193 5.858 5.488 5.077 4.613 4.080 3.449 2.662 1.481 0.000 0.000 0.000 0.000 0.000
   14 8.370 8.370 8.370 8.083 7.878 7.680 7.475 7.255 7.018 6.763 6.484 6.183 5.847 5.483 5.074 4.620 4.098 3.481 2.716 1.615 0.000 0.000 0.000 0.000 0.000
   15 8.366 8.366 8.366 8.077 7.868 7.669 7.461 7.241 7.003 6.748 6.469 6.170 5.839 5.477 5.081 4.630 4.124 3.529 2.799 1.782 0.000 0.000 0.000 0.000 0.000
   16 8.361 8.361 8.361 8.069 7.857 7.655 7.446 7.225 6.987 6.731 6.457 6.155 5.832 5.476 5.082 4.643 4.151 3.577 2.884 1.948 0.000 0.000 0.000 0.000 0.000
   17 8.356 8.356 8.356 8.062 7.846 7.641 7.429 7.208 6.970 6.715 6.440 6.145 5.819 5.471 5.086 4.660 4.178 3.629 2.963 2.095 0.294 0.000 0.000 0.000 0.000
   18 8.351 8.351 8.351 8.053 7.834 7.626 7.412 7.191 6.951 6.696 6.423 6.128 5.813 5.467 5.088 4.672 4.203 3.668 3.033 2.220 0.825 0.000 0.000 0.000 0.000
   19 8.346 8.346 8.346 8.047 7.823 7.613 7.398 7.172 6.935 6.680 6.407 6.115 5.799 5.459 5.086 4.675 4.220 3.699 3.083 2.311 1.077 0.000 0.000 0.000 0.000
   20 8.341 8.341 8.341 8.041 7.813 7.599 7.384 7.158 6.919 6.663 6.391 6.100 5.790 5.447 5.079 4.675 4.223 3.710 3.112 2.360 1.216 0.000 0.000 0.000 0.000
   21 8.336 8.336 8.336 8.038 7.805 7.589 7.371 7.144 6.904 6.647 6.376 6.084 5.773 5.436 5.065 4.668 4.216 3.709 3.115 2.375 1.261 0.000 0.000 0.000 0.000
   22 8.331 8.331 8.331 8.038 7.800 7.581 7.360 7.131 6.890 6.633 6.360 6.067 5.757 5.419 5.049 4.645 4.199 3.690 3.092 2.352 1.216 0.000 0.000 0.000 0.000
   23 8.327 8.327 8.327 8.040 7.796 7.575 7.353 7.122 6.879 6.620 6.345 6.053 5.738 5.395 5.024 4.620 4.165 3.651 3.046 2.286 1.082 0.000 0.000 0.000 0.000
   24 8.324 8.324 8.324 8.045 7.796 7.572 7.348 7.114 6.870 6.609 6.334 6.037 5.717 5.371 4.995 4.585 4.123 3.599 2.975 2.174 0.860 0.000 0.000 0.000 0.000
   25 8.321 8.321 8.321 8.053 7.798 7.572 7.346 7.112 6.862 6.602 6.321 6.021 5.696 5.345 4.963 4.543 4.068 3.526 2.875 2.026 0.190 0.000 0.000 0.000 0.000
   26 8.319 8.319 8.319 8.063 7.803 7.574 7.348 7.110 6.860 6.596 6.311 6.005 5.679 5.320 4.929 4.497 4.008 3.442 2.757 1.836 0.000 0.000 0.000 0.000 0.000
   27 8.317 8.317 8.317 8.074 7.809 7.579 7.351 7.111 6.860 6.594 6.305 5.996 5.659 5.294 4.891 4.446 3.941 3.352 2.626 1.597 0.000 0.000 0.000 0.000 0.000
   28 8.317 8.317 8.317 8.085 7.816 7.586 7.356 7.116 6.863 6.594 6.302 5.987 5.647 5.274 4.860 4.403 3.877 3.260 2.481 1.340 0.000 0.000 0.000 0.000 0.000
   29 8.317 8.317 8.317 8.095 7.824 7.594 7.364 7.124 6.870 6.597 6.304 5.986 5.639 5.255 4.835 4.359 3.816 3.167 2.339 0.975 0.000 0.000 0.000 0.000 0.000
   30 8.317 8.317 8.317 8.104 7.830 7.601 7.371 7.130 6.877 6.602 6.306 5.987 5.634 5.248 4.813 4.328 3.768 3.090 2.205 0.469 0.000 0.000 0.000 0.000 0.000
   31 8.319 8.319 8.319 8.108 7.837 7.607 7.379 7.139 6.885 6.609 6.314 5.990 5.634 5.243 4.805 4.310 3.734 3.035 2.107 0.000 0.000 0.000 0.000 0.000 0.000
   32 8.321 8.321 8.321 8.109 7.840 7.614 7.386 7.148 6.894 6.618 6.323 5.996 5.644 5.249 4.806 4.305 3.722 3.012 2.047 0.000 0.000 0.000 0.000 0.000 0.000
   33 8.324 8.324 8.324 8.106 7.844 7.619 7.394 7.156 6.903 6.630 6.334 6.010 5.655 5.258 4.820 4.316 3.733 3.016 2.054 0.000 0.000 0.000 0.000 0.000 0.000
   34 8.328 8.328 8.328 8.101 7.845 7.623 7.400 7.163 6.912 6.640 6.347 6.025 5.670 5.278 4.841 4.343 3.760 3.057 2.110 0.000 0.000 0.000 0.000 0.000 0.000
   35 8.331 8.331 8.331 8.095 7.846 7.627 7.404 7.172 6.922 6.652 6.361 6.041 5.691 5.302 4.870 4.378 3.808 3.124 2.219 0.357 0.000 0.000 0.000 0.000 0.000
   36 8.336 8.336 8.336 8.087 7.846 7.630 7.410 7.179 6.931 6.663 6.374 6.061 5.713 5.332 4.907 4.427 3.875 3.211 2.360 0.880 0.000 0.000 0.000 0.000 0.000
   37 8.340 8.340 8.340 8.079 7.845 7.632 7.414 7.185 6.941 6.677 6.389 6.079 5.738 5.363 4.946 4.479 3.946 3.311 2.509 1.263 0.000 0.000 0.000 0.000 0.000
   38 8.345 8.345 8.345 8.072 7.845 7.635 7.419 7.192 6.950 6.687 6.406 6.100 5.767 5.400 4.992 4.540 4.021 3.415 2.662 1.577 0.000 0.000 0.000 0.000 0.000
   39 8.350 8.350 8.350 8.066 7.844 7.637 7.425 7.199 6.959 6.701 6.424 6.122 5.792 5.436 5.039 4.597 4.098 3.517 2.810 1.841 0.000 0.000 0.000 0.000 0.000
   40 8.355 8.355 8.355 8.061 7.846 7.641 7.429 7.207 6.969 6.714 6.439 6.140 5.819 5.468 5.083 4.651 4.169 3.616 2.947 2.062 0.000 0.000 0.000 0.000 0.000
   41 8.360 8.360 8.360 8.057 7.845 7.644 7.434 7.214 6.979 6.726 6.456 6.163 5.845 5.502 5.123 4.707 4.234 3.703 3.068 2.252 0.869 0.000 0.000 0.000 0.000
   42 8.364 8.364 8.364 8.054 7.847 7.647 7.439 7.221 6.988 6.738 6.471 6.181 5.871 5.531 5.163 4.753 4.297 3.780 3.168 2.408 1.238 0.000 0.000 0.000 0.000
   43 8.368 8.368 8.368 8.052 7.848 7.650 7.445 7.228 6.996 6.748 6.484 6.200 5.892 5.558 5.193 4.792 4.350 3.847 3.257 2.533 1.487 0.000 0.000 0.000 0.000
   44 8.372 8.372 8.372 8.051 7.849 7.653 7.449 7.233 7.004 6.758 6.496 6.215 5.909 5.580 5.221 4.829 4.391 3.899 3.328 2.632 1.661 0.000 0.000 0.000 0.000
   45 8.375 8.375 8.375 8.052 7.851 7.657 7.453 7.238 7.010 6.768 6.507 6.226 5.923 5.599 5.243 4.855 4.426 3.942 3.382 2.706 1.787 0.000 0.000 0.000 0.000
   46 8.377 8.377 8.377 8.051 7.854 7.659 7.456 7.243 7.016 6.774 6.514 6.237 5.936 5.610 5.257 4.871 4.446 3.968 3.420 2.752 1.866 0.000 0.000 0.000 0.000
   47 8.379 8.379 8.379 8.052 7.855 7.661 7.461 7.248 7.019 6.779 6.520 6.241 5.943 5.619 5.270 4.884 4.459 3.981 3.437 2.773 1.900 0.000 0.000 0.000 0.000
   48 8.380 8.380 8.362 8.053 7.857 7.663 7.462 7.250 7.024 6.782 6.523 6.245 5.946 5.623 5.273 4.888 4.459 3.985 3.436 2.777 1.895 0.000 0.000 0.000 0.000
   49 8.381 8.381 8.374 8.054 7.858 7.665 7.465 7.250 7.024 6.783 6.523 6.244 5.946 5.619 5.266 4.878 4.452 3.975 3.415 2.751 1.857 0.000 0.000 0.000 0.000
   50 8.380 8.380 8.380 8.056 7.860 7.666 7.466 7.251 7.025 6.781 6.520 6.241 5.938 5.611 5.256 4.864 4.432 3.944 3.384 2.696 1.764 0.000 0.000 0.000 0.000
   51 8.379 8.379 8.379 8.059 7.862 7.667 7.464 7.251 7.023 6.779 6.516 6.235 5.929 5.597 5.239 4.841 4.402 3.903 3.328 2.620 1.629 0.000 0.000 0.000 0.000
   52 8.377 8.377 8.377 8.062 7.864 7.668 7.466 7.250 7.022 6.774 6.509 6.223 5.915 5.580 5.213 4.812 4.360 3.850 3.256 2.512 1.432 0.000 0.000 0.000 0.000
   53 8.375 8.375 8.375 8.065 7.865 7.669 7.464 7.248 7.016 6.769 6.502 6.212 5.899 5.556 5.185 4.772 4.310 3.785 3.161 2.373 1.179 0.000 0.000 0.000 0.000
   54 8.372 8.372 8.372 8.068 7.865 7.669 7.463 7.245 7.012 6.762 6.492 6.199 5.879 5.536 5.154 4.728 4.252 3.707 3.052 2.208 0.711 0.000 0.000 0.000 0.000
   55 8.369 8.369 8.369 8.073 7.867 7.667 7.461 7.242 7.007 6.754 6.479 6.184 5.859 5.505 5.114 4.679 4.186 3.619 2.931 2.007 0.000 0.000 0.000 0.000 0.000
   56 8.365 8.365 8.365 8.076 7.867 7.667 7.460 7.240 7.002 6.747 6.470 6.166 5.838 5.476 5.074 4.629 4.120 3.525 2.791 1.770 0.000 0.000 0.000 0.000 0.000
   57 8.361 8.361 8.361 8.080 7.868 7.665 7.456 7.233 6.995 6.736 6.458 6.149 5.814 5.446 5.035 4.575 4.049 3.428 2.653 1.503 0.000 0.000 0.000 0.000 0.000
   58 8.356 8.356 8.356 8.084 7.867 7.662 7.451 7.227 6.987 6.727 6.444 6.133 5.793 5.417 4.997 4.527 3.981 3.336 2.514 1.249 0.000 0.000 0.000 0.000 0.000
   59 8.352 8.352 8.352 8.088 7.865 7.659 7.446 7.220 6.977 6.713 6.427 6.114 5.772 5.391 4.965 4.483 3.923 3.256 2.393 0.946 0.000 0.000 0.000 0.000 0.000
   60 8.347 8.347 8.347 8.091 7.863 7.654 7.439 7.211 6.966 6.700 6.413 6.097 5.750 5.366 4.935 4.446 3.879 3.198 2.309 0.667 0.000 0.000 0.000 0.000 0.000
   61 8.343 8.343 8.343 8.092 7.858 7.646 7.430 7.200 6.954 6.687 6.396 6.081 5.731 5.345 4.913 4.424 3.855 3.166 2.265 0.518 0.000 0.000 0.000 0.000 0.000
   62 8.338 8.338 8.338 8.092 7.853 7.638 7.417 7.187 6.940 6.672 6.381 6.063 5.715 5.329 4.901 4.412 3.846 3.165 2.275 0.613 0.000 0.000 0.000 0.000 0.000
   63 8.334 8.334 8.334 8.090 7.846 7.627 7.405 7.173 6.925 6.655 6.364 6.046 5.701 5.320 4.895 4.412 3.856 3.193 2.330 0.821 0.000 0.000 0.000 0.000 0.000
   64 8.330 8.330 8.330 8.085 7.837 7.615 7.392 7.158 6.909 6.641 6.350 6.035 5.692 5.314 4.894 4.420 3.884 3.243 2.425 1.111 0.000 0.000 0.000 0.000 0.000
   65 8.327 8.327 8.327 8.079 7.826 7.603 7.378 7.143 6.894 6.626 6.337 6.026 5.686 5.313 4.905 4.445 3.919 3.305 2.537 1.383 0.000 0.000 0.000 0.000 0.000
   66 8.324 8.324 8.324 8.071 7.815 7.591 7.366 7.130 6.879 6.613 6.326 6.020 5.682 5.320 4.918 4.473 3.967 3.379 2.656 1.635 0.000 0.000 0.000 0.000 0.000
   67 8.321 8.321 8.321 8.063 7.806 7.581 7.353 7.118 6.867 6.602 6.319 6.013 5.685 5.329 4.935 4.503 4.017 3.450 2.773 1.849 0.000 0.000 0.000 0.000 0.000
   68 8.320 8.320 8.320 8.054 7.797 7.570 7.343 7.106 6.858 6.596 6.317 6.013 5.690 5.336 4.954 4.531 4.062 3.520 2.870 2.022 0.177 0.000 0.000 0.000 0.000
   69 8.318 8.318 8.318 8.046 7.789 7.563 7.335 7.100 6.852 6.591 6.312 6.015 5.695 5.349 4.973 4.560 4.101 3.577 2.957 2.161 0.799 0.000 0.000 0.000 0.000
   70 8.318 8.318 8.318 8.041 7.785 7.557 7.330 7.095 6.848 6.588 6.313 6.016 5.700 5.360 4.990 4.583 4.130 3.621 3.015 2.255 1.056 0.000 0.000 0.000 0.000
   71 8.318 8.318 8.318 8.038 7.782 7.555 7.328 7.094 6.850 6.591 6.314 6.020 5.707 5.367 4.999 4.598 4.149 3.647 3.057 2.317 1.185 0.000 0.000 0.000 0.000
   72 8.320 8.320 8.320 8.037 7.783 7.557 7.329 7.096 6.852 6.591 6.316 6.024 5.708 5.373 5.006 4.602 4.160 3.654 3.067 2.327 1.217 0.000 0.000 0.000 0.000
   73 8.321 8.321 8.321 8.039 7.786 7.561 7.335 7.102 6.856 6.597 6.322 6.027 5.712 5.372 5.004 4.600 4.155 3.645 3.047 2.307 1.163 0.000 0.000 0.000 0.000
   74 8.324 8.324 8.324 8.045 7.793 7.569 7.344 7.110 6.863 6.605 6.328 6.033 5.713 5.370 4.999 4.586 4.134 3.617 3.008 2.232 1.028 0.000 0.000 0.000 0.000
   75 8.327 8.327 8.327 8.052 7.803 7.579 7.355 7.121 6.875 6.615 6.334 6.037 5.714 5.365 4.986 4.566 4.101 3.566 2.934 2.118 0.655 0.000 0.000 0.000 0.000
   76 8.330 8.330 8.330 8.061 7.815 7.592 7.369 7.136 6.889 6.626 6.343 6.042 5.714 5.357 4.969 4.540 4.058 3.498 2.832 1.939 0.000 0.000 0.000 0.000 0.000
   77 8.334 8.334 8.334 8.071 7.827 7.609 7.386 7.153 6.905 6.641 6.356 6.048 5.717 5.350 4.953 4.509 4.003 3.418 2.703 1.714 0.000 0.000 0.000 0.000 0.000
   78 8.339 8.339 8.339 8.082 7.842 7.624 7.403 7.171 6.925 6.657 6.370 6.059 5.719 5.346 4.932 4.468 3.946 3.325 2.550 1.421 0.000 0.000 0.000 0.000 0.000
   79 8.343 8.343 8.343 8.091 7.855 7.640 7.421 7.191 6.943 6.675 6.386 6.070 5.725 5.341 4.916 4.439 3.887 3.227 2.379 0.979 0.000 0.000 0.000 0.000 0.000
   80 8.347 8.347 8.347 8.099 7.867 7.655 7.439 7.210 6.963 6.697 6.403 6.086 5.736 5.344 4.907 4.412 3.836 3.136 2.213 0.000 0.000 0.000 0.000 0.000 0.000
   81 8.352 8.352 8.352 8.105 7.877 7.669 7.455 7.227 6.981 6.715 6.422 6.100 5.744 5.350 4.904 4.396 3.800 3.069 2.073 0.000 0.000 0.000 0.000 0.000 0.000
   82 8.356 8.356 8.356 8.108 7.885 7.679 7.467 7.241 6.996 6.730 6.439 6.119 5.759 5.362 4.913 4.396 3.786 3.037 1.995 0.000 0.000 0.000 0.000 0.000 0.000
   83 8.360 8.360 8.360 8.108 7.889 7.686 7.476 7.250 7.009 6.745 6.454 6.134 5.776 5.379 4.930 4.413 3.807 3.058 2.024 0.000 0.000 0.000 0.000 0.000 0.000
   84 8.364 8.364 8.364 8.105 7.892 7.689 7.479 7.258 7.015 6.752 6.463 6.145 5.792 5.401 4.958 4.450 3.857 3.133 2.152 0.000 0.000 0.000 0.000 0.000 0.000
   85 8.367 8.367 8.367 8.099 7.889 7.689 7.481 7.259 7.018 6.757 6.470 6.157 5.812 5.426 4.997 4.505 3.936 3.247 2.350 0.692 0.000 0.000 0.000 0.000 0.000
   86 8.370 8.370 8.370 8.092 7.885 7.685 7.478 7.258 7.018 6.759 6.476 6.170 5.830 5.457 5.040 4.570 4.031 3.396 2.590 1.356 0.000 0.000 0.000 0.000 0.000
   87 8.373 8.373 8.373 8.083 7.878 7.679 7.472 7.253 7.015 6.760 6.483 6.181 5.851 5.489 5.089 4.641 4.135 3.551 2.828 1.835 0.000 0.000 0.000 0.000 0.000
   88 8.375 8.375 8.375 8.073 7.870 7.671 7.465 7.248 7.011 6.760 6.489 6.192 5.874 5.523 5.141 4.718 4.246 3.701 3.054 2.218 0.733 0.000 0.000 0.000 0.000
   89 8.376 8.376 8.376 8.062 7.860 7.662 7.459 7.241 7.008 6.759 6.492 6.206 5.896 5.561 5.191 4.793 4.344 3.841 3.251 2.523 1.473 0.000 0.000 0.000 0.000
   90 8.377 8.377 8.377 8.053 7.852 7.654 7.451 7.235 7.005 6.761 6.498 6.219 5.919 5.595 5.239 4.857 4.432 3.961 3.417 2.765 1.900 0.000 0.000 0.000 0.000
   91 8.378 8.378 8.378 8.044 7.844 7.647 7.443 7.228 7.003 6.761 6.505 6.231 5.938 5.619 5.281 4.911 4.509 4.060 3.550 2.950 2.195 0.979 0.000 0.000 0.000
   92 8.378 8.378 8.330 8.037 7.837 7.641 7.438 7.225 7.000 6.761 6.509 6.239 5.951 5.643 5.314 4.954 4.565 4.134 3.646 3.083 2.391 1.398 0.000 0.000 0.000
   93 8.378 8.378 8.315 8.032 7.832 7.635 7.432 7.221 6.997 6.761 6.510 6.245 5.959 5.657 5.333 4.983 4.597 4.180 3.708 3.168 2.510 1.615 0.000 0.000 0.000
   94 8.377 8.377 8.311 8.028 7.828 7.632 7.429 7.218 6.994 6.759 6.509 6.246 5.963 5.661 5.340 4.992 4.614 4.200 3.735 3.204 2.563 1.703 0.000 0.000 0.000
   95 8.376 8.376 8.318 8.028 7.827 7.630 7.426 7.215 6.991 6.755 6.506 6.239 5.958 5.656 5.332 4.985 4.606 4.189 3.724 3.188 2.548 1.678 0.000 0.000 0.000
   96 8.375 8.375 8.345 8.031 7.828 7.630 7.425 7.211 6.988 6.748 6.495 6.230 5.942 5.639 5.310 4.959 4.574 4.150 3.673 3.126 2.460 1.528 0.000 0.000 0.000
   97 8.373 8.373 8.373 8.036 7.832 7.631 7.426 7.212 6.982 6.741 6.485 6.213 5.925 5.612 5.276 4.916 4.514 4.076 3.580 3.004 2.288 1.254 0.000 0.000 0.000
   98 8.371 8.371 8.371 8.044 7.838 7.636 7.429 7.210 6.981 6.733 6.474 6.193 5.895 5.574 5.230 4.851 4.436 3.972 3.446 2.823 2.013 0.491 0.000 0.000 0.000
   99 8.369 8.369 8.369 8.056 7.846 7.642 7.434 7.212 6.976 6.726 6.457 6.171 5.863 5.529 5.167 4.772 4.330 3.835 3.264 2.564 1.619 0.000 0.000 0.000 0.000
  100 8.366 8.366 8.366 8.070 7.856 7.651 7.440 7.215 6.979 6.722 6.445 6.150 5.827 5.479 5.097 4.677 4.205 3.667 3.028 2.204 0.808 0.000 0.000 0.000 0.000
  101 8.363 8.363 8.363 8.086 7.867 7.661 7.448 7.221 6.979 6.717 6.434 6.127 5.794 5.427 5.019 4.571 4.059 3.459 2.725 1.733 0.000 0.000 0.000 0.000 0.000
  102 8.359 8.359 8.359 8.101 7.878 7.671 7.456 7.229 6.983 6.717 6.427 6.110 5.760 5.376 4.945 4.459 3.896 3.226 2.355 0.862 0.000 0.000 0.000 0.000 0.000
  103 8.355 8.355 8.355 8.118 7.889 7.679 7.464 7.234 6.986 6.714 6.421 6.095 5.732 5.327 4.872 4.348 3.732 2.972 1.943 0.000 0.000 0.000 0.000 0.000 0.000
  104 8.351 8.351 8.351 8.133 7.895 7.683 7.468 7.236 6.987 6.715 6.413 6.080 5.707 5.286 4.810 4.249 3.582 2.730 1.426 0.000 0.000 0.000 0.000 0.000 0.000
  105 8.347 8.347 8.347 8.144 7.899 7.685 7.466 7.234 6.983 6.708 6.402 6.066 5.686 5.254 4.761 4.182 3.475 2.547 0.915 0.000 0.000 0.000 0.000 0.000 0.000
  106 8.342 8.342 8.342 8.150 7.896 7.680 7.460 7.226 6.974 6.695 6.389 6.048 5.666 5.231 4.732 4.146 3.429 2.479 0.690 0.000 0.000 0.000 0.000 0.000 0.000
  107 8.338 8.338 8.338 8.150 7.890 7.669 7.448 7.211 6.957 6.676 6.370 6.030 5.650 5.217 4.727 4.154 3.460 2.554 0.986 0.000 0.000 0.000 0.000 0.000 0.000
  108 8.334 8.334 8.334 8.142 7.877 7.654 7.428 7.189 6.933 6.654 6.349 6.011 5.638 5.220 4.747 4.199 3.552 2.728 1.485 0.000 0.000 0.000 0.000 0.000 0.000
  109 8.331 8.331 8.331 8.126 7.860 7.634 7.405 7.165 6.909 6.632 6.329 5.998 5.635 5.232 4.783 4.273 3.676 2.948 1.956 0.000 0.000 0.000 0.000 0.000 0.000
  110 8.328 8.328 8.328 8.105 7.840 7.611 7.382 7.140 6.885 6.609 6.314 5.994 5.641 5.258 4.835 4.362 3.819 3.178 2.353 1.009 0.000 0.000 0.000 0.000 0.000
  111 8.325 8.325 8.325 8.083 7.819 7.589 7.359 7.118 6.864 6.594 6.305 5.994 5.659 5.294 4.892 4.453 3.958 3.380 2.680 1.715 0.000 0.000 0.000 0.000 0.000
  112 8.324 8.324 8.324 8.060 7.799 7.570 7.340 7.103 6.852 6.588 6.303 6.003 5.681 5.335 4.956 4.539 4.081 3.557 2.940 2.152 0.804 0.000 0.000 0.000 0.000
  113 8.323 8.323 8.323 8.039 7.782 7.554 7.326 7.091 6.843 6.584 6.309 6.017 5.706 5.372 5.010 4.618 4.187 3.702 3.138 2.450 1.480 0.000 0.000 0.000 0.000
  114 8.323 8.323 8.323 8.024 7.771 7.543 7.317 7.084 6.842 6.587 6.318 6.032 5.729 5.405 5.058 4.682 4.271 3.811 3.285 2.661 1.839 0.000 0.000 0.000 0.000
  115 8.325 8.325 8.325 8.013 7.764 7.538 7.314 7.085 6.844 6.592 6.328 6.049 5.751 5.432 5.097 4.728 4.326 3.884 3.384 2.797 2.042 0.780 0.000 0.000 0.000
  116 8.327 8.327 8.327 8.008 7.763 7.540 7.317 7.087 6.849 6.599 6.337 6.060 5.764 5.454 5.116 4.755 4.364 3.929 3.437 2.866 2.145 1.021 0.000 0.000 0.000
  117 8.330 8.330 8.330 8.010 7.768 7.546 7.325 7.096 6.858 6.609 6.348 6.070 5.777 5.463 5.128 4.768 4.369 3.938 3.447 2.871 2.150 1.031 0.000 0.000 0.000
  118 8.334 8.334 8.334 8.017 7.777 7.558 7.336 7.109 6.871 6.621 6.357 6.078 5.780 5.464 5.125 4.756 4.357 3.912 3.413 2.817 2.070 0.854 0.000 0.000 0.000
  119 8.340 8.340 8.340 8.028 7.792 7.575 7.353 7.126 6.885 6.634 6.367 6.084 5.783 5.457 5.109 4.734 4.318 3.858 3.333 2.705 1.887 0.000 0.000 0.000 0.000
  120 8.345 8.345 8.345 8.043 7.811 7.594 7.375 7.145 6.903 6.650 6.377 6.089 5.779 5.447 5.085 4.691 4.258 3.774 3.214 2.526 1.615 0.000 0.000 0.000 0.000
  121 8.351 8.351 8.351 8.060 7.831 7.617 7.400 7.170 6.927 6.668 6.393 6.096 5.776 5.430 5.057 4.644 4.181 3.661 3.044 2.268 1.068 0.000 0.000 0.000 0.000
  122 8.357 8.357 8.357 8.077 7.852 7.642 7.426 7.198 6.953 6.693 6.410 6.106 5.775 5.414 5.020 4.581 4.089 3.525 2.837 1.957 0.000 0.000 0.000 0.000 0.000
  123 8.362 8.362 8.362 8.094 7.873 7.666 7.453 7.225 6.981 6.719 6.429 6.119 5.781 5.403 4.989 4.525 3.996 3.372 2.589 1.463 0.000 0.000 0.000 0.000 0.000
  124 8.368 8.368 8.368 8.107 7.891 7.687 7.477 7.251 7.008 6.744 6.455 6.135 5.787 5.398 4.964 4.472 3.899 3.214 2.313 0.642 0.000 0.000 0.000 0.000 0.000
  125 8.372 8.372 8.372 8.117 7.906 7.706 7.499 7.276 7.033 6.769 6.477 6.155 5.800 5.400 4.951 4.431 3.821 3.076 2.042 0.000 0.000 0.000 0.000 0.000 0.000
  126 8.376 8.376 8.376 8.122 7.915 7.718 7.513 7.293 7.052 6.789 6.498 6.174 5.816 5.408 4.947 4.414 3.778 2.982 1.842 0.000 0.000 0.000 0.000 0.000 0.000
  127 8.379 8.379 8.379 8.124 7.920 7.725 7.522 7.303 7.064 6.801 6.510 6.190 5.827 5.419 4.958 4.419 3.776 2.970 1.795 0.000 0.000 0.000 0.000 0.000 0.000
  128 8.381 8.381 8.381 8.121 7.921 7.727 7.524 7.305 7.067 6.807 6.517 6.197 5.840 5.437 4.979 4.450 3.820 3.038 1.929 0.000 0.000 0.000 0.000 0.000 0.000
  129 8.383 8.383 8.383 8.116 7.916 7.723 7.520 7.303 7.065 6.804 6.517 6.201 5.849 5.457 5.011 4.503 3.904 3.172 2.181 0.000 0.000 0.000 0.000 0.000 0.000
  130 8.383 8.383 8.383 8.107 7.908 7.714 7.511 7.292 7.056 6.797 6.514 6.203 5.860 5.477 5.051 4.566 4.006 3.336 2.469 1.025 0.000 0.000 0.000 0.000 0.000
  131 8.382 8.382 8.382 8.095 7.895 7.701 7.497 7.278 7.041 6.788 6.509 6.203 5.870 5.500 5.095 4.637 4.115 3.505 2.749 1.671 0.000 0.000 0.000 0.000 0.000
