Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   41 12.757 12.757 12.757 12.757 12.757 12.757 12.757 12.757 12.757 12.757 12.757 12.757 12.757 12.297 10.585 9.436 8.244 6.727 3.181 0.000 0.000 0.000 0.000 0.000 0.000
   42 12.750 12.750 12.750 12.750 12.750 12.750 12.750 12.750 12.750 12.750 12.750 12.750 12.750 12.607 10.645 9.484 8.282 6.725 2.522 0.000 0.000 0.000 0.000 0.000 0.000
   43 12.744 12.744 12.744 12.744 12.744 12.744 12.744 12.744 12.744 12.744 12.744 12.744 12.744 12.744 10.699 9.531 8.322 6.737 1.801 0.000 0.000 0.000 0.000 0.000 0.000
   44 12.739 12.739 12.739 12.739 12.739 12.739 12.739 12.739 12.739 12.739 12.739 12.739 12.739 12.739 10.742 9.572 8.360 6.756 0.747 0.000 0.000 0.000 0.000 0.000 0.000
   45 12.734 12.734 12.734 12.734 12.734 12.734 12.734 12.734 12.734 12.734 12.734 12.734 12.734 12.734 10.774 9.600 8.388 6.784 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   46 12.731 12.731 12.731 12.731 12.731 12.731 12.731 12.731 12.731 12.731 12.731 12.731 12.731 12.731 10.787 9.616 8.407 6.804 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   47 12.729 12.729 12.729 12.729 12.729 12.729 12.729 12.729 12.729 12.729 12.729 12.729 12.729 12.729 10.782 9.615 8.405 6.805 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   48 12.728 12.728 12.728 12.728 12.728 12.728 12.728 12.728 12.728 12.728 12.728 12.728 12.728 12.728 10.762 9.598 8.392 6.792 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   49 12.728 12.728 12.728 12.728 12.728 12.728 12.728 12.728 12.728 12.728 12.728 12.728 12.728 12.728 10.725 9.570 8.365 6.765 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   50 12.729 12.729 12.729 12.729 12.729 12.729 12.729 12.729 12.729 12.729 12.729 12.729 12.729 12.650 10.670 9.525 8.326 6.736 1.475 0.000 0.000 0.000 0.000 0.000 0.000
   51 12.731 12.731 12.731 12.731 12.731 12.731 12.731 12.731 12.731 12.731 12.731 12.731 12.731 12.258 10.600 9.470 8.281 6.714 2.258 0.000 0.000 0.000 0.000 0.000 0.000
   52 12.734 12.734 12.734 12.734 12.734 12.734 12.734 12.734 12.734 12.734 12.734 12.734 12.734 12.059 10.527 9.410 8.234 6.710 2.929 0.000 0.000 0.000 0.000 0.000 0.000
   53 12.738 12.738 12.738 12.738 12.738 12.738 12.738 12.738 12.738 12.738 12.738 12.738 12.738 11.879 10.448 9.349 8.194 6.723 3.576 0.000 0.000 0.000 0.000 0.000 0.000
   54 12.743 12.743 12.743 12.743 12.743 12.743 12.743 12.743 12.743 12.743 12.743 12.743 12.743 11.727 10.373 9.290 8.158 6.748 4.132 0.000 0.000 0.000 0.000 0.000 0.000
   55 12.748 12.748 12.748 12.748 12.748 12.748 12.748 12.748 12.748 12.748 12.748 12.748 12.748 11.598 10.305 9.240 8.135 6.779 4.538 0.000 0.000 0.000 0.000 0.000 0.000
   56 12.754 12.754 12.754 12.754 12.754 12.754 12.754 12.754 12.754 12.754 12.754 12.754 12.754 11.498 10.248 9.202 8.114 6.815 4.821 0.000 0.000 0.000 0.000 0.000 0.000
   57 12.760 12.760 12.760 12.760 12.760 12.760 12.760 12.760 12.760 12.760 12.760 12.760 12.760 11.423 10.204 9.171 8.103 6.847 5.021 0.000 0.000 0.000 0.000 0.000 0.000
   58 12.767 12.767 12.767 12.767 12.767 12.767 12.767 12.767 12.767 12.767 12.767 12.767 12.767 11.377 10.175 9.152 8.104 6.873 5.150 0.000 0.000 0.000 0.000 0.000 0.000
   59 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 11.365 10.167 9.146 8.102 6.889 5.219 0.000 0.000 0.000 0.000 0.000 0.000
   60 12.780 12.780 12.780 12.780 12.780 12.780 12.780 12.780 12.780 12.780 12.780 12.780 12.780 11.389 10.174 9.150 8.099 6.890 5.235 0.000 0.000 0.000 0.000 0.000 0.000
   61 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 11.453 10.205 9.166 8.105 6.878 5.189 0.000 0.000 0.000 0.000 0.000 0.000
   62 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 11.569 10.261 9.194 8.112 6.850 5.077 0.000 0.000 0.000 0.000 0.000 0.000
   63 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 11.756 10.342 9.240 8.122 6.805 4.877 0.000 0.000 0.000 0.000 0.000 0.000
   64 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.030 10.457 9.308 8.136 6.741 4.565 0.000 0.000 0.000 0.000 0.000 0.000
   65 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 10.608 9.400 8.168 6.662 4.110 0.000 0.000 0.000 0.000 0.000 0.000
   66 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 10.797 9.518 8.225 6.580 3.496 0.000 0.000 0.000 0.000 0.000 0.000
   67 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 11.027 9.657 8.304 6.500 2.771 0.000 0.000 0.000 0.000 0.000 0.000
   68 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 11.278 9.818 8.415 6.460 1.855 0.000 0.000 0.000 0.000 0.000 0.000
   69 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 11.533 9.978 8.544 6.503 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   70 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 11.761 10.106 8.659 6.633 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   71 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 11.895 10.176 8.726 6.736 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   72 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 11.886 10.169 8.719 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   73 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 11.722 10.086 8.633 6.513 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   74 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 11.468 9.934 8.490 6.334 1.162 0.000 0.000 0.000 0.000 0.000 0.000
   75 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 11.175 9.746 8.333 6.310 2.393 0.000 0.000 0.000 0.000 0.000 0.000
   76 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 10.884 9.554 8.205 6.394 3.210 0.000 0.000 0.000 0.000 0.000 0.000
   77 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 10.623 9.387 8.117 6.515 3.905 0.000 0.000 0.000 0.000 0.000 0.000
   78 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 11.945 10.404 9.252 8.067 6.636 4.488 0.000 0.000 0.000 0.000 0.000 0.000
   79 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 11.547 10.230 9.150 8.042 6.744 4.930 1.526 0.000 0.000 0.000 0.000 0.000
   80 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 11.291 10.102 9.078 8.034 6.832 5.234 2.210 0.000 0.000 0.000 0.000 0.000
   81 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 11.121 10.009 9.030 8.025 6.891 5.434 2.762 0.000 0.000 0.000 0.000 0.000
   82 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 11.014 9.951 8.997 8.022 6.931 5.546 3.131 0.000 0.000 0.000 0.000 0.000
   83 12.771 12.771 12.771 12.771 12.771 12.771 12.771 12.771 12.771 12.771 12.771 12.771 12.771 10.965 9.923 8.981 8.020 6.936 5.581 3.259 0.000 0.000 0.000 0.000 0.000
   84 12.766 12.766 12.766 12.766 12.766 12.766 12.766 12.766 12.766 12.766 12.766 12.766 12.766 10.965 9.917 8.974 8.010 6.919 5.534 3.144 0.000 0.000 0.000 0.000 0.000
   85 12.761 12.761 12.761 12.761 12.761 12.761 12.761 12.761 12.761 12.761 12.761 12.761 12.761 11.017 9.946 8.988 7.997 6.867 5.409 2.827 0.000 0.000 0.000 0.000 0.000
   86 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 11.125 10.007 9.015 7.980 6.782 5.173 2.404 0.000 0.000 0.000 0.000 0.000
   87 12.752 12.752 12.752 12.752 12.752 12.752 12.752 12.752 12.752 12.752 12.752 12.752 12.752 11.305 10.106 9.067 7.972 6.662 4.807 1.900 0.000 0.000 0.000 0.000 0.000
   88 12.748 12.748 12.748 12.748 12.748 12.748 12.748 12.748 12.748 12.748 12.748 12.748 12.748 11.582 10.256 9.151 7.972 6.498 4.291 1.195 0.000 0.000 0.000 0.000 0.000
   89 12.745 12.745 12.745 12.745 12.745 12.745 12.745 12.745 12.745 12.745 12.745 12.745 12.745 12.000 10.459 9.279 8.006 6.277 3.671 0.000 0.000 0.000 0.000 0.000 0.000
   90 12.742 12.742 12.742 12.742 12.742 12.742 12.742 12.742 12.742 12.742 12.742 12.742 12.742 12.742 10.709 9.463 8.096 5.987 2.997 0.000 0.000 0.000 0.000 0.000 0.000
   91 12.741 12.741 12.741 12.741 12.741 12.741 12.741 12.741 12.741 12.741 12.741 12.741 12.741 12.741 11.005 9.684 8.263 5.568 2.187 0.000 0.000 0.000 0.000 0.000 0.000
   92 12.740 12.740 12.740 12.740 12.740 12.740 12.740 12.740 12.740 12.740 12.740 12.740 12.740 12.740 11.304 9.918 8.501 4.883 0.744 0.000 0.000 0.000 0.000 0.000 0.000
   93 12.740 12.740 12.740 12.740 12.740 12.740 12.740 12.740 12.740 12.740 12.740 12.740 12.740 12.740 11.570 10.111 8.724 3.922 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   94 12.741 12.741 12.741 12.741 12.741 12.741 12.741 12.741 12.741 12.741 12.741 12.741 12.741 12.741 11.743 10.220 8.846 5.158 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   95 12.744 12.744 12.744 12.744 12.744 12.744 12.744 12.744 12.744 12.744 12.744 12.744 12.744 12.744 11.745 10.212 8.822 4.555 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   96 12.747 12.747 12.747 12.747 12.747 12.747 12.747 12.747 12.747 12.747 12.747 12.747 12.747 12.747 11.577 10.086 8.642 4.182 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   97 12.751 12.751 12.751 12.751 12.751 12.751 12.751 12.751 12.751 12.751 12.751 12.751 12.751 12.751 11.288 9.862 8.364 4.934 1.774 0.000 0.000 0.000 0.000 0.000 0.000
   98 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 10.956 9.599 8.107 5.536 2.770 0.000 0.000 0.000 0.000 0.000 0.000
   99 12.762 12.762 12.762 12.762 12.762 12.762 12.762 12.762 12.762 12.762 12.762 12.762 12.762 12.762 10.628 9.351 7.953 5.979 3.516 0.000 0.000 0.000 0.000 0.000 0.000
  100 12.768 12.768 12.768 12.768 12.768 12.768 12.768 12.768 12.768 12.768 12.768 12.768 12.768 11.865 10.346 9.163 7.897 6.302 4.172 1.639 0.000 0.000 0.000 0.000 0.000
  101 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 11.419 10.134 9.038 7.893 6.541 4.754 2.410 0.000 0.000 0.000 0.000 0.000
  102 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 11.137 9.985 8.964 7.916 6.722 5.204 3.023 0.000 0.000 0.000 0.000 0.000
  103 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 10.959 9.885 8.924 7.944 6.853 5.506 3.543 0.000 0.000 0.000 0.000 0.000
  104 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 10.854 9.832 8.906 7.965 6.934 5.693 3.924 0.000 0.000 0.000 0.000 0.000
  105 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 10.814 9.810 8.899 7.978 6.977 5.781 4.112 0.000 0.000 0.000 0.000 0.000
  106 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 10.837 9.821 8.903 7.979 6.974 5.779 4.117 0.000 0.000 0.000 0.000 0.000
  107 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 10.923 9.867 8.922 7.968 6.926 5.682 3.932 0.000 0.000 0.000 0.000 0.000
  108 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 11.090 9.949 8.951 7.946 6.831 5.480 3.566 0.000 0.000 0.000 0.000 0.000
  109 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 11.383 10.091 9.009 7.910 6.684 5.151 3.079 0.000 0.000 0.000 0.000 0.000
  110 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 11.881 10.312 9.107 7.882 6.462 4.688 2.480 0.000 0.000 0.000 0.000 0.000
  111 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 10.648 9.287 7.874 6.147 4.098 1.668 0.000 0.000 0.000 0.000 0.000
  112 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 11.144 9.574 7.932 5.701 3.409 0.000 0.000 0.000 0.000 0.000 0.000
  113 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 11.829 9.980 8.157 5.090 2.556 0.000 0.000 0.000 0.000 0.000 0.000
  114 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 10.430 8.617 4.317 1.120 0.000 0.000 0.000 0.000 0.000 0.000
  115 12.820 12.820 12.820 12.820 12.820 12.820 12.820 12.820 12.820 12.820 12.820 12.820 12.820 12.820 12.820 10.781 9.070 3.380 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  116 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 10.917 9.263 3.228 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  117 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 10.802 9.142 3.012 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  118 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 10.474 8.749 4.016 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  119 12.803 12.803 12.803 12.803 12.803 12.803 12.803 12.803 12.803 12.803 12.803 12.803 12.803 12.803 11.841 10.036 8.273 4.823 2.189 0.000 0.000 0.000 0.000 0.000 0.000
  120 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 11.137 9.617 7.971 5.494 3.116 0.000 0.000 0.000 0.000 0.000 0.000
  121 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 10.635 9.298 7.864 5.994 3.822 1.250 0.000 0.000 0.000 0.000 0.000
  122 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 12.785 11.770 10.280 9.100 7.850 6.348 4.438 2.186 0.000 0.000 0.000 0.000 0.000
  123 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 11.264 10.042 8.978 7.876 6.600 4.969 2.817 0.000 0.000 0.000 0.000 0.000
  124 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 12.773 10.969 9.886 8.909 7.905 6.774 5.359 3.338 0.000 0.000 0.000 0.000 0.000
  125 12.767 12.767 12.767 12.767 12.767 12.767 12.767 12.767 12.767 12.767 12.767 12.767 12.565 10.784 9.791 8.874 7.933 6.892 5.617 3.775 0.000 0.000 0.000 0.000 0.000
  126 12.761 12.761 12.761 12.761 12.761 12.761 12.761 12.761 12.761 12.761 12.761 12.761 12.064 10.684 9.735 8.852 7.951 6.960 5.768 4.063 0.000 0.000 0.000 0.000 0.000
  127 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 12.756 11.938 10.640 9.712 8.848 7.960 6.984 5.818 4.169 0.000 0.000 0.000 0.000 0.000
  128 12.752 12.752 12.752 12.752 12.752 12.752 12.752 12.752 12.752 12.752 12.752 12.752 11.954 10.648 9.716 8.849 7.955 6.971 5.791 4.093 0.000 0.000 0.000 0.000 0.000
  129 12.749 12.749 12.749 12.749 12.749 12.749 12.749 12.749 12.749 12.749 12.749 12.749 12.146 10.710 9.752 8.860 7.942 6.923 5.671 3.820 0.000 0.000 0.000 0.000 0.000
  130 12.747 12.747 12.747 12.747 12.747 12.747 12.747 12.747 12.747 12.747 12.747 12.747 12.747 10.829 9.821 8.888 7.921 6.829 5.456 3.378 0.000 0.000 0.000 0.000 0.000
  131 12.745 12.745 12.745 12.745 12.745 12.745 12.745 12.745 12.745 12.745 12.745 12.745 12.745 11.021 9.929 8.940 7.902 6.700 5.122 2.829 0.000 0.000 0.000 0.000 0.000
