Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   39 9.390 9.390 9.390 9.390 9.390 8.856 8.535 8.239 7.945 7.640 7.320 6.980 6.609 6.210 5.772 5.284 4.728 4.093 3.318 2.281 0.000 0.000 0.000 0.000 0.000
   40 9.391 9.391 9.391 9.391 9.391 8.837 8.523 8.233 7.941 7.642 7.324 6.987 6.624 6.232 5.804 5.327 4.792 4.178 3.444 2.488 0.728 0.000 0.000 0.000 0.000
   41 9.392 9.392 9.392 9.392 9.392 8.819 8.513 8.226 7.939 7.642 7.330 6.997 6.639 6.253 5.833 5.369 4.850 4.258 3.555 2.667 1.247 0.000 0.000 0.000 0.000
   42 9.393 9.393 9.393 9.393 9.263 8.804 8.505 8.220 7.937 7.643 7.336 7.005 6.655 6.274 5.860 5.409 4.903 4.329 3.656 2.816 1.575 0.000 0.000 0.000 0.000
   43 9.394 9.394 9.394 9.394 9.211 8.793 8.497 8.217 7.936 7.646 7.338 7.014 6.666 6.291 5.885 5.440 4.948 4.388 3.738 2.934 1.803 0.000 0.000 0.000 0.000
   44 9.394 9.394 9.394 9.394 9.179 8.782 8.492 8.215 7.935 7.647 7.343 7.021 6.679 6.309 5.909 5.471 4.982 4.436 3.801 3.029 1.974 0.000 0.000 0.000 0.000
   45 9.395 9.395 9.395 9.395 9.157 8.775 8.487 8.214 7.936 7.650 7.348 7.029 6.688 6.321 5.925 5.489 5.010 4.475 3.851 3.100 2.092 0.000 0.000 0.000 0.000
   46 9.396 9.396 9.396 9.396 9.142 8.771 8.486 8.213 7.938 7.650 7.353 7.033 6.695 6.331 5.937 5.508 5.029 4.498 3.885 3.145 2.163 0.000 0.000 0.000 0.000
   47 9.396 9.396 9.396 9.396 9.135 8.770 8.485 8.213 7.940 7.653 7.356 7.039 6.699 6.337 5.943 5.514 5.042 4.511 3.898 3.166 2.196 0.000 0.000 0.000 0.000
   48 9.397 9.397 9.397 9.397 9.134 8.770 8.487 8.215 7.940 7.656 7.356 7.039 6.701 6.336 5.946 5.517 5.041 4.510 3.901 3.165 2.191 0.000 0.000 0.000 0.000
   49 9.397 9.397 9.397 9.397 9.139 8.773 8.489 8.218 7.943 7.657 7.358 7.040 6.700 6.338 5.942 5.509 5.034 4.495 3.879 3.139 2.139 0.000 0.000 0.000 0.000
   50 9.397 9.397 9.397 9.397 9.149 8.778 8.493 8.221 7.946 7.661 7.358 7.038 6.698 6.333 5.934 5.499 5.013 4.471 3.847 3.087 2.050 0.000 0.000 0.000 0.000
   51 9.397 9.397 9.397 9.397 9.167 8.786 8.501 8.226 7.949 7.663 7.360 7.038 6.692 6.322 5.920 5.478 4.986 4.433 3.790 3.002 1.910 0.000 0.000 0.000 0.000
   52 9.397 9.397 9.397 9.397 9.192 8.797 8.507 8.231 7.953 7.662 7.359 7.035 6.687 6.312 5.900 5.452 4.950 4.383 3.717 2.897 1.711 0.000 0.000 0.000 0.000
   53 9.397 9.397 9.397 9.397 9.229 8.809 8.517 8.238 7.958 7.666 7.358 7.030 6.679 6.296 5.879 5.421 4.906 4.321 3.629 2.761 1.465 0.000 0.000 0.000 0.000
   54 9.396 9.396 9.396 9.396 9.286 8.824 8.526 8.246 7.963 7.671 7.357 7.028 6.668 6.282 5.854 5.387 4.854 4.248 3.522 2.590 1.034 0.000 0.000 0.000 0.000
   55 9.395 9.395 9.395 9.395 9.395 8.840 8.538 8.255 7.970 7.672 7.359 7.021 6.661 6.264 5.829 5.347 4.801 4.166 3.402 2.390 0.000 0.000 0.000 0.000 0.000
   56 9.395 9.395 9.395 9.395 9.395 8.858 8.549 8.263 7.975 7.675 7.357 7.017 6.650 6.245 5.799 5.303 4.741 4.078 3.272 2.159 0.000 0.000 0.000 0.000 0.000
   57 9.394 9.394 9.394 9.394 9.394 8.876 8.560 8.271 7.980 7.677 7.357 7.011 6.635 6.228 5.773 5.262 4.679 3.991 3.136 1.906 0.000 0.000 0.000 0.000 0.000
   58 9.393 9.393 9.393 9.393 9.393 8.894 8.570 8.277 7.984 7.678 7.354 7.004 6.624 6.208 5.748 5.225 4.625 3.908 3.008 1.642 0.000 0.000 0.000 0.000 0.000
   59 9.392 9.392 9.392 9.392 9.392 8.909 8.579 8.280 7.986 7.678 7.350 6.996 6.614 6.192 5.720 5.187 4.578 3.843 2.897 1.390 0.000 0.000 0.000 0.000 0.000
   60 9.391 9.391 9.391 9.391 9.391 8.922 8.583 8.282 7.983 7.673 7.343 6.987 6.599 6.176 5.700 5.161 4.538 3.789 2.824 1.208 0.000 0.000 0.000 0.000 0.000
   61 9.389 9.389 9.389 9.389 9.389 8.931 8.584 8.279 7.978 7.664 7.334 6.976 6.586 6.159 5.684 5.142 4.519 3.766 2.798 1.154 0.000 0.000 0.000 0.000 0.000
   62 9.388 9.388 9.388 9.388 9.388 8.935 8.581 8.273 7.967 7.653 7.319 6.961 6.571 6.144 5.669 5.133 4.513 3.771 2.814 1.246 0.000 0.000 0.000 0.000 0.000
   63 9.387 9.387 9.387 9.387 9.387 8.933 8.573 8.262 7.956 7.639 7.305 6.946 6.559 6.135 5.663 5.133 4.524 3.803 2.884 1.441 0.000 0.000 0.000 0.000 0.000
   64 9.386 9.386 9.386 9.386 9.386 8.926 8.563 8.249 7.940 7.622 7.288 6.932 6.547 6.126 5.662 5.142 4.553 3.857 2.984 1.690 0.000 0.000 0.000 0.000 0.000
   65 9.384 9.384 9.384 9.384 9.384 8.914 8.549 8.233 7.924 7.605 7.270 6.916 6.536 6.120 5.668 5.161 4.588 3.921 3.100 1.944 0.000 0.000 0.000 0.000 0.000
   66 9.383 9.383 9.383 9.383 9.383 8.898 8.533 8.217 7.906 7.588 7.256 6.905 6.529 6.122 5.679 5.184 4.631 3.993 3.217 2.176 0.000 0.000 0.000 0.000 0.000
   67 9.383 9.383 9.383 9.383 9.383 8.880 8.517 8.200 7.891 7.574 7.246 6.897 6.527 6.124 5.690 5.214 4.678 4.065 3.335 2.382 0.532 0.000 0.000 0.000 0.000
   68 9.382 9.382 9.382 9.382 9.382 8.863 8.502 8.184 7.877 7.561 7.233 6.888 6.523 6.132 5.706 5.236 4.720 4.132 3.440 2.556 1.124 0.000 0.000 0.000 0.000
   69 9.381 9.381 9.381 9.381 9.381 8.847 8.490 8.174 7.866 7.553 7.227 6.886 6.524 6.138 5.721 5.264 4.758 4.188 3.518 2.690 1.436 0.000 0.000 0.000 0.000
   70 9.381 9.381 9.381 9.381 9.381 8.837 8.479 8.164 7.858 7.547 7.223 6.885 6.527 6.144 5.730 5.282 4.786 4.226 3.579 2.783 1.631 0.000 0.000 0.000 0.000
   71 9.381 9.381 9.381 9.381 9.381 8.829 8.475 8.160 7.854 7.544 7.222 6.886 6.529 6.148 5.740 5.295 4.802 4.253 3.614 2.834 1.737 0.000 0.000 0.000 0.000
   72 9.382 9.382 9.382 9.382 9.382 8.826 8.473 8.161 7.855 7.543 7.223 6.890 6.532 6.151 5.743 5.298 4.809 4.260 3.625 2.849 1.764 0.000 0.000 0.000 0.000
   73 9.383 9.383 9.383 9.383 9.383 8.830 8.477 8.164 7.860 7.550 7.228 6.890 6.535 6.151 5.743 5.298 4.806 4.254 3.611 2.823 1.705 0.000 0.000 0.000 0.000
   74 9.384 9.384 9.384 9.384 9.384 8.839 8.487 8.174 7.869 7.559 7.235 6.897 6.537 6.153 5.736 5.285 4.783 4.223 3.561 2.749 1.559 0.000 0.000 0.000 0.000
   75 9.385 9.385 9.385 9.385 9.385 8.852 8.500 8.188 7.882 7.572 7.246 6.903 6.541 6.149 5.729 5.266 4.753 4.169 3.488 2.628 1.332 0.000 0.000 0.000 0.000
   76 9.387 9.387 9.387 9.387 9.387 8.870 8.518 8.206 7.900 7.586 7.260 6.913 6.543 6.146 5.715 5.239 4.706 4.103 3.381 2.452 0.824 0.000 0.000 0.000 0.000
   77 9.388 9.388 9.388 9.388 9.388 8.889 8.537 8.226 7.920 7.606 7.276 6.927 6.552 6.147 5.701 5.209 4.656 4.018 3.250 2.217 0.000 0.000 0.000 0.000 0.000
   78 9.390 9.390 9.390 9.390 9.390 8.910 8.558 8.249 7.943 7.629 7.297 6.943 6.561 6.145 5.687 5.180 4.600 3.926 3.090 1.921 0.000 0.000 0.000 0.000 0.000
   79 9.391 9.391 9.391 9.391 9.391 8.928 8.578 8.272 7.968 7.652 7.320 6.962 6.574 6.150 5.678 5.151 4.545 3.825 2.913 1.547 0.000 0.000 0.000 0.000 0.000
   80 9.393 9.393 9.393 9.393 9.393 8.943 8.595 8.290 7.989 7.675 7.343 6.982 6.590 6.158 5.673 5.128 4.498 3.731 2.736 1.015 0.000 0.000 0.000 0.000 0.000
   81 9.394 9.394 9.394 9.394 9.394 8.951 8.608 8.307 8.007 7.694 7.361 7.001 6.608 6.168 5.678 5.117 4.461 3.658 2.583 0.000 0.000 0.000 0.000 0.000 0.000
   82 9.396 9.396 9.396 9.396 9.396 8.952 8.615 8.316 8.019 7.708 7.376 7.018 6.620 6.183 5.687 5.120 4.446 3.622 2.494 0.000 0.000 0.000 0.000 0.000 0.000
   83 9.397 9.397 9.397 9.397 9.397 8.946 8.615 8.319 8.025 7.716 7.386 7.028 6.633 6.195 5.699 5.132 4.462 3.634 2.506 0.000 0.000 0.000 0.000 0.000 0.000
   84 9.398 9.398 9.398 9.398 9.398 8.932 8.609 8.317 8.024 7.718 7.388 7.032 6.644 6.207 5.720 5.162 4.505 3.703 2.624 0.049 0.000 0.000 0.000 0.000 0.000
   85 9.398 9.398 9.398 9.398 9.398 8.913 8.596 8.305 8.016 7.711 7.383 7.034 6.649 6.219 5.744 5.199 4.569 3.809 2.825 1.141 0.000 0.000 0.000 0.000 0.000
   86 9.399 9.399 9.399 9.399 9.399 8.888 8.577 8.291 8.002 7.699 7.377 7.030 6.652 6.234 5.770 5.253 4.654 3.947 3.058 1.745 0.000 0.000 0.000 0.000 0.000
   87 9.399 9.399 9.399 9.399 9.399 8.860 8.556 8.272 7.984 7.683 7.367 7.022 6.655 6.252 5.806 5.311 4.749 4.093 3.302 2.221 0.000 0.000 0.000 0.000 0.000
   88 9.399 9.399 9.399 9.399 9.311 8.831 8.532 8.251 7.964 7.669 7.355 7.020 6.659 6.268 5.842 5.372 4.843 4.240 3.525 2.609 1.092 0.000 0.000 0.000 0.000
   89 9.399 9.399 9.399 9.399 9.220 8.803 8.508 8.229 7.946 7.654 7.347 7.020 6.668 6.290 5.881 5.434 4.938 4.375 3.724 2.925 1.790 0.000 0.000 0.000 0.000
   90 9.399 9.399 9.399 9.399 9.164 8.777 8.487 8.211 7.931 7.642 7.338 7.018 6.676 6.311 5.917 5.491 5.016 4.492 3.887 3.167 2.226 0.000 0.000 0.000 0.000
   91 9.399 9.399 9.399 9.399 9.124 8.755 8.469 8.193 7.918 7.632 7.333 7.020 6.687 6.330 5.948 5.538 5.086 4.587 4.023 3.360 2.529 1.237 0.000 0.000 0.000
   92 9.399 9.399 9.399 9.399 9.095 8.738 8.454 8.181 7.905 7.625 7.331 7.021 6.693 6.347 5.977 5.576 5.141 4.660 4.119 3.495 2.732 1.654 0.000 0.000 0.000
   93 9.398 9.398 9.398 9.398 9.078 8.726 8.444 8.172 7.900 7.617 7.328 7.020 6.699 6.356 5.992 5.600 5.172 4.708 4.187 3.583 2.858 1.887 0.000 0.000 0.000
   94 9.398 9.398 9.398 9.398 9.071 8.722 8.439 8.167 7.895 7.616 7.323 7.021 6.701 6.358 5.999 5.608 5.189 4.726 4.212 3.620 2.916 1.976 0.000 0.000 0.000
   95 9.398 9.398 9.398 9.398 9.076 8.724 8.439 8.167 7.893 7.613 7.321 7.017 6.697 6.354 5.993 5.604 5.182 4.715 4.201 3.613 2.905 1.956 0.000 0.000 0.000
   96 9.399 9.399 9.399 9.399 9.095 8.733 8.444 8.171 7.894 7.614 7.318 7.010 6.687 6.344 5.974 5.582 5.153 4.683 4.154 3.550 2.812 1.815 0.000 0.000 0.000
   97 9.399 9.399 9.399 9.399 9.126 8.748 8.456 8.180 7.902 7.614 7.317 7.004 6.676 6.322 5.946 5.542 5.100 4.615 4.067 3.427 2.643 1.534 0.000 0.000 0.000
   98 9.399 9.399 9.399 9.399 9.178 8.772 8.475 8.192 7.911 7.621 7.315 6.998 6.658 6.296 5.908 5.485 5.026 4.513 3.931 3.247 2.374 0.912 0.000 0.000 0.000
   99 9.400 9.400 9.400 9.400 9.266 8.803 8.498 8.214 7.926 7.630 7.319 6.992 6.640 6.265 5.859 5.418 4.932 4.383 3.755 2.992 1.988 0.000 0.000 0.000 0.000
  100 9.400 9.400 9.400 9.400 9.400 8.841 8.529 8.238 7.946 7.644 7.326 6.986 6.623 6.231 5.806 5.336 4.813 4.221 3.522 2.638 1.265 0.000 0.000 0.000 0.000
  101 9.400 9.400 9.400 9.400 9.400 8.885 8.562 8.265 7.969 7.662 7.336 6.987 6.609 6.199 5.753 5.248 4.682 4.026 3.228 2.176 0.000 0.000 0.000 0.000 0.000
  102 9.399 9.399 9.399 9.399 9.399 8.932 8.597 8.296 7.995 7.683 7.350 6.992 6.602 6.172 5.697 5.158 4.542 3.804 2.865 1.406 0.000 0.000 0.000 0.000 0.000
  103 9.399 9.399 9.399 9.399 9.399 8.979 8.629 8.323 8.021 7.705 7.369 7.002 6.599 6.151 5.652 5.072 4.395 3.564 2.432 0.000 0.000 0.000 0.000 0.000 0.000
  104 9.398 9.398 9.398 9.398 9.398 9.022 8.655 8.345 8.041 7.722 7.381 7.009 6.597 6.135 5.613 5.002 4.272 3.337 1.950 0.000 0.000 0.000 0.000 0.000 0.000
  105 9.397 9.397 9.397 9.397 9.397 9.057 8.672 8.360 8.051 7.730 7.386 7.009 6.592 6.122 5.582 4.949 4.178 3.168 1.530 0.000 0.000 0.000 0.000 0.000 0.000
  106 9.396 9.396 9.396 9.396 9.396 9.077 8.679 8.361 8.049 7.726 7.380 7.001 6.579 6.103 5.560 4.924 4.144 3.120 1.401 0.000 0.000 0.000 0.000 0.000 0.000
  107 9.394 9.394 9.394 9.394 9.394 9.076 8.671 8.349 8.034 7.707 7.358 6.980 6.560 6.090 5.550 4.927 4.170 3.199 1.675 0.000 0.000 0.000 0.000 0.000 0.000
  108 9.393 9.393 9.393 9.393 9.393 9.055 8.650 8.325 8.008 7.680 7.329 6.950 6.536 6.074 5.554 4.956 4.249 3.368 2.118 0.000 0.000 0.000 0.000 0.000 0.000
  109 9.392 9.392 9.392 9.392 9.392 9.017 8.619 8.292 7.973 7.645 7.296 6.924 6.517 6.069 5.573 5.012 4.366 3.585 2.559 0.485 0.000 0.000 0.000 0.000 0.000
  110 9.390 9.390 9.390 9.390 9.390 8.970 8.581 8.253 7.935 7.608 7.265 6.898 6.503 6.076 5.607 5.084 4.494 3.799 2.940 1.683 0.000 0.000 0.000 0.000 0.000
  111 9.389 9.389 9.389 9.389 9.389 8.917 8.540 8.215 7.900 7.577 7.238 6.882 6.502 6.095 5.648 5.163 4.617 3.996 3.255 2.279 0.000 0.000 0.000 0.000 0.000
  112 9.388 9.388 9.388 9.388 9.388 8.868 8.501 8.182 7.870 7.553 7.222 6.876 6.508 6.116 5.696 5.239 4.733 4.167 3.505 2.689 1.477 0.000 0.000 0.000 0.000
  113 9.387 9.387 9.387 9.387 9.387 8.826 8.470 8.154 7.846 7.535 7.210 6.877 6.522 6.144 5.742 5.310 4.834 4.303 3.698 2.974 2.008 0.000 0.000 0.000 0.000
  114 9.387 9.387 9.387 9.387 9.387 8.793 8.446 8.134 7.831 7.525 7.207 6.880 6.535 6.168 5.783 5.363 4.908 4.409 3.842 3.178 2.335 0.927 0.000 0.000 0.000
  115 9.387 9.387 9.387 9.387 9.387 8.769 8.429 8.122 7.823 7.520 7.209 6.887 6.549 6.190 5.811 5.407 4.965 4.480 3.939 3.308 2.524 1.370 0.000 0.000 0.000
  116 9.387 9.387 9.387 9.387 9.387 8.759 8.422 8.118 7.822 7.523 7.214 6.894 6.559 6.205 5.832 5.428 4.996 4.518 3.985 3.365 2.615 1.537 0.000 0.000 0.000
  117 9.388 9.388 9.388 9.388 9.388 8.758 8.426 8.124 7.828 7.529 7.221 6.901 6.566 6.215 5.839 5.435 5.000 4.522 3.989 3.369 2.614 1.532 0.000 0.000 0.000
  118 9.390 9.390 9.390 9.390 9.390 8.768 8.437 8.136 7.840 7.541 7.231 6.909 6.572 6.213 5.834 5.426 4.984 4.496 3.948 3.312 2.528 1.352 0.000 0.000 0.000
  119 9.392 9.392 9.392 9.392 9.392 8.786 8.456 8.154 7.856 7.557 7.241 6.917 6.572 6.210 5.819 5.403 4.944 4.442 3.863 3.195 2.339 0.940 0.000 0.000 0.000
  120 9.394 9.394 9.394 9.394 9.394 8.812 8.481 8.180 7.882 7.576 7.260 6.927 6.576 6.201 5.799 5.364 4.881 4.350 3.738 3.006 2.031 0.000 0.000 0.000 0.000
  121 9.396 9.396 9.396 9.396 9.396 8.843 8.512 8.211 7.912 7.604 7.282 6.942 6.582 6.193 5.773 5.313 4.804 4.237 3.568 2.744 1.566 0.000 0.000 0.000 0.000
  122 9.399 9.399 9.399 9.399 9.399 8.874 8.545 8.245 7.946 7.636 7.310 6.963 6.590 6.185 5.745 5.262 4.716 4.096 3.351 2.386 0.437 0.000 0.000 0.000 0.000
  123 9.401 9.401 9.401 9.401 9.401 8.905 8.577 8.279 7.981 7.671 7.343 6.987 6.607 6.185 5.725 5.211 4.625 3.940 3.096 1.928 0.000 0.000 0.000 0.000 0.000
  124 9.402 9.402 9.402 9.402 9.402 8.932 8.606 8.310 8.016 7.706 7.373 7.020 6.625 6.195 5.711 5.166 4.536 3.780 2.799 1.195 0.000 0.000 0.000 0.000 0.000
  125 9.404 9.404 9.404 9.404 9.404 8.950 8.627 8.335 8.042 7.736 7.405 7.045 6.650 6.209 5.711 5.140 4.464 3.636 2.508 0.000 0.000 0.000 0.000 0.000 0.000
  126 9.405 9.405 9.405 9.405 9.405 8.959 8.640 8.351 8.063 7.757 7.427 7.068 6.670 6.225 5.717 5.128 4.425 3.540 2.286 0.000 0.000 0.000 0.000 0.000 0.000
  127 9.405 9.405 9.405 9.405 9.405 8.957 8.644 8.358 8.070 7.769 7.441 7.082 6.685 6.237 5.729 5.134 4.423 3.521 2.214 0.000 0.000 0.000 0.000 0.000 0.000
  128 9.405 9.405 9.405 9.405 9.405 8.946 8.636 8.353 8.068 7.764 7.439 7.083 6.688 6.248 5.740 5.157 4.461 3.587 2.344 0.000 0.000 0.000 0.000 0.000 0.000
  129 9.405 9.405 9.405 9.405 9.405 8.926 8.623 8.341 8.053 7.752 7.430 7.076 6.686 6.251 5.761 5.197 4.527 3.714 2.608 0.000 0.000 0.000 0.000 0.000 0.000
  130 9.405 9.405 9.405 9.405 9.405 8.902 8.601 8.319 8.034 7.734 7.411 7.062 6.680 6.256 5.780 5.244 4.621 3.876 2.915 1.364 0.000 0.000 0.000 0.000 0.000
  131 9.404 9.404 9.404 9.404 9.404 8.873 8.574 8.293 8.009 7.710 7.392 7.047 6.672 6.261 5.806 5.299 4.719 4.038 3.202 2.029 0.000 0.000 0.000 0.000 0.000
