Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   51 5.640 5.625 5.595 5.555 5.510 5.459 5.396 5.323 5.234 5.135 5.018 4.891 4.744 4.582 4.398 4.195 3.967 3.707 3.412 3.072 2.667 2.171 1.478 0.000 0.000
   52 5.626 5.612 5.581 5.541 5.496 5.444 5.381 5.305 5.216 5.115 4.998 4.869 4.722 4.557 4.368 4.164 3.926 3.666 3.360 3.012 2.590 2.063 1.348 0.000 0.000
   53 5.608 5.593 5.563 5.522 5.477 5.425 5.362 5.285 5.196 5.093 4.976 4.843 4.691 4.524 4.334 4.121 3.883 3.609 3.295 2.931 2.488 1.921 1.088 0.000 0.000
   54 5.586 5.571 5.540 5.500 5.453 5.402 5.337 5.260 5.169 5.065 4.946 4.809 4.655 4.485 4.293 4.070 3.826 3.547 3.218 2.835 2.367 1.746 0.683 0.000 0.000
   55 5.561 5.546 5.515 5.474 5.428 5.374 5.309 5.232 5.139 5.033 4.911 4.775 4.619 4.443 4.242 4.020 3.765 3.473 3.136 2.729 2.227 1.531 0.000 0.000 0.000
   56 5.532 5.517 5.486 5.445 5.398 5.345 5.280 5.199 5.107 4.999 4.875 4.735 4.576 4.397 4.190 3.962 3.697 3.394 3.042 2.615 2.067 1.313 0.000 0.000 0.000
   57 5.502 5.486 5.455 5.413 5.366 5.313 5.246 5.166 5.071 4.962 4.839 4.694 4.533 4.346 4.136 3.901 3.627 3.313 2.942 2.486 1.896 0.986 0.000 0.000 0.000
   58 5.469 5.454 5.423 5.381 5.334 5.279 5.211 5.131 5.036 4.923 4.796 4.653 4.484 4.298 4.085 3.841 3.563 3.235 2.845 2.365 1.724 0.519 0.000 0.000 0.000
   59 5.436 5.421 5.389 5.347 5.299 5.246 5.177 5.095 4.998 4.886 4.759 4.611 4.440 4.251 4.032 3.785 3.493 3.158 2.757 2.253 1.553 0.000 0.000 0.000 0.000
   60 5.403 5.388 5.356 5.313 5.265 5.209 5.143 5.060 4.963 4.849 4.720 4.570 4.399 4.204 3.986 3.729 3.437 3.095 2.679 2.155 1.403 0.000 0.000 0.000 0.000
   61 5.371 5.355 5.323 5.280 5.232 5.176 5.108 5.024 4.926 4.814 4.681 4.531 4.360 4.165 3.944 3.687 3.389 3.046 2.623 2.087 1.306 0.000 0.000 0.000 0.000
   62 5.339 5.324 5.291 5.248 5.199 5.144 5.075 4.992 4.894 4.779 4.649 4.497 4.326 4.132 3.907 3.653 3.355 3.006 2.586 2.049 1.256 0.000 0.000 0.000 0.000
   63 5.310 5.294 5.261 5.219 5.170 5.114 5.045 4.963 4.864 4.750 4.619 4.467 4.298 4.103 3.882 3.628 3.333 2.991 2.575 2.043 1.270 0.000 0.000 0.000 0.000
   64 5.283 5.267 5.235 5.191 5.142 5.087 5.017 4.935 4.837 4.723 4.591 4.444 4.275 4.080 3.864 3.613 3.325 2.990 2.582 2.070 1.340 0.000 0.000 0.000 0.000
   65 5.260 5.244 5.211 5.167 5.118 5.063 4.995 4.911 4.815 4.701 4.572 4.424 4.258 4.069 3.856 3.608 3.327 3.003 2.605 2.117 1.434 0.000 0.000 0.000 0.000
   66 5.240 5.224 5.191 5.148 5.100 5.044 4.974 4.893 4.797 4.685 4.558 4.411 4.249 4.063 3.853 3.612 3.337 3.019 2.645 2.181 1.544 0.050 0.000 0.000 0.000
   67 5.224 5.208 5.175 5.131 5.083 5.028 4.960 4.879 4.783 4.673 4.546 4.402 4.243 4.060 3.856 3.621 3.353 3.046 2.687 2.243 1.661 0.634 0.000 0.000 0.000
   68 5.212 5.196 5.163 5.120 5.071 5.017 4.949 4.869 4.773 4.667 4.540 4.401 4.242 4.064 3.863 3.637 3.376 3.080 2.729 2.305 1.761 0.899 0.000 0.000 0.000
   69 5.205 5.189 5.156 5.113 5.065 5.010 4.942 4.862 4.770 4.661 4.540 4.400 4.243 4.067 3.872 3.646 3.395 3.110 2.773 2.366 1.847 1.079 0.000 0.000 0.000
   70 5.203 5.187 5.154 5.111 5.063 5.009 4.941 4.862 4.770 4.663 4.540 4.404 4.252 4.077 3.884 3.665 3.414 3.132 2.803 2.407 1.918 1.204 0.000 0.000 0.000
   71 5.205 5.189 5.156 5.113 5.065 5.012 4.944 4.866 4.773 4.667 4.548 4.412 4.258 4.088 3.893 3.676 3.432 3.150 2.825 2.441 1.960 1.282 0.000 0.000 0.000
   72 5.212 5.196 5.163 5.120 5.072 5.018 4.953 4.873 4.780 4.676 4.554 4.418 4.264 4.094 3.902 3.685 3.441 3.163 2.841 2.457 1.981 1.311 0.000 0.000 0.000
   73 5.223 5.207 5.175 5.132 5.084 5.030 4.963 4.884 4.791 4.685 4.566 4.428 4.273 4.103 3.908 3.695 3.447 3.169 2.844 2.456 1.975 1.301 0.000 0.000 0.000
   74 5.238 5.223 5.190 5.147 5.099 5.044 4.978 4.899 4.807 4.698 4.577 4.439 4.285 4.109 3.914 3.694 3.450 3.161 2.832 2.440 1.943 1.233 0.000 0.000 0.000
   75 5.257 5.241 5.209 5.166 5.117 5.063 4.995 4.917 4.821 4.715 4.592 4.451 4.294 4.116 3.920 3.695 3.440 3.152 2.811 2.399 1.885 1.153 0.000 0.000 0.000
   76 5.279 5.263 5.231 5.188 5.140 5.084 5.018 4.936 4.841 4.732 4.607 4.466 4.307 4.127 3.923 3.694 3.433 3.130 2.778 2.346 1.794 0.959 0.000 0.000 0.000
   77 5.304 5.288 5.255 5.213 5.164 5.109 5.040 4.959 4.865 4.753 4.628 4.482 4.318 4.135 3.925 3.687 3.419 3.105 2.734 2.282 1.679 0.638 0.000 0.000 0.000
   78 5.330 5.315 5.282 5.239 5.191 5.135 5.067 4.984 4.887 4.775 4.646 4.501 4.334 4.145 3.929 3.685 3.404 3.075 2.689 2.205 1.582 0.000 0.000 0.000 0.000
   79 5.359 5.343 5.311 5.268 5.220 5.164 5.095 5.013 4.916 4.800 4.668 4.521 4.352 4.157 3.936 3.685 3.394 3.055 2.646 2.130 1.434 0.000 0.000 0.000 0.000
   80 5.388 5.372 5.340 5.297 5.249 5.194 5.124 5.040 4.942 4.827 4.697 4.545 4.372 4.174 3.950 3.690 3.391 3.038 2.611 2.063 1.295 0.000 0.000 0.000 0.000
   81 5.417 5.402 5.369 5.326 5.279 5.224 5.155 5.072 4.973 4.858 4.724 4.572 4.398 4.196 3.968 3.708 3.400 3.040 2.597 2.029 1.194 0.000 0.000 0.000 0.000
   82 5.446 5.431 5.399 5.356 5.309 5.254 5.185 5.102 5.002 4.886 4.753 4.600 4.426 4.227 3.996 3.730 3.422 3.058 2.608 2.032 1.171 0.000 0.000 0.000 0.000
   83 5.474 5.459 5.428 5.385 5.338 5.282 5.213 5.132 5.033 4.917 4.786 4.634 4.458 4.258 4.033 3.767 3.459 3.098 2.656 2.088 1.257 0.000 0.000 0.000 0.000
   84 5.501 5.486 5.455 5.413 5.366 5.311 5.243 5.161 5.063 4.950 4.816 4.669 4.495 4.298 4.073 3.813 3.515 3.162 2.734 2.190 1.401 0.000 0.000 0.000 0.000
   85 5.527 5.512 5.480 5.439 5.392 5.337 5.271 5.188 5.092 4.980 4.851 4.701 4.535 4.340 4.121 3.871 3.579 3.240 2.835 2.335 1.640 0.000 0.000 0.000 0.000
   86 5.550 5.534 5.503 5.462 5.415 5.361 5.295 5.214 5.120 5.010 4.883 4.740 4.576 4.387 4.177 3.933 3.658 3.337 2.959 2.499 1.887 0.884 0.000 0.000 0.000
   87 5.570 5.555 5.524 5.482 5.436 5.384 5.317 5.237 5.145 5.038 4.913 4.772 4.613 4.435 4.231 3.999 3.741 3.438 3.086 2.667 2.135 1.372 0.000 0.000 0.000
   88 5.587 5.572 5.541 5.501 5.454 5.402 5.337 5.260 5.168 5.063 4.942 4.808 4.651 4.481 4.286 4.066 3.818 3.537 3.212 2.828 2.356 1.739 0.630 0.000 0.000
   89 5.602 5.587 5.556 5.515 5.470 5.418 5.354 5.278 5.189 5.088 4.969 4.838 4.689 4.524 4.334 4.127 3.893 3.629 3.327 2.971 2.554 2.022 1.254 0.000 0.000
   90 5.612 5.597 5.566 5.526 5.481 5.430 5.368 5.292 5.206 5.105 4.993 4.863 4.719 4.560 4.382 4.181 3.957 3.707 3.428 3.100 2.717 2.247 1.624 0.428 0.000
   91 5.619 5.604 5.573 5.533 5.489 5.438 5.377 5.303 5.217 5.120 5.009 4.884 4.745 4.591 4.419 4.228 4.010 3.771 3.507 3.199 2.841 2.415 1.876 1.063 0.000
   92 5.621 5.607 5.576 5.536 5.492 5.443 5.382 5.310 5.226 5.130 5.020 4.899 4.763 4.611 4.442 4.260 4.049 3.821 3.564 3.272 2.935 2.536 2.048 1.362 0.000
   93 5.620 5.605 5.575 5.536 5.492 5.442 5.383 5.310 5.227 5.133 5.024 4.907 4.772 4.621 4.458 4.276 4.075 3.850 3.597 3.317 2.993 2.612 2.147 1.529 0.249
   94 5.615 5.600 5.570 5.530 5.486 5.436 5.377 5.305 5.224 5.131 5.024 4.904 4.770 4.624 4.460 4.282 4.081 3.857 3.611 3.331 3.011 2.639 2.188 1.589 0.536
   95 5.606 5.591 5.561 5.521 5.477 5.428 5.368 5.296 5.215 5.118 5.013 4.893 4.759 4.613 4.447 4.268 4.067 3.842 3.597 3.313 2.997 2.620 2.160 1.557 0.416
   96 5.593 5.578 5.547 5.508 5.464 5.414 5.353 5.282 5.197 5.102 4.995 4.873 4.739 4.590 4.424 4.239 4.035 3.807 3.554 3.266 2.937 2.548 2.069 1.412 0.000
   97 5.576 5.561 5.531 5.491 5.446 5.395 5.334 5.260 5.176 5.078 4.967 4.845 4.708 4.554 4.382 4.195 3.984 3.748 3.484 3.184 2.839 2.422 1.897 1.182 0.000
   98 5.556 5.541 5.510 5.470 5.425 5.373 5.310 5.234 5.148 5.049 4.937 4.810 4.666 4.506 4.331 4.131 3.910 3.667 3.388 3.064 2.689 2.232 1.628 0.573 0.000
   99 5.533 5.517 5.487 5.445 5.400 5.347 5.282 5.206 5.117 5.014 4.895 4.765 4.616 4.449 4.265 4.058 3.824 3.560 3.262 2.910 2.493 1.965 1.243 0.000 0.000
  100 5.506 5.491 5.459 5.417 5.372 5.317 5.252 5.173 5.081 4.974 4.853 4.717 4.561 4.388 4.190 3.967 3.719 3.434 3.105 2.717 2.241 1.634 0.166 0.000 0.000
  101 5.477 5.461 5.430 5.388 5.341 5.286 5.218 5.138 5.045 4.933 4.807 4.662 4.501 4.317 4.107 3.869 3.604 3.294 2.927 2.483 1.940 1.057 0.000 0.000 0.000
  102 5.446 5.431 5.399 5.356 5.309 5.253 5.185 5.102 5.003 4.889 4.760 4.610 4.439 4.244 4.023 3.772 3.477 3.139 2.726 2.210 1.531 0.000 0.000 0.000 0.000
  103 5.414 5.399 5.366 5.323 5.275 5.219 5.150 5.065 4.964 4.847 4.713 4.557 4.378 4.172 3.942 3.669 3.355 2.980 2.519 1.907 0.942 0.000 0.000 0.000 0.000
  104 5.381 5.366 5.333 5.290 5.242 5.184 5.114 5.029 4.925 4.807 4.666 4.507 4.321 4.110 3.862 3.577 3.238 2.835 2.317 1.637 0.000 0.000 0.000 0.000 0.000
  105 5.349 5.333 5.301 5.257 5.208 5.151 5.079 4.993 4.889 4.766 4.627 4.461 4.272 4.053 3.800 3.502 3.150 2.715 2.162 1.370 0.000 0.000 0.000 0.000 0.000
  106 5.318 5.302 5.269 5.225 5.176 5.118 5.047 4.958 4.855 4.732 4.588 4.424 4.231 4.009 3.752 3.451 3.093 2.650 2.075 1.215 0.000 0.000 0.000 0.000 0.000
  107 5.289 5.273 5.240 5.196 5.147 5.089 5.016 4.928 4.824 4.701 4.559 4.394 4.202 3.984 3.727 3.429 3.074 2.642 2.078 1.225 0.000 0.000 0.000 0.000 0.000
  108 5.263 5.247 5.214 5.170 5.121 5.061 4.990 4.903 4.799 4.676 4.536 4.375 4.187 3.973 3.725 3.437 3.095 2.689 2.163 1.414 0.000 0.000 0.000 0.000 0.000
  109 5.241 5.225 5.192 5.147 5.097 5.040 4.969 4.880 4.778 4.658 4.521 4.364 4.185 3.977 3.741 3.468 3.150 2.769 2.296 1.660 0.411 0.000 0.000 0.000 0.000
  110 5.224 5.208 5.174 5.130 5.080 5.024 4.953 4.867 4.767 4.651 4.517 4.365 4.192 3.994 3.770 3.513 3.218 2.868 2.452 1.908 1.097 0.000 0.000 0.000 0.000
  111 5.212 5.196 5.163 5.118 5.069 5.013 4.944 4.860 4.761 4.651 4.522 4.375 4.211 4.022 3.809 3.570 3.299 2.982 2.604 2.140 1.507 0.000 0.000 0.000 0.000
  112 5.206 5.189 5.156 5.113 5.065 5.009 4.941 4.859 4.765 4.657 4.532 4.391 4.232 4.057 3.858 3.633 3.375 3.086 2.746 2.330 1.812 1.022 0.000 0.000 0.000
  113 5.205 5.189 5.156 5.114 5.065 5.011 4.945 4.865 4.773 4.668 4.547 4.413 4.262 4.089 3.899 3.686 3.448 3.177 2.863 2.491 2.040 1.420 0.000 0.000 0.000
  114 5.211 5.195 5.162 5.120 5.072 5.019 4.954 4.877 4.788 4.683 4.566 4.437 4.290 4.126 3.945 3.741 3.514 3.257 2.962 2.622 2.210 1.678 0.830 0.000 0.000
  115 5.224 5.208 5.175 5.133 5.085 5.034 4.968 4.894 4.805 4.704 4.589 4.459 4.318 4.161 3.983 3.783 3.565 3.315 3.036 2.712 2.324 1.841 1.148 0.000 0.000
  116 5.241 5.225 5.193 5.151 5.105 5.052 4.990 4.914 4.825 4.726 4.613 4.486 4.346 4.187 4.012 3.821 3.603 3.364 3.085 2.769 2.398 1.937 1.295 0.000 0.000
  117 5.265 5.249 5.217 5.175 5.128 5.077 5.012 4.937 4.849 4.750 4.639 4.512 4.368 4.214 4.039 3.845 3.631 3.388 3.112 2.801 2.426 1.965 1.341 0.000 0.000
  118 5.293 5.277 5.245 5.203 5.156 5.103 5.039 4.965 4.877 4.774 4.664 4.534 4.393 4.234 4.056 3.861 3.640 3.394 3.114 2.795 2.415 1.941 1.285 0.000 0.000
  119 5.324 5.308 5.277 5.234 5.187 5.134 5.070 4.994 4.905 4.802 4.687 4.558 4.411 4.249 4.068 3.868 3.640 3.387 3.096 2.760 2.364 1.859 1.170 0.000 0.000
  120 5.359 5.343 5.311 5.269 5.221 5.169 5.102 5.025 4.934 4.829 4.710 4.576 4.427 4.260 4.073 3.863 3.629 3.361 3.059 2.703 2.269 1.706 0.844 0.000 0.000
  121 5.395 5.379 5.347 5.305 5.257 5.203 5.138 5.058 4.966 4.857 4.736 4.598 4.444 4.268 4.073 3.857 3.606 3.324 2.999 2.615 2.134 1.527 0.000 0.000 0.000
  122 5.431 5.415 5.383 5.341 5.293 5.239 5.171 5.091 4.995 4.887 4.762 4.619 4.457 4.276 4.075 3.843 3.578 3.279 2.927 2.499 1.968 1.200 0.000 0.000 0.000
  123 5.466 5.451 5.419 5.376 5.329 5.274 5.206 5.124 5.027 4.917 4.790 4.642 4.476 4.287 4.074 3.833 3.551 3.227 2.849 2.381 1.799 0.679 0.000 0.000 0.000
  124 5.500 5.484 5.453 5.411 5.363 5.308 5.240 5.156 5.059 4.947 4.815 4.666 4.494 4.300 4.078 3.824 3.530 3.184 2.775 2.255 1.567 0.000 0.000 0.000 0.000
  125 5.530 5.515 5.484 5.442 5.395 5.340 5.271 5.188 5.091 4.974 4.842 4.690 4.516 4.316 4.089 3.823 3.518 3.154 2.719 2.155 1.361 0.000 0.000 0.000 0.000
  126 5.558 5.543 5.512 5.469 5.423 5.367 5.299 5.217 5.118 5.004 4.870 4.716 4.540 4.335 4.104 3.835 3.523 3.148 2.694 2.102 1.228 0.000 0.000 0.000 0.000
  127 5.581 5.566 5.535 5.493 5.446 5.392 5.323 5.241 5.142 5.028 4.895 4.741 4.564 4.362 4.128 3.862 3.544 3.173 2.715 2.119 1.237 0.000 0.000 0.000 0.000
  128 5.599 5.584 5.553 5.511 5.465 5.411 5.342 5.260 5.163 5.049 4.916 4.764 4.590 4.390 4.159 3.896 3.585 3.224 2.778 2.206 1.358 0.000 0.000 0.000 0.000
  129 5.612 5.597 5.566 5.525 5.478 5.424 5.358 5.276 5.179 5.067 4.936 4.786 4.614 4.420 4.198 3.938 3.643 3.290 2.874 2.342 1.600 0.000 0.000 0.000 0.000
  130 5.620 5.605 5.574 5.533 5.486 5.433 5.366 5.285 5.191 5.079 4.952 4.804 4.638 4.451 4.232 3.988 3.707 3.375 2.985 2.506 1.864 0.758 0.000 0.000 0.000
  131 5.622 5.607 5.576 5.535 5.489 5.436 5.369 5.290 5.198 5.088 4.963 4.822 4.658 4.480 4.270 4.038 3.770 3.463 3.100 2.664 2.116 1.313 0.000 0.000 0.000
