Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   78 11.927 11.927 11.927 11.927 11.927 11.927 11.927 11.927 11.927 11.927 11.927 10.589 9.796 9.084 8.364 7.587 6.706 5.657 4.276 2.039 0.000 0.000 0.000 0.000 0.000
   79 11.924 11.924 11.924 11.924 11.924 11.924 11.924 11.924 11.924 11.924 11.924 10.699 9.882 9.156 8.421 7.623 6.701 5.563 3.992 0.279 0.000 0.000 0.000 0.000 0.000
   80 11.920 11.920 11.920 11.920 11.920 11.920 11.920 11.920 11.920 11.920 11.920 10.798 9.958 9.225 8.484 7.666 6.712 5.484 3.658 0.000 0.000 0.000 0.000 0.000 0.000
   81 11.917 11.917 11.917 11.917 11.917 11.917 11.917 11.917 11.917 11.917 11.917 10.875 10.018 9.281 8.538 7.711 6.729 5.433 3.291 0.000 0.000 0.000 0.000 0.000 0.000
   82 11.913 11.913 11.913 11.913 11.913 11.913 11.913 11.913 11.913 11.913 11.913 10.910 10.048 9.317 8.574 7.747 6.755 5.417 2.977 0.000 0.000 0.000 0.000 0.000 0.000
   83 11.909 11.909 11.909 11.909 11.909 11.909 11.909 11.909 11.909 11.909 11.909 10.896 10.046 9.318 8.577 7.753 6.764 5.415 2.898 0.000 0.000 0.000 0.000 0.000 0.000
   84 11.905 11.905 11.905 11.905 11.905 11.905 11.905 11.905 11.905 11.905 11.905 10.831 10.006 9.289 8.551 7.736 6.751 5.437 3.143 0.000 0.000 0.000 0.000 0.000 0.000
   85 11.901 11.901 11.901 11.901 11.901 11.901 11.901 11.901 11.901 11.901 11.901 10.730 9.937 9.228 8.502 7.690 6.735 5.483 3.535 0.000 0.000 0.000 0.000 0.000 0.000
   86 11.897 11.897 11.897 11.897 11.897 11.897 11.897 11.897 11.897 11.897 11.897 10.600 9.841 9.148 8.431 7.641 6.723 5.567 3.935 0.000 0.000 0.000 0.000 0.000 0.000
   87 11.893 11.893 11.893 11.893 11.893 11.893 11.893 11.893 11.893 11.893 11.695 10.459 9.735 9.058 8.361 7.600 6.729 5.673 4.284 2.015 0.000 0.000 0.000 0.000 0.000
   88 11.890 11.890 11.890 11.890 11.890 11.890 11.890 11.890 11.890 11.890 11.269 10.322 9.630 8.971 8.298 7.571 6.751 5.791 4.584 2.867 0.000 0.000 0.000 0.000 0.000
   89 11.888 11.888 11.888 11.888 11.888 11.888 11.888 11.888 11.888 11.888 11.026 10.193 9.533 8.899 8.248 7.556 6.786 5.905 4.839 3.414 0.000 0.000 0.000 0.000 0.000
   90 11.885 11.885 11.885 11.885 11.885 11.885 11.885 11.885 11.885 11.885 10.848 10.086 9.451 8.838 8.212 7.554 6.831 6.011 5.042 3.810 1.846 0.000 0.000 0.000 0.000
   91 11.884 11.884 11.884 11.884 11.884 11.884 11.884 11.884 11.884 11.884 10.716 10.002 9.389 8.795 8.192 7.556 6.866 6.096 5.204 4.092 2.488 0.000 0.000 0.000 0.000
   92 11.883 11.883 11.883 11.883 11.883 11.883 11.883 11.883 11.883 11.883 10.620 9.939 9.344 8.766 8.177 7.563 6.904 6.166 5.323 4.295 2.873 0.000 0.000 0.000 0.000
   93 11.883 11.883 11.883 11.883 11.883 11.883 11.883 11.883 11.883 11.883 10.563 9.900 9.315 8.745 8.171 7.569 6.923 6.214 5.401 4.421 3.101 0.000 0.000 0.000 0.000
   94 11.884 11.884 11.884 11.884 11.884 11.884 11.884 11.884 11.884 11.820 10.537 9.881 9.300 8.739 8.167 7.572 6.936 6.234 5.436 4.480 3.207 0.472 0.000 0.000 0.000
   95 11.886 11.886 11.886 11.886 11.886 11.886 11.886 11.886 11.886 11.886 10.546 9.887 9.304 8.740 8.169 7.571 6.931 6.229 5.431 4.472 3.202 0.458 0.000 0.000 0.000
   96 11.889 11.889 11.889 11.889 11.889 11.889 11.889 11.889 11.889 11.889 10.593 9.914 9.324 8.749 8.169 7.564 6.911 6.195 5.378 4.394 3.074 0.000 0.000 0.000 0.000
   97 11.892 11.892 11.892 11.892 11.892 11.892 11.892 11.892 11.892 11.892 10.675 9.967 9.359 8.771 8.176 7.553 6.880 6.135 5.280 4.241 2.815 0.000 0.000 0.000 0.000
   98 11.897 11.897 11.897 11.897 11.897 11.897 11.897 11.897 11.897 11.897 10.812 10.053 9.418 8.808 8.190 7.538 6.835 6.047 5.132 4.000 2.401 0.000 0.000 0.000 0.000
   99 11.901 11.901 11.901 11.901 11.901 11.901 11.901 11.901 11.901 11.901 11.011 10.169 9.501 8.864 8.214 7.528 6.778 5.930 4.923 3.647 1.593 0.000 0.000 0.000 0.000
  100 11.907 11.907 11.907 11.907 11.907 11.907 11.907 11.907 11.907 11.907 11.328 10.326 9.616 8.944 8.259 7.532 6.719 5.784 4.650 3.166 0.000 0.000 0.000 0.000 0.000
  101 11.912 11.912 11.912 11.912 11.912 11.912 11.912 11.912 11.912 11.912 11.912 10.518 9.757 9.053 8.332 7.549 6.668 5.613 4.280 2.350 0.000 0.000 0.000 0.000 0.000
  102 11.918 11.918 11.918 11.918 11.918 11.918 11.918 11.918 11.918 11.918 11.918 10.745 9.914 9.183 8.431 7.604 6.632 5.430 3.783 0.000 0.000 0.000 0.000 0.000 0.000
  103 11.923 11.923 11.923 11.923 11.923 11.923 11.923 11.923 11.923 11.923 11.923 10.997 10.083 9.320 8.547 7.679 6.637 5.249 3.109 0.000 0.000 0.000 0.000 0.000 0.000
  104 11.928 11.928 11.928 11.928 11.928 11.928 11.928 11.928 11.928 11.928 11.928 11.256 10.227 9.442 8.655 7.771 6.679 5.107 1.833 0.000 0.000 0.000 0.000 0.000 0.000
  105 11.933 11.933 11.933 11.933 11.933 11.933 11.933 11.933 11.933 11.933 11.933 11.499 10.324 9.523 8.724 7.834 6.718 5.043 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  106 11.938 11.938 11.938 11.938 11.938 11.938 11.938 11.938 11.938 11.938 11.938 11.625 10.354 9.539 8.735 7.832 6.702 5.005 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  107 11.941 11.941 11.941 11.941 11.941 11.941 11.941 11.941 11.941 11.941 11.941 11.504 10.305 9.486 8.672 7.763 6.637 5.012 1.581 0.000 0.000 0.000 0.000 0.000 0.000
  108 11.944 11.944 11.944 11.944 11.944 11.944 11.944 11.944 11.944 11.944 11.944 11.257 10.187 9.372 8.562 7.659 6.570 5.135 2.915 0.000 0.000 0.000 0.000 0.000 0.000
  109 11.947 11.947 11.947 11.947 11.947 11.947 11.947 11.947 11.947 11.947 11.947 10.985 10.027 9.231 8.435 7.567 6.559 5.321 3.663 0.000 0.000 0.000 0.000 0.000 0.000
  110 11.948 11.948 11.948 11.948 11.948 11.948 11.948 11.948 11.948 11.948 11.948 10.728 9.851 9.090 8.326 7.512 6.591 5.521 4.185 2.255 0.000 0.000 0.000 0.000 0.000
  111 11.949 11.949 11.949 11.949 11.949 11.949 11.949 11.949 11.949 11.949 11.949 10.500 9.697 8.971 8.248 7.487 6.653 5.705 4.581 3.101 0.000 0.000 0.000 0.000 0.000
  112 11.949 11.949 11.949 11.949 11.949 11.949 11.949 11.949 11.949 11.949 11.432 10.313 9.567 8.882 8.197 7.489 6.722 5.866 4.876 3.636 1.697 0.000 0.000 0.000 0.000
  113 11.948 11.948 11.948 11.948 11.948 11.948 11.948 11.948 11.948 11.948 11.101 10.173 9.472 8.821 8.171 7.501 6.788 5.997 5.097 4.001 2.465 0.000 0.000 0.000 0.000
  114 11.946 11.946 11.946 11.946 11.946 11.946 11.946 11.946 11.946 11.946 10.911 10.075 9.406 8.782 8.159 7.520 6.837 6.095 5.252 4.245 2.903 0.000 0.000 0.000 0.000
  115 11.944 11.944 11.944 11.944 11.944 11.944 11.944 11.944 11.944 11.944 10.800 10.011 9.366 8.759 8.152 7.532 6.873 6.156 5.347 4.395 3.151 0.672 0.000 0.000 0.000
  116 11.941 11.941 11.941 11.941 11.941 11.941 11.941 11.941 11.941 11.941 10.746 9.982 9.347 8.748 8.151 7.537 6.891 6.185 5.391 4.459 3.257 1.070 0.000 0.000 0.000
  117 11.938 11.938 11.938 11.938 11.938 11.938 11.938 11.938 11.938 11.938 10.744 9.984 9.349 8.750 8.153 7.539 6.886 6.181 5.383 4.443 3.229 1.019 0.000 0.000 0.000
  118 11.935 11.935 11.935 11.935 11.935 11.935 11.935 11.935 11.935 11.935 10.790 10.012 9.367 8.763 8.157 7.530 6.864 6.140 5.320 4.348 3.070 0.000 0.000 0.000 0.000
  119 11.932 11.932 11.932 11.932 11.932 11.932 11.932 11.932 11.932 11.932 10.888 10.070 9.410 8.787 8.163 7.518 6.828 6.069 5.207 4.167 2.758 0.000 0.000 0.000 0.000
  120 11.928 11.928 11.928 11.928 11.928 11.928 11.928 11.928 11.928 11.928 11.048 10.163 9.476 8.831 8.181 7.505 6.778 5.965 5.038 3.887 2.262 0.000 0.000 0.000 0.000
  121 11.924 11.924 11.924 11.924 11.924 11.924 11.924 11.924 11.924 11.924 11.291 10.288 9.566 8.897 8.218 7.504 6.720 5.840 4.799 3.479 1.259 0.000 0.000 0.000 0.000
  122 11.920 11.920 11.920 11.920 11.920 11.920 11.920 11.920 11.920 11.920 11.847 10.439 9.686 8.987 8.278 7.514 6.670 5.690 4.498 2.922 0.000 0.000 0.000 0.000 0.000
  123 11.916 11.916 11.916 11.916 11.916 11.916 11.916 11.916 11.916 11.916 11.916 10.609 9.818 9.098 8.360 7.555 6.630 5.528 4.105 1.949 0.000 0.000 0.000 0.000 0.000
  124 11.911 11.911 11.911 11.911 11.911 11.911 11.911 11.911 11.911 11.911 11.911 10.775 9.950 9.216 8.464 7.624 6.632 5.369 3.590 0.000 0.000 0.000 0.000 0.000 0.000
  125 11.907 11.907 11.907 11.907 11.907 11.907 11.907 11.907 11.907 11.907 11.907 10.916 10.062 9.322 8.564 7.715 6.676 5.255 2.924 0.000 0.000 0.000 0.000 0.000 0.000
  126 11.903 11.903 11.903 11.903 11.903 11.903 11.903 11.903 11.903 11.903 11.903 11.002 10.128 9.394 8.645 7.795 6.740 5.218 1.812 0.000 0.000 0.000 0.000 0.000 0.000
  127 11.899 11.899 11.899 11.899 11.899 11.899 11.899 11.899 11.899 11.899 11.899 11.019 10.145 9.419 8.676 7.833 6.780 5.244 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  128 11.896 11.896 11.896 11.896 11.896 11.896 11.896 11.896 11.896 11.896 11.896 10.954 10.109 9.389 8.645 7.809 6.770 5.270 1.505 0.000 0.000 0.000 0.000 0.000 0.000
  129 11.893 11.893 11.893 11.893 11.893 11.893 11.893 11.893 11.893 11.893 11.893 10.836 10.026 9.311 8.576 7.746 6.727 5.317 2.802 0.000 0.000 0.000 0.000 0.000 0.000
  130 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 10.686 9.913 9.211 8.482 7.668 6.693 5.422 3.539 0.000 0.000 0.000 0.000 0.000 0.000
  131 11.889 11.889 11.889 11.889 11.889 11.889 11.889 11.889 11.889 11.889 11.889 10.524 9.788 9.099 8.388 7.602 6.690 5.563 4.057 1.511 0.000 0.000 0.000 0.000 0.000
