Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   79 8.528 8.528 8.528 8.287 8.022 7.792 7.565 7.329 7.083 6.823 6.542 6.245 5.924 5.581 5.205 4.792 4.336 3.823 3.214 2.458 1.322 0.000 0.000 0.000 0.000
   80 8.532 8.532 8.532 8.271 8.015 7.789 7.563 7.330 7.087 6.831 6.558 6.263 5.950 5.615 5.253 4.859 4.417 3.928 3.357 2.669 1.716 0.000 0.000 0.000 0.000
   81 8.536 8.536 8.536 8.260 8.010 7.787 7.565 7.335 7.093 6.840 6.569 6.284 5.978 5.652 5.296 4.911 4.489 4.011 3.474 2.826 1.974 0.000 0.000 0.000 0.000
   82 8.540 8.540 8.540 8.254 8.009 7.790 7.568 7.341 7.101 6.852 6.585 6.302 5.999 5.675 5.330 4.948 4.536 4.076 3.551 2.931 2.138 0.743 0.000 0.000 0.000
   83 8.544 8.544 8.544 8.251 8.012 7.793 7.575 7.348 7.111 6.862 6.597 6.316 6.018 5.696 5.352 4.976 4.571 4.115 3.597 2.993 2.226 0.978 0.000 0.000 0.000
   84 8.547 8.547 8.547 8.251 8.017 7.800 7.583 7.359 7.121 6.873 6.609 6.327 6.029 5.711 5.367 4.991 4.582 4.126 3.612 3.008 2.245 1.001 0.000 0.000 0.000
   85 8.551 8.551 8.551 8.255 8.024 7.810 7.594 7.368 7.133 6.884 6.619 6.338 6.035 5.714 5.367 4.991 4.576 4.116 3.590 2.978 2.186 0.848 0.000 0.000 0.000
   86 8.554 8.554 8.554 8.263 8.034 7.822 7.605 7.382 7.146 6.895 6.628 6.342 6.039 5.712 5.359 4.971 4.549 4.078 3.537 2.894 2.059 0.277 0.000 0.000 0.000
   87 8.557 8.557 8.557 8.273 8.046 7.834 7.620 7.395 7.157 6.904 6.637 6.350 6.039 5.705 5.340 4.945 4.510 4.018 3.451 2.763 1.835 0.000 0.000 0.000 0.000
   88 8.560 8.560 8.560 8.284 8.059 7.850 7.634 7.411 7.171 6.916 6.643 6.351 6.035 5.690 5.317 4.906 4.447 3.930 3.329 2.577 1.480 0.000 0.000 0.000 0.000
   89 8.562 8.562 8.562 8.296 8.072 7.864 7.651 7.426 7.188 6.930 6.653 6.353 6.030 5.677 5.289 4.857 4.378 3.825 3.167 2.323 0.860 0.000 0.000 0.000 0.000
   90 8.564 8.564 8.564 8.308 8.086 7.879 7.667 7.444 7.203 6.943 6.661 6.358 6.025 5.658 5.252 4.804 4.295 3.703 2.981 1.996 0.000 0.000 0.000 0.000 0.000
   91 8.565 8.565 8.565 8.320 8.098 7.893 7.683 7.459 7.217 6.955 6.672 6.361 6.020 5.642 5.222 4.749 4.207 3.568 2.766 1.573 0.000 0.000 0.000 0.000 0.000
   92 8.565 8.565 8.565 8.331 8.108 7.904 7.694 7.471 7.230 6.967 6.680 6.365 6.017 5.628 5.196 4.698 4.125 3.437 2.540 1.004 0.000 0.000 0.000 0.000 0.000
   93 8.565 8.565 8.565 8.338 8.115 7.912 7.702 7.479 7.239 6.975 6.688 6.368 6.015 5.618 5.172 4.658 4.059 3.327 2.343 0.000 0.000 0.000 0.000 0.000 0.000
   94 8.565 8.565 8.565 8.342 8.119 7.914 7.707 7.482 7.241 6.978 6.687 6.367 6.009 5.610 5.158 4.634 4.018 3.258 2.217 0.000 0.000 0.000 0.000 0.000 0.000
   95 8.563 8.563 8.563 8.344 8.117 7.913 7.704 7.481 7.239 6.973 6.682 6.362 6.004 5.602 5.150 4.626 4.010 3.250 2.209 0.000 0.000 0.000 0.000 0.000 0.000
   96 8.562 8.562 8.562 8.340 8.112 7.907 7.695 7.471 7.228 6.964 6.672 6.353 5.995 5.598 5.151 4.637 4.038 3.303 2.322 0.000 0.000 0.000 0.000 0.000 0.000
   97 8.559 8.559 8.559 8.333 8.103 7.894 7.682 7.454 7.211 6.945 6.656 6.341 5.988 5.599 5.164 4.669 4.097 3.408 2.515 0.983 0.000 0.000 0.000 0.000 0.000
   98 8.557 8.557 8.557 8.323 8.089 7.878 7.663 7.436 7.190 6.926 6.639 6.326 5.983 5.605 5.185 4.712 4.176 3.538 2.747 1.574 0.000 0.000 0.000 0.000 0.000
   99 8.554 8.554 8.554 8.310 8.073 7.859 7.642 7.412 7.167 6.905 6.622 6.314 5.978 5.614 5.211 4.763 4.261 3.676 2.969 2.020 0.000 0.000 0.000 0.000 0.000
  100 8.550 8.550 8.550 8.296 8.056 7.839 7.618 7.390 7.145 6.885 6.604 6.302 5.979 5.628 5.240 4.821 4.345 3.807 3.167 2.363 1.045 0.000 0.000 0.000 0.000
  101 8.546 8.546 8.546 8.282 8.037 7.819 7.597 7.366 7.125 6.866 6.591 6.296 5.981 5.641 5.270 4.869 4.421 3.921 3.339 2.627 1.627 0.000 0.000 0.000 0.000
  102 8.543 8.543 8.543 8.268 8.021 7.799 7.576 7.346 7.103 6.848 6.580 6.292 5.981 5.655 5.296 4.911 4.485 4.015 3.470 2.827 1.975 0.000 0.000 0.000 0.000
  103 8.539 8.539 8.539 8.256 8.006 7.783 7.559 7.329 7.088 6.835 6.568 6.285 5.982 5.660 5.316 4.940 4.532 4.076 3.565 2.961 2.198 0.946 0.000 0.000 0.000
  104 8.535 8.535 8.535 8.250 7.994 7.768 7.544 7.313 7.071 6.820 6.555 6.276 5.978 5.660 5.318 4.955 4.553 4.115 3.615 3.040 2.319 1.240 0.000 0.000 0.000
  105 8.531 8.531 8.531 8.246 7.987 7.757 7.532 7.301 7.060 6.808 6.544 6.265 5.970 5.651 5.316 4.952 4.557 4.119 3.627 3.063 2.359 1.326 0.000 0.000 0.000
  106 8.527 8.527 8.527 8.249 7.984 7.753 7.524 7.291 7.048 6.797 6.528 6.249 5.951 5.635 5.297 4.931 4.532 4.094 3.602 3.023 2.314 1.245 0.000 0.000 0.000
  107 8.524 8.524 8.524 8.259 7.987 7.752 7.522 7.285 7.041 6.784 6.515 6.232 5.929 5.607 5.260 4.891 4.485 4.033 3.526 2.930 2.171 0.937 0.000 0.000 0.000
  108 8.521 8.521 8.521 8.277 7.994 7.757 7.523 7.283 7.034 6.775 6.500 6.210 5.900 5.570 5.218 4.829 4.407 3.940 3.403 2.763 1.924 0.000 0.000 0.000 0.000
  109 8.518 8.518 8.518 8.303 8.008 7.766 7.529 7.288 7.034 6.768 6.487 6.187 5.867 5.527 5.156 4.752 4.310 3.808 3.229 2.517 1.500 0.000 0.000 0.000 0.000
  110 8.516 8.516 8.516 8.336 8.026 7.782 7.543 7.296 7.040 6.767 6.477 6.169 5.836 5.477 5.089 4.663 4.185 3.639 2.996 2.164 0.611 0.000 0.000 0.000 0.000
  111 8.515 8.515 8.515 8.380 8.048 7.800 7.560 7.311 7.049 6.772 6.475 6.153 5.807 5.432 5.018 4.558 4.039 3.436 2.694 1.637 0.000 0.000 0.000 0.000 0.000
  112 8.514 8.514 8.514 8.431 8.070 7.822 7.581 7.331 7.067 6.785 6.479 6.146 5.783 5.386 4.946 4.448 3.879 3.197 2.304 0.626 0.000 0.000 0.000 0.000 0.000
  113 8.514 8.514 8.514 8.514 8.091 7.843 7.604 7.353 7.087 6.801 6.487 6.147 5.772 5.353 4.884 4.345 3.712 2.930 1.813 0.000 0.000 0.000 0.000 0.000 0.000
  114 8.515 8.515 8.515 8.515 8.108 7.861 7.623 7.375 7.108 6.820 6.504 6.154 5.767 5.332 4.836 4.256 3.563 2.663 1.169 0.000 0.000 0.000 0.000 0.000 0.000
  115 8.517 8.517 8.517 8.517 8.120 7.874 7.637 7.391 7.126 6.838 6.520 6.168 5.773 5.324 4.811 4.206 3.459 2.456 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  116 8.519 8.519 8.519 8.519 8.123 7.880 7.645 7.400 7.136 6.849 6.534 6.180 5.782 5.331 4.811 4.194 3.430 2.384 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  117 8.521 8.521 8.521 8.521 8.120 7.881 7.647 7.403 7.141 6.854 6.540 6.191 5.796 5.353 4.840 4.232 3.488 2.492 0.222 0.000 0.000 0.000 0.000 0.000 0.000
  118 8.525 8.525 8.525 8.463 8.110 7.874 7.641 7.398 7.138 6.853 6.541 6.199 5.814 5.381 4.888 4.315 3.625 2.729 1.280 0.000 0.000 0.000 0.000 0.000 0.000
  119 8.529 8.529 8.529 8.402 8.095 7.861 7.631 7.389 7.131 6.851 6.545 6.209 5.837 5.424 4.957 4.421 3.795 3.024 1.933 0.000 0.000 0.000 0.000 0.000 0.000
  120 8.533 8.533 8.533 8.364 8.078 7.848 7.618 7.379 7.123 6.846 6.549 6.222 5.867 5.473 5.038 4.546 3.983 3.309 2.443 0.967 0.000 0.000 0.000 0.000 0.000
  121 8.537 8.537 8.537 8.328 8.060 7.833 7.605 7.368 7.116 6.846 6.557 6.244 5.901 5.528 5.123 4.672 4.159 3.564 2.845 1.856 0.000 0.000 0.000 0.000 0.000
  122 8.541 8.541 8.541 8.300 8.045 7.820 7.595 7.361 7.113 6.851 6.570 6.266 5.940 5.592 5.207 4.784 4.319 3.791 3.163 2.375 1.121 0.000 0.000 0.000 0.000
  123 8.546 8.546 8.546 8.276 8.031 7.810 7.588 7.357 7.116 6.857 6.584 6.294 5.981 5.649 5.285 4.890 4.458 3.970 3.410 2.738 1.827 0.000 0.000 0.000 0.000
  124 8.550 8.550 8.550 8.259 8.021 7.805 7.584 7.357 7.121 6.869 6.603 6.322 6.021 5.697 5.353 4.977 4.565 4.113 3.602 2.995 2.231 0.997 0.000 0.000 0.000
  125 8.554 8.554 8.554 8.246 8.015 7.802 7.585 7.362 7.127 6.882 6.621 6.344 6.054 5.741 5.406 5.045 4.654 4.219 3.735 3.175 2.488 1.525 0.000 0.000 0.000
  126 8.558 8.558 8.558 8.240 8.013 7.800 7.588 7.367 7.134 6.891 6.635 6.365 6.080 5.772 5.442 5.092 4.710 4.293 3.820 3.289 2.644 1.788 0.000 0.000 0.000
  127 8.561 8.561 8.561 8.238 8.014 7.803 7.591 7.374 7.142 6.902 6.647 6.378 6.092 5.792 5.466 5.118 4.740 4.326 3.868 3.341 2.717 1.897 0.000 0.000 0.000
  128 8.563 8.563 8.563 8.240 8.018 7.810 7.599 7.379 7.151 6.908 6.654 6.386 6.101 5.798 5.472 5.124 4.746 4.328 3.867 3.339 2.716 1.882 0.000 0.000 0.000
  129 8.565 8.565 8.565 8.245 8.025 7.817 7.606 7.386 7.158 6.916 6.659 6.387 6.101 5.791 5.464 5.107 4.725 4.301 3.829 3.285 2.636 1.758 0.000 0.000 0.000
  130 8.566 8.566 8.566 8.253 8.034 7.826 7.615 7.395 7.163 6.919 6.661 6.384 6.094 5.778 5.440 5.076 4.681 4.243 3.751 3.179 2.480 1.477 0.000 0.000 0.000
  131 8.566 8.566 8.566 8.264 8.044 7.836 7.625 7.404 7.169 6.921 6.656 6.377 6.077 5.756 5.406 5.027 4.612 4.155 3.634 3.014 2.238 0.945 0.000 0.000 0.000
