Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   13 8.670 8.670 8.670 8.484 8.216 7.993 7.771 7.540 7.294 7.028 6.738 6.425 6.080 5.699 5.276 4.800 4.251 3.601 2.788 1.586 0.000 0.000 0.000 0.000 0.000
   14 8.668 8.668 8.668 8.482 8.210 7.986 7.762 7.530 7.282 7.016 6.728 6.415 6.073 5.694 5.274 4.808 4.269 3.634 2.850 1.725 0.000 0.000 0.000 0.000 0.000
   15 8.665 8.665 8.665 8.479 8.201 7.975 7.751 7.517 7.267 7.001 6.716 6.401 6.063 5.690 5.279 4.815 4.293 3.679 2.934 1.898 0.000 0.000 0.000 0.000 0.000
   16 8.661 8.661 8.661 8.474 8.192 7.963 7.736 7.500 7.251 6.987 6.700 6.389 6.054 5.684 5.281 4.830 4.324 3.732 3.021 2.065 0.000 0.000 0.000 0.000 0.000
   17 8.658 8.658 8.658 8.470 8.182 7.950 7.721 7.484 7.235 6.967 6.684 6.375 6.042 5.680 5.287 4.845 4.349 3.786 3.105 2.221 0.507 0.000 0.000 0.000 0.000
   18 8.654 8.654 8.654 8.467 8.172 7.936 7.705 7.466 7.217 6.951 6.668 6.362 6.032 5.675 5.287 4.855 4.376 3.827 3.176 2.348 0.970 0.000 0.000 0.000 0.000
   19 8.649 8.649 8.649 8.467 8.163 7.924 7.691 7.451 7.200 6.934 6.651 6.349 6.024 5.671 5.286 4.866 4.394 3.859 3.228 2.440 1.219 0.000 0.000 0.000 0.000
   20 8.645 8.645 8.645 8.469 8.155 7.912 7.677 7.437 7.184 6.918 6.635 6.334 6.011 5.660 5.278 4.861 4.399 3.874 3.262 2.494 1.354 0.000 0.000 0.000 0.000
   21 8.642 8.642 8.642 8.477 8.151 7.904 7.667 7.423 7.171 6.905 6.620 6.320 5.995 5.647 5.267 4.854 4.395 3.875 3.270 2.510 1.404 0.000 0.000 0.000 0.000
   22 8.638 8.638 8.638 8.490 8.148 7.899 7.659 7.413 7.159 6.891 6.606 6.305 5.979 5.631 5.252 4.838 4.376 3.856 3.247 2.491 1.368 0.000 0.000 0.000 0.000
   23 8.635 8.635 8.635 8.513 8.150 7.895 7.654 7.406 7.150 6.880 6.595 6.291 5.961 5.613 5.231 4.811 4.345 3.821 3.201 2.429 1.251 0.000 0.000 0.000 0.000
   24 8.632 8.632 8.632 8.549 8.154 7.896 7.652 7.402 7.145 6.870 6.582 6.276 5.943 5.590 5.202 4.776 4.303 3.765 3.129 2.325 1.050 0.000 0.000 0.000 0.000
   25 8.630 8.630 8.630 8.630 8.162 7.900 7.653 7.401 7.140 6.865 6.574 6.261 5.928 5.563 5.170 4.737 4.255 3.699 3.037 2.185 0.624 0.000 0.000 0.000 0.000
   26 8.629 8.629 8.629 8.629 8.171 7.905 7.655 7.403 7.139 6.862 6.567 6.249 5.909 5.542 5.139 4.694 4.192 3.618 2.926 1.997 0.000 0.000 0.000 0.000 0.000
   27 8.628 8.628 8.628 8.628 8.182 7.913 7.662 7.407 7.142 6.863 6.561 6.241 5.893 5.521 5.107 4.649 4.130 3.528 2.790 1.765 0.000 0.000 0.000 0.000 0.000
   28 8.627 8.627 8.627 8.627 8.193 7.923 7.669 7.414 7.146 6.865 6.561 6.237 5.884 5.501 5.075 4.602 4.066 3.435 2.651 1.486 0.000 0.000 0.000 0.000 0.000
   29 8.627 8.627 8.627 8.627 8.203 7.932 7.678 7.423 7.153 6.870 6.565 6.236 5.876 5.487 5.053 4.564 4.008 3.348 2.508 1.198 0.000 0.000 0.000 0.000 0.000
   30 8.628 8.628 8.628 8.628 8.212 7.941 7.687 7.432 7.163 6.877 6.569 6.236 5.873 5.476 5.033 4.535 3.959 3.270 2.377 0.808 0.000 0.000 0.000 0.000 0.000
   31 8.629 8.629 8.629 8.629 8.219 7.947 7.696 7.440 7.171 6.885 6.579 6.243 5.878 5.473 5.024 4.517 3.927 3.217 2.278 0.230 0.000 0.000 0.000 0.000 0.000
   32 8.631 8.631 8.631 8.631 8.221 7.953 7.702 7.447 7.181 6.895 6.586 6.250 5.885 5.480 5.025 4.511 3.914 3.190 2.221 0.000 0.000 0.000 0.000 0.000 0.000
   33 8.633 8.633 8.633 8.633 8.222 7.957 7.708 7.455 7.190 6.904 6.596 6.263 5.895 5.490 5.035 4.521 3.925 3.193 2.224 0.000 0.000 0.000 0.000 0.000 0.000
   34 8.636 8.636 8.636 8.636 8.219 7.958 7.711 7.460 7.196 6.914 6.608 6.275 5.912 5.507 5.055 4.544 3.955 3.231 2.277 0.000 0.000 0.000 0.000 0.000 0.000
   35 8.639 8.639 8.639 8.639 8.214 7.958 7.715 7.465 7.203 6.922 6.619 6.290 5.930 5.527 5.087 4.583 4.000 3.297 2.381 0.696 0.000 0.000 0.000 0.000 0.000
   36 8.642 8.642 8.642 8.642 8.207 7.956 7.717 7.468 7.208 6.931 6.631 6.304 5.949 5.558 5.120 4.629 4.059 3.382 2.511 1.072 0.000 0.000 0.000 0.000 0.000
   37 8.645 8.645 8.645 8.581 8.200 7.954 7.717 7.472 7.216 6.941 6.643 6.321 5.971 5.585 5.156 4.677 4.127 3.478 2.661 1.415 0.000 0.000 0.000 0.000 0.000
   38 8.649 8.649 8.649 8.528 8.193 7.953 7.717 7.477 7.220 6.950 6.657 6.337 5.994 5.616 5.199 4.732 4.199 3.579 2.811 1.714 0.000 0.000 0.000 0.000 0.000
   39 8.653 8.653 8.653 8.496 8.187 7.951 7.719 7.480 7.228 6.958 6.669 6.356 6.018 5.648 5.240 4.789 4.273 3.678 2.955 1.971 0.000 0.000 0.000 0.000 0.000
   40 8.656 8.656 8.656 8.471 8.181 7.949 7.719 7.484 7.233 6.966 6.683 6.373 6.042 5.678 5.281 4.839 4.344 3.773 3.089 2.188 0.337 0.000 0.000 0.000 0.000
   41 8.660 8.660 8.660 8.453 8.176 7.948 7.721 7.486 7.240 6.975 6.694 6.393 6.065 5.708 5.320 4.891 4.409 3.857 3.206 2.374 0.992 0.000 0.000 0.000 0.000
   42 8.663 8.663 8.663 8.439 8.173 7.948 7.722 7.491 7.245 6.986 6.707 6.410 6.087 5.736 5.354 4.934 4.465 3.934 3.306 2.522 1.344 0.000 0.000 0.000 0.000
   43 8.666 8.666 8.666 8.428 8.170 7.948 7.725 7.495 7.252 6.995 6.718 6.423 6.106 5.760 5.387 4.973 4.514 3.997 3.392 2.648 1.585 0.000 0.000 0.000 0.000
   44 8.669 8.669 8.669 8.420 8.168 7.948 7.727 7.499 7.258 7.001 6.730 6.437 6.122 5.782 5.414 5.004 4.559 4.049 3.463 2.747 1.760 0.000 0.000 0.000 0.000
   45 8.671 8.671 8.671 8.414 8.167 7.949 7.729 7.504 7.263 7.009 6.739 6.446 6.135 5.798 5.433 5.033 4.591 4.092 3.513 2.817 1.877 0.000 0.000 0.000 0.000
   46 8.673 8.673 8.673 8.410 8.168 7.951 7.732 7.506 7.268 7.013 6.744 6.456 6.146 5.811 5.447 5.052 4.610 4.118 3.547 2.867 1.952 0.000 0.000 0.000 0.000
   47 8.674 8.674 8.674 8.409 8.167 7.951 7.736 7.509 7.271 7.019 6.749 6.461 6.153 5.818 5.456 5.058 4.623 4.131 3.568 2.888 1.990 0.000 0.000 0.000 0.000
   48 8.675 8.675 8.675 8.409 8.170 7.954 7.737 7.511 7.273 7.022 6.751 6.463 6.153 5.821 5.459 5.061 4.623 4.131 3.563 2.888 1.985 0.000 0.000 0.000 0.000
   49 8.676 8.676 8.676 8.411 8.171 7.955 7.738 7.513 7.275 7.023 6.753 6.465 6.154 5.817 5.452 5.054 4.612 4.117 3.549 2.858 1.938 0.000 0.000 0.000 0.000
   50 8.675 8.675 8.675 8.415 8.174 7.958 7.740 7.514 7.276 7.021 6.752 6.460 6.147 5.812 5.442 5.041 4.595 4.089 3.510 2.806 1.853 0.000 0.000 0.000 0.000
   51 8.675 8.675 8.675 8.421 8.177 7.960 7.742 7.514 7.275 7.020 6.749 6.454 6.138 5.798 5.428 5.018 4.565 4.056 3.458 2.730 1.714 0.000 0.000 0.000 0.000
   52 8.673 8.673 8.673 8.428 8.181 7.962 7.744 7.515 7.274 7.017 6.744 6.448 6.127 5.781 5.405 4.989 4.526 3.999 3.382 2.622 1.512 0.000 0.000 0.000 0.000
   53 8.672 8.672 8.672 8.438 8.185 7.965 7.745 7.516 7.274 7.015 6.738 6.439 6.113 5.762 5.377 4.951 4.476 3.934 3.291 2.487 1.271 0.000 0.000 0.000 0.000
   54 8.669 8.669 8.669 8.449 8.189 7.968 7.747 7.516 7.270 7.009 6.730 6.427 6.099 5.740 5.346 4.911 4.422 3.855 3.185 2.317 0.825 0.000 0.000 0.000 0.000
   55 8.667 8.667 8.667 8.463 8.196 7.971 7.747 7.514 7.268 7.004 6.721 6.412 6.079 5.715 5.312 4.864 4.359 3.770 3.063 2.119 0.000 0.000 0.000 0.000 0.000
   56 8.664 8.664 8.664 8.480 8.201 7.974 7.748 7.514 7.266 6.998 6.713 6.402 6.062 5.687 5.275 4.815 4.292 3.679 2.930 1.885 0.000 0.000 0.000 0.000 0.000
   57 8.661 8.661 8.661 8.499 8.205 7.975 7.749 7.513 7.262 6.993 6.701 6.388 6.041 5.663 5.240 4.763 4.224 3.582 2.787 1.622 0.000 0.000 0.000 0.000 0.000
   58 8.658 8.658 8.658 8.522 8.211 7.977 7.747 7.510 7.257 6.986 6.693 6.373 6.020 5.637 5.205 4.719 4.160 3.493 2.653 1.351 0.000 0.000 0.000 0.000 0.000
   59 8.654 8.654 8.654 8.551 8.214 7.977 7.744 7.505 7.249 6.977 6.679 6.357 6.002 5.611 5.173 4.675 4.105 3.421 2.539 1.100 0.000 0.000 0.000 0.000 0.000
   60 8.651 8.651 8.651 8.589 8.216 7.975 7.741 7.498 7.242 6.965 6.668 6.341 5.984 5.587 5.146 4.645 4.065 3.363 2.454 0.870 0.000 0.000 0.000 0.000 0.000
   61 8.647 8.647 8.647 8.647 8.216 7.971 7.734 7.488 7.231 6.954 6.652 6.326 5.968 5.568 5.125 4.621 4.038 3.335 2.415 0.766 0.000 0.000 0.000 0.000 0.000
   62 8.644 8.644 8.644 8.644 8.214 7.965 7.724 7.477 7.218 6.937 6.638 6.309 5.951 5.554 5.111 4.609 4.033 3.334 2.430 0.812 0.000 0.000 0.000 0.000 0.000
   63 8.641 8.641 8.641 8.641 8.209 7.956 7.714 7.466 7.204 6.923 6.622 6.295 5.937 5.543 5.106 4.611 4.041 3.363 2.489 1.026 0.000 0.000 0.000 0.000 0.000
   64 8.638 8.638 8.638 8.638 8.202 7.944 7.702 7.451 7.188 6.908 6.608 6.282 5.929 5.540 5.109 4.623 4.071 3.411 2.586 1.296 0.000 0.000 0.000 0.000 0.000
   65 8.635 8.635 8.635 8.635 8.193 7.933 7.687 7.436 7.172 6.893 6.594 6.272 5.922 5.538 5.115 4.645 4.106 3.479 2.699 1.554 0.000 0.000 0.000 0.000 0.000
   66 8.633 8.633 8.633 8.633 8.183 7.920 7.674 7.422 7.159 6.881 6.583 6.264 5.916 5.543 5.129 4.672 4.153 3.550 2.816 1.799 0.000 0.000 0.000 0.000 0.000
   67 8.631 8.631 8.631 8.631 8.172 7.910 7.661 7.407 7.147 6.868 6.575 6.257 5.917 5.550 5.144 4.702 4.200 3.622 2.930 2.006 0.000 0.000 0.000 0.000 0.000
   68 8.629 8.629 8.629 8.629 8.162 7.898 7.649 7.399 7.136 6.859 6.568 6.255 5.920 5.558 5.164 4.729 4.243 3.690 3.032 2.180 0.589 0.000 0.000 0.000 0.000
   69 8.628 8.628 8.628 8.628 8.153 7.890 7.641 7.390 7.127 6.853 6.564 6.255 5.925 5.569 5.181 4.755 4.283 3.748 3.116 2.316 1.015 0.000 0.000 0.000 0.000
   70 8.628 8.628 8.628 8.580 8.146 7.885 7.635 7.384 7.123 6.851 6.564 6.256 5.931 5.580 5.198 4.778 4.316 3.792 3.176 2.408 1.242 0.000 0.000 0.000 0.000
   71 8.628 8.628 8.628 8.558 8.143 7.881 7.634 7.383 7.123 6.851 6.564 6.260 5.935 5.586 5.204 4.794 4.332 3.815 3.213 2.469 1.359 0.000 0.000 0.000 0.000
   72 8.629 8.629 8.629 8.548 8.143 7.882 7.634 7.385 7.124 6.853 6.565 6.261 5.939 5.588 5.208 4.798 4.342 3.825 3.224 2.484 1.391 0.000 0.000 0.000 0.000
   73 8.631 8.631 8.631 8.547 8.147 7.886 7.638 7.389 7.130 6.858 6.573 6.267 5.942 5.588 5.209 4.796 4.337 3.816 3.207 2.455 1.332 0.000 0.000 0.000 0.000
   74 8.633 8.633 8.633 8.553 8.152 7.894 7.647 7.398 7.137 6.866 6.576 6.272 5.942 5.586 5.204 4.784 4.318 3.784 3.163 2.383 1.214 0.000 0.000 0.000 0.000
   75 8.635 8.635 8.635 8.566 8.162 7.904 7.659 7.409 7.150 6.877 6.584 6.275 5.942 5.583 5.193 4.760 4.285 3.736 3.093 2.264 0.891 0.000 0.000 0.000 0.000
   76 8.638 8.638 8.638 8.587 8.174 7.918 7.672 7.423 7.164 6.890 6.597 6.282 5.944 5.577 5.177 4.736 4.240 3.670 2.989 2.093 0.000 0.000 0.000 0.000 0.000
   77 8.641 8.641 8.641 8.622 8.187 7.933 7.690 7.441 7.180 6.905 6.607 6.290 5.944 5.572 5.160 4.703 4.187 3.585 2.858 1.858 0.000 0.000 0.000 0.000 0.000
   78 8.645 8.645 8.645 8.645 8.200 7.950 7.708 7.462 7.201 6.924 6.625 6.301 5.953 5.567 5.141 4.668 4.129 3.494 2.703 1.578 0.000 0.000 0.000 0.000 0.000
   79 8.648 8.648 8.648 8.648 8.213 7.966 7.727 7.481 7.221 6.942 6.642 6.315 5.958 5.563 5.129 4.637 4.068 3.397 2.530 1.164 0.000 0.000 0.000 0.000 0.000
   80 8.652 8.652 8.652 8.652 8.225 7.980 7.743 7.501 7.240 6.963 6.661 6.330 5.970 5.568 5.119 4.608 4.018 3.301 2.362 0.506 0.000 0.000 0.000 0.000 0.000
   81 8.655 8.655 8.655 8.655 8.232 7.992 7.760 7.517 7.258 6.981 6.679 6.348 5.983 5.575 5.117 4.594 3.981 3.232 2.221 0.000 0.000 0.000 0.000 0.000 0.000
   82 8.658 8.658 8.658 8.615 8.238 8.000 7.770 7.530 7.274 6.995 6.695 6.362 5.997 5.586 5.125 4.596 3.969 3.199 2.142 0.000 0.000 0.000 0.000 0.000 0.000
   83 8.661 8.661 8.661 8.581 8.238 8.005 7.777 7.538 7.284 7.009 6.707 6.376 6.011 5.603 5.142 4.610 3.986 3.219 2.159 0.000 0.000 0.000 0.000 0.000 0.000
   84 8.664 8.664 8.664 8.553 8.235 8.005 7.778 7.541 7.289 7.015 6.716 6.387 6.026 5.621 5.169 4.646 4.036 3.291 2.284 0.000 0.000 0.000 0.000 0.000 0.000
   85 8.667 8.667 8.667 8.527 8.229 8.001 7.776 7.540 7.289 7.016 6.722 6.398 6.040 5.646 5.200 4.695 4.112 3.406 2.483 0.841 0.000 0.000 0.000 0.000 0.000
   86 8.669 8.669 8.669 8.502 8.220 7.994 7.769 7.534 7.284 7.016 6.723 6.405 6.055 5.669 5.240 4.758 4.205 3.545 2.720 1.474 0.000 0.000 0.000 0.000 0.000
   87 8.671 8.671 8.671 8.479 8.208 7.984 7.761 7.526 7.278 7.012 6.722 6.414 6.071 5.698 5.287 4.827 4.304 3.701 2.960 1.947 0.000 0.000 0.000 0.000 0.000
   88 8.672 8.672 8.672 8.456 8.194 7.973 7.750 7.517 7.271 7.007 6.726 6.422 6.089 5.727 5.334 4.898 4.409 3.853 3.187 2.331 0.856 0.000 0.000 0.000 0.000
   89 8.673 8.673 8.673 8.435 8.181 7.960 7.739 7.508 7.264 7.005 6.726 6.431 6.108 5.763 5.384 4.970 4.512 3.988 3.386 2.638 1.571 0.000 0.000 0.000 0.000
   90 8.674 8.674 8.674 8.418 8.168 7.948 7.727 7.499 7.258 7.003 6.730 6.440 6.127 5.792 5.427 5.032 4.597 4.109 3.549 2.881 2.000 0.000 0.000 0.000 0.000
   91 8.674 8.674 8.674 8.404 8.157 7.938 7.718 7.490 7.252 7.001 6.732 6.448 6.146 5.816 5.466 5.087 4.668 4.209 3.679 3.067 2.287 1.062 0.000 0.000 0.000
   92 8.674 8.674 8.674 8.391 8.148 7.929 7.710 7.484 7.248 6.998 6.736 6.455 6.157 5.838 5.497 5.127 4.722 4.280 3.781 3.201 2.489 1.477 0.000 0.000 0.000
   93 8.674 8.674 8.674 8.384 8.141 7.923 7.705 7.478 7.243 6.998 6.735 6.461 6.165 5.852 5.514 5.157 4.762 4.330 3.843 3.287 2.613 1.695 0.000 0.000 0.000
   94 8.674 8.674 8.674 8.381 8.138 7.919 7.701 7.475 7.240 6.994 6.736 6.457 6.166 5.856 5.524 5.163 4.775 4.347 3.871 3.323 2.666 1.783 0.000 0.000 0.000
   95 8.673 8.673 8.673 8.382 8.138 7.918 7.700 7.472 7.238 6.990 6.732 6.455 6.162 5.849 5.516 5.156 4.767 4.336 3.860 3.312 2.646 1.763 0.000 0.000 0.000
   96 8.672 8.672 8.672 8.389 8.142 7.919 7.700 7.473 7.235 6.987 6.723 6.446 6.148 5.835 5.497 5.134 4.735 4.297 3.809 3.245 2.562 1.618 0.000 0.000 0.000
   97 8.671 8.671 8.671 8.401 8.148 7.924 7.703 7.473 7.235 6.982 6.715 6.434 6.131 5.807 5.463 5.087 4.679 4.230 3.719 3.127 2.394 1.348 0.000 0.000 0.000
   98 8.670 8.670 8.670 8.418 8.159 7.933 7.707 7.476 7.233 6.976 6.705 6.415 6.105 5.775 5.414 5.025 4.600 4.125 3.588 2.945 2.118 0.646 0.000 0.000 0.000
   99 8.668 8.668 8.668 8.443 8.173 7.945 7.717 7.483 7.237 6.974 6.696 6.399 6.078 5.733 5.359 4.952 4.497 3.990 3.400 2.688 1.731 0.000 0.000 0.000 0.000
  100 8.667 8.667 8.667 8.475 8.190 7.958 7.729 7.491 7.240 6.974 6.686 6.380 6.047 5.686 5.295 4.859 4.374 3.821 3.167 2.327 0.961 0.000 0.000 0.000 0.000
  101 8.664 8.664 8.664 8.517 8.209 7.974 7.743 7.502 7.247 6.976 6.680 6.365 6.017 5.639 5.222 4.758 4.233 3.619 2.870 1.862 0.000 0.000 0.000 0.000 0.000
  102 8.662 8.662 8.662 8.578 8.229 7.990 7.758 7.515 7.256 6.979 6.680 6.353 5.993 5.593 5.153 4.652 4.075 3.387 2.498 1.037 0.000 0.000 0.000 0.000 0.000
  103 8.659 8.659 8.659 8.659 8.247 8.005 7.770 7.526 7.265 6.986 6.679 6.341 5.971 5.552 5.088 4.549 3.916 3.138 2.059 0.000 0.000 0.000 0.000 0.000 0.000
  104 8.656 8.656 8.656 8.656 8.262 8.016 7.779 7.533 7.273 6.988 6.677 6.334 5.951 5.522 5.026 4.456 3.772 2.898 1.595 0.000 0.000 0.000 0.000 0.000 0.000
  105 8.653 8.653 8.653 8.653 8.272 8.020 7.782 7.535 7.271 6.987 6.671 6.324 5.934 5.494 4.986 4.391 3.670 2.721 1.124 0.000 0.000 0.000 0.000 0.000 0.000
  106 8.649 8.649 8.649 8.649 8.277 8.020 7.778 7.530 7.264 6.976 6.661 6.309 5.917 5.471 4.960 4.359 3.625 2.657 0.950 0.000 0.000 0.000 0.000 0.000 0.000
  107 8.646 8.646 8.646 8.646 8.273 8.011 7.766 7.515 7.246 6.958 6.640 6.291 5.898 5.455 4.954 4.368 3.654 2.733 1.204 0.000 0.000 0.000 0.000 0.000 0.000
  108 8.643 8.643 8.643 8.643 8.261 7.996 7.747 7.492 7.223 6.933 6.617 6.270 5.885 5.456 4.969 4.408 3.745 2.910 1.675 0.000 0.000 0.000 0.000 0.000 0.000
  109 8.640 8.640 8.640 8.640 8.242 7.973 7.722 7.467 7.197 6.907 6.593 6.253 5.878 5.462 5.001 4.478 3.868 3.126 2.130 0.000 0.000 0.000 0.000 0.000 0.000
  110 8.637 8.637 8.637 8.637 8.217 7.949 7.697 7.440 7.168 6.882 6.574 6.241 5.880 5.486 5.049 4.563 4.007 3.351 2.522 1.224 0.000 0.000 0.000 0.000 0.000
  111 8.635 8.635 8.635 8.635 8.191 7.923 7.670 7.414 7.145 6.862 6.563 6.239 5.894 5.516 5.104 4.650 4.141 3.553 2.845 1.881 0.000 0.000 0.000 0.000 0.000
  112 8.634 8.634 8.634 8.634 8.166 7.899 7.646 7.393 7.129 6.850 6.557 6.244 5.911 5.549 5.161 4.735 4.263 3.728 3.100 2.304 1.028 0.000 0.000 0.000 0.000
  113 8.633 8.633 8.633 8.555 8.143 7.880 7.630 7.376 7.117 6.844 6.557 6.255 5.930 5.587 5.213 4.812 4.367 3.868 3.301 2.605 1.643 0.000 0.000 0.000 0.000
  114 8.633 8.633 8.633 8.498 8.127 7.866 7.617 7.367 7.112 6.844 6.565 6.268 5.955 5.618 5.259 4.874 4.452 3.978 3.445 2.809 1.983 0.272 0.000 0.000 0.000
  115 8.634 8.634 8.634 8.466 8.115 7.857 7.612 7.365 7.111 6.847 6.570 6.280 5.972 5.645 5.295 4.916 4.508 4.055 3.541 2.945 2.187 0.979 0.000 0.000 0.000
  116 8.636 8.636 8.636 8.450 8.111 7.856 7.612 7.367 7.116 6.854 6.579 6.291 5.985 5.664 5.317 4.947 4.542 4.093 3.590 3.006 2.281 1.185 0.000 0.000 0.000
  117 8.638 8.638 8.638 8.443 8.114 7.861 7.619 7.374 7.123 6.861 6.590 6.302 5.997 5.673 5.329 4.956 4.551 4.102 3.599 3.015 2.290 1.190 0.000 0.000 0.000
  118 8.642 8.642 8.642 8.448 8.122 7.871 7.631 7.386 7.135 6.874 6.597 6.307 5.999 5.675 5.322 4.946 4.535 4.078 3.564 2.960 2.206 1.034 0.000 0.000 0.000
  119 8.646 8.646 8.646 8.459 8.137 7.888 7.648 7.403 7.150 6.888 6.609 6.314 6.001 5.667 5.311 4.919 4.494 4.020 3.487 2.847 2.020 0.409 0.000 0.000 0.000
  120 8.651 8.651 8.651 8.476 8.155 7.909 7.669 7.425 7.170 6.904 6.620 6.321 5.998 5.653 5.282 4.881 4.432 3.937 3.362 2.666 1.752 0.000 0.000 0.000 0.000
  121 8.655 8.655 8.655 8.498 8.177 7.932 7.696 7.450 7.194 6.925 6.637 6.329 5.996 5.643 5.252 4.829 4.357 3.822 3.194 2.406 1.223 0.000 0.000 0.000 0.000
  122 8.660 8.660 8.660 8.520 8.198 7.957 7.722 7.480 7.222 6.949 6.655 6.342 6.000 5.627 5.222 4.774 4.265 3.683 2.984 2.092 0.000 0.000 0.000 0.000 0.000
  123 8.664 8.664 8.664 8.540 8.218 7.982 7.749 7.508 7.252 6.976 6.681 6.359 6.006 5.620 5.191 4.715 4.169 3.531 2.729 1.603 0.000 0.000 0.000 0.000 0.000
  124 8.668 8.668 8.668 8.556 8.237 8.005 7.775 7.535 7.281 7.007 6.706 6.379 6.016 5.619 5.170 4.663 4.077 3.370 2.451 0.833 0.000 0.000 0.000 0.000 0.000
  125 8.672 8.672 8.672 8.564 8.250 8.021 7.796 7.561 7.307 7.031 6.732 6.398 6.033 5.623 5.159 4.626 4.000 3.233 2.177 0.000 0.000 0.000 0.000 0.000 0.000
  126 8.675 8.675 8.675 8.563 8.258 8.033 7.810 7.578 7.325 7.053 6.752 6.421 6.051 5.632 5.157 4.608 3.958 3.138 1.971 0.000 0.000 0.000 0.000 0.000 0.000
  127 8.677 8.677 8.677 8.555 8.260 8.038 7.819 7.587 7.336 7.065 6.763 6.434 6.062 5.643 5.167 4.616 3.952 3.121 1.916 0.000 0.000 0.000 0.000 0.000 0.000
  128 8.679 8.679 8.679 8.541 8.258 8.037 7.818 7.588 7.337 7.068 6.770 6.441 6.074 5.658 5.188 4.643 3.996 3.190 2.050 0.000 0.000 0.000 0.000 0.000 0.000
  129 8.680 8.680 8.680 8.523 8.249 8.031 7.811 7.581 7.332 7.062 6.767 6.440 6.077 5.672 5.217 4.694 4.074 3.321 2.299 0.000 0.000 0.000 0.000 0.000 0.000
  130 8.680 8.680 8.680 8.504 8.237 8.019 7.798 7.568 7.320 7.052 6.759 6.437 6.084 5.693 5.249 4.751 4.175 3.486 2.597 1.134 0.000 0.000 0.000 0.000 0.000
  131 8.679 8.679 8.679 8.483 8.223 8.003 7.784 7.553 7.305 7.037 6.747 6.434 6.089 5.711 5.288 4.818 4.282 3.654 2.879 1.778 0.000 0.000 0.000 0.000 0.000
