Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   43 5.892 5.866 5.814 5.743 5.655 5.555 5.440 5.313 5.173 5.021 4.861 4.684 4.503 4.317 4.121 3.905 3.657 3.379 3.054 2.674 2.202 1.568 0.176 0.000 0.000
   44 5.914 5.889 5.836 5.766 5.679 5.578 5.465 5.339 5.199 5.053 4.891 4.718 4.537 4.354 4.161 3.948 3.710 3.436 3.118 2.750 2.299 1.709 0.741 0.000 0.000
   45 5.933 5.907 5.855 5.785 5.699 5.598 5.486 5.361 5.225 5.076 4.916 4.744 4.567 4.384 4.195 3.985 3.747 3.480 3.173 2.809 2.375 1.812 0.928 0.000 0.000
   46 5.947 5.922 5.870 5.800 5.714 5.614 5.501 5.377 5.241 5.095 4.935 4.764 4.586 4.402 4.218 4.011 3.777 3.510 3.207 2.855 2.430 1.884 1.056 0.000 0.000
   47 5.957 5.932 5.880 5.810 5.724 5.625 5.512 5.388 5.252 5.106 4.948 4.780 4.601 4.418 4.234 4.027 3.793 3.529 3.227 2.875 2.457 1.921 1.125 0.000 0.000
   48 5.963 5.937 5.885 5.816 5.730 5.631 5.519 5.394 5.260 5.111 4.953 4.786 4.607 4.426 4.240 4.033 3.798 3.538 3.232 2.884 2.463 1.926 1.131 0.000 0.000
   49 5.964 5.938 5.887 5.816 5.731 5.632 5.520 5.394 5.258 5.111 4.953 4.783 4.607 4.424 4.237 4.027 3.793 3.525 3.227 2.871 2.445 1.900 1.119 0.000 0.000
   50 5.960 5.935 5.883 5.813 5.727 5.628 5.515 5.390 5.254 5.104 4.944 4.776 4.594 4.414 4.224 4.014 3.776 3.509 3.199 2.839 2.405 1.842 1.005 0.000 0.000
   51 5.952 5.927 5.875 5.804 5.718 5.618 5.505 5.379 5.241 5.093 4.933 4.761 4.577 4.393 4.204 3.991 3.746 3.475 3.161 2.790 2.334 1.745 0.795 0.000 0.000
   52 5.940 5.914 5.862 5.792 5.705 5.605 5.491 5.365 5.226 5.073 4.911 4.737 4.555 4.369 4.174 3.958 3.710 3.432 3.103 2.723 2.247 1.613 0.347 0.000 0.000
   53 5.924 5.898 5.846 5.776 5.689 5.588 5.473 5.344 5.204 5.052 4.888 4.711 4.525 4.336 4.138 3.916 3.658 3.369 3.036 2.632 2.130 1.430 0.000 0.000 0.000
   54 5.904 5.879 5.827 5.756 5.669 5.566 5.450 5.321 5.180 5.024 4.856 4.677 4.488 4.296 4.095 3.866 3.605 3.302 2.954 2.526 1.986 1.233 0.000 0.000 0.000
   55 5.882 5.856 5.804 5.733 5.645 5.541 5.425 5.294 5.149 4.993 4.824 4.641 4.450 4.253 4.043 3.807 3.540 3.229 2.859 2.407 1.821 0.893 0.000 0.000 0.000
   56 5.857 5.832 5.779 5.707 5.619 5.515 5.397 5.265 5.119 4.959 4.785 4.601 4.405 4.208 3.992 3.748 3.470 3.145 2.756 2.276 1.622 0.204 0.000 0.000 0.000
   57 5.830 5.804 5.752 5.680 5.591 5.486 5.366 5.232 5.085 4.922 4.747 4.559 4.361 4.155 3.937 3.686 3.394 3.055 2.651 2.139 1.405 0.000 0.000 0.000 0.000
   58 5.802 5.776 5.723 5.651 5.561 5.456 5.335 5.200 5.051 4.886 4.707 4.517 4.313 4.108 3.884 3.627 3.325 2.972 2.545 1.997 1.200 0.000 0.000 0.000 0.000
   59 5.773 5.747 5.694 5.620 5.531 5.425 5.303 5.167 5.016 4.849 4.669 4.476 4.268 4.060 3.829 3.566 3.261 2.894 2.448 1.863 0.943 0.000 0.000 0.000 0.000
   60 5.744 5.718 5.664 5.591 5.500 5.393 5.270 5.133 4.981 4.814 4.631 4.436 4.228 4.015 3.781 3.512 3.200 2.829 2.368 1.747 0.682 0.000 0.000 0.000 0.000
   61 5.715 5.689 5.635 5.561 5.470 5.362 5.238 5.101 4.947 4.778 4.595 4.398 4.190 3.977 3.740 3.471 3.156 2.775 2.306 1.673 0.442 0.000 0.000 0.000 0.000
   62 5.688 5.662 5.607 5.532 5.440 5.333 5.208 5.070 4.916 4.748 4.565 4.366 4.157 3.944 3.708 3.435 3.120 2.742 2.269 1.633 0.320 0.000 0.000 0.000 0.000
   63 5.662 5.635 5.580 5.506 5.414 5.305 5.180 5.041 4.889 4.720 4.536 4.338 4.130 3.916 3.683 3.414 3.099 2.724 2.263 1.634 0.411 0.000 0.000 0.000 0.000
   64 5.639 5.612 5.557 5.481 5.388 5.281 5.156 5.017 4.863 4.696 4.516 4.318 4.110 3.896 3.669 3.403 3.095 2.727 2.277 1.677 0.612 0.000 0.000 0.000 0.000
   65 5.618 5.591 5.535 5.460 5.367 5.258 5.134 4.995 4.845 4.678 4.497 4.305 4.099 3.886 3.661 3.401 3.100 2.747 2.312 1.740 0.789 0.000 0.000 0.000 0.000
   66 5.601 5.573 5.517 5.441 5.348 5.240 5.116 4.979 4.828 4.663 4.484 4.294 4.090 3.880 3.658 3.404 3.116 2.770 2.358 1.818 0.990 0.000 0.000 0.000 0.000
   67 5.587 5.559 5.503 5.427 5.333 5.226 5.102 4.967 4.817 4.653 4.479 4.289 4.088 3.880 3.661 3.416 3.135 2.803 2.406 1.902 1.168 0.000 0.000 0.000 0.000
   68 5.577 5.549 5.492 5.416 5.323 5.214 5.093 4.957 4.810 4.648 4.474 4.288 4.089 3.887 3.674 3.433 3.158 2.840 2.458 1.982 1.312 0.000 0.000 0.000 0.000
   69 5.571 5.543 5.485 5.409 5.317 5.209 5.088 4.953 4.807 4.647 4.475 4.291 4.095 3.893 3.683 3.447 3.183 2.873 2.502 2.050 1.430 0.000 0.000 0.000 0.000
   70 5.569 5.540 5.483 5.407 5.314 5.208 5.088 4.953 4.807 4.649 4.479 4.298 4.102 3.899 3.698 3.466 3.201 2.902 2.543 2.103 1.516 0.400 0.000 0.000 0.000
   71 5.571 5.542 5.485 5.409 5.317 5.210 5.090 4.957 4.813 4.655 4.485 4.303 4.110 3.910 3.706 3.477 3.222 2.919 2.571 2.139 1.574 0.597 0.000 0.000 0.000
   72 5.577 5.548 5.491 5.415 5.322 5.217 5.097 4.963 4.819 4.661 4.493 4.312 4.121 3.918 3.714 3.489 3.227 2.931 2.583 2.159 1.599 0.662 0.000 0.000 0.000
   73 5.587 5.558 5.501 5.426 5.333 5.226 5.107 4.974 4.828 4.672 4.500 4.318 4.127 3.927 3.720 3.495 3.233 2.937 2.582 2.158 1.584 0.620 0.000 0.000 0.000
   74 5.600 5.572 5.515 5.439 5.347 5.240 5.120 4.987 4.841 4.683 4.511 4.329 4.133 3.936 3.729 3.494 3.233 2.930 2.571 2.131 1.545 0.450 0.000 0.000 0.000
   75 5.616 5.588 5.532 5.456 5.364 5.258 5.137 5.003 4.854 4.695 4.522 4.338 4.142 3.940 3.730 3.492 3.224 2.913 2.543 2.083 1.458 0.000 0.000 0.000 0.000
   76 5.636 5.608 5.552 5.477 5.384 5.277 5.155 5.020 4.871 4.711 4.537 4.349 4.152 3.947 3.732 3.487 3.209 2.888 2.499 2.015 1.378 0.000 0.000 0.000 0.000
   77 5.657 5.630 5.574 5.499 5.408 5.299 5.177 5.042 4.891 4.728 4.550 4.362 4.158 3.953 3.731 3.480 3.192 2.857 2.448 1.932 1.207 0.000 0.000 0.000 0.000
   78 5.680 5.653 5.599 5.524 5.432 5.324 5.201 5.063 4.912 4.747 4.567 4.374 4.170 3.960 3.732 3.476 3.178 2.821 2.393 1.833 0.984 0.000 0.000 0.000 0.000
   79 5.705 5.679 5.625 5.550 5.458 5.350 5.227 5.088 4.936 4.768 4.586 4.389 4.182 3.969 3.739 3.469 3.161 2.790 2.336 1.732 0.691 0.000 0.000 0.000 0.000
   80 5.730 5.705 5.651 5.577 5.486 5.377 5.254 5.116 4.961 4.794 4.607 4.410 4.199 3.983 3.746 3.474 3.152 2.767 2.290 1.638 0.229 0.000 0.000 0.000 0.000
   81 5.756 5.731 5.678 5.605 5.514 5.406 5.282 5.144 4.988 4.817 4.633 4.433 4.220 4.006 3.764 3.485 3.154 2.761 2.266 1.577 0.000 0.000 0.000 0.000 0.000
   82 5.782 5.756 5.704 5.631 5.540 5.433 5.310 5.171 5.017 4.847 4.660 4.460 4.247 4.034 3.789 3.510 3.175 2.779 2.272 1.575 0.000 0.000 0.000 0.000 0.000
   83 5.807 5.782 5.729 5.657 5.567 5.460 5.337 5.199 5.046 4.875 4.690 4.491 4.280 4.064 3.824 3.542 3.214 2.818 2.322 1.638 0.000 0.000 0.000 0.000 0.000
   84 5.830 5.805 5.753 5.681 5.591 5.486 5.363 5.227 5.073 4.906 4.722 4.524 4.318 4.105 3.869 3.590 3.272 2.890 2.410 1.766 0.594 0.000 0.000 0.000 0.000
   85 5.852 5.827 5.775 5.703 5.614 5.509 5.388 5.252 5.102 4.936 4.756 4.561 4.357 4.150 3.916 3.653 3.342 2.978 2.528 1.940 1.006 0.000 0.000 0.000 0.000
   86 5.873 5.847 5.795 5.724 5.635 5.531 5.411 5.278 5.127 4.966 4.789 4.601 4.400 4.195 3.973 3.720 3.425 3.079 2.663 2.135 1.380 0.000 0.000 0.000 0.000
   87 5.890 5.865 5.813 5.741 5.654 5.550 5.431 5.300 5.154 4.994 4.824 4.638 4.444 4.245 4.032 3.787 3.513 3.188 2.806 2.335 1.702 0.533 0.000 0.000 0.000
   88 5.906 5.880 5.828 5.757 5.668 5.566 5.450 5.321 5.177 5.021 4.854 4.678 4.487 4.292 4.088 3.856 3.595 3.295 2.944 2.520 1.980 1.181 0.000 0.000 0.000
   89 5.918 5.892 5.840 5.769 5.682 5.581 5.466 5.339 5.198 5.046 4.884 4.710 4.528 4.339 4.141 3.922 3.674 3.396 3.067 2.683 2.211 1.573 0.200 0.000 0.000
   90 5.927 5.901 5.849 5.778 5.692 5.591 5.479 5.354 5.216 5.067 4.907 4.740 4.561 4.380 4.188 3.978 3.743 3.479 3.177 2.825 2.399 1.854 1.031 0.000 0.000
   91 5.933 5.907 5.855 5.784 5.698 5.599 5.487 5.365 5.229 5.084 4.928 4.765 4.588 4.410 4.227 4.026 3.802 3.552 3.261 2.933 2.541 2.058 1.393 0.000 0.000
   92 5.936 5.910 5.857 5.786 5.702 5.603 5.491 5.372 5.238 5.095 4.943 4.780 4.608 4.433 4.255 4.058 3.843 3.601 3.325 3.013 2.646 2.199 1.617 0.569 0.000
   93 5.935 5.908 5.856 5.786 5.700 5.603 5.493 5.372 5.241 5.100 4.948 4.787 4.620 4.445 4.267 4.079 3.872 3.629 3.364 3.060 2.711 2.290 1.741 0.889 0.000
   94 5.930 5.904 5.851 5.781 5.696 5.599 5.489 5.368 5.237 5.097 4.948 4.787 4.618 4.445 4.270 4.082 3.874 3.643 3.378 3.078 2.732 2.320 1.790 0.992 0.000
   95 5.922 5.896 5.843 5.772 5.688 5.589 5.480 5.359 5.230 5.087 4.937 4.776 4.610 4.434 4.259 4.071 3.860 3.629 3.364 3.064 2.715 2.294 1.764 0.941 0.000
   96 5.910 5.884 5.831 5.760 5.674 5.576 5.466 5.344 5.213 5.069 4.917 4.756 4.585 4.412 4.235 4.044 3.826 3.587 3.319 3.011 2.653 2.218 1.647 0.740 0.000
   97 5.896 5.870 5.817 5.745 5.659 5.560 5.448 5.325 5.191 5.046 4.890 4.727 4.553 4.375 4.194 3.997 3.772 3.526 3.247 2.923 2.544 2.074 1.432 0.000 0.000
   98 5.878 5.852 5.799 5.727 5.640 5.539 5.426 5.300 5.163 5.016 4.858 4.688 4.512 4.328 4.135 3.932 3.701 3.440 3.142 2.794 2.381 1.849 1.104 0.000 0.000
   99 5.858 5.832 5.778 5.706 5.618 5.515 5.400 5.272 5.131 4.979 4.817 4.642 4.461 4.272 4.074 3.855 3.611 3.329 3.004 2.624 2.156 1.562 0.000 0.000 0.000
  100 5.835 5.808 5.755 5.682 5.593 5.489 5.372 5.241 5.096 4.938 4.769 4.590 4.399 4.205 3.995 3.760 3.498 3.195 2.836 2.408 1.856 1.029 0.000 0.000 0.000
  101 5.809 5.783 5.730 5.657 5.567 5.461 5.341 5.207 5.058 4.896 4.720 4.531 4.335 4.130 3.908 3.661 3.376 3.037 2.640 2.140 1.482 0.000 0.000 0.000 0.000
  102 5.782 5.757 5.703 5.630 5.539 5.432 5.310 5.171 5.018 4.851 4.671 4.476 4.270 4.054 3.820 3.554 3.239 2.872 2.414 1.855 0.836 0.000 0.000 0.000 0.000
  103 5.754 5.728 5.675 5.602 5.510 5.403 5.277 5.136 4.981 4.807 4.620 4.418 4.205 3.981 3.733 3.444 3.106 2.696 2.178 1.465 0.000 0.000 0.000 0.000 0.000
  104 5.725 5.700 5.647 5.573 5.480 5.371 5.246 5.103 4.942 4.766 4.573 4.362 4.144 3.914 3.655 3.348 2.986 2.533 1.939 1.005 0.000 0.000 0.000 0.000 0.000
  105 5.697 5.672 5.618 5.544 5.452 5.341 5.214 5.069 4.907 4.727 4.528 4.317 4.089 3.857 3.588 3.272 2.883 2.405 1.746 0.444 0.000 0.000 0.000 0.000 0.000
  106 5.670 5.644 5.590 5.516 5.422 5.312 5.183 5.037 4.874 4.694 4.495 4.279 4.049 3.814 3.539 3.219 2.828 2.332 1.646 0.000 0.000 0.000 0.000 0.000 0.000
  107 5.645 5.619 5.565 5.489 5.396 5.284 5.156 5.010 4.847 4.667 4.468 4.255 4.026 3.789 3.518 3.198 2.812 2.331 1.661 0.000 0.000 0.000 0.000 0.000 0.000
  108 5.622 5.596 5.541 5.465 5.371 5.258 5.130 4.987 4.823 4.643 4.451 4.237 4.016 3.779 3.519 3.212 2.844 2.387 1.781 0.694 0.000 0.000 0.000 0.000 0.000
  109 5.603 5.576 5.520 5.444 5.350 5.238 5.110 4.966 4.808 4.633 4.443 4.234 4.021 3.791 3.537 3.249 2.904 2.487 1.949 1.136 0.000 0.000 0.000 0.000 0.000
  110 5.588 5.561 5.504 5.427 5.333 5.222 5.096 4.955 4.798 4.628 4.443 4.243 4.035 3.813 3.571 3.302 2.987 2.609 2.136 1.491 0.000 0.000 0.000 0.000 0.000
  111 5.578 5.549 5.493 5.416 5.322 5.211 5.088 4.949 4.796 4.631 4.453 4.260 4.056 3.845 3.621 3.364 3.073 2.730 2.318 1.782 0.950 0.000 0.000 0.000 0.000
  112 5.572 5.543 5.486 5.409 5.316 5.207 5.085 4.950 4.801 4.640 4.467 4.281 4.088 3.885 3.666 3.431 3.160 2.850 2.480 2.016 1.383 0.000 0.000 0.000 0.000
  113 5.572 5.543 5.485 5.409 5.317 5.210 5.089 4.957 4.813 4.655 4.487 4.308 4.119 3.922 3.715 3.493 3.241 2.949 2.612 2.205 1.673 0.830 0.000 0.000 0.000
  114 5.577 5.548 5.490 5.414 5.322 5.217 5.098 4.968 4.827 4.675 4.510 4.336 4.152 3.958 3.760 3.546 3.309 3.034 2.716 2.344 1.876 1.216 0.000 0.000 0.000
  115 5.587 5.559 5.501 5.425 5.335 5.230 5.112 4.986 4.845 4.695 4.535 4.363 4.181 3.992 3.800 3.593 3.362 3.098 2.799 2.447 2.009 1.433 0.238 0.000 0.000
  116 5.603 5.574 5.517 5.441 5.352 5.248 5.132 5.004 4.867 4.716 4.558 4.388 4.209 4.023 3.831 3.630 3.402 3.146 2.851 2.507 2.094 1.548 0.607 0.000 0.000
  117 5.623 5.594 5.537 5.463 5.372 5.269 5.153 5.026 4.888 4.739 4.581 4.411 4.233 4.047 3.857 3.654 3.426 3.173 2.878 2.534 2.120 1.584 0.728 0.000 0.000
  118 5.648 5.619 5.562 5.487 5.398 5.294 5.177 5.051 4.913 4.763 4.601 4.431 4.252 4.065 3.873 3.666 3.439 3.178 2.876 2.528 2.106 1.548 0.607 0.000 0.000
  119 5.675 5.647 5.591 5.517 5.427 5.323 5.206 5.078 4.935 4.785 4.623 4.448 4.267 4.078 3.883 3.673 3.432 3.164 2.854 2.486 2.039 1.432 0.000 0.000 0.000
  120 5.705 5.678 5.622 5.547 5.458 5.352 5.236 5.104 4.961 4.809 4.643 4.464 4.280 4.088 3.884 3.665 3.414 3.132 2.807 2.411 1.926 1.265 0.000 0.000 0.000
  121 5.737 5.710 5.655 5.580 5.491 5.385 5.265 5.133 4.989 4.831 4.661 4.482 4.288 4.091 3.881 3.652 3.388 3.085 2.733 2.309 1.778 0.903 0.000 0.000 0.000
  122 5.769 5.742 5.688 5.614 5.524 5.418 5.297 5.163 5.016 4.855 4.680 4.494 4.301 4.096 3.877 3.636 3.354 3.030 2.648 2.172 1.560 0.000 0.000 0.000 0.000
  123 5.800 5.774 5.720 5.647 5.558 5.451 5.329 5.194 5.044 4.879 4.700 4.510 4.311 4.100 3.873 3.619 3.318 2.972 2.552 2.016 1.264 0.000 0.000 0.000 0.000
  124 5.829 5.804 5.751 5.679 5.589 5.482 5.360 5.224 5.070 4.903 4.722 4.527 4.323 4.107 3.874 3.602 3.290 2.916 2.458 1.894 0.880 0.000 0.000 0.000 0.000
  125 5.856 5.832 5.780 5.708 5.619 5.512 5.390 5.252 5.098 4.928 4.745 4.546 4.337 4.121 3.879 3.600 3.272 2.876 2.388 1.756 0.311 0.000 0.000 0.000 0.000
  126 5.880 5.856 5.805 5.733 5.644 5.539 5.416 5.277 5.125 4.954 4.768 4.568 4.357 4.139 3.893 3.608 3.273 2.867 2.352 1.656 0.000 0.000 0.000 0.000 0.000
  127 5.901 5.876 5.826 5.755 5.666 5.561 5.438 5.301 5.147 4.978 4.791 4.592 4.378 4.165 3.917 3.632 3.294 2.887 2.373 1.648 0.000 0.000 0.000 0.000 0.000
  128 5.917 5.892 5.842 5.771 5.683 5.578 5.457 5.319 5.165 4.998 4.814 4.614 4.406 4.192 3.950 3.668 3.340 2.937 2.441 1.757 0.350 0.000 0.000 0.000 0.000
  129 5.928 5.904 5.853 5.783 5.694 5.590 5.470 5.334 5.181 5.016 4.836 4.641 4.435 4.224 3.988 3.716 3.397 3.016 2.550 1.934 0.929 0.000 0.000 0.000 0.000
  130 5.935 5.910 5.859 5.788 5.700 5.597 5.477 5.343 5.194 5.028 4.852 4.661 4.463 4.255 4.030 3.770 3.466 3.109 2.681 2.133 1.327 0.000 0.000 0.000 0.000
  131 5.936 5.912 5.860 5.789 5.701 5.598 5.481 5.349 5.202 5.042 4.868 4.684 4.490 4.285 4.066 3.822 3.537 3.206 2.812 2.328 1.671 0.300 0.000 0.000 0.000
