Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   14 9.815 9.815 9.815 9.815 9.815 9.650 9.124 8.780 8.456 8.130 7.789 7.427 7.034 6.605 6.132 5.603 4.993 4.276 3.383 2.110 0.000 0.000 0.000 0.000 0.000
   15 9.815 9.815 9.815 9.815 9.815 9.635 9.113 8.766 8.441 8.115 7.772 7.412 7.022 6.595 6.128 5.608 5.019 4.323 3.476 2.311 0.000 0.000 0.000 0.000 0.000
   16 9.814 9.814 9.814 9.814 9.814 9.618 9.100 8.751 8.424 8.094 7.753 7.393 7.008 6.589 6.129 5.618 5.045 4.382 3.580 2.507 0.000 0.000 0.000 0.000 0.000
   17 9.814 9.814 9.814 9.814 9.814 9.602 9.085 8.735 8.405 8.075 7.735 7.374 6.992 6.579 6.130 5.631 5.072 4.437 3.673 2.689 0.973 0.000 0.000 0.000 0.000
   18 9.813 9.813 9.813 9.813 9.813 9.589 9.072 8.718 8.388 8.056 7.718 7.359 6.979 6.572 6.128 5.643 5.100 4.484 3.757 2.837 1.397 0.000 0.000 0.000 0.000
   19 9.813 9.813 9.813 9.813 9.813 9.584 9.063 8.705 8.372 8.042 7.701 7.345 6.968 6.563 6.125 5.652 5.120 4.517 3.814 2.942 1.654 0.000 0.000 0.000 0.000
   20 9.813 9.813 9.813 9.813 9.813 9.588 9.055 8.694 8.359 8.029 7.686 7.330 6.955 6.556 6.124 5.651 5.129 4.541 3.860 3.012 1.809 0.000 0.000 0.000 0.000
   21 9.812 9.812 9.812 9.812 9.812 9.607 9.054 8.689 8.351 8.017 7.677 7.321 6.946 6.546 6.115 5.645 5.129 4.548 3.871 3.043 1.878 0.000 0.000 0.000 0.000
   22 9.812 9.812 9.812 9.812 9.812 9.645 9.059 8.687 8.347 8.011 7.669 7.311 6.936 6.534 6.102 5.635 5.116 4.535 3.862 3.034 1.865 0.000 0.000 0.000 0.000
   23 9.812 9.812 9.812 9.812 9.812 9.729 9.069 8.692 8.347 8.008 7.664 7.303 6.926 6.521 6.086 5.616 5.094 4.506 3.821 2.985 1.778 0.000 0.000 0.000 0.000
   24 9.813 9.813 9.813 9.813 9.813 9.813 9.086 8.702 8.353 8.010 7.663 7.298 6.916 6.508 6.071 5.589 5.059 4.460 3.764 2.893 1.605 0.000 0.000 0.000 0.000
   25 9.813 9.813 9.813 9.813 9.813 9.813 9.109 8.716 8.362 8.015 7.663 7.298 6.908 6.495 6.049 5.560 5.014 4.401 3.674 2.762 1.309 0.000 0.000 0.000 0.000
   26 9.813 9.813 9.813 9.813 9.813 9.813 9.136 8.734 8.377 8.026 7.670 7.296 6.903 6.482 6.024 5.526 4.967 4.329 3.568 2.588 0.854 0.000 0.000 0.000 0.000
   27 9.814 9.814 9.814 9.814 9.814 9.814 9.165 8.755 8.394 8.039 7.678 7.301 6.902 6.470 6.006 5.489 4.913 4.250 3.448 2.376 0.000 0.000 0.000 0.000 0.000
   28 9.814 9.814 9.814 9.814 9.814 9.814 9.196 8.777 8.411 8.054 7.689 7.306 6.901 6.463 5.985 5.456 4.856 4.161 3.309 2.124 0.000 0.000 0.000 0.000 0.000
   29 9.815 9.815 9.815 9.815 9.815 9.815 9.223 8.796 8.429 8.068 7.701 7.317 6.903 6.460 5.973 5.428 4.808 4.081 3.173 1.847 0.000 0.000 0.000 0.000 0.000
   30 9.815 9.815 9.815 9.815 9.815 9.815 9.245 8.814 8.443 8.084 7.715 7.327 6.910 6.459 5.963 5.405 4.766 4.010 3.045 1.571 0.000 0.000 0.000 0.000 0.000
   31 9.815 9.815 9.815 9.815 9.815 9.815 9.258 8.827 8.457 8.097 7.726 7.336 6.919 6.463 5.961 5.391 4.738 3.956 2.942 1.295 0.000 0.000 0.000 0.000 0.000
   32 9.815 9.815 9.815 9.815 9.815 9.815 9.262 8.832 8.465 8.105 7.738 7.346 6.929 6.470 5.962 5.389 4.725 3.927 2.882 1.077 0.000 0.000 0.000 0.000 0.000
   33 9.815 9.815 9.815 9.815 9.815 9.815 9.256 8.833 8.469 8.111 7.742 7.357 6.937 6.478 5.970 5.397 4.730 3.924 2.872 1.019 0.000 0.000 0.000 0.000 0.000
   34 9.815 9.815 9.815 9.815 9.815 9.815 9.243 8.826 8.466 8.112 7.747 7.359 6.944 6.490 5.986 5.412 4.752 3.957 2.916 1.107 0.000 0.000 0.000 0.000 0.000
   35 9.814 9.814 9.814 9.814 9.814 9.814 9.221 8.817 8.460 8.110 7.749 7.366 6.953 6.502 6.004 5.440 4.790 4.009 3.002 1.354 0.000 0.000 0.000 0.000 0.000
   36 9.814 9.814 9.814 9.814 9.814 9.814 9.195 8.802 8.451 8.106 7.745 7.367 6.959 6.516 6.026 5.472 4.835 4.083 3.122 1.647 0.000 0.000 0.000 0.000 0.000
   37 9.814 9.814 9.814 9.814 9.814 9.814 9.168 8.786 8.442 8.099 7.744 7.370 6.967 6.530 6.049 5.510 4.894 4.166 3.258 1.937 0.000 0.000 0.000 0.000 0.000
   38 9.814 9.814 9.814 9.814 9.814 9.814 9.140 8.769 8.429 8.092 7.741 7.374 6.976 6.547 6.075 5.548 4.952 4.253 3.398 2.205 0.000 0.000 0.000 0.000 0.000
   39 9.813 9.813 9.813 9.813 9.813 9.732 9.113 8.751 8.417 8.082 7.739 7.374 6.984 6.563 6.102 5.592 5.012 4.346 3.532 2.444 0.000 0.000 0.000 0.000 0.000
   40 9.813 9.813 9.813 9.813 9.813 9.608 9.087 8.734 8.406 8.076 7.737 7.377 6.992 6.579 6.130 5.632 5.069 4.427 3.656 2.652 0.837 0.000 0.000 0.000 0.000
   41 9.813 9.813 9.813 9.813 9.813 9.540 9.065 8.721 8.397 8.071 7.735 7.379 7.001 6.596 6.152 5.667 5.124 4.500 3.767 2.831 1.344 0.000 0.000 0.000 0.000
   42 9.812 9.812 9.812 9.812 9.812 9.490 9.046 8.708 8.389 8.066 7.734 7.385 7.010 6.613 6.178 5.702 5.170 4.567 3.860 2.980 1.671 0.000 0.000 0.000 0.000
   43 9.812 9.812 9.812 9.812 9.812 9.454 9.029 8.699 8.382 8.063 7.735 7.388 7.020 6.626 6.197 5.731 5.211 4.627 3.942 3.098 1.904 0.000 0.000 0.000 0.000
   44 9.812 9.812 9.812 9.812 9.812 9.426 9.017 8.690 8.378 8.062 7.736 7.392 7.026 6.640 6.215 5.757 5.245 4.671 4.001 3.193 2.071 0.000 0.000 0.000 0.000
   45 9.812 9.812 9.812 9.812 9.812 9.404 9.007 8.684 8.373 8.060 7.736 7.396 7.036 6.647 6.230 5.775 5.270 4.706 4.052 3.260 2.193 0.000 0.000 0.000 0.000
   46 9.812 9.812 9.812 9.812 9.812 9.392 9.002 8.680 8.371 8.059 7.737 7.399 7.039 6.656 6.242 5.791 5.292 4.732 4.086 3.306 2.264 0.000 0.000 0.000 0.000
   47 9.812 9.812 9.812 9.812 9.812 9.386 9.000 8.679 8.372 8.062 7.740 7.402 7.045 6.661 6.247 5.796 5.301 4.741 4.098 3.322 2.297 0.000 0.000 0.000 0.000
   48 9.812 9.812 9.812 9.812 9.812 9.385 8.999 8.681 8.374 8.062 7.740 7.404 7.044 6.661 6.247 5.799 5.300 4.740 4.097 3.321 2.288 0.000 0.000 0.000 0.000
   49 9.813 9.813 9.813 9.813 9.813 9.390 9.004 8.685 8.377 8.066 7.744 7.404 7.046 6.662 6.248 5.791 5.292 4.729 4.079 3.295 2.240 0.000 0.000 0.000 0.000
   50 9.813 9.813 9.813 9.813 9.813 9.401 9.010 8.691 8.380 8.068 7.746 7.406 7.044 6.658 6.238 5.780 5.275 4.704 4.042 3.239 2.146 0.000 0.000 0.000 0.000
   51 9.813 9.813 9.813 9.813 9.813 9.420 9.021 8.699 8.387 8.075 7.749 7.406 7.041 6.653 6.227 5.763 5.247 4.666 3.989 3.157 2.001 0.000 0.000 0.000 0.000
   52 9.814 9.814 9.814 9.814 9.814 9.444 9.035 8.709 8.395 8.081 7.751 7.407 7.039 6.642 6.213 5.740 5.215 4.616 3.920 3.052 1.790 0.000 0.000 0.000 0.000
   53 9.814 9.814 9.814 9.814 9.814 9.476 9.051 8.721 8.406 8.087 7.756 7.407 7.035 6.632 6.195 5.713 5.174 4.557 3.827 2.911 1.531 0.000 0.000 0.000 0.000
   54 9.814 9.814 9.814 9.814 9.814 9.517 9.071 8.735 8.416 8.095 7.761 7.410 7.030 6.622 6.173 5.678 5.125 4.487 3.727 2.739 1.091 0.000 0.000 0.000 0.000
   55 9.815 9.815 9.815 9.815 9.815 9.569 9.092 8.750 8.428 8.105 7.766 7.408 7.026 6.607 6.152 5.645 5.072 4.405 3.603 2.534 0.000 0.000 0.000 0.000 0.000
   56 9.815 9.815 9.815 9.815 9.815 9.642 9.114 8.767 8.440 8.112 7.772 7.411 7.021 6.597 6.128 5.608 5.015 4.323 3.471 2.303 0.000 0.000 0.000 0.000 0.000
   57 9.815 9.815 9.815 9.815 9.815 9.815 9.137 8.782 8.452 8.122 7.776 7.411 7.013 6.584 6.105 5.573 4.963 4.243 3.343 2.045 0.000 0.000 0.000 0.000 0.000
   58 9.815 9.815 9.815 9.815 9.815 9.815 9.159 8.796 8.463 8.127 7.778 7.409 7.009 6.571 6.084 5.539 4.913 4.164 3.214 1.780 0.000 0.000 0.000 0.000 0.000
   59 9.815 9.815 9.815 9.815 9.815 9.815 9.180 8.807 8.469 8.131 7.778 7.404 6.999 6.556 6.066 5.512 4.869 4.095 3.103 1.532 0.000 0.000 0.000 0.000 0.000
   60 9.815 9.815 9.815 9.815 9.815 9.815 9.195 8.814 8.472 8.132 7.778 7.399 6.992 6.546 6.047 5.487 4.833 4.049 3.034 1.363 0.000 0.000 0.000 0.000 0.000
   61 9.815 9.815 9.815 9.815 9.815 9.815 9.206 8.817 8.472 8.127 7.768 7.389 6.979 6.531 6.032 5.468 4.815 4.030 3.012 1.316 0.000 0.000 0.000 0.000 0.000
   62 9.815 9.815 9.815 9.815 9.815 9.815 9.209 8.815 8.464 8.115 7.758 7.377 6.965 6.517 6.021 5.460 4.810 4.036 3.037 1.422 0.000 0.000 0.000 0.000 0.000
   63 9.815 9.815 9.815 9.815 9.815 9.815 9.204 8.806 8.452 8.102 7.743 7.362 6.952 6.506 6.013 5.459 4.822 4.066 3.109 1.634 0.000 0.000 0.000 0.000 0.000
   64 9.815 9.815 9.815 9.815 9.815 9.815 9.194 8.792 8.436 8.087 7.726 7.343 6.938 6.496 6.011 5.470 4.850 4.123 3.211 1.889 0.000 0.000 0.000 0.000 0.000
   65 9.814 9.814 9.814 9.814 9.814 9.814 9.176 8.775 8.418 8.066 7.707 7.330 6.926 6.488 6.010 5.483 4.884 4.185 3.334 2.145 0.000 0.000 0.000 0.000 0.000
   66 9.814 9.814 9.814 9.814 9.814 9.814 9.156 8.755 8.398 8.049 7.690 7.314 6.914 6.485 6.018 5.501 4.928 4.262 3.456 2.384 0.000 0.000 0.000 0.000 0.000
   67 9.814 9.814 9.814 9.814 9.814 9.814 9.134 8.734 8.379 8.030 7.673 7.302 6.909 6.488 6.028 5.526 4.970 4.332 3.572 2.588 0.820 0.000 0.000 0.000 0.000
   68 9.813 9.813 9.813 9.813 9.813 9.813 9.113 8.716 8.362 8.015 7.660 7.293 6.901 6.488 6.042 5.553 5.010 4.397 3.675 2.759 1.331 0.000 0.000 0.000 0.000
   69 9.813 9.813 9.813 9.813 9.813 9.813 9.094 8.701 8.347 8.002 7.649 7.284 6.899 6.492 6.054 5.575 5.046 4.450 3.758 2.894 1.632 0.000 0.000 0.000 0.000
   70 9.813 9.813 9.813 9.813 9.813 9.813 9.079 8.689 8.337 7.994 7.643 7.280 6.900 6.495 6.063 5.594 5.075 4.494 3.821 2.989 1.820 0.000 0.000 0.000 0.000
   71 9.813 9.813 9.813 9.813 9.813 9.813 9.069 8.682 8.331 7.988 7.642 7.281 6.901 6.499 6.070 5.604 5.091 4.517 3.856 3.044 1.921 0.000 0.000 0.000 0.000
   72 9.813 9.813 9.813 9.813 9.813 9.813 9.068 8.681 8.332 7.989 7.643 7.282 6.905 6.503 6.074 5.610 5.095 4.524 3.862 3.059 1.945 0.000 0.000 0.000 0.000
   73 9.814 9.814 9.814 9.814 9.814 9.814 9.072 8.686 8.337 7.994 7.647 7.285 6.907 6.505 6.073 5.607 5.091 4.510 3.844 3.028 1.889 0.000 0.000 0.000 0.000
   74 9.814 9.814 9.814 9.814 9.814 9.814 9.084 8.697 8.347 8.004 7.654 7.291 6.908 6.503 6.069 5.596 5.070 4.478 3.797 2.958 1.742 0.000 0.000 0.000 0.000
   75 9.815 9.815 9.815 9.815 9.815 9.815 9.099 8.713 8.362 8.018 7.667 7.302 6.917 6.504 6.061 5.575 5.036 4.430 3.719 2.831 1.518 0.000 0.000 0.000 0.000
   76 9.816 9.816 9.816 9.816 9.816 9.816 9.122 8.734 8.383 8.038 7.683 7.314 6.924 6.503 6.051 5.553 4.997 4.362 3.613 2.653 1.047 0.000 0.000 0.000 0.000
   77 9.817 9.817 9.817 9.817 9.817 9.817 9.148 8.758 8.407 8.060 7.706 7.332 6.932 6.505 6.038 5.525 4.945 4.282 3.480 2.412 0.000 0.000 0.000 0.000 0.000
   78 9.817 9.817 9.817 9.817 9.817 9.817 9.173 8.783 8.434 8.086 7.727 7.350 6.948 6.510 6.029 5.497 4.890 4.184 3.314 2.097 0.000 0.000 0.000 0.000 0.000
   79 9.818 9.818 9.818 9.818 9.818 9.818 9.198 8.809 8.459 8.113 7.754 7.375 6.965 6.520 6.024 5.473 4.836 4.087 3.134 1.728 0.000 0.000 0.000 0.000 0.000
   80 9.819 9.819 9.819 9.819 9.819 9.819 9.218 8.830 8.482 8.137 7.781 7.397 6.983 6.532 6.027 5.457 4.790 3.991 2.950 1.194 0.000 0.000 0.000 0.000 0.000
   81 9.819 9.819 9.819 9.819 9.819 9.819 9.231 8.846 8.501 8.158 7.801 7.420 7.003 6.547 6.030 5.447 4.761 3.919 2.787 0.296 0.000 0.000 0.000 0.000 0.000
   82 9.819 9.819 9.819 9.819 9.819 9.819 9.234 8.853 8.513 8.172 7.817 7.436 7.022 6.560 6.044 5.448 4.745 3.881 2.697 0.000 0.000 0.000 0.000 0.000 0.000
   83 9.819 9.819 9.819 9.819 9.819 9.819 9.227 8.854 8.515 8.177 7.824 7.445 7.031 6.572 6.055 5.463 4.760 3.893 2.700 0.000 0.000 0.000 0.000 0.000 0.000
   84 9.819 9.819 9.819 9.819 9.819 9.819 9.210 8.843 8.509 8.175 7.822 7.446 7.036 6.579 6.069 5.486 4.796 3.951 2.819 0.308 0.000 0.000 0.000 0.000 0.000
   85 9.819 9.819 9.819 9.819 9.819 9.819 9.185 8.825 8.495 8.162 7.811 7.439 7.034 6.586 6.084 5.517 4.857 4.058 3.017 1.253 0.000 0.000 0.000 0.000 0.000
   86 9.819 9.819 9.819 9.819 9.819 9.819 9.152 8.801 8.473 8.143 7.796 7.426 7.026 6.592 6.107 5.562 4.933 4.191 3.256 1.875 0.000 0.000 0.000 0.000 0.000
   87 9.818 9.818 9.818 9.818 9.818 9.622 9.116 8.772 8.447 8.118 7.775 7.412 7.025 6.598 6.129 5.612 5.019 4.334 3.498 2.366 0.000 0.000 0.000 0.000 0.000
   88 9.818 9.818 9.818 9.818 9.818 9.533 9.079 8.740 8.420 8.094 7.757 7.401 7.019 6.608 6.162 5.664 5.108 4.477 3.728 2.764 1.180 0.000 0.000 0.000 0.000
   89 9.817 9.817 9.817 9.817 9.817 9.464 9.041 8.710 8.392 8.073 7.740 7.391 7.021 6.622 6.190 5.720 5.194 4.610 3.925 3.081 1.896 0.000 0.000 0.000 0.000
   90 9.817 9.817 9.817 9.817 9.817 9.411 9.009 8.683 8.369 8.054 7.726 7.383 7.023 6.637 6.223 5.772 5.277 4.721 4.089 3.333 2.347 0.000 0.000 0.000 0.000
   91 9.816 9.816 9.816 9.816 9.816 9.369 8.981 8.657 8.349 8.035 7.715 7.379 7.027 6.651 6.249 5.813 5.341 4.817 4.223 3.528 2.655 1.292 0.000 0.000 0.000
   92 9.816 9.816 9.816 9.816 9.816 9.337 8.959 8.638 8.333 8.024 7.709 7.378 7.030 6.663 6.272 5.853 5.390 4.888 4.324 3.669 2.864 1.732 0.000 0.000 0.000
   93 9.816 9.816 9.816 9.816 9.816 9.317 8.943 8.628 8.323 8.017 7.703 7.377 7.031 6.672 6.287 5.871 5.425 4.937 4.385 3.757 2.994 1.965 0.000 0.000 0.000
   94 9.816 9.816 9.816 9.816 9.816 9.310 8.938 8.622 8.316 8.011 7.698 7.373 7.033 6.674 6.292 5.882 5.443 4.955 4.414 3.795 3.053 2.064 0.000 0.000 0.000
   95 9.816 9.816 9.816 9.816 9.816 9.314 8.941 8.622 8.317 8.010 7.696 7.372 7.030 6.671 6.289 5.878 5.433 4.948 4.408 3.784 3.042 2.044 0.000 0.000 0.000
   96 9.817 9.817 9.817 9.817 9.817 9.332 8.950 8.631 8.322 8.014 7.696 7.368 7.025 6.658 6.273 5.856 5.404 4.909 4.360 3.721 2.953 1.902 0.000 0.000 0.000
   97 9.818 9.818 9.818 9.818 9.818 9.366 8.972 8.646 8.334 8.022 7.698 7.365 7.015 6.642 6.249 5.820 5.357 4.848 4.273 3.601 2.779 1.604 0.000 0.000 0.000
   98 9.819 9.819 9.819 9.819 9.819 9.416 9.002 8.669 8.350 8.033 7.705 7.365 7.005 6.619 6.214 5.769 5.283 4.752 4.140 3.420 2.505 0.985 0.000 0.000 0.000
   99 9.820 9.820 9.820 9.820 9.820 9.489 9.041 8.700 8.376 8.051 7.715 7.363 6.993 6.596 6.168 5.704 5.195 4.621 3.963 3.159 2.118 0.000 0.000 0.000 0.000
  100 9.821 9.821 9.821 9.821 9.821 9.598 9.090 8.738 8.408 8.078 7.733 7.373 6.985 6.575 6.126 5.631 5.085 4.461 3.728 2.803 1.392 0.000 0.000 0.000 0.000
  101 9.822 9.822 9.822 9.822 9.822 9.822 9.145 8.782 8.446 8.108 7.758 7.384 6.986 6.554 6.079 5.552 4.963 4.271 3.435 2.343 0.000 0.000 0.000 0.000 0.000
  102 9.823 9.823 9.823 9.823 9.823 9.823 9.205 8.827 8.484 8.141 7.784 7.403 6.990 6.539 6.041 5.474 4.827 4.057 3.077 1.574 0.000 0.000 0.000 0.000 0.000
  103 9.824 9.824 9.824 9.824 9.824 9.824 9.265 8.871 8.523 8.175 7.812 7.424 6.999 6.535 6.007 5.402 4.695 3.825 2.640 0.000 0.000 0.000 0.000 0.000 0.000
  104 9.824 9.824 9.824 9.824 9.824 9.824 9.319 8.908 8.554 8.203 7.836 7.444 7.012 6.529 5.983 5.344 4.580 3.602 2.155 0.000 0.000 0.000 0.000 0.000 0.000
  105 9.824 9.824 9.824 9.824 9.824 9.824 9.360 8.931 8.571 8.219 7.849 7.450 7.013 6.524 5.961 5.303 4.495 3.443 1.736 0.000 0.000 0.000 0.000 0.000 0.000
  106 9.824 9.824 9.824 9.824 9.824 9.824 9.380 8.940 8.576 8.218 7.845 7.444 7.004 6.510 5.947 5.279 4.465 3.391 1.623 0.000 0.000 0.000 0.000 0.000 0.000
  107 9.824 9.824 9.824 9.824 9.824 9.824 9.377 8.930 8.561 8.202 7.824 7.423 6.981 6.489 5.929 5.277 4.490 3.473 1.907 0.000 0.000 0.000 0.000 0.000 0.000
  108 9.823 9.823 9.823 9.823 9.823 9.823 9.348 8.901 8.531 8.168 7.790 7.389 6.952 6.469 5.923 5.299 4.559 3.646 2.358 0.000 0.000 0.000 0.000 0.000 0.000
  109 9.822 9.822 9.822 9.822 9.822 9.822 9.300 8.862 8.490 8.125 7.750 7.353 6.923 6.451 5.932 5.342 4.669 3.856 2.796 0.873 0.000 0.000 0.000 0.000 0.000
  110 9.822 9.822 9.822 9.822 9.822 9.822 9.239 8.812 8.443 8.080 7.709 7.319 6.899 6.449 5.953 5.408 4.791 4.068 3.178 1.913 0.000 0.000 0.000 0.000 0.000
  111 9.821 9.821 9.821 9.821 9.821 9.821 9.175 8.762 8.396 8.039 7.674 7.291 6.886 6.457 5.987 5.476 4.907 4.262 3.494 2.493 0.576 0.000 0.000 0.000 0.000
  112 9.820 9.820 9.820 9.820 9.820 9.820 9.115 8.714 8.355 8.005 7.646 7.276 6.887 6.474 6.031 5.548 5.019 4.427 3.743 2.903 1.683 0.000 0.000 0.000 0.000
  113 9.819 9.819 9.819 9.819 9.819 9.819 9.064 8.676 8.322 7.977 7.628 7.268 6.890 6.491 6.068 5.614 5.115 4.562 3.935 3.187 2.200 0.000 0.000 0.000 0.000
  114 9.818 9.818 9.818 9.818 9.818 9.610 9.024 8.645 8.299 7.961 7.617 7.266 6.901 6.512 6.104 5.665 5.190 4.666 4.080 3.388 2.520 1.134 0.000 0.000 0.000
  115 9.818 9.818 9.818 9.818 9.818 9.533 8.997 8.626 8.284 7.950 7.613 7.266 6.909 6.528 6.132 5.703 5.244 4.738 4.167 3.515 2.710 1.539 0.000 0.000 0.000
  116 9.818 9.818 9.818 9.818 9.818 9.494 8.985 8.617 8.279 7.949 7.615 7.270 6.915 6.540 6.146 5.726 5.271 4.772 4.216 3.577 2.797 1.701 0.000 0.000 0.000
  117 9.818 9.818 9.818 9.818 9.818 9.485 8.984 8.620 8.284 7.954 7.619 7.277 6.922 6.547 6.153 5.730 5.274 4.775 4.220 3.576 2.796 1.692 0.000 0.000 0.000
  118 9.819 9.819 9.819 9.819 9.819 9.497 8.996 8.632 8.297 7.965 7.631 7.286 6.926 6.548 6.149 5.720 5.258 4.748 4.177 3.517 2.704 1.510 0.000 0.000 0.000
  119 9.820 9.820 9.820 9.820 9.820 9.531 9.018 8.653 8.317 7.983 7.647 7.296 6.930 6.547 6.136 5.695 5.216 4.688 4.091 3.395 2.514 1.115 0.000 0.000 0.000
  120 9.821 9.821 9.821 9.821 9.821 9.588 9.050 8.683 8.345 8.010 7.665 7.309 6.937 6.540 6.117 5.656 5.154 4.598 3.963 3.199 2.195 0.000 0.000 0.000 0.000
  121 9.822 9.822 9.822 9.822 9.822 9.677 9.089 8.721 8.380 8.042 7.694 7.328 6.946 6.535 6.095 5.613 5.081 4.482 3.789 2.934 1.731 0.000 0.000 0.000 0.000
  122 9.823 9.823 9.823 9.823 9.823 9.823 9.131 8.761 8.421 8.080 7.728 7.358 6.963 6.537 6.073 5.562 4.993 4.344 3.569 2.560 0.697 0.000 0.000 0.000 0.000
  123 9.824 9.824 9.824 9.824 9.824 9.824 9.172 8.801 8.462 8.120 7.768 7.389 6.984 6.547 6.060 5.521 4.905 4.188 3.302 2.094 0.000 0.000 0.000 0.000 0.000
  124 9.824 9.824 9.824 9.824 9.824 9.824 9.206 8.837 8.499 8.162 7.807 7.426 7.014 6.560 6.056 5.482 4.822 4.031 3.001 1.341 0.000 0.000 0.000 0.000 0.000
  125 9.825 9.825 9.825 9.825 9.825 9.825 9.231 8.863 8.530 8.194 7.841 7.461 7.046 6.581 6.062 5.464 4.757 3.883 2.698 0.000 0.000 0.000 0.000 0.000 0.000
  126 9.825 9.825 9.825 9.825 9.825 9.825 9.243 8.880 8.551 8.216 7.865 7.486 7.071 6.601 6.073 5.459 4.719 3.787 2.454 0.000 0.000 0.000 0.000 0.000 0.000
  127 9.824 9.824 9.824 9.824 9.824 9.824 9.243 8.884 8.555 8.225 7.878 7.500 7.082 6.618 6.087 5.466 4.719 3.767 2.377 0.000 0.000 0.000 0.000 0.000 0.000
  128 9.824 9.824 9.824 9.824 9.824 9.824 9.229 8.875 8.549 8.222 7.873 7.497 7.082 6.623 6.095 5.484 4.753 3.829 2.508 0.000 0.000 0.000 0.000 0.000 0.000
  129 9.823 9.823 9.823 9.823 9.823 9.823 9.204 8.854 8.531 8.202 7.856 7.484 7.074 6.617 6.107 5.515 4.815 3.951 2.785 0.000 0.000 0.000 0.000 0.000 0.000
  130 9.822 9.822 9.822 9.822 9.822 9.772 9.170 8.826 8.502 8.176 7.831 7.462 7.057 6.614 6.118 5.554 4.897 4.109 3.098 1.459 0.000 0.000 0.000 0.000 0.000
  131 9.821 9.821 9.821 9.821 9.821 9.630 9.132 8.792 8.472 8.146 7.801 7.436 7.043 6.611 6.136 5.600 4.991 4.274 3.396 2.155 0.000 0.000 0.000 0.000 0.000
