Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   18 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 12.904 11.842 10.160 8.713 6.726 2.042 0.000 0.000 0.000 0.000 0.000 0.000
   19 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.389 10.365 8.861 6.726 1.198 0.000 0.000 0.000 0.000 0.000 0.000
   20 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 10.566 9.016 6.856 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   21 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 10.736 9.149 7.059 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   22 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 10.842 9.229 7.189 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   23 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 10.868 9.239 7.185 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   24 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 10.814 9.181 7.058 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   25 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 10.694 9.071 6.890 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   26 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 10.531 8.941 6.803 1.033 0.000 0.000 0.000 0.000 0.000 0.000
   27 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.640 10.361 8.821 6.810 1.920 0.000 0.000 0.000 0.000 0.000 0.000
   28 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.071 10.202 8.726 6.870 2.514 0.000 0.000 0.000 0.000 0.000 0.000
   29 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 11.742 10.072 8.656 6.932 3.060 0.000 0.000 0.000 0.000 0.000 0.000
   30 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 11.513 9.964 8.605 6.999 3.687 0.000 0.000 0.000 0.000 0.000 0.000
   31 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 11.352 9.887 8.571 7.044 4.313 0.000 0.000 0.000 0.000 0.000 0.000
   32 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 11.243 9.836 8.551 7.081 4.672 0.000 0.000 0.000 0.000 0.000 0.000
   33 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 11.175 9.802 8.540 7.095 4.827 0.000 0.000 0.000 0.000 0.000 0.000
   34 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 11.145 9.788 8.536 7.102 4.846 0.000 0.000 0.000 0.000 0.000 0.000
   35 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 11.145 9.791 8.539 7.091 4.746 0.000 0.000 0.000 0.000 0.000 0.000
   36 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 11.174 9.808 8.546 7.069 4.483 0.000 0.000 0.000 0.000 0.000 0.000
   37 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 11.223 9.841 8.559 7.039 3.907 0.000 0.000 0.000 0.000 0.000 0.000
   38 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 11.297 9.884 8.581 7.007 3.142 0.000 0.000 0.000 0.000 0.000 0.000
   39 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 11.385 9.938 8.615 6.973 2.603 0.000 0.000 0.000 0.000 0.000 0.000
   40 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 11.492 10.004 8.655 6.948 2.146 0.000 0.000 0.000 0.000 0.000 0.000
   41 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 11.602 10.071 8.709 6.941 1.654 0.000 0.000 0.000 0.000 0.000 0.000
   42 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 11.717 10.140 8.764 6.953 1.002 0.000 0.000 0.000 0.000 0.000 0.000
   43 12.877 12.877 12.877 12.877 12.877 12.877 12.877 12.877 12.877 12.877 12.877 12.877 12.877 12.877 11.825 10.204 8.822 6.993 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   44 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 11.919 10.259 8.873 7.047 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   45 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 11.988 10.297 8.911 7.104 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   46 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.020 10.320 8.938 7.145 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   47 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.015 10.318 8.939 7.149 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   48 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 11.964 10.298 8.918 7.125 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   49 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 11.872 10.252 8.880 7.065 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   50 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 11.760 10.192 8.826 6.997 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   51 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 11.625 10.113 8.757 6.935 0.814 0.000 0.000 0.000 0.000 0.000 0.000
   52 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 11.487 10.031 8.689 6.902 1.584 0.000 0.000 0.000 0.000 0.000 0.000
   53 12.871 12.871 12.871 12.871 12.871 12.871 12.871 12.871 12.871 12.871 12.871 12.871 12.871 12.871 11.346 9.943 8.623 6.905 2.108 0.000 0.000 0.000 0.000 0.000 0.000
   54 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 11.222 9.862 8.570 6.931 2.571 0.000 0.000 0.000 0.000 0.000 0.000
   55 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 11.108 9.788 8.526 6.970 3.074 0.000 0.000 0.000 0.000 0.000 0.000
   56 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 11.009 9.730 8.498 7.010 3.787 0.000 0.000 0.000 0.000 0.000 0.000
   57 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 10.939 9.682 8.477 7.050 4.505 0.000 0.000 0.000 0.000 0.000 0.000
   58 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 10.894 9.656 8.464 7.076 4.857 0.000 0.000 0.000 0.000 0.000 0.000
   59 12.908 12.908 12.908 12.908 12.908 12.908 12.908 12.908 12.908 12.908 12.908 12.908 12.908 12.908 10.877 9.644 8.459 7.096 5.015 0.000 0.000 0.000 0.000 0.000 0.000
   60 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 10.891 9.649 8.461 7.102 5.047 0.000 0.000 0.000 0.000 0.000 0.000
   61 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 10.940 9.673 8.471 7.084 4.960 0.000 0.000 0.000 0.000 0.000 0.000
   62 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 11.029 9.716 8.484 7.053 4.720 0.000 0.000 0.000 0.000 0.000 0.000
   63 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 11.170 9.788 8.505 6.996 4.246 0.000 0.000 0.000 0.000 0.000 0.000
   64 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 11.370 9.889 8.547 6.919 3.622 0.000 0.000 0.000 0.000 0.000 0.000
   65 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 11.661 10.028 8.605 6.816 3.074 0.000 0.000 0.000 0.000 0.000 0.000
   66 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.065 10.206 8.699 6.695 2.563 0.000 0.000 0.000 0.000 0.000 0.000
   67 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 10.426 8.833 6.565 1.962 0.000 0.000 0.000 0.000 0.000 0.000
   68 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 10.672 9.005 6.484 1.021 0.000 0.000 0.000 0.000 0.000 0.000
   69 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 10.917 9.193 6.651 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   70 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 11.122 9.360 7.031 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   71 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 11.235 9.449 6.590 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   72 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 11.227 9.442 6.269 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   73 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 11.092 9.325 5.870 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   74 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 10.854 9.124 5.479 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   75 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 10.568 8.894 5.985 1.804 0.000 0.000 0.000 0.000 0.000 0.000
   76 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.397 10.277 8.689 6.300 2.553 0.000 0.000 0.000 0.000 0.000 0.000
   77 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 11.704 10.024 8.540 6.547 3.153 0.000 0.000 0.000 0.000 0.000 0.000
   78 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 11.290 9.818 8.445 6.735 3.746 0.000 0.000 0.000 0.000 0.000 0.000
   79 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 10.995 9.666 8.393 6.884 4.385 0.000 0.000 0.000 0.000 0.000 0.000
   80 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 10.786 9.553 8.362 6.992 4.945 0.000 0.000 0.000 0.000 0.000 0.000
   81 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.510 10.640 9.479 8.344 7.064 5.291 0.000 0.000 0.000 0.000 0.000 0.000
   82 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.144 10.551 9.430 8.332 7.106 5.462 0.000 0.000 0.000 0.000 0.000 0.000
   83 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.032 10.511 9.403 8.325 7.113 5.504 0.000 0.000 0.000 0.000 0.000 0.000
   84 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.018 10.508 9.403 8.312 7.085 5.426 0.000 0.000 0.000 0.000 0.000 0.000
   85 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.163 10.553 9.420 8.299 7.018 5.196 0.958 0.000 0.000 0.000 0.000 0.000
   86 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.645 10.651 9.465 8.290 6.906 4.764 0.975 0.000 0.000 0.000 0.000 0.000
   87 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 10.812 9.548 8.293 6.729 4.161 0.620 0.000 0.000 0.000 0.000 0.000
   88 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 12.881 11.058 9.679 8.312 6.462 3.605 0.000 0.000 0.000 0.000 0.000 0.000
   89 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 11.408 9.880 8.386 6.000 3.105 0.000 0.000 0.000 0.000 0.000 0.000
   90 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 11.895 10.149 8.541 5.222 2.564 0.000 0.000 0.000 0.000 0.000 0.000
   91 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 10.480 8.811 4.464 1.860 0.000 0.000 0.000 0.000 0.000 0.000
   92 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 10.814 9.153 3.810 0.233 0.000 0.000 0.000 0.000 0.000 0.000
   93 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 11.100 9.444 3.120 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   94 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 11.266 9.600 3.830 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   95 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 11.262 9.576 2.716 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   96 12.880 12.880 12.880 12.880 12.880 12.880 12.880 12.880 12.880 12.880 12.880 12.880 12.880 12.880 12.880 11.078 9.358 3.483 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   97 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 12.884 10.757 8.982 4.138 1.564 0.000 0.000 0.000 0.000 0.000 0.000
   98 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 10.374 8.584 4.790 2.472 0.000 0.000 0.000 0.000 0.000 0.000
   99 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 11.774 10.007 8.324 5.501 3.113 0.000 0.000 0.000 0.000 0.000 0.000
  100 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 11.235 9.721 8.214 6.132 3.682 1.001 0.000 0.000 0.000 0.000 0.000
  101 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 10.869 9.527 8.191 6.542 4.265 1.753 0.000 0.000 0.000 0.000 0.000
  102 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.916 12.759 10.624 9.407 8.202 6.804 4.873 2.238 0.000 0.000 0.000 0.000 0.000
  103 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.033 10.466 9.333 8.225 6.977 5.345 2.657 0.000 0.000 0.000 0.000 0.000
  104 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 11.791 10.382 9.296 8.245 7.083 5.633 3.127 0.000 0.000 0.000 0.000 0.000
  105 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 11.704 10.344 9.286 8.255 7.136 5.759 3.497 0.000 0.000 0.000 0.000 0.000
  106 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 11.742 10.362 9.292 8.257 7.134 5.757 3.512 0.000 0.000 0.000 0.000 0.000
  107 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 11.900 10.430 9.322 8.248 7.078 5.625 3.212 0.000 0.000 0.000 0.000 0.000
  108 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.377 10.563 9.374 8.229 6.963 5.332 2.822 0.000 0.000 0.000 0.000 0.000
  109 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 10.792 9.472 8.204 6.763 4.870 2.427 0.000 0.000 0.000 0.000 0.000
  110 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 11.174 9.639 8.189 6.452 4.309 1.964 0.000 0.000 0.000 0.000 0.000
  111 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 11.826 9.924 8.203 5.969 3.746 1.238 0.000 0.000 0.000 0.000 0.000
  112 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 10.385 8.320 5.326 3.156 0.000 0.000 0.000 0.000 0.000 0.000
  113 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 11.052 8.732 4.659 2.429 0.000 0.000 0.000 0.000 0.000 0.000
  114 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 11.869 9.462 3.981 1.211 0.000 0.000 0.000 0.000 0.000 0.000
  115 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 10.043 3.169 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  116 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 10.265 3.251 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  117 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 10.115 2.838 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  118 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 11.918 9.622 3.697 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  119 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 11.116 8.915 4.371 2.091 0.000 0.000 0.000 0.000 0.000 0.000
  120 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 10.445 8.390 5.010 2.880 0.000 0.000 0.000 0.000 0.000 0.000
  121 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 11.824 9.948 8.192 5.673 3.469 0.753 0.000 0.000 0.000 0.000 0.000
  122 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 11.127 9.626 8.149 6.243 4.003 1.687 0.000 0.000 0.000 0.000 0.000
  123 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 12.913 10.725 9.436 8.153 6.626 4.553 2.182 0.000 0.000 0.000 0.000 0.000
  124 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.085 10.477 9.326 8.178 6.865 5.101 2.545 0.000 0.000 0.000 0.000 0.000
  125 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 11.673 10.328 9.261 8.200 7.016 5.490 2.886 0.000 0.000 0.000 0.000 0.000
  126 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 11.479 10.240 9.226 8.215 7.103 5.710 3.271 0.000 0.000 0.000 0.000 0.000
  127 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 12.890 11.399 10.209 9.211 8.220 7.132 5.785 3.491 0.000 0.000 0.000 0.000 0.000
  128 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 11.421 10.217 9.215 8.214 7.116 5.742 3.299 0.000 0.000 0.000 0.000 0.000
  129 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 11.534 10.270 9.240 8.206 7.054 5.566 2.803 0.000 0.000 0.000 0.000 0.000
  130 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 11.765 10.376 9.287 8.189 6.940 5.221 2.387 0.000 0.000 0.000 0.000 0.000
  131 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.241 10.548 9.371 8.179 6.763 4.684 2.001 0.000 0.000 0.000 0.000 0.000
