Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   21 5.630 5.606 5.555 5.486 5.400 5.298 5.181 5.052 4.910 4.755 4.589 4.419 4.240 4.038 3.805 3.538 3.223 2.849 2.384 1.767 0.634 0.000 0.000 0.000 0.000
   22 5.599 5.574 5.524 5.453 5.366 5.264 5.148 5.017 4.873 4.716 4.549 4.377 4.196 3.988 3.752 3.476 3.154 2.769 2.285 1.625 0.000 0.000 0.000 0.000 0.000
   23 5.570 5.545 5.494 5.423 5.336 5.233 5.116 4.984 4.840 4.681 4.512 4.338 4.156 3.948 3.709 3.430 3.102 2.713 2.218 1.521 0.000 0.000 0.000 0.000 0.000
   24 5.543 5.519 5.467 5.396 5.308 5.204 5.087 4.955 4.809 4.651 4.481 4.308 4.124 3.916 3.677 3.398 3.070 2.678 2.182 1.482 0.000 0.000 0.000 0.000 0.000
   25 5.521 5.496 5.444 5.372 5.285 5.181 5.064 4.932 4.786 4.628 4.458 4.284 4.102 3.894 3.658 3.379 3.057 2.669 2.180 1.496 0.000 0.000 0.000 0.000 0.000
   26 5.503 5.477 5.425 5.353 5.266 5.162 5.044 4.912 4.767 4.611 4.444 4.270 4.089 3.884 3.650 3.378 3.063 2.685 2.208 1.560 0.000 0.000 0.000 0.000 0.000
   27 5.489 5.464 5.411 5.340 5.251 5.148 5.031 4.900 4.756 4.600 4.434 4.261 4.083 3.883 3.652 3.389 3.081 2.710 2.256 1.648 0.437 0.000 0.000 0.000 0.000
   28 5.482 5.456 5.403 5.332 5.244 5.141 5.024 4.896 4.752 4.599 4.433 4.263 4.087 3.890 3.662 3.405 3.107 2.754 2.319 1.747 0.784 0.000 0.000 0.000 0.000
   29 5.480 5.454 5.401 5.330 5.243 5.140 5.024 4.896 4.754 4.601 4.439 4.269 4.098 3.904 3.682 3.431 3.140 2.801 2.385 1.853 1.025 0.000 0.000 0.000 0.000
   30 5.484 5.458 5.405 5.333 5.246 5.145 5.029 4.902 4.763 4.612 4.450 4.285 4.111 3.925 3.706 3.465 3.180 2.848 2.455 1.951 1.212 0.000 0.000 0.000 0.000
   31 5.494 5.468 5.415 5.344 5.257 5.157 5.041 4.915 4.776 4.627 4.469 4.304 4.133 3.946 3.736 3.498 3.220 2.899 2.521 2.041 1.370 0.000 0.000 0.000 0.000
   32 5.509 5.483 5.431 5.359 5.273 5.173 5.060 4.934 4.796 4.649 4.491 4.326 4.160 3.979 3.769 3.534 3.266 2.952 2.581 2.125 1.497 0.000 0.000 0.000 0.000
   33 5.530 5.504 5.451 5.381 5.295 5.196 5.083 4.957 4.822 4.674 4.518 4.355 4.188 4.007 3.803 3.574 3.306 3.000 2.636 2.192 1.602 0.441 0.000 0.000 0.000
   34 5.554 5.529 5.477 5.407 5.321 5.221 5.110 4.986 4.851 4.704 4.548 4.387 4.223 4.045 3.841 3.609 3.348 3.045 2.689 2.253 1.680 0.680 0.000 0.000 0.000
   35 5.583 5.558 5.506 5.436 5.351 5.253 5.140 5.017 4.882 4.737 4.581 4.420 4.259 4.078 3.877 3.648 3.387 3.087 2.736 2.304 1.743 0.819 0.000 0.000 0.000
   36 5.615 5.589 5.538 5.468 5.384 5.285 5.173 5.050 4.917 4.772 4.616 4.455 4.296 4.115 3.914 3.688 3.427 3.124 2.776 2.348 1.800 0.912 0.000 0.000 0.000
   37 5.648 5.623 5.573 5.503 5.419 5.321 5.211 5.087 4.953 4.808 4.654 4.493 4.334 4.156 3.952 3.723 3.462 3.162 2.814 2.386 1.838 0.968 0.000 0.000 0.000
   38 5.683 5.658 5.608 5.539 5.456 5.357 5.246 5.124 4.990 4.845 4.693 4.532 4.370 4.192 3.991 3.759 3.498 3.199 2.847 2.419 1.862 1.006 0.000 0.000 0.000
   39 5.718 5.694 5.644 5.575 5.491 5.394 5.284 5.162 5.027 4.882 4.731 4.570 4.408 4.230 4.026 3.794 3.533 3.230 2.874 2.447 1.890 1.024 0.000 0.000 0.000
   40 5.752 5.728 5.678 5.611 5.527 5.431 5.320 5.197 5.064 4.921 4.765 4.606 4.447 4.264 4.060 3.828 3.563 3.260 2.901 2.469 1.912 1.029 0.000 0.000 0.000
   41 5.785 5.761 5.712 5.645 5.562 5.465 5.354 5.232 5.099 4.954 4.801 4.642 4.478 4.297 4.095 3.861 3.596 3.286 2.927 2.491 1.921 1.038 0.000 0.000 0.000
   42 5.815 5.791 5.743 5.676 5.594 5.497 5.387 5.266 5.132 4.987 4.833 4.676 4.513 4.332 4.125 3.890 3.625 3.315 2.952 2.508 1.939 1.038 0.000 0.000 0.000
   43 5.842 5.819 5.770 5.703 5.622 5.526 5.415 5.293 5.160 5.015 4.862 4.705 4.541 4.360 4.150 3.915 3.647 3.337 2.974 2.526 1.948 1.042 0.000 0.000 0.000
   44 5.866 5.843 5.794 5.728 5.646 5.550 5.441 5.320 5.186 5.041 4.887 4.731 4.569 4.386 4.176 3.940 3.672 3.359 2.992 2.548 1.966 1.052 0.000 0.000 0.000
   45 5.885 5.862 5.814 5.748 5.667 5.571 5.463 5.339 5.208 5.063 4.909 4.753 4.591 4.405 4.198 3.963 3.695 3.377 3.010 2.567 1.985 1.075 0.000 0.000 0.000
   46 5.901 5.878 5.830 5.764 5.682 5.588 5.478 5.357 5.223 5.079 4.925 4.769 4.608 4.424 4.217 3.982 3.711 3.397 3.030 2.582 2.004 1.103 0.000 0.000 0.000
   47 5.911 5.888 5.840 5.775 5.693 5.598 5.490 5.368 5.235 5.092 4.938 4.782 4.618 4.437 4.230 3.995 3.727 3.413 3.046 2.602 2.033 1.146 0.000 0.000 0.000
   48 5.916 5.894 5.846 5.780 5.699 5.604 5.495 5.375 5.241 5.100 4.946 4.789 4.628 4.447 4.240 4.005 3.737 3.427 3.064 2.624 2.054 1.198 0.000 0.000 0.000
   49 5.917 5.894 5.847 5.781 5.700 5.606 5.496 5.376 5.243 5.102 4.948 4.791 4.632 4.451 4.244 4.012 3.744 3.438 3.082 2.646 2.090 1.264 0.000 0.000 0.000
   50 5.913 5.890 5.842 5.777 5.696 5.601 5.493 5.372 5.241 5.098 4.946 4.792 4.631 4.450 4.249 4.017 3.752 3.453 3.094 2.670 2.122 1.327 0.000 0.000 0.000
   51 5.904 5.881 5.833 5.768 5.687 5.592 5.484 5.363 5.232 5.090 4.939 4.782 4.623 4.448 4.246 4.018 3.753 3.457 3.106 2.690 2.159 1.400 0.000 0.000 0.000
   52 5.891 5.868 5.820 5.754 5.673 5.577 5.470 5.350 5.219 5.077 4.925 4.774 4.615 4.436 4.235 4.012 3.755 3.462 3.118 2.706 2.196 1.469 0.000 0.000 0.000
   53 5.874 5.851 5.802 5.736 5.655 5.560 5.452 5.333 5.201 5.062 4.912 4.756 4.599 4.424 4.225 4.003 3.752 3.459 3.122 2.723 2.225 1.533 0.000 0.000 0.000
   54 5.853 5.830 5.781 5.715 5.633 5.538 5.430 5.312 5.181 5.042 4.892 4.738 4.582 4.406 4.214 3.991 3.740 3.455 3.126 2.734 2.249 1.589 0.000 0.000 0.000
   55 5.829 5.805 5.757 5.690 5.608 5.514 5.407 5.286 5.157 5.017 4.868 4.716 4.559 4.386 4.191 3.975 3.730 3.449 3.123 2.740 2.263 1.625 0.209 0.000 0.000
   56 5.803 5.779 5.730 5.663 5.581 5.486 5.378 5.260 5.129 4.989 4.842 4.688 4.533 4.361 4.171 3.955 3.710 3.432 3.111 2.735 2.267 1.650 0.409 0.000 0.000
   57 5.774 5.750 5.700 5.633 5.551 5.455 5.349 5.229 5.101 4.961 4.812 4.658 4.506 4.333 4.144 3.927 3.686 3.412 3.094 2.718 2.263 1.647 0.457 0.000 0.000
   58 5.744 5.720 5.670 5.602 5.520 5.425 5.316 5.198 5.069 4.927 4.782 4.625 4.471 4.304 4.112 3.895 3.657 3.379 3.065 2.694 2.234 1.622 0.405 0.000 0.000
   59 5.714 5.689 5.639 5.571 5.488 5.392 5.284 5.165 5.034 4.895 4.745 4.591 4.437 4.267 4.074 3.861 3.620 3.342 3.028 2.652 2.188 1.563 0.090 0.000 0.000
   60 5.683 5.659 5.608 5.540 5.456 5.359 5.251 5.130 5.001 4.860 4.710 4.554 4.400 4.227 4.037 3.818 3.577 3.295 2.977 2.594 2.121 1.474 0.000 0.000 0.000
   61 5.654 5.629 5.578 5.509 5.425 5.328 5.219 5.097 4.965 4.824 4.672 4.516 4.357 4.187 3.991 3.772 3.524 3.243 2.914 2.518 2.029 1.337 0.000 0.000 0.000
   62 5.625 5.600 5.549 5.480 5.395 5.297 5.187 5.064 4.932 4.789 4.635 4.476 4.317 4.139 3.943 3.718 3.466 3.178 2.837 2.430 1.911 1.139 0.000 0.000 0.000
   63 5.599 5.574 5.522 5.452 5.368 5.268 5.156 5.033 4.899 4.752 4.598 4.437 4.276 4.095 3.890 3.662 3.404 3.101 2.745 2.317 1.757 0.833 0.000 0.000 0.000
   64 5.575 5.549 5.498 5.427 5.342 5.241 5.128 5.003 4.867 4.719 4.563 4.400 4.233 4.047 3.840 3.602 3.331 3.017 2.646 2.182 1.562 0.000 0.000 0.000 0.000
   65 5.554 5.528 5.477 5.406 5.320 5.218 5.104 4.976 4.839 4.687 4.529 4.361 4.190 4.000 3.785 3.540 3.259 2.927 2.530 2.034 1.317 0.000 0.000 0.000 0.000
   66 5.536 5.511 5.459 5.388 5.300 5.198 5.082 4.953 4.812 4.660 4.498 4.328 4.151 3.957 3.732 3.478 3.180 2.834 2.407 1.859 0.993 0.000 0.000 0.000 0.000
   67 5.522 5.497 5.445 5.373 5.285 5.183 5.064 4.935 4.791 4.635 4.469 4.297 4.118 3.915 3.682 3.415 3.111 2.736 2.282 1.666 0.468 0.000 0.000 0.000 0.000
   68 5.512 5.487 5.435 5.363 5.274 5.172 5.053 4.921 4.774 4.616 4.446 4.271 4.090 3.882 3.639 3.367 3.038 2.650 2.158 1.465 0.000 0.000 0.000 0.000 0.000
   69 5.505 5.481 5.429 5.357 5.268 5.164 5.046 4.911 4.764 4.604 4.432 4.255 4.068 3.855 3.610 3.322 2.987 2.577 2.051 1.274 0.000 0.000 0.000 0.000 0.000
   70 5.504 5.479 5.427 5.355 5.267 5.162 5.042 4.907 4.758 4.597 4.425 4.246 4.057 3.841 3.590 3.296 2.947 2.523 1.970 1.113 0.000 0.000 0.000 0.000 0.000
   71 5.506 5.481 5.429 5.358 5.269 5.164 5.044 4.909 4.760 4.597 4.424 4.243 4.054 3.836 3.582 3.287 2.936 2.501 1.937 1.027 0.000 0.000 0.000 0.000 0.000
   72 5.512 5.487 5.435 5.364 5.275 5.171 5.050 4.916 4.767 4.604 4.430 4.253 4.062 3.843 3.592 3.294 2.946 2.514 1.951 1.061 0.000 0.000 0.000 0.000 0.000
   73 5.522 5.497 5.446 5.374 5.285 5.181 5.061 4.928 4.781 4.618 4.445 4.268 4.080 3.866 3.615 3.327 2.982 2.561 2.020 1.195 0.000 0.000 0.000 0.000 0.000
   74 5.535 5.510 5.459 5.388 5.300 5.196 5.077 4.944 4.798 4.638 4.468 4.293 4.110 3.896 3.654 3.372 3.040 2.641 2.130 1.401 0.000 0.000 0.000 0.000 0.000
   75 5.552 5.527 5.475 5.404 5.317 5.214 5.097 4.965 4.821 4.665 4.497 4.324 4.143 3.940 3.707 3.434 3.119 2.741 2.272 1.636 0.186 0.000 0.000 0.000 0.000
   76 5.571 5.546 5.494 5.424 5.337 5.235 5.119 4.990 4.848 4.695 4.533 4.366 4.187 3.990 3.765 3.505 3.211 2.854 2.423 1.870 0.979 0.000 0.000 0.000 0.000
   77 5.593 5.568 5.517 5.446 5.360 5.259 5.145 5.019 4.882 4.729 4.572 4.406 4.235 4.043 3.827 3.582 3.301 2.973 2.579 2.091 1.391 0.000 0.000 0.000 0.000
   78 5.617 5.591 5.540 5.471 5.385 5.287 5.174 5.049 4.913 4.768 4.612 4.451 4.285 4.101 3.897 3.665 3.397 3.091 2.728 2.288 1.702 0.675 0.000 0.000 0.000
   79 5.642 5.617 5.566 5.496 5.412 5.314 5.204 5.082 4.949 4.806 4.655 4.496 4.334 4.159 3.963 3.741 3.487 3.198 2.861 2.457 1.951 1.202 0.000 0.000 0.000
   80 5.668 5.643 5.592 5.524 5.440 5.343 5.235 5.116 4.985 4.844 4.694 4.540 4.386 4.213 4.023 3.810 3.569 3.294 2.977 2.605 2.145 1.524 0.000 0.000 0.000
   81 5.695 5.670 5.620 5.552 5.469 5.373 5.267 5.147 5.020 4.882 4.736 4.585 4.431 4.266 4.082 3.873 3.641 3.378 3.075 2.723 2.302 1.748 0.854 0.000 0.000
   82 5.722 5.697 5.647 5.579 5.497 5.402 5.297 5.180 5.052 4.917 4.773 4.621 4.472 4.310 4.129 3.926 3.701 3.445 3.154 2.818 2.413 1.899 1.150 0.000 0.000
   83 5.748 5.724 5.674 5.606 5.525 5.431 5.325 5.210 5.084 4.948 4.807 4.658 4.509 4.349 4.169 3.971 3.747 3.494 3.211 2.879 2.487 1.999 1.306 0.000 0.000
   84 5.774 5.749 5.699 5.633 5.551 5.457 5.353 5.237 5.110 4.976 4.833 4.685 4.536 4.377 4.199 4.002 3.777 3.524 3.244 2.917 2.525 2.042 1.367 0.000 0.000
   85 5.797 5.773 5.724 5.657 5.576 5.482 5.377 5.260 5.135 5.000 4.858 4.708 4.557 4.397 4.217 4.019 3.791 3.538 3.254 2.923 2.527 2.035 1.346 0.000 0.000
   86 5.819 5.795 5.746 5.680 5.598 5.504 5.397 5.282 5.154 5.021 4.875 4.728 4.576 4.412 4.228 4.021 3.797 3.536 3.241 2.902 2.493 1.979 1.234 0.000 0.000
   87 5.839 5.815 5.766 5.700 5.618 5.523 5.417 5.299 5.172 5.034 4.888 4.739 4.585 4.418 4.231 4.018 3.784 3.516 3.210 2.854 2.420 1.866 1.005 0.000 0.000
   88 5.856 5.832 5.783 5.717 5.635 5.540 5.433 5.313 5.185 5.045 4.898 4.746 4.587 4.414 4.222 4.006 3.758 3.476 3.155 2.779 2.311 1.695 0.520 0.000 0.000
   89 5.870 5.847 5.798 5.732 5.649 5.553 5.445 5.325 5.193 5.052 4.903 4.746 4.585 4.407 4.205 3.980 3.722 3.426 3.085 2.678 2.163 1.440 0.000 0.000 0.000
   90 5.880 5.857 5.809 5.743 5.661 5.564 5.455 5.333 5.200 5.053 4.901 4.743 4.579 4.392 4.185 3.947 3.679 3.365 3.002 2.554 1.977 1.084 0.000 0.000 0.000
   91 5.887 5.864 5.816 5.750 5.667 5.571 5.460 5.338 5.202 5.055 4.897 4.739 4.567 4.381 4.162 3.915 3.633 3.302 2.905 2.421 1.767 0.455 0.000 0.000 0.000
   92 5.890 5.868 5.820 5.753 5.671 5.574 5.463 5.338 5.200 5.051 4.893 4.730 4.556 4.362 4.137 3.883 3.585 3.236 2.816 2.284 1.529 0.000 0.000 0.000 0.000
   93 5.890 5.867 5.819 5.753 5.672 5.574 5.461 5.336 5.197 5.046 4.886 4.721 4.545 4.347 4.117 3.854 3.542 3.182 2.736 2.168 1.311 0.000 0.000 0.000 0.000
   94 5.885 5.862 5.815 5.749 5.666 5.569 5.456 5.330 5.190 5.038 4.876 4.711 4.534 4.332 4.098 3.832 3.514 3.143 2.685 2.089 1.147 0.000 0.000 0.000 0.000
   95 5.876 5.854 5.806 5.740 5.657 5.559 5.446 5.320 5.179 5.029 4.865 4.702 4.523 4.320 4.087 3.817 3.502 3.132 2.670 2.070 1.112 0.000 0.000 0.000 0.000
   96 5.863 5.841 5.793 5.726 5.643 5.545 5.432 5.306 5.167 5.014 4.852 4.689 4.510 4.310 4.079 3.813 3.505 3.141 2.691 2.111 1.220 0.000 0.000 0.000 0.000
   97 5.847 5.824 5.776 5.709 5.626 5.528 5.415 5.290 5.153 5.002 4.842 4.677 4.503 4.306 4.078 3.821 3.520 3.170 2.747 2.203 1.418 0.000 0.000 0.000 0.000
   98 5.827 5.804 5.755 5.688 5.605 5.507 5.396 5.271 5.133 4.985 4.827 4.666 4.494 4.303 4.084 3.833 3.552 3.217 2.820 2.324 1.645 0.000 0.000 0.000 0.000
   99 5.804 5.781 5.732 5.664 5.581 5.484 5.372 5.249 5.113 4.968 4.814 4.655 4.486 4.303 4.090 3.855 3.584 3.270 2.899 2.451 1.861 0.897 0.000 0.000 0.000
  100 5.779 5.755 5.705 5.637 5.554 5.457 5.347 5.225 5.093 4.949 4.798 4.643 4.477 4.299 4.097 3.872 3.614 3.322 2.977 2.570 2.051 1.306 0.000 0.000 0.000
  101 5.751 5.726 5.676 5.608 5.526 5.430 5.320 5.200 5.070 4.931 4.779 4.627 4.466 4.295 4.103 3.884 3.642 3.368 3.047 2.667 2.203 1.578 0.190 0.000 0.000
  102 5.722 5.697 5.647 5.579 5.496 5.399 5.294 5.173 5.045 4.907 4.762 4.610 4.453 4.289 4.102 3.895 3.661 3.397 3.095 2.739 2.317 1.768 0.888 0.000 0.000
  103 5.692 5.666 5.616 5.547 5.465 5.370 5.262 5.147 5.019 4.882 4.738 4.586 4.437 4.272 4.094 3.891 3.663 3.413 3.122 2.786 2.386 1.880 1.141 0.000 0.000
  104 5.661 5.636 5.585 5.517 5.434 5.339 5.234 5.116 4.990 4.854 4.712 4.563 4.411 4.252 4.074 3.876 3.655 3.409 3.126 2.802 2.414 1.931 1.252 0.000 0.000
  105 5.632 5.606 5.555 5.486 5.404 5.308 5.202 5.085 4.959 4.825 4.681 4.534 4.383 4.226 4.048 3.851 3.633 3.387 3.104 2.784 2.400 1.926 1.242 0.000 0.000
  106 5.604 5.578 5.526 5.457 5.375 5.277 5.172 5.054 4.928 4.792 4.648 4.496 4.348 4.188 4.011 3.813 3.589 3.339 3.056 2.732 2.340 1.848 1.127 0.000 0.000
  107 5.578 5.552 5.500 5.430 5.347 5.250 5.142 5.023 4.895 4.758 4.612 4.458 4.307 4.142 3.961 3.757 3.533 3.273 2.982 2.642 2.229 1.697 0.849 0.000 0.000
  108 5.555 5.529 5.476 5.407 5.322 5.225 5.113 4.994 4.861 4.721 4.574 4.417 4.258 4.091 3.901 3.691 3.453 3.186 2.879 2.508 2.065 1.453 0.000 0.000 0.000
  109 5.536 5.510 5.457 5.386 5.301 5.201 5.088 4.966 4.832 4.687 4.533 4.374 4.210 4.035 3.839 3.617 3.366 3.077 2.741 2.337 1.826 1.045 0.000 0.000 0.000
  110 5.521 5.495 5.442 5.371 5.284 5.182 5.068 4.940 4.804 4.654 4.496 4.335 4.164 3.977 3.767 3.532 3.261 2.947 2.577 2.117 1.493 0.000 0.000 0.000 0.000
  111 5.511 5.486 5.433 5.361 5.273 5.170 5.053 4.923 4.782 4.626 4.464 4.296 4.115 3.920 3.696 3.442 3.147 2.798 2.382 1.838 0.989 0.000 0.000 0.000 0.000
  112 5.506 5.481 5.429 5.356 5.267 5.163 5.045 4.911 4.764 4.608 4.438 4.263 4.077 3.866 3.630 3.354 3.030 2.644 2.160 1.484 0.000 0.000 0.000 0.000 0.000
  113 5.507 5.482 5.430 5.358 5.269 5.164 5.043 4.906 4.758 4.593 4.421 4.239 4.046 3.824 3.570 3.276 2.921 2.493 1.925 1.027 0.000 0.000 0.000 0.000 0.000
  114 5.513 5.489 5.437 5.365 5.276 5.169 5.047 4.910 4.759 4.590 4.412 4.228 4.029 3.797 3.531 3.215 2.833 2.358 1.703 0.271 0.000 0.000 0.000 0.000 0.000
  115 5.525 5.501 5.449 5.378 5.289 5.183 5.059 4.922 4.766 4.597 4.417 4.231 4.027 3.792 3.515 3.189 2.784 2.273 1.550 0.000 0.000 0.000 0.000 0.000 0.000
  116 5.541 5.517 5.466 5.395 5.306 5.200 5.077 4.940 4.785 4.618 4.433 4.249 4.046 3.805 3.528 3.196 2.791 2.270 1.524 0.000 0.000 0.000 0.000 0.000 0.000
  117 5.562 5.538 5.488 5.417 5.328 5.223 5.100 4.963 4.811 4.642 4.463 4.280 4.079 3.844 3.566 3.243 2.848 2.348 1.648 0.000 0.000 0.000 0.000 0.000 0.000
  118 5.587 5.563 5.512 5.442 5.354 5.250 5.129 4.994 4.842 4.678 4.504 4.323 4.124 3.900 3.637 3.327 2.955 2.495 1.882 0.815 0.000 0.000 0.000 0.000 0.000
  119 5.615 5.591 5.540 5.470 5.383 5.279 5.162 5.028 4.881 4.722 4.549 4.375 4.186 3.970 3.722 3.434 3.092 2.682 2.156 1.395 0.000 0.000 0.000 0.000 0.000
  120 5.645 5.621 5.570 5.500 5.413 5.312 5.196 5.066 4.923 4.769 4.605 4.435 4.254 4.048 3.818 3.552 3.243 2.876 2.426 1.834 0.837 0.000 0.000 0.000 0.000
  121 5.677 5.652 5.601 5.532 5.447 5.346 5.233 5.107 4.969 4.819 4.661 4.498 4.324 4.135 3.919 3.675 3.393 3.066 2.676 2.188 1.521 0.000 0.000 0.000 0.000
  122 5.709 5.684 5.634 5.565 5.480 5.383 5.272 5.150 5.015 4.872 4.718 4.562 4.395 4.217 4.016 3.790 3.532 3.236 2.892 2.476 1.958 1.177 0.000 0.000 0.000
  123 5.740 5.716 5.665 5.598 5.515 5.418 5.309 5.190 5.062 4.921 4.775 4.623 4.464 4.297 4.105 3.895 3.654 3.386 3.072 2.712 2.270 1.689 0.669 0.000 0.000
  124 5.771 5.746 5.696 5.629 5.547 5.452 5.348 5.230 5.105 4.969 4.828 4.681 4.524 4.365 4.187 3.987 3.759 3.509 3.222 2.890 2.498 2.010 1.327 0.000 0.000
  125 5.799 5.774 5.725 5.658 5.578 5.485 5.382 5.267 5.144 5.012 4.872 4.727 4.578 4.422 4.252 4.058 3.844 3.609 3.336 3.028 2.670 2.236 1.664 0.680 0.000
  126 5.824 5.800 5.751 5.685 5.604 5.513 5.410 5.299 5.176 5.046 4.908 4.765 4.621 4.470 4.301 4.116 3.909 3.681 3.416 3.124 2.783 2.375 1.864 1.099 0.000
  127 5.846 5.821 5.772 5.707 5.627 5.536 5.434 5.322 5.202 5.072 4.936 4.793 4.652 4.503 4.337 4.152 3.948 3.720 3.466 3.178 2.845 2.456 1.963 1.267 0.000
  128 5.863 5.839 5.790 5.724 5.645 5.554 5.452 5.341 5.219 5.093 4.956 4.813 4.671 4.523 4.354 4.172 3.968 3.740 3.486 3.195 2.862 2.472 1.979 1.288 0.000
  129 5.876 5.852 5.803 5.738 5.659 5.566 5.466 5.352 5.231 5.100 4.963 4.822 4.678 4.524 4.358 4.170 3.966 3.734 3.473 3.173 2.832 2.428 1.922 1.177 0.000
  130 5.884 5.860 5.811 5.745 5.666 5.573 5.470 5.357 5.234 5.102 4.965 4.820 4.673 4.519 4.344 4.150 3.939 3.700 3.428 3.120 2.762 2.336 1.774 0.877 0.000
  131 5.887 5.863 5.814 5.748 5.668 5.575 5.471 5.354 5.229 5.097 4.954 4.808 4.659 4.497 4.320 4.119 3.895 3.645 3.362 3.034 2.650 2.172 1.530 0.000 0.000
