Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   18 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 10.405 3.798 0.854 0.000 0.000 0.000 0.000 0.000 0.000
   19 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 10.812 3.590 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   20 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 11.240 3.337 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   21 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 11.631 4.176 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   22 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 11.901 4.635 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   23 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 11.955 4.654 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   24 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 11.768 4.254 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   25 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 11.433 3.418 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   26 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 11.048 3.694 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   27 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 10.685 3.925 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   28 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 10.379 4.140 0.783 0.000 0.000 0.000 0.000 0.000 0.000
   29 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 10.148 4.396 0.869 0.000 0.000 0.000 0.000 0.000 0.000
   30 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 9.986 7.452 0.642 0.000 0.000 0.000 0.000 0.000 0.000
   31 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 12.495 9.874 7.614 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   32 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 12.156 9.804 7.696 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   33 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 11.999 9.767 7.729 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   34 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 11.943 9.753 7.734 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   35 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 11.971 9.762 7.714 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   36 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 12.068 9.793 7.673 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   37 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 12.226 9.848 7.605 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   38 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 12.571 9.930 5.779 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   39 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 10.032 4.671 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   40 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 10.158 3.712 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   41 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 10.298 3.544 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   42 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 10.447 3.370 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   43 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 10.588 3.701 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   44 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 10.712 4.130 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   45 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 10.804 4.349 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   46 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 10.853 4.454 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   47 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 10.857 4.464 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   48 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 13.046 10.814 4.364 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   49 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 13.045 10.723 4.141 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   50 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 13.047 10.589 3.635 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   51 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 10.431 3.287 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   52 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 10.257 3.467 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   53 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 10.089 3.634 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   54 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 12.548 9.934 3.801 0.436 0.000 0.000 0.000 0.000 0.000 0.000
   55 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 12.086 9.800 4.826 0.592 0.000 0.000 0.000 0.000 0.000 0.000
   56 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 11.811 9.704 6.215 0.424 0.000 0.000 0.000 0.000 0.000 0.000
   57 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 11.626 9.632 7.554 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   58 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 11.512 9.585 7.622 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   59 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 11.461 9.563 7.661 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   60 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 11.471 9.566 7.665 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   61 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 11.555 9.591 7.632 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   62 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 11.726 9.639 7.555 0.603 0.000 0.000 0.000 0.000 0.000 0.000
   63 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 12.006 9.729 7.375 1.246 0.000 0.000 0.000 0.000 0.000 0.000
   64 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 12.710 9.865 4.669 1.483 0.000 0.000 0.000 0.000 0.000 0.000
   65 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 10.075 4.365 1.527 0.000 0.000 0.000 0.000 0.000 0.000
   66 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 10.382 4.162 1.408 0.000 0.000 0.000 0.000 0.000 0.000
   67 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 10.808 3.966 1.073 0.000 0.000 0.000 0.000 0.000 0.000
   68 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 11.352 3.746 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   69 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 12.004 3.469 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   70 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 4.241 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   71 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 12.766 4.777 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   72 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 12.623 4.641 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   73 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 12.887 3.313 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   74 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 11.852 3.669 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   75 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 11.114 3.952 1.330 0.000 0.000 0.000 0.000 0.000 0.000
   76 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 10.487 4.198 1.832 0.000 0.000 0.000 0.000 0.000 0.000
   77 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 10.003 4.437 2.122 0.000 0.000 0.000 0.000 0.000 0.000
   78 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 12.410 9.677 4.754 2.276 0.000 0.000 0.000 0.000 0.000 0.000
   79 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 11.631 9.476 6.247 2.323 0.000 0.000 0.000 0.000 0.000 0.000
   80 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 11.231 9.352 7.227 2.247 0.000 0.000 0.000 0.000 0.000 0.000
   81 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 10.991 9.276 7.441 1.990 0.000 0.000 0.000 0.000 0.000 0.000
   82 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 10.853 9.231 7.526 1.315 0.000 0.000 0.000 0.000 0.000 0.000
   83 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 10.789 9.200 7.531 0.763 0.000 0.000 0.000 0.000 0.000 0.000
   84 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 10.795 9.186 7.459 1.946 0.000 0.000 0.000 0.000 0.000 0.000
   85 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 10.871 9.188 7.271 2.369 0.000 0.000 0.000 0.000 0.000 0.000
   86 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 11.043 9.207 6.694 2.550 0.000 0.000 0.000 0.000 0.000 0.000
   87 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 11.355 9.271 4.877 2.605 0.000 0.000 0.000 0.000 0.000 0.000
   88 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 11.903 9.417 4.521 2.564 0.000 0.000 0.000 0.000 0.000 0.000
   89 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 9.726 4.293 2.433 0.000 0.000 0.000 0.000 0.000 0.000
   90 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 9.738 4.086 2.198 0.000 0.000 0.000 0.000 0.000 0.000
   91 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 9.272 3.855 1.799 0.000 0.000 0.000 0.000 0.000 0.000
   92 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 9.802 3.568 1.031 0.000 0.000 0.000 0.000 0.000 0.000
   93 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 10.601 3.173 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   94 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 10.514 4.737 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   95 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 10.506 4.481 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   96 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 10.570 3.481 0.494 0.000 0.000 0.000 0.000 0.000 0.000
   97 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 9.533 3.857 1.770 0.000 0.000 0.000 0.000 0.000 0.000
   98 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 8.842 4.153 2.326 0.000 0.000 0.000 0.000 0.000 0.000
   99 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 9.712 4.413 2.685 0.000 0.000 0.000 0.000 0.000 0.000
  100 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 12.401 9.199 4.686 2.929 0.000 0.000 0.000 0.000 0.000 0.000
  101 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 11.377 9.045 5.088 3.098 0.000 0.000 0.000 0.000 0.000 0.000
  102 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 10.913 9.000 6.142 3.219 0.000 0.000 0.000 0.000 0.000 0.000
  103 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 10.658 8.992 7.067 3.331 0.000 0.000 0.000 0.000 0.000 0.000
  104 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 10.527 8.998 7.365 3.594 0.000 0.000 0.000 0.000 0.000 0.000
  105 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 10.473 9.004 7.474 5.161 0.000 0.000 0.000 0.000 0.000 0.000
  106 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 10.490 9.008 7.472 5.135 0.000 0.000 0.000 0.000 0.000 0.000
  107 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 10.573 9.011 7.349 3.859 0.000 0.000 0.000 0.000 0.000 0.000
  108 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 10.754 9.008 7.019 3.577 0.000 0.000 0.000 0.000 0.000 0.000
  109 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 11.104 9.008 6.150 3.468 0.476 0.000 0.000 0.000 0.000 0.000
  110 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 11.810 9.015 5.319 3.353 0.744 0.000 0.000 0.000 0.000 0.000
  111 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 9.066 4.948 3.191 0.304 0.000 0.000 0.000 0.000 0.000
  112 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 8.050 4.698 2.952 0.000 0.000 0.000 0.000 0.000 0.000
  113 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 9.932 4.466 2.575 0.000 0.000 0.000 0.000 0.000 0.000
  114 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 10.490 4.198 1.958 0.000 0.000 0.000 0.000 0.000 0.000
  115 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 10.383 4.406 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  116 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 10.338 5.901 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  117 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 10.341 5.263 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  118 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 10.397 4.009 1.600 0.000 0.000 0.000 0.000 0.000 0.000
  119 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 10.531 4.281 2.352 0.000 0.000 0.000 0.000 0.000 0.000
  120 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 8.165 4.492 2.764 0.000 0.000 0.000 0.000 0.000 0.000
  121 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 9.064 4.699 3.021 0.000 0.000 0.000 0.000 0.000 0.000
  122 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 11.924 8.940 4.946 3.186 0.588 0.000 0.000 0.000 0.000 0.000
  123 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 11.080 8.921 5.397 3.281 0.563 0.000 0.000 0.000 0.000 0.000
  124 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 10.682 8.922 6.562 3.327 0.000 0.000 0.000 0.000 0.000 0.000
  125 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 10.470 8.924 7.168 3.335 0.000 0.000 0.000 0.000 0.000 0.000
  126 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 12.470 10.358 8.930 7.385 3.417 0.000 0.000 0.000 0.000 0.000 0.000
  127 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 12.249 10.320 8.931 7.455 5.182 0.000 0.000 0.000 0.000 0.000 0.000
  128 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 12.325 10.337 8.932 7.423 3.265 0.000 0.000 0.000 0.000 0.000 0.000
  129 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 12.974 10.415 8.933 7.278 3.093 0.000 0.000 0.000 0.000 0.000 0.000
  130 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 10.569 8.943 6.892 3.086 0.000 0.000 0.000 0.000 0.000 0.000
  131 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 10.846 8.972 5.495 3.039 0.000 0.000 0.000 0.000 0.000 0.000
