Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   67 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 10.692 9.867 9.144 8.433 7.684 6.860 5.908 4.731 3.042 0.000 0.000 0.000 0.000 0.000
   68 12.030 12.030 12.030 12.030 12.030 12.030 12.030 12.030 12.030 12.030 12.030 10.609 9.809 9.102 8.405 7.672 6.879 5.969 4.865 3.344 0.000 0.000 0.000 0.000 0.000
   69 12.030 12.030 12.030 12.030 12.030 12.030 12.030 12.030 12.030 12.030 12.030 10.541 9.763 9.067 8.385 7.671 6.894 6.021 4.969 3.560 0.302 0.000 0.000 0.000 0.000
   70 12.031 12.031 12.031 12.031 12.031 12.031 12.031 12.031 12.031 12.031 12.031 10.489 9.728 9.043 8.370 7.668 6.911 6.056 5.042 3.706 1.201 0.000 0.000 0.000 0.000
   71 12.030 12.030 12.030 12.030 12.030 12.030 12.030 12.030 12.030 12.030 11.752 10.462 9.711 9.031 8.361 7.665 6.915 6.077 5.078 3.786 1.486 0.000 0.000 0.000 0.000
   72 12.030 12.030 12.030 12.030 12.030 12.030 12.030 12.030 12.030 12.030 11.715 10.453 9.704 9.027 8.360 7.668 6.918 6.080 5.085 3.797 1.535 0.000 0.000 0.000 0.000
   73 12.029 12.029 12.029 12.029 12.029 12.029 12.029 12.029 12.029 12.029 11.793 10.470 9.714 9.037 8.363 7.665 6.912 6.063 5.057 3.740 1.407 0.000 0.000 0.000 0.000
   74 12.027 12.027 12.027 12.027 12.027 12.027 12.027 12.027 12.027 12.027 12.027 10.508 9.742 9.054 8.372 7.667 6.897 6.027 4.990 3.618 0.896 0.000 0.000 0.000 0.000
   75 12.025 12.025 12.025 12.025 12.025 12.025 12.025 12.025 12.025 12.025 12.025 10.573 9.787 9.088 8.395 7.668 6.874 5.972 4.882 3.406 0.000 0.000 0.000 0.000 0.000
   76 12.023 12.023 12.023 12.023 12.023 12.023 12.023 12.023 12.023 12.023 12.023 10.661 9.848 9.133 8.424 7.676 6.852 5.903 4.730 3.081 0.000 0.000 0.000 0.000 0.000
   77 12.020 12.020 12.020 12.020 12.020 12.020 12.020 12.020 12.020 12.020 12.020 10.771 9.928 9.192 8.463 7.689 6.829 5.819 4.536 2.643 0.000 0.000 0.000 0.000 0.000
   78 12.017 12.017 12.017 12.017 12.017 12.017 12.017 12.017 12.017 12.017 12.017 10.900 10.014 9.264 8.517 7.719 6.814 5.726 4.288 1.874 0.000 0.000 0.000 0.000 0.000
   79 12.014 12.014 12.014 12.014 12.014 12.014 12.014 12.014 12.014 12.014 12.014 11.037 10.106 9.343 8.582 7.761 6.813 5.639 3.988 0.000 0.000 0.000 0.000 0.000 0.000
   80 12.010 12.010 12.010 12.010 12.010 12.010 12.010 12.010 12.010 12.010 12.010 11.171 10.194 9.420 8.651 7.811 6.829 5.559 3.623 0.000 0.000 0.000 0.000 0.000 0.000
   81 12.006 12.006 12.006 12.006 12.006 12.006 12.006 12.006 12.006 12.006 12.006 11.276 10.260 9.483 8.711 7.862 6.856 5.514 3.208 0.000 0.000 0.000 0.000 0.000 0.000
   82 12.002 12.002 12.002 12.002 12.002 12.002 12.002 12.002 12.002 12.002 12.002 11.327 10.293 9.517 8.744 7.898 6.882 5.497 2.820 0.000 0.000 0.000 0.000 0.000 0.000
   83 11.998 11.998 11.998 11.998 11.998 11.998 11.998 11.998 11.998 11.998 11.998 11.307 10.291 9.519 8.753 7.910 6.894 5.502 2.718 0.000 0.000 0.000 0.000 0.000 0.000
   84 11.994 11.994 11.994 11.994 11.994 11.994 11.994 11.994 11.994 11.994 11.994 11.212 10.245 9.484 8.726 7.887 6.881 5.518 3.021 0.000 0.000 0.000 0.000 0.000 0.000
   85 11.989 11.989 11.989 11.989 11.989 11.989 11.989 11.989 11.989 11.989 11.989 11.070 10.166 9.416 8.667 7.837 6.852 5.560 3.471 0.000 0.000 0.000 0.000 0.000 0.000
   86 11.986 11.986 11.986 11.986 11.986 11.986 11.986 11.986 11.986 11.986 11.986 10.902 10.057 9.326 8.589 7.777 6.832 5.633 3.906 0.000 0.000 0.000 0.000 0.000 0.000
   87 11.982 11.982 11.982 11.982 11.982 11.982 11.982 11.982 11.982 11.982 11.982 10.732 9.939 9.229 8.509 7.726 6.828 5.736 4.283 1.833 0.000 0.000 0.000 0.000 0.000
   88 11.979 11.979 11.979 11.979 11.979 11.979 11.979 11.979 11.979 11.979 11.979 10.567 9.821 9.132 8.436 7.687 6.846 5.855 4.595 2.773 0.000 0.000 0.000 0.000 0.000
   89 11.976 11.976 11.976 11.976 11.976 11.976 11.976 11.976 11.976 11.976 11.452 10.420 9.711 9.050 8.379 7.665 6.875 5.969 4.861 3.368 0.000 0.000 0.000 0.000 0.000
   90 11.974 11.974 11.974 11.974 11.974 11.974 11.974 11.974 11.974 11.974 11.180 10.297 9.622 8.983 8.342 7.656 6.916 6.071 5.072 3.780 1.642 0.000 0.000 0.000 0.000
   91 11.972 11.972 11.972 11.972 11.972 11.972 11.972 11.972 11.972 11.972 11.005 10.199 9.551 8.933 8.312 7.658 6.951 6.160 5.237 4.081 2.359 0.000 0.000 0.000 0.000
   92 11.971 11.971 11.971 11.971 11.971 11.971 11.971 11.971 11.971 11.971 10.887 10.127 9.500 8.901 8.294 7.665 6.982 6.229 5.360 4.288 2.786 0.000 0.000 0.000 0.000
   93 11.971 11.971 11.971 11.971 11.971 11.971 11.971 11.971 11.971 11.971 10.815 10.083 9.465 8.876 8.288 7.667 7.004 6.277 5.438 4.422 3.030 0.000 0.000 0.000 0.000
   94 11.972 11.972 11.972 11.972 11.972 11.972 11.972 11.972 11.972 11.972 10.782 10.063 9.453 8.870 8.281 7.670 7.017 6.297 5.477 4.481 3.144 0.000 0.000 0.000 0.000
   95 11.974 11.974 11.974 11.974 11.974 11.974 11.974 11.974 11.974 11.974 10.793 10.070 9.454 8.871 8.280 7.669 7.013 6.293 5.468 4.477 3.135 0.000 0.000 0.000 0.000
   96 11.977 11.977 11.977 11.977 11.977 11.977 11.977 11.977 11.977 11.977 10.850 10.100 9.477 8.883 8.286 7.663 6.997 6.259 5.415 4.395 3.003 0.000 0.000 0.000 0.000
   97 11.981 11.981 11.981 11.981 11.981 11.981 11.981 11.981 11.981 11.981 10.955 10.164 9.519 8.909 8.294 7.652 6.962 6.199 5.318 4.238 2.724 0.000 0.000 0.000 0.000
   98 11.985 11.985 11.985 11.985 11.985 11.985 11.985 11.985 11.985 11.985 11.130 10.259 9.587 8.950 8.314 7.641 6.918 6.108 5.166 3.991 2.282 0.000 0.000 0.000 0.000
   99 11.990 11.990 11.990 11.990 11.990 11.990 11.990 11.990 11.990 11.990 11.428 10.397 9.680 9.013 8.346 7.638 6.864 5.991 4.954 3.618 1.386 0.000 0.000 0.000 0.000
  100 11.996 11.996 11.996 11.996 11.996 11.996 11.996 11.996 11.996 11.996 11.996 10.576 9.808 9.106 8.398 7.646 6.809 5.846 4.669 3.109 0.000 0.000 0.000 0.000 0.000
  101 12.001 12.001 12.001 12.001 12.001 12.001 12.001 12.001 12.001 12.001 12.001 10.809 9.964 9.228 8.481 7.676 6.765 5.670 4.285 2.246 0.000 0.000 0.000 0.000 0.000
  102 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 11.099 10.149 9.372 8.591 7.738 6.740 5.488 3.761 0.000 0.000 0.000 0.000 0.000 0.000
  103 12.013 12.013 12.013 12.013 12.013 12.013 12.013 12.013 12.013 12.013 12.013 11.478 10.337 9.525 8.721 7.834 6.758 5.305 3.025 0.000 0.000 0.000 0.000 0.000 0.000
  104 12.018 12.018 12.018 12.018 12.018 12.018 12.018 12.018 12.018 12.018 12.018 12.018 10.505 9.662 8.842 7.937 6.817 5.181 1.510 0.000 0.000 0.000 0.000 0.000 0.000
  105 12.023 12.023 12.023 12.023 12.023 12.023 12.023 12.023 12.023 12.023 12.023 12.023 10.623 9.750 8.922 8.007 6.867 5.134 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  106 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 10.659 9.770 8.930 8.008 6.859 5.093 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  107 12.031 12.031 12.031 12.031 12.031 12.031 12.031 12.031 12.031 12.031 12.031 12.031 10.599 9.712 8.867 7.936 6.780 5.083 1.271 0.000 0.000 0.000 0.000 0.000 0.000
  108 12.035 12.035 12.035 12.035 12.035 12.035 12.035 12.035 12.035 12.035 12.035 12.035 10.466 9.592 8.746 7.819 6.696 5.194 2.849 0.000 0.000 0.000 0.000 0.000 0.000
  109 12.037 12.037 12.037 12.037 12.037 12.037 12.037 12.037 12.037 12.037 12.037 11.474 10.281 9.437 8.609 7.710 6.668 5.381 3.651 0.000 0.000 0.000 0.000 0.000 0.000
  110 12.039 12.039 12.039 12.039 12.039 12.039 12.039 12.039 12.039 12.039 12.039 11.086 10.084 9.277 8.484 7.639 6.694 5.585 4.200 2.190 0.000 0.000 0.000 0.000 0.000
  111 12.039 12.039 12.039 12.039 12.039 12.039 12.039 12.039 12.039 12.039 12.039 10.796 9.906 9.143 8.393 7.607 6.747 5.773 4.604 3.072 0.000 0.000 0.000 0.000 0.000
  112 12.039 12.039 12.039 12.039 12.039 12.039 12.039 12.039 12.039 12.039 12.039 10.571 9.761 9.043 8.335 7.602 6.812 5.935 4.910 3.626 1.568 0.000 0.000 0.000 0.000
  113 12.038 12.038 12.038 12.038 12.038 12.038 12.038 12.038 12.038 12.038 11.587 10.407 9.653 8.973 8.300 7.611 6.878 6.065 5.138 4.002 2.395 0.000 0.000 0.000 0.000
  114 12.037 12.037 12.037 12.037 12.037 12.037 12.037 12.037 12.037 12.037 11.273 10.289 9.578 8.925 8.284 7.626 6.926 6.163 5.294 4.258 2.853 0.000 0.000 0.000 0.000
  115 12.034 12.034 12.034 12.034 12.034 12.034 12.034 12.034 12.034 12.034 11.117 10.219 9.532 8.900 8.277 7.635 6.958 6.228 5.396 4.412 3.113 0.000 0.000 0.000 0.000
  116 12.032 12.032 12.032 12.032 12.032 12.032 12.032 12.032 12.032 12.032 11.047 10.182 9.510 8.887 8.272 7.642 6.976 6.252 5.439 4.480 3.219 0.691 0.000 0.000 0.000
  117 12.029 12.029 12.029 12.029 12.029 12.029 12.029 12.029 12.029 12.029 11.044 10.181 9.512 8.889 8.271 7.641 6.975 6.248 5.427 4.463 3.190 0.572 0.000 0.000 0.000
  118 12.025 12.025 12.025 12.025 12.025 12.025 12.025 12.025 12.025 12.025 11.107 10.217 9.535 8.904 8.277 7.635 6.952 6.207 5.368 4.360 3.023 0.000 0.000 0.000 0.000
  119 12.022 12.022 12.022 12.022 12.022 12.022 12.022 12.022 12.022 12.022 11.240 10.286 9.581 8.934 8.290 7.623 6.916 6.136 5.247 4.171 2.690 0.000 0.000 0.000 0.000
  120 12.018 12.018 12.018 12.018 12.018 12.018 12.018 12.018 12.018 12.018 11.489 10.393 9.654 8.982 8.311 7.613 6.866 6.032 5.071 3.879 2.166 0.000 0.000 0.000 0.000
  121 12.014 12.014 12.014 12.014 12.014 12.014 12.014 12.014 12.014 12.014 12.014 10.537 9.758 9.057 8.351 7.615 6.812 5.902 4.828 3.452 1.032 0.000 0.000 0.000 0.000
  122 12.009 12.009 12.009 12.009 12.009 12.009 12.009 12.009 12.009 12.009 12.009 10.717 9.890 9.156 8.418 7.635 6.761 5.748 4.511 2.862 0.000 0.000 0.000 0.000 0.000
  123 12.005 12.005 12.005 12.005 12.005 12.005 12.005 12.005 12.005 12.005 12.005 10.924 10.037 9.279 8.516 7.682 6.731 5.579 4.099 1.826 0.000 0.000 0.000 0.000 0.000
  124 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 11.140 10.185 9.408 8.629 7.765 6.743 5.426 3.587 0.000 0.000 0.000 0.000 0.000 0.000
  125 11.996 11.996 11.996 11.996 11.996 11.996 11.996 11.996 11.996 11.996 11.996 11.337 10.306 9.527 8.742 7.865 6.796 5.314 2.801 0.000 0.000 0.000 0.000 0.000 0.000
  126 11.992 11.992 11.992 11.992 11.992 11.992 11.992 11.992 11.992 11.992 11.992 11.478 10.384 9.602 8.823 7.955 6.876 5.294 1.329 0.000 0.000 0.000 0.000 0.000 0.000
  127 11.988 11.988 11.988 11.988 11.988 11.988 11.988 11.988 11.988 11.988 11.988 11.502 10.401 9.627 8.855 7.996 6.924 5.330 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  128 11.984 11.984 11.984 11.984 11.984 11.984 11.984 11.984 11.984 11.984 11.984 11.392 10.359 9.591 8.827 7.971 6.909 5.344 0.416 0.000 0.000 0.000 0.000 0.000 0.000
  129 11.981 11.981 11.981 11.981 11.981 11.981 11.981 11.981 11.981 11.981 11.981 11.211 10.264 9.509 8.748 7.898 6.849 5.382 2.627 0.000 0.000 0.000 0.000 0.000 0.000
  130 11.979 11.979 11.979 11.979 11.979 11.979 11.979 11.979 11.979 11.979 11.979 11.009 10.138 9.396 8.643 7.807 6.801 5.481 3.473 0.000 0.000 0.000 0.000 0.000 0.000
  131 11.978 11.978 11.978 11.978 11.978 11.978 11.978 11.978 11.978 11.978 11.978 10.810 9.997 9.277 8.539 7.731 6.789 5.619 4.037 1.265 0.000 0.000 0.000 0.000 0.000
