Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   41 11.213 11.213 11.213 11.213 11.213 11.213 11.213 11.213 10.981 10.098 9.550 9.044 8.543 8.019 7.462 6.842 6.145 5.328 4.314 2.897 0.000 0.000 0.000 0.000 0.000
   42 11.210 11.210 11.210 11.210 11.210 11.210 11.210 11.210 10.991 10.107 9.560 9.060 8.558 8.034 7.471 6.851 6.141 5.307 4.259 2.757 0.000 0.000 0.000 0.000 0.000
   43 11.207 11.207 11.207 11.207 11.207 11.207 11.207 11.207 10.997 10.117 9.572 9.071 8.572 8.048 7.486 6.856 6.139 5.291 4.208 2.619 0.000 0.000 0.000 0.000 0.000
   44 11.204 11.204 11.204 11.204 11.204 11.204 11.204 11.204 10.996 10.121 9.581 9.082 8.583 8.059 7.493 6.861 6.137 5.274 4.165 2.487 0.000 0.000 0.000 0.000 0.000
   45 11.202 11.202 11.202 11.202 11.202 11.202 11.202 11.202 10.987 10.125 9.584 9.090 8.591 8.070 7.501 6.865 6.138 5.261 4.137 2.386 0.000 0.000 0.000 0.000 0.000
   46 11.200 11.200 11.200 11.200 11.200 11.200 11.200 11.200 10.970 10.122 9.587 9.093 8.597 8.076 7.507 6.874 6.141 5.259 4.116 2.325 0.000 0.000 0.000 0.000 0.000
   47 11.199 11.199 11.199 11.199 11.199 11.199 11.199 11.199 10.947 10.120 9.586 9.094 8.600 8.076 7.511 6.875 6.148 5.263 4.120 2.325 0.000 0.000 0.000 0.000 0.000
   48 11.199 11.199 11.199 11.199 11.199 11.199 11.199 11.199 10.917 10.110 9.580 9.090 8.596 8.075 7.509 6.880 6.149 5.272 4.140 2.382 0.000 0.000 0.000 0.000 0.000
   49 11.199 11.199 11.199 11.199 11.199 11.199 11.199 11.199 10.883 10.099 9.571 9.082 8.587 8.066 7.506 6.880 6.156 5.290 4.181 2.491 0.000 0.000 0.000 0.000 0.000
   50 11.199 11.199 11.199 11.199 11.199 11.199 11.199 11.199 10.852 10.086 9.558 9.068 8.577 8.058 7.498 6.875 6.165 5.312 4.234 2.640 0.000 0.000 0.000 0.000 0.000
   51 11.200 11.200 11.200 11.200 11.200 11.200 11.200 11.200 10.823 10.066 9.542 9.055 8.561 8.048 7.488 6.874 6.174 5.343 4.299 2.805 0.000 0.000 0.000 0.000 0.000
   52 11.202 11.202 11.202 11.202 11.202 11.202 11.202 11.202 10.785 10.045 9.523 9.036 8.547 8.031 7.480 6.872 6.183 5.373 4.374 2.977 0.000 0.000 0.000 0.000 0.000
   53 11.204 11.204 11.204 11.204 11.204 11.204 11.204 11.204 10.751 10.026 9.503 9.019 8.530 8.020 7.468 6.870 6.197 5.405 4.448 3.143 0.000 0.000 0.000 0.000 0.000
   54 11.206 11.206 11.206 11.206 11.206 11.206 11.206 11.206 10.717 10.004 9.484 8.999 8.510 8.006 7.463 6.871 6.208 5.442 4.519 3.302 0.984 0.000 0.000 0.000 0.000
   55 11.209 11.209 11.209 11.209 11.209 11.209 11.209 11.209 10.689 9.987 9.465 8.980 8.496 7.991 7.455 6.872 6.219 5.474 4.585 3.433 1.489 0.000 0.000 0.000 0.000
   56 11.212 11.212 11.212 11.212 11.212 11.212 11.212 11.212 10.667 9.971 9.449 8.964 8.480 7.977 7.447 6.867 6.231 5.507 4.641 3.545 1.809 0.000 0.000 0.000 0.000
   57 11.215 11.215 11.215 11.215 11.215 11.215 11.215 11.215 10.656 9.959 9.435 8.950 8.468 7.969 7.438 6.871 6.238 5.525 4.685 3.625 2.025 0.000 0.000 0.000 0.000
   58 11.218 11.218 11.218 11.218 11.218 11.218 11.218 11.218 10.656 9.953 9.429 8.940 8.458 7.958 7.434 6.867 6.244 5.538 4.713 3.681 2.157 0.000 0.000 0.000 0.000
   59 11.222 11.222 11.222 11.222 11.222 11.222 11.222 11.222 10.672 9.957 9.429 8.939 8.453 7.953 7.429 6.862 6.239 5.540 4.723 3.707 2.221 0.000 0.000 0.000 0.000
   60 11.225 11.225 11.225 11.225 11.225 11.225 11.225 11.225 10.707 9.969 9.433 8.939 8.452 7.947 7.419 6.856 6.229 5.530 4.710 3.693 2.204 0.000 0.000 0.000 0.000
   61 11.228 11.228 11.228 11.228 11.228 11.228 11.228 11.228 10.759 9.992 9.445 8.947 8.453 7.948 7.417 6.844 6.218 5.505 4.680 3.644 2.112 0.000 0.000 0.000 0.000
   62 11.231 11.231 11.231 11.231 11.231 11.231 11.231 11.231 10.848 10.025 9.468 8.961 8.462 7.949 7.410 6.827 6.191 5.467 4.624 3.552 1.918 0.000 0.000 0.000 0.000
   63 11.234 11.234 11.234 11.234 11.234 11.234 11.234 11.234 11.029 10.072 9.496 8.982 8.473 7.955 7.404 6.812 6.162 5.417 4.539 3.411 1.578 0.000 0.000 0.000 0.000
   64 11.236 11.236 11.236 11.236 11.236 11.236 11.236 11.236 11.236 10.130 9.538 9.010 8.494 7.962 7.402 6.795 6.118 5.348 4.425 3.221 0.936 0.000 0.000 0.000 0.000
   65 11.238 11.238 11.238 11.238 11.238 11.238 11.238 11.238 11.238 10.202 9.589 9.047 8.518 7.976 7.401 6.775 6.075 5.265 4.282 2.953 0.000 0.000 0.000 0.000 0.000
   66 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 10.283 9.643 9.090 8.551 7.998 7.406 6.757 6.027 5.175 4.115 2.602 0.000 0.000 0.000 0.000 0.000
   67 11.242 11.242 11.242 11.242 11.242 11.242 11.242 11.242 11.242 10.374 9.701 9.137 8.586 8.019 7.415 6.745 5.981 5.075 3.917 2.123 0.000 0.000 0.000 0.000 0.000
   68 11.243 11.243 11.243 11.243 11.243 11.243 11.243 11.243 11.243 10.467 9.760 9.185 8.627 8.049 7.428 6.738 5.938 4.974 3.703 1.416 0.000 0.000 0.000 0.000 0.000
   69 11.243 11.243 11.243 11.243 11.243 11.243 11.243 11.243 11.243 10.551 9.814 9.228 8.662 8.079 7.446 6.734 5.907 4.883 3.478 0.000 0.000 0.000 0.000 0.000 0.000
   70 11.243 11.243 11.243 11.243 11.243 11.243 11.243 11.243 11.243 10.618 9.853 9.260 8.691 8.100 7.461 6.738 5.887 4.813 3.283 0.000 0.000 0.000 0.000 0.000 0.000
   71 11.243 11.243 11.243 11.243 11.243 11.243 11.243 11.243 11.243 10.653 9.872 9.278 8.707 8.114 7.472 6.742 5.878 4.779 3.169 0.000 0.000 0.000 0.000 0.000 0.000
   72 11.243 11.243 11.243 11.243 11.243 11.243 11.243 11.243 11.243 10.645 9.870 9.277 8.706 8.115 7.473 6.743 5.875 4.780 3.174 0.000 0.000 0.000 0.000 0.000 0.000
   73 11.242 11.242 11.242 11.242 11.242 11.242 11.242 11.242 11.242 10.595 9.842 9.256 8.687 8.101 7.463 6.742 5.891 4.824 3.313 0.000 0.000 0.000 0.000 0.000 0.000
   74 11.241 11.241 11.241 11.241 11.241 11.241 11.241 11.241 11.241 10.514 9.794 9.217 8.656 8.075 7.443 6.741 5.917 4.907 3.533 0.300 0.000 0.000 0.000 0.000 0.000
   75 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 10.412 9.733 9.167 8.613 8.044 7.429 6.743 5.955 5.014 3.784 1.735 0.000 0.000 0.000 0.000 0.000
   76 11.238 11.238 11.238 11.238 11.238 11.238 11.238 11.238 11.238 10.307 9.662 9.110 8.568 8.012 7.412 6.751 6.010 5.129 4.032 2.422 0.000 0.000 0.000 0.000 0.000
   77 11.236 11.236 11.236 11.236 11.236 11.236 11.236 11.236 11.236 10.201 9.593 9.054 8.525 7.983 7.402 6.770 6.066 5.253 4.262 2.921 0.000 0.000 0.000 0.000 0.000
   78 11.234 11.234 11.234 11.234 11.234 11.234 11.234 11.234 11.234 10.105 9.523 9.000 8.489 7.960 7.397 6.795 6.125 5.366 4.458 3.294 1.277 0.000 0.000 0.000 0.000
   79 11.232 11.232 11.232 11.232 11.232 11.232 11.232 11.232 10.837 10.021 9.464 8.957 8.458 7.943 7.403 6.824 6.184 5.464 4.628 3.580 2.022 0.000 0.000 0.000 0.000
   80 11.230 11.230 11.230 11.230 11.230 11.230 11.230 11.230 10.687 9.954 9.416 8.922 8.433 7.931 7.409 6.845 6.235 5.551 4.760 3.801 2.463 0.000 0.000 0.000 0.000
   81 11.227 11.227 11.227 11.227 11.227 11.227 11.227 11.227 10.579 9.900 9.380 8.895 8.416 7.927 7.417 6.872 6.276 5.617 4.864 3.952 2.742 0.000 0.000 0.000 0.000
   82 11.225 11.225 11.225 11.225 11.225 11.225 11.225 11.225 10.510 9.865 9.355 8.879 8.407 7.927 7.423 6.887 6.304 5.662 4.929 4.053 2.910 0.622 0.000 0.000 0.000
   83 11.222 11.222 11.222 11.222 11.222 11.222 11.222 11.222 10.471 9.846 9.344 8.873 8.406 7.928 7.427 6.897 6.321 5.687 4.961 4.105 2.988 0.951 0.000 0.000 0.000
   84 11.220 11.220 11.220 11.220 11.220 11.220 11.220 11.220 10.461 9.844 9.344 8.875 8.408 7.930 7.432 6.899 6.323 5.685 4.959 4.095 2.978 0.910 0.000 0.000 0.000
   85 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 10.476 9.856 9.357 8.885 8.419 7.936 7.431 6.896 6.310 5.661 4.923 4.036 2.876 0.345 0.000 0.000 0.000
   86 11.215 11.215 11.215 11.215 11.215 11.215 11.215 11.215 10.519 9.885 9.381 8.905 8.431 7.942 7.432 6.881 6.285 5.618 4.846 3.919 2.674 0.000 0.000 0.000 0.000
   87 11.213 11.213 11.213 11.213 11.213 11.213 11.213 11.213 10.587 9.928 9.416 8.935 8.454 7.957 7.432 6.869 6.246 5.547 4.738 3.738 2.328 0.000 0.000 0.000 0.000
   88 11.211 11.211 11.211 11.211 11.211 11.211 11.211 11.211 10.688 9.985 9.465 8.974 8.487 7.977 7.434 6.849 6.199 5.461 4.587 3.483 1.752 0.000 0.000 0.000 0.000
   89 11.210 11.210 11.210 11.210 11.210 11.210 11.210 11.210 10.822 10.057 9.521 9.027 8.526 8.005 7.445 6.834 6.147 5.352 4.395 3.126 0.177 0.000 0.000 0.000 0.000
   90 11.208 11.208 11.208 11.208 11.208 11.208 11.208 11.208 11.067 10.134 9.588 9.083 8.573 8.042 7.464 6.825 6.095 5.235 4.161 2.627 0.000 0.000 0.000 0.000 0.000
   91 11.208 11.208 11.208 11.208 11.208 11.208 11.208 11.208 11.208 10.216 9.653 9.143 8.629 8.084 7.492 6.824 6.050 5.112 3.886 1.861 0.000 0.000 0.000 0.000 0.000
   92 11.207 11.207 11.207 11.207 11.207 11.207 11.207 11.207 11.207 10.289 9.712 9.195 8.679 8.133 7.527 6.834 6.020 4.996 3.576 0.000 0.000 0.000 0.000 0.000 0.000
   93 11.208 11.208 11.208 11.208 11.208 11.208 11.208 11.208 11.208 10.348 9.761 9.242 8.720 8.167 7.554 6.849 6.001 4.906 3.269 0.000 0.000 0.000 0.000 0.000 0.000
   94 11.208 11.208 11.208 11.208 11.208 11.208 11.208 11.208 11.208 10.386 9.787 9.263 8.742 8.188 7.572 6.858 5.990 4.852 3.067 0.000 0.000 0.000 0.000 0.000 0.000
   95 11.209 11.209 11.209 11.209 11.209 11.209 11.209 11.209 11.209 10.390 9.789 9.265 8.741 8.185 7.567 6.852 5.981 4.846 3.076 0.000 0.000 0.000 0.000 0.000 0.000
   96 11.211 11.211 11.211 11.211 11.211 11.211 11.211 11.211 11.211 10.366 9.765 9.241 8.715 8.159 7.543 6.832 5.981 4.889 3.298 0.000 0.000 0.000 0.000 0.000 0.000
   97 11.213 11.213 11.213 11.213 11.213 11.213 11.213 11.213 11.213 10.310 9.719 9.196 8.669 8.113 7.504 6.811 5.991 4.981 3.610 0.777 0.000 0.000 0.000 0.000 0.000
   98 11.216 11.216 11.216 11.216 11.216 11.216 11.216 11.216 11.216 10.234 9.655 9.132 8.610 8.060 7.459 6.791 6.024 5.104 3.935 2.136 0.000 0.000 0.000 0.000 0.000
   99 11.219 11.219 11.219 11.219 11.219 11.219 11.219 11.219 11.219 10.148 9.580 9.064 8.547 8.010 7.430 6.791 6.074 5.240 4.226 2.841 0.000 0.000 0.000 0.000 0.000
  100 11.222 11.222 11.222 11.222 11.222 11.222 11.222 11.222 10.879 10.061 9.508 8.998 8.494 7.968 7.408 6.803 6.133 5.370 4.474 3.325 1.437 0.000 0.000 0.000 0.000
  101 11.225 11.225 11.225 11.225 11.225 11.225 11.225 11.225 10.719 9.981 9.440 8.944 8.448 7.938 7.401 6.825 6.199 5.493 4.680 3.680 2.275 0.000 0.000 0.000 0.000
  102 11.229 11.229 11.229 11.229 11.229 11.229 11.229 11.229 10.600 9.912 9.386 8.899 8.415 7.918 7.402 6.851 6.251 5.592 4.839 3.940 2.754 0.000 0.000 0.000 0.000
  103 11.233 11.233 11.233 11.233 11.233 11.233 11.233 11.233 10.519 9.863 9.347 8.867 8.393 7.907 7.405 6.870 6.297 5.666 4.955 4.120 3.061 1.316 0.000 0.000 0.000
  104 11.236 11.236 11.236 11.236 11.236 11.236 11.236 11.236 10.474 9.833 9.323 8.845 8.376 7.900 7.408 6.885 6.326 5.716 5.028 4.232 3.242 1.746 0.000 0.000 0.000
  105 11.239 11.239 11.239 11.239 11.239 11.239 11.239 11.239 10.465 9.824 9.314 8.836 8.369 7.897 7.407 6.890 6.338 5.736 5.059 4.279 3.318 1.912 0.000 0.000 0.000
  106 11.242 11.242 11.242 11.242 11.242 11.242 11.242 11.242 10.491 9.835 9.319 8.838 8.369 7.894 7.398 6.878 6.329 5.723 5.043 4.259 3.294 1.869 0.000 0.000 0.000
  107 11.245 11.245 11.245 11.245 11.245 11.245 11.245 11.245 10.561 9.872 9.341 8.852 8.375 7.892 7.391 6.861 6.292 5.675 4.983 4.176 3.168 1.610 0.000 0.000 0.000
  108 11.247 11.247 11.247 11.247 11.247 11.247 11.247 11.247 10.690 9.931 9.383 8.880 8.388 7.891 7.375 6.830 6.241 5.599 4.873 4.017 2.921 0.956 0.000 0.000 0.000
  109 11.249 11.249 11.249 11.249 11.249 11.249 11.249 11.249 10.913 10.022 9.445 8.924 8.415 7.897 7.360 6.790 6.174 5.486 4.707 3.775 2.510 0.000 0.000 0.000 0.000
  110 11.250 11.250 11.250 11.250 11.250 11.250 11.250 11.250 11.250 10.145 9.530 8.986 8.457 7.917 7.352 6.744 6.081 5.343 4.484 3.416 1.812 0.000 0.000 0.000 0.000
  111 11.251 11.251 11.251 11.251 11.251 11.251 11.251 11.251 11.251 10.299 9.636 9.070 8.516 7.949 7.352 6.703 5.986 5.166 4.191 2.902 0.000 0.000 0.000 0.000 0.000
  112 11.251 11.251 11.251 11.251 11.251 11.251 11.251 11.251 11.251 10.484 9.759 9.167 8.594 8.002 7.373 6.677 5.883 4.960 3.805 2.087 0.000 0.000 0.000 0.000 0.000
  113 11.251 11.251 11.251 11.251 11.251 11.251 11.251 11.251 11.251 10.699 9.883 9.274 8.686 8.078 7.413 6.668 5.800 4.737 3.306 0.000 0.000 0.000 0.000 0.000 0.000
  114 11.250 11.250 11.250 11.250 11.250 11.250 11.250 11.250 11.250 10.931 9.993 9.369 8.773 8.154 7.472 6.689 5.740 4.513 2.633 0.000 0.000 0.000 0.000 0.000 0.000
  115 11.249 11.249 11.249 11.249 11.249 11.249 11.249 11.249 11.249 11.249 10.066 9.435 8.839 8.218 7.527 6.721 5.723 4.341 1.714 0.000 0.000 0.000 0.000 0.000 0.000
  116 11.247 11.247 11.247 11.247 11.247 11.247 11.247 11.247 11.247 11.247 10.087 9.458 8.865 8.246 7.558 6.750 5.724 4.274 0.802 0.000 0.000 0.000 0.000 0.000 0.000
  117 11.245 11.245 11.245 11.245 11.245 11.245 11.245 11.245 11.245 11.082 10.051 9.431 8.845 8.230 7.544 6.745 5.743 4.343 1.547 0.000 0.000 0.000 0.000 0.000 0.000
  118 11.243 11.243 11.243 11.243 11.243 11.243 11.243 11.243 11.243 10.822 9.968 9.363 8.785 8.175 7.501 6.724 5.772 4.526 2.536 0.000 0.000 0.000 0.000 0.000 0.000
  119 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 10.594 9.857 9.270 8.702 8.105 7.449 6.709 5.835 4.754 3.262 0.000 0.000 0.000 0.000 0.000 0.000
  120 11.237 11.237 11.237 11.237 11.237 11.237 11.237 11.237 11.237 10.392 9.727 9.165 8.612 8.034 7.410 6.718 5.924 4.986 3.794 1.970 0.000 0.000 0.000 0.000 0.000
  121 11.234 11.234 11.234 11.234 11.234 11.234 11.234 11.234 11.234 10.213 9.607 9.068 8.532 7.981 7.392 6.747 6.027 5.196 4.201 2.877 0.000 0.000 0.000 0.000 0.000
  122 11.231 11.231 11.231 11.231 11.231 11.231 11.231 11.231 10.948 10.065 9.499 8.983 8.471 7.942 7.385 6.787 6.127 5.382 4.520 3.436 1.789 0.000 0.000 0.000 0.000
  123 11.228 11.228 11.228 11.228 11.228 11.228 11.228 11.228 10.658 9.947 9.415 8.918 8.429 7.925 7.397 6.833 6.220 5.540 4.761 3.821 2.555 0.000 0.000 0.000 0.000
  124 11.225 11.225 11.225 11.225 11.225 11.225 11.225 11.225 10.492 9.856 9.351 8.873 8.401 7.918 7.411 6.875 6.299 5.661 4.943 4.091 3.012 1.168 0.000 0.000 0.000
  125 11.222 11.222 11.222 11.222 11.222 11.222 11.222 11.222 10.384 9.794 9.304 8.842 8.385 7.915 7.426 6.912 6.356 5.746 5.070 4.274 3.296 1.840 0.000 0.000 0.000
  126 11.219 11.219 11.219 11.219 11.219 11.219 11.219 11.219 10.318 9.754 9.277 8.826 8.374 7.918 7.440 6.935 6.396 5.805 5.147 4.391 3.460 2.151 0.000 0.000 0.000
  127 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 10.289 9.737 9.268 8.821 8.375 7.918 7.449 6.951 6.416 5.831 5.180 4.433 3.526 2.262 0.000 0.000 0.000
  128 11.215 11.215 11.215 11.215 11.215 11.215 11.215 11.215 10.285 9.740 9.269 8.823 8.376 7.923 7.447 6.949 6.413 5.829 5.175 4.419 3.500 2.218 0.000 0.000 0.000
  129 11.213 11.213 11.213 11.213 11.213 11.213 11.213 11.213 10.314 9.760 9.285 8.834 8.387 7.926 7.444 6.937 6.391 5.796 5.123 4.347 3.386 2.002 0.000 0.000 0.000
  130 11.212 11.212 11.212 11.212 11.212 11.212 11.212 11.212 10.370 9.797 9.316 8.858 8.399 7.929 7.439 6.916 6.354 5.734 5.030 4.210 3.177 1.548 0.000 0.000 0.000
  131 11.211 11.211 11.211 11.211 11.211 11.211 11.211 11.211 10.456 9.852 9.359 8.892 8.423 7.939 7.435 6.893 6.301 5.645 4.900 4.012 2.844 0.236 0.000 0.000 0.000
