Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   15 5.555 5.549 5.533 5.504 5.463 5.413 5.350 5.273 5.185 5.082 4.965 4.836 4.689 4.522 4.338 4.131 3.900 3.637 3.334 2.986 2.573 2.046 1.278 0.000 0.000
   16 5.527 5.522 5.505 5.476 5.435 5.384 5.320 5.241 5.152 5.047 4.928 4.797 4.643 4.475 4.283 4.069 3.828 3.554 3.240 2.868 2.421 1.836 0.867 0.000 0.000
   17 5.496 5.490 5.473 5.445 5.404 5.351 5.285 5.208 5.114 5.009 4.886 4.750 4.596 4.420 4.222 4.003 3.748 3.463 3.126 2.735 2.237 1.563 0.000 0.000 0.000
   18 5.463 5.457 5.440 5.410 5.370 5.315 5.249 5.170 5.076 4.968 4.844 4.704 4.545 4.361 4.157 3.928 3.664 3.361 3.005 2.577 2.029 1.213 0.000 0.000 0.000
   19 5.428 5.422 5.404 5.374 5.334 5.279 5.212 5.130 5.036 4.924 4.797 4.652 4.490 4.304 4.091 3.853 3.578 3.257 2.879 2.411 1.795 0.698 0.000 0.000 0.000
   20 5.392 5.386 5.368 5.338 5.296 5.241 5.173 5.090 4.994 4.882 4.753 4.603 4.437 4.245 4.026 3.779 3.491 3.155 2.755 2.247 1.546 0.000 0.000 0.000 0.000
   21 5.356 5.350 5.332 5.302 5.260 5.204 5.135 5.053 4.954 4.840 4.709 4.557 4.385 4.191 3.966 3.712 3.411 3.061 2.637 2.101 1.300 0.000 0.000 0.000 0.000
   22 5.321 5.315 5.297 5.267 5.224 5.169 5.100 5.016 4.917 4.801 4.668 4.514 4.340 4.142 3.912 3.652 3.347 2.983 2.548 1.972 1.073 0.000 0.000 0.000 0.000
   23 5.289 5.283 5.265 5.235 5.191 5.136 5.066 4.981 4.879 4.763 4.630 4.476 4.299 4.099 3.869 3.602 3.297 2.930 2.484 1.888 0.912 0.000 0.000 0.000 0.000
   24 5.260 5.254 5.236 5.205 5.162 5.105 5.035 4.951 4.851 4.733 4.597 4.443 4.269 4.069 3.836 3.573 3.264 2.897 2.447 1.851 0.850 0.000 0.000 0.000 0.000
   25 5.234 5.228 5.210 5.179 5.136 5.079 5.008 4.926 4.824 4.708 4.574 4.420 4.244 4.046 3.816 3.553 3.248 2.884 2.441 1.857 0.890 0.000 0.000 0.000 0.000
   26 5.214 5.208 5.190 5.160 5.116 5.059 4.990 4.904 4.805 4.689 4.556 4.404 4.230 4.033 3.808 3.548 3.246 2.897 2.462 1.902 1.015 0.000 0.000 0.000 0.000
   27 5.200 5.193 5.175 5.145 5.101 5.044 4.975 4.891 4.792 4.676 4.545 4.395 4.224 4.029 3.810 3.557 3.262 2.919 2.503 1.971 1.169 0.000 0.000 0.000 0.000
   28 5.191 5.185 5.167 5.136 5.093 5.036 4.967 4.884 4.785 4.671 4.542 4.395 4.226 4.036 3.818 3.573 3.289 2.957 2.556 2.052 1.335 0.000 0.000 0.000 0.000
   29 5.189 5.183 5.165 5.134 5.091 5.035 4.967 4.883 4.787 4.675 4.546 4.401 4.234 4.050 3.837 3.599 3.322 3.001 2.615 2.139 1.481 0.000 0.000 0.000 0.000
   30 5.194 5.187 5.169 5.138 5.096 5.041 4.973 4.890 4.794 4.684 4.557 4.414 4.253 4.066 3.859 3.624 3.359 3.046 2.679 2.223 1.619 0.423 0.000 0.000 0.000
   31 5.205 5.198 5.181 5.150 5.107 5.053 4.985 4.904 4.810 4.700 4.574 4.434 4.272 4.094 3.890 3.658 3.397 3.094 2.738 2.306 1.737 0.786 0.000 0.000 0.000
   32 5.222 5.216 5.198 5.167 5.126 5.070 5.004 4.923 4.830 4.720 4.597 4.459 4.300 4.121 3.923 3.695 3.440 3.141 2.796 2.380 1.845 1.006 0.000 0.000 0.000
   33 5.244 5.238 5.221 5.190 5.149 5.094 5.026 4.948 4.855 4.747 4.624 4.485 4.329 4.153 3.955 3.733 3.478 3.189 2.853 2.445 1.926 1.163 0.000 0.000 0.000
   34 5.272 5.266 5.248 5.218 5.177 5.123 5.057 4.977 4.884 4.776 4.657 4.519 4.362 4.186 3.994 3.772 3.520 3.232 2.899 2.499 2.001 1.278 0.000 0.000 0.000
   35 5.304 5.298 5.280 5.251 5.209 5.156 5.088 5.011 4.919 4.810 4.689 4.553 4.399 4.223 4.028 3.812 3.560 3.279 2.942 2.554 2.061 1.365 0.000 0.000 0.000
   36 5.339 5.333 5.315 5.286 5.245 5.191 5.124 5.047 4.954 4.850 4.727 4.591 4.434 4.261 4.068 3.846 3.598 3.316 2.984 2.592 2.107 1.424 0.000 0.000 0.000
   37 5.376 5.370 5.353 5.324 5.282 5.228 5.164 5.084 4.993 4.886 4.765 4.629 4.475 4.303 4.104 3.888 3.640 3.355 3.023 2.631 2.146 1.472 0.000 0.000 0.000
   38 5.415 5.409 5.391 5.362 5.321 5.267 5.202 5.123 5.031 4.926 4.805 4.669 4.513 4.340 4.144 3.922 3.674 3.385 3.056 2.664 2.179 1.501 0.000 0.000 0.000
   39 5.453 5.447 5.430 5.401 5.360 5.306 5.241 5.164 5.072 4.965 4.844 4.708 4.551 4.379 4.180 3.961 3.710 3.421 3.092 2.696 2.203 1.525 0.000 0.000 0.000
   40 5.491 5.485 5.468 5.439 5.399 5.346 5.280 5.200 5.111 5.003 4.881 4.745 4.591 4.416 4.218 3.995 3.741 3.452 3.119 2.719 2.222 1.539 0.000 0.000 0.000
   41 5.527 5.521 5.504 5.475 5.434 5.382 5.317 5.238 5.147 5.039 4.918 4.779 4.625 4.450 4.251 4.029 3.771 3.482 3.145 2.741 2.240 1.552 0.000 0.000 0.000
   42 5.560 5.555 5.538 5.509 5.469 5.416 5.350 5.271 5.182 5.074 4.953 4.817 4.661 4.482 4.284 4.059 3.804 3.512 3.171 2.768 2.258 1.561 0.000 0.000 0.000
   43 5.590 5.585 5.567 5.539 5.498 5.447 5.380 5.304 5.212 5.106 4.982 4.846 4.690 4.512 4.313 4.085 3.830 3.538 3.193 2.786 2.276 1.566 0.000 0.000 0.000
   44 5.616 5.611 5.594 5.565 5.526 5.473 5.408 5.329 5.238 5.132 5.011 4.872 4.716 4.537 4.339 4.114 3.852 3.560 3.216 2.804 2.294 1.585 0.000 0.000 0.000
   45 5.638 5.632 5.616 5.587 5.547 5.496 5.430 5.352 5.261 5.154 5.033 4.895 4.738 4.560 4.359 4.136 3.875 3.579 3.235 2.823 2.313 1.599 0.000 0.000 0.000
   46 5.655 5.649 5.632 5.604 5.564 5.511 5.446 5.369 5.278 5.173 5.050 4.912 4.758 4.579 4.378 4.153 3.895 3.599 3.255 2.843 2.333 1.623 0.000 0.000 0.000
   47 5.666 5.660 5.643 5.615 5.575 5.523 5.459 5.381 5.291 5.184 5.063 4.925 4.768 4.590 4.392 4.166 3.908 3.616 3.271 2.864 2.354 1.658 0.000 0.000 0.000
   48 5.672 5.666 5.650 5.621 5.581 5.529 5.466 5.389 5.297 5.192 5.071 4.932 4.776 4.600 4.402 4.176 3.922 3.626 3.289 2.881 2.376 1.688 0.000 0.000 0.000
   49 5.673 5.667 5.650 5.622 5.582 5.531 5.466 5.389 5.299 5.192 5.073 4.934 4.780 4.605 4.406 4.184 3.929 3.637 3.304 2.900 2.403 1.738 0.309 0.000 0.000
   50 5.668 5.663 5.646 5.617 5.578 5.525 5.461 5.385 5.295 5.190 5.071 4.933 4.779 4.606 4.408 4.185 3.937 3.645 3.312 2.916 2.436 1.784 0.548 0.000 0.000
   51 5.659 5.653 5.636 5.608 5.568 5.516 5.453 5.376 5.285 5.180 5.061 4.925 4.774 4.601 4.405 4.183 3.939 3.653 3.324 2.937 2.460 1.835 0.726 0.000 0.000
   52 5.644 5.639 5.622 5.594 5.554 5.502 5.438 5.362 5.271 5.167 5.050 4.914 4.760 4.589 4.400 4.177 3.933 3.655 3.333 2.954 2.486 1.887 0.877 0.000 0.000
   53 5.625 5.620 5.603 5.574 5.534 5.483 5.420 5.343 5.252 5.151 5.032 4.898 4.747 4.576 4.387 4.171 3.930 3.652 3.338 2.966 2.515 1.930 0.999 0.000 0.000
   54 5.602 5.597 5.580 5.552 5.512 5.460 5.396 5.320 5.229 5.128 5.009 4.875 4.729 4.559 4.372 4.156 3.918 3.647 3.333 2.969 2.531 1.968 1.098 0.000 0.000
   55 5.576 5.570 5.553 5.525 5.485 5.433 5.370 5.293 5.204 5.101 4.984 4.855 4.703 4.538 4.349 4.139 3.904 3.637 3.327 2.971 2.541 1.991 1.168 0.000 0.000
   56 5.547 5.541 5.524 5.495 5.455 5.404 5.340 5.264 5.175 5.074 4.957 4.826 4.679 4.512 4.328 4.118 3.884 3.616 3.318 2.966 2.540 2.004 1.213 0.000 0.000
   57 5.515 5.510 5.492 5.464 5.424 5.373 5.309 5.233 5.144 5.042 4.927 4.795 4.646 4.484 4.297 4.090 3.859 3.596 3.297 2.949 2.528 1.996 1.223 0.000 0.000
   58 5.482 5.477 5.460 5.431 5.391 5.339 5.275 5.200 5.110 5.009 4.892 4.760 4.613 4.451 4.268 4.061 3.830 3.566 3.268 2.920 2.503 1.971 1.194 0.000 0.000
   59 5.449 5.443 5.426 5.397 5.357 5.305 5.241 5.165 5.076 4.973 4.856 4.725 4.578 4.413 4.226 4.023 3.788 3.528 3.225 2.877 2.456 1.919 1.119 0.000 0.000
   60 5.415 5.409 5.392 5.364 5.323 5.270 5.205 5.129 5.040 4.937 4.820 4.689 4.540 4.375 4.189 3.982 3.747 3.480 3.178 2.822 2.396 1.842 0.981 0.000 0.000
   61 5.382 5.376 5.359 5.330 5.288 5.236 5.172 5.094 5.004 4.901 4.782 4.648 4.499 4.331 4.142 3.932 3.697 3.423 3.116 2.753 2.310 1.734 0.746 0.000 0.000
   62 5.351 5.345 5.328 5.298 5.257 5.203 5.139 5.060 4.967 4.865 4.743 4.607 4.458 4.285 4.096 3.883 3.635 3.364 3.042 2.667 2.203 1.582 0.171 0.000 0.000
   63 5.321 5.315 5.298 5.268 5.226 5.172 5.106 5.028 4.935 4.827 4.706 4.570 4.413 4.240 4.045 3.825 3.574 3.289 2.956 2.560 2.067 1.370 0.000 0.000 0.000
   64 5.295 5.289 5.271 5.241 5.199 5.144 5.077 4.997 4.903 4.795 4.672 4.531 4.373 4.194 3.993 3.764 3.506 3.207 2.863 2.443 1.907 1.091 0.000 0.000 0.000
   65 5.271 5.265 5.247 5.217 5.175 5.119 5.052 4.970 4.875 4.764 4.637 4.494 4.333 4.147 3.939 3.705 3.433 3.126 2.756 2.304 1.709 0.634 0.000 0.000 0.000
   66 5.251 5.245 5.227 5.197 5.154 5.098 5.029 4.946 4.849 4.737 4.608 4.460 4.291 4.105 3.889 3.645 3.363 3.039 2.642 2.158 1.474 0.000 0.000 0.000 0.000
   67 5.236 5.230 5.211 5.181 5.138 5.081 5.011 4.927 4.828 4.712 4.581 4.431 4.257 4.065 3.841 3.590 3.292 2.946 2.533 1.993 1.191 0.000 0.000 0.000 0.000
   68 5.224 5.218 5.200 5.169 5.125 5.069 4.997 4.913 4.813 4.695 4.562 4.407 4.233 4.031 3.803 3.540 3.232 2.865 2.422 1.830 0.841 0.000 0.000 0.000 0.000
   69 5.217 5.211 5.193 5.162 5.119 5.061 4.990 4.904 4.802 4.683 4.547 4.391 4.212 4.007 3.773 3.498 3.179 2.801 2.328 1.680 0.320 0.000 0.000 0.000 0.000
   70 5.215 5.209 5.191 5.160 5.116 5.059 4.988 4.901 4.797 4.680 4.540 4.381 4.200 3.992 3.753 3.474 3.146 2.754 2.258 1.570 0.000 0.000 0.000 0.000 0.000
   71 5.218 5.212 5.194 5.162 5.118 5.061 4.989 4.903 4.799 4.680 4.540 4.381 4.197 3.989 3.744 3.466 3.134 2.735 2.228 1.511 0.000 0.000 0.000 0.000 0.000
   72 5.224 5.218 5.200 5.169 5.125 5.067 4.996 4.909 4.807 4.687 4.548 4.389 4.205 3.997 3.755 3.473 3.141 2.745 2.242 1.537 0.000 0.000 0.000 0.000 0.000
   73 5.235 5.229 5.211 5.181 5.137 5.079 5.008 4.922 4.820 4.701 4.563 4.407 4.226 4.018 3.779 3.503 3.178 2.789 2.301 1.633 0.000 0.000 0.000 0.000 0.000
   74 5.250 5.244 5.226 5.196 5.152 5.095 5.024 4.940 4.839 4.722 4.584 4.430 4.251 4.049 3.815 3.546 3.234 2.863 2.402 1.786 0.686 0.000 0.000 0.000 0.000
   75 5.269 5.263 5.245 5.214 5.171 5.114 5.044 4.961 4.861 4.745 4.611 4.459 4.288 4.088 3.863 3.606 3.308 2.955 2.524 1.971 1.123 0.000 0.000 0.000 0.000
   76 5.290 5.284 5.266 5.236 5.193 5.138 5.069 4.985 4.888 4.776 4.644 4.499 4.330 4.142 3.920 3.675 3.394 3.059 2.665 2.170 1.473 0.000 0.000 0.000 0.000
   77 5.315 5.309 5.291 5.260 5.218 5.163 5.096 5.014 4.919 4.808 4.683 4.538 4.376 4.193 3.986 3.748 3.479 3.173 2.806 2.362 1.772 0.772 0.000 0.000 0.000
   78 5.341 5.335 5.318 5.287 5.246 5.191 5.124 5.046 4.954 4.843 4.722 4.582 4.425 4.247 4.051 3.826 3.574 3.282 2.946 2.538 2.028 1.287 0.000 0.000 0.000
   79 5.369 5.363 5.346 5.316 5.274 5.222 5.155 5.078 4.987 4.882 4.763 4.627 4.476 4.306 4.116 3.900 3.659 3.384 3.067 2.695 2.240 1.628 0.438 0.000 0.000
   80 5.398 5.392 5.375 5.347 5.306 5.254 5.190 5.111 5.023 4.921 4.804 4.672 4.523 4.361 4.177 3.971 3.739 3.476 3.177 2.833 2.412 1.880 1.070 0.000 0.000
   81 5.428 5.422 5.405 5.376 5.336 5.285 5.222 5.144 5.059 4.956 4.843 4.716 4.572 4.412 4.232 4.031 3.807 3.557 3.273 2.946 2.550 2.067 1.392 0.000 0.000
   82 5.458 5.452 5.434 5.406 5.367 5.315 5.252 5.179 5.090 4.993 4.880 4.756 4.614 4.455 4.280 4.086 3.868 3.622 3.346 3.030 2.655 2.199 1.599 0.393 0.000
   83 5.487 5.481 5.464 5.435 5.397 5.346 5.283 5.210 5.123 5.026 4.913 4.790 4.649 4.492 4.320 4.126 3.911 3.672 3.400 3.088 2.730 2.287 1.715 0.750 0.000
   84 5.515 5.509 5.492 5.464 5.424 5.374 5.312 5.237 5.153 5.054 4.943 4.816 4.677 4.523 4.351 4.157 3.946 3.703 3.431 3.127 2.765 2.330 1.768 0.852 0.000
   85 5.541 5.535 5.518 5.490 5.451 5.399 5.338 5.265 5.179 5.080 4.967 4.842 4.703 4.544 4.369 4.178 3.960 3.717 3.449 3.133 2.767 2.328 1.756 0.806 0.000
   86 5.565 5.559 5.542 5.514 5.474 5.424 5.361 5.286 5.199 5.101 4.989 4.859 4.718 4.561 4.384 4.186 3.965 3.719 3.440 3.116 2.741 2.284 1.675 0.553 0.000
   87 5.586 5.581 5.564 5.535 5.496 5.445 5.380 5.306 5.217 5.117 5.003 4.873 4.727 4.565 4.384 4.180 3.955 3.699 3.411 3.076 2.680 2.188 1.523 0.000 0.000
   88 5.605 5.599 5.582 5.554 5.514 5.463 5.397 5.323 5.232 5.131 5.014 4.881 4.731 4.567 4.377 4.170 3.933 3.665 3.363 3.007 2.585 2.049 1.267 0.000 0.000
   89 5.620 5.615 5.598 5.569 5.528 5.477 5.411 5.334 5.245 5.140 5.019 4.883 4.729 4.559 4.367 4.147 3.899 3.621 3.296 2.920 2.456 1.853 0.843 0.000 0.000
   90 5.632 5.626 5.609 5.581 5.540 5.487 5.422 5.345 5.252 5.144 5.023 4.885 4.726 4.547 4.346 4.121 3.863 3.567 3.223 2.811 2.305 1.600 0.000 0.000 0.000
   91 5.639 5.634 5.617 5.588 5.547 5.494 5.428 5.349 5.255 5.148 5.021 4.880 4.719 4.536 4.326 4.091 3.819 3.506 3.139 2.695 2.126 1.278 0.000 0.000 0.000
   92 5.643 5.637 5.620 5.591 5.550 5.497 5.431 5.352 5.257 5.147 5.017 4.874 4.708 4.519 4.303 4.059 3.777 3.449 3.060 2.580 1.947 0.859 0.000 0.000 0.000
   93 5.642 5.636 5.620 5.591 5.550 5.497 5.429 5.349 5.254 5.142 5.015 4.865 4.696 4.504 4.282 4.032 3.737 3.398 2.989 2.482 1.781 0.127 0.000 0.000 0.000
   94 5.637 5.631 5.614 5.585 5.544 5.490 5.424 5.343 5.247 5.134 5.004 4.854 4.683 4.491 4.266 4.009 3.711 3.362 2.942 2.410 1.671 0.000 0.000 0.000 0.000
   95 5.627 5.622 5.605 5.575 5.535 5.481 5.415 5.333 5.236 5.124 4.995 4.845 4.674 4.479 4.255 3.998 3.700 3.346 2.926 2.395 1.648 0.000 0.000 0.000 0.000
   96 5.613 5.607 5.590 5.562 5.521 5.466 5.400 5.318 5.223 5.109 4.982 4.832 4.663 4.469 4.247 3.993 3.698 3.352 2.940 2.424 1.711 0.000 0.000 0.000 0.000
   97 5.595 5.589 5.572 5.543 5.502 5.448 5.382 5.300 5.205 5.094 4.967 4.820 4.651 4.462 4.243 3.998 3.714 3.382 2.985 2.501 1.847 0.647 0.000 0.000 0.000
   98 5.573 5.568 5.550 5.522 5.480 5.427 5.360 5.280 5.186 5.074 4.951 4.806 4.642 4.456 4.245 4.007 3.736 3.422 3.052 2.600 2.018 1.112 0.000 0.000 0.000
   99 5.548 5.542 5.525 5.496 5.455 5.402 5.335 5.257 5.163 5.056 4.931 4.790 4.634 4.456 4.252 4.023 3.765 3.465 3.121 2.705 2.191 1.459 0.000 0.000 0.000
  100 5.520 5.514 5.497 5.467 5.427 5.374 5.309 5.230 5.138 5.031 4.912 4.776 4.624 4.449 4.256 4.037 3.789 3.511 3.189 2.810 2.346 1.730 0.616 0.000 0.000
  101 5.489 5.483 5.466 5.437 5.397 5.344 5.279 5.202 5.113 5.010 4.891 4.759 4.610 4.443 4.256 4.049 3.815 3.551 3.248 2.897 2.475 1.939 1.134 0.000 0.000
  102 5.457 5.451 5.434 5.405 5.365 5.312 5.249 5.172 5.084 4.983 4.868 4.739 4.595 4.436 4.255 4.054 3.830 3.577 3.290 2.962 2.570 2.087 1.417 0.000 0.000
  103 5.424 5.418 5.401 5.372 5.332 5.281 5.216 5.142 5.056 4.955 4.842 4.717 4.575 4.419 4.241 4.050 3.832 3.590 3.314 2.998 2.631 2.179 1.580 0.398 0.000
  104 5.390 5.384 5.367 5.338 5.299 5.247 5.184 5.111 5.025 4.924 4.815 4.691 4.549 4.395 4.223 4.032 3.821 3.586 3.317 3.010 2.656 2.217 1.650 0.680 0.000
  105 5.357 5.352 5.334 5.306 5.266 5.215 5.152 5.078 4.992 4.894 4.782 4.657 4.520 4.366 4.194 4.006 3.795 3.560 3.295 2.987 2.637 2.208 1.645 0.690 0.000
  106 5.326 5.320 5.303 5.274 5.234 5.182 5.119 5.045 4.960 4.859 4.748 4.623 4.484 4.327 4.155 3.964 3.753 3.514 3.246 2.938 2.576 2.137 1.556 0.433 0.000
  107 5.297 5.291 5.274 5.245 5.204 5.152 5.088 5.012 4.925 4.824 4.711 4.584 4.442 4.283 4.108 3.913 3.692 3.450 3.170 2.850 2.475 2.005 1.364 0.000 0.000
  108 5.272 5.266 5.249 5.218 5.177 5.125 5.060 4.982 4.893 4.791 4.674 4.542 4.398 4.233 4.049 3.849 3.621 3.365 3.070 2.730 2.321 1.802 1.002 0.000 0.000
  109 5.251 5.245 5.226 5.197 5.154 5.100 5.033 4.955 4.862 4.756 4.636 4.500 4.349 4.176 3.986 3.776 3.532 3.257 2.943 2.576 2.112 1.496 0.000 0.000 0.000
  110 5.234 5.228 5.210 5.180 5.137 5.081 5.013 4.932 4.836 4.728 4.603 4.460 4.301 4.120 3.919 3.693 3.435 3.136 2.788 2.372 1.836 1.002 0.000 0.000 0.000
  111 5.223 5.217 5.199 5.168 5.124 5.068 4.998 4.913 4.816 4.702 4.573 4.423 4.254 4.065 3.852 3.607 3.326 3.001 2.616 2.132 1.457 0.000 0.000 0.000 0.000
  112 5.218 5.212 5.193 5.162 5.118 5.061 4.990 4.904 4.802 4.684 4.549 4.394 4.218 4.015 3.788 3.524 3.220 2.859 2.421 1.841 0.894 0.000 0.000 0.000 0.000
  113 5.219 5.212 5.194 5.163 5.118 5.060 4.989 4.900 4.797 4.677 4.536 4.375 4.188 3.978 3.736 3.450 3.122 2.719 2.220 1.507 0.000 0.000 0.000 0.000 0.000
  114 5.226 5.219 5.201 5.170 5.126 5.067 4.994 4.905 4.800 4.675 4.533 4.365 4.174 3.955 3.699 3.401 3.043 2.604 2.036 1.155 0.000 0.000 0.000 0.000 0.000
  115 5.238 5.232 5.214 5.183 5.139 5.081 5.007 4.919 4.812 4.687 4.539 4.371 4.177 3.948 3.685 3.375 3.000 2.540 1.915 0.844 0.000 0.000 0.000 0.000 0.000
  116 5.257 5.251 5.232 5.201 5.157 5.099 5.026 4.937 4.829 4.704 4.558 4.390 4.194 3.964 3.699 3.385 3.007 2.536 1.904 0.773 0.000 0.000 0.000 0.000 0.000
  117 5.280 5.274 5.255 5.224 5.180 5.123 5.049 4.961 4.855 4.732 4.587 4.421 4.225 4.000 3.741 3.431 3.062 2.609 2.003 1.017 0.000 0.000 0.000 0.000 0.000
  118 5.307 5.301 5.283 5.253 5.209 5.152 5.079 4.992 4.888 4.765 4.626 4.462 4.274 4.055 3.804 3.513 3.164 2.740 2.199 1.402 0.000 0.000 0.000 0.000 0.000
  119 5.339 5.333 5.314 5.284 5.241 5.184 5.113 5.028 4.925 4.807 4.672 4.513 4.332 4.127 3.888 3.612 3.290 2.909 2.436 1.796 0.603 0.000 0.000 0.000 0.000
  120 5.372 5.366 5.348 5.318 5.275 5.219 5.150 5.066 4.967 4.851 4.722 4.570 4.396 4.201 3.980 3.726 3.431 3.085 2.677 2.153 1.402 0.000 0.000 0.000 0.000
  121 5.407 5.401 5.383 5.353 5.311 5.257 5.189 5.107 5.012 4.902 4.774 4.629 4.468 4.284 4.077 3.839 3.574 3.264 2.901 2.461 1.892 0.986 0.000 0.000 0.000
  122 5.443 5.437 5.419 5.390 5.348 5.294 5.229 5.150 5.058 4.952 4.830 4.692 4.541 4.365 4.170 3.953 3.706 3.424 3.099 2.719 2.255 1.621 0.300 0.000 0.000
  123 5.477 5.472 5.454 5.426 5.385 5.333 5.269 5.191 5.102 4.999 4.884 4.753 4.606 4.444 4.261 4.054 3.823 3.569 3.275 2.935 2.526 2.021 1.300 0.000 0.000
  124 5.511 5.505 5.488 5.460 5.420 5.369 5.306 5.232 5.146 5.045 4.934 4.809 4.667 4.511 4.336 4.141 3.927 3.688 3.416 3.104 2.737 2.303 1.731 0.786 0.000
  125 5.542 5.536 5.520 5.492 5.453 5.403 5.341 5.268 5.183 5.088 4.979 4.857 4.720 4.569 4.399 4.218 4.010 3.782 3.525 3.233 2.896 2.497 2.004 1.308 0.000
  126 5.570 5.564 5.547 5.520 5.481 5.432 5.372 5.300 5.216 5.123 5.016 4.898 4.764 4.615 4.452 4.270 4.073 3.848 3.602 3.322 3.002 2.630 2.175 1.566 0.332
  127 5.593 5.588 5.571 5.544 5.506 5.457 5.397 5.326 5.245 5.149 5.045 4.927 4.795 4.649 4.486 4.310 4.113 3.892 3.650 3.374 3.062 2.703 2.266 1.692 0.730
  128 5.613 5.607 5.590 5.563 5.525 5.476 5.417 5.345 5.264 5.169 5.064 4.947 4.815 4.669 4.506 4.327 4.130 3.912 3.670 3.395 3.083 2.720 2.283 1.709 0.762
  129 5.627 5.621 5.604 5.577 5.539 5.490 5.429 5.357 5.276 5.181 5.074 4.954 4.822 4.673 4.510 4.328 4.127 3.906 3.657 3.377 3.057 2.685 2.229 1.631 0.515
  130 5.635 5.630 5.613 5.586 5.547 5.496 5.436 5.364 5.280 5.183 5.074 4.954 4.817 4.666 4.497 4.312 4.104 3.879 3.619 3.331 2.994 2.600 2.112 1.440 0.000
  131 5.639 5.633 5.616 5.588 5.549 5.498 5.437 5.363 5.277 5.180 5.067 4.944 4.803 4.646 4.471 4.280 4.066 3.827 3.555 3.247 2.889 2.459 1.915 1.082 0.000
