Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   14 6.818 6.761 6.676 6.573 6.452 6.316 6.165 5.998 5.817 5.618 5.405 5.174 4.923 4.650 4.356 4.030 3.671 3.269 2.807 2.247 1.509 0.000 0.000 0.000 0.000
   15 6.807 6.749 6.664 6.560 6.440 6.302 6.150 5.982 5.799 5.599 5.381 5.146 4.890 4.612 4.308 3.973 3.605 3.188 2.700 2.108 1.272 0.000 0.000 0.000 0.000
   16 6.795 6.736 6.651 6.547 6.425 6.287 6.134 5.963 5.777 5.573 5.353 5.113 4.849 4.566 4.254 3.906 3.525 3.083 2.568 1.920 0.890 0.000 0.000 0.000 0.000
   17 6.781 6.722 6.636 6.532 6.410 6.270 6.114 5.943 5.755 5.548 5.320 5.078 4.807 4.513 4.189 3.832 3.427 2.963 2.407 1.675 0.000 0.000 0.000 0.000 0.000
   18 6.766 6.706 6.620 6.515 6.393 6.253 6.096 5.922 5.730 5.520 5.289 5.037 4.761 4.459 4.120 3.747 3.322 2.830 2.225 1.376 0.000 0.000 0.000 0.000 0.000
   19 6.751 6.690 6.604 6.498 6.375 6.235 6.076 5.899 5.706 5.492 5.258 4.999 4.714 4.401 4.053 3.662 3.220 2.692 2.030 0.996 0.000 0.000 0.000 0.000 0.000
   20 6.736 6.674 6.587 6.481 6.357 6.215 6.055 5.877 5.681 5.463 5.223 4.962 4.671 4.347 3.992 3.584 3.112 2.552 1.825 0.395 0.000 0.000 0.000 0.000 0.000
   21 6.721 6.657 6.570 6.463 6.339 6.195 6.035 5.855 5.656 5.436 5.192 4.924 4.629 4.299 3.932 3.512 3.026 2.434 1.639 0.000 0.000 0.000 0.000 0.000 0.000
   22 6.706 6.642 6.553 6.446 6.320 6.176 6.013 5.834 5.632 5.409 5.165 4.895 4.595 4.258 3.881 3.455 2.956 2.339 1.486 0.000 0.000 0.000 0.000 0.000 0.000
   23 6.693 6.627 6.538 6.428 6.302 6.157 5.994 5.812 5.610 5.388 5.139 4.867 4.564 4.227 3.847 3.415 2.909 2.285 1.395 0.000 0.000 0.000 0.000 0.000 0.000
   24 6.681 6.614 6.522 6.413 6.285 6.139 5.976 5.793 5.589 5.367 5.119 4.845 4.544 4.206 3.830 3.398 2.889 2.268 1.374 0.000 0.000 0.000 0.000 0.000 0.000
   25 6.671 6.603 6.510 6.399 6.270 6.123 5.958 5.776 5.574 5.350 5.104 4.829 4.531 4.196 3.823 3.396 2.897 2.284 1.420 0.000 0.000 0.000 0.000 0.000 0.000
   26 6.663 6.593 6.499 6.387 6.257 6.110 5.945 5.762 5.558 5.336 5.092 4.824 4.526 4.200 3.829 3.409 2.927 2.331 1.513 0.000 0.000 0.000 0.000 0.000 0.000
   27 6.657 6.586 6.491 6.378 6.247 6.100 5.934 5.752 5.549 5.331 5.086 4.821 4.528 4.204 3.845 3.441 2.965 2.398 1.637 0.000 0.000 0.000 0.000 0.000 0.000
   28 6.654 6.582 6.485 6.371 6.241 6.093 5.926 5.745 5.544 5.326 5.088 4.825 4.537 4.221 3.871 3.473 3.017 2.475 1.764 0.333 0.000 0.000 0.000 0.000 0.000
   29 6.653 6.580 6.483 6.369 6.237 6.090 5.925 5.744 5.545 5.330 5.092 4.834 4.553 4.242 3.898 3.513 3.071 2.550 1.884 0.781 0.000 0.000 0.000 0.000 0.000
   30 6.655 6.581 6.484 6.370 6.238 6.091 5.927 5.748 5.550 5.336 5.102 4.848 4.570 4.265 3.926 3.553 3.125 2.622 1.997 1.048 0.000 0.000 0.000 0.000 0.000
   31 6.659 6.586 6.488 6.374 6.243 6.096 5.932 5.753 5.558 5.345 5.116 4.862 4.588 4.288 3.959 3.592 3.177 2.692 2.094 1.237 0.000 0.000 0.000 0.000 0.000
   32 6.666 6.593 6.496 6.382 6.251 6.104 5.942 5.766 5.571 5.358 5.130 4.881 4.613 4.316 3.989 3.629 3.220 2.749 2.174 1.374 0.000 0.000 0.000 0.000 0.000
   33 6.675 6.603 6.506 6.393 6.263 6.117 5.956 5.780 5.587 5.378 5.150 4.903 4.635 4.340 4.022 3.662 3.264 2.800 2.240 1.484 0.000 0.000 0.000 0.000 0.000
   34 6.686 6.615 6.520 6.407 6.278 6.133 5.973 5.796 5.605 5.398 5.172 4.927 4.659 4.367 4.050 3.696 3.297 2.841 2.292 1.556 0.000 0.000 0.000 0.000 0.000
   35 6.699 6.629 6.535 6.424 6.297 6.152 5.993 5.818 5.627 5.419 5.192 4.949 4.680 4.391 4.073 3.722 3.327 2.871 2.330 1.610 0.000 0.000 0.000 0.000 0.000
   36 6.713 6.645 6.553 6.443 6.316 6.173 6.014 5.840 5.651 5.443 5.218 4.973 4.707 4.418 4.097 3.746 3.351 2.898 2.354 1.645 0.000 0.000 0.000 0.000 0.000
   37 6.729 6.663 6.572 6.464 6.338 6.195 6.037 5.865 5.673 5.468 5.242 5.000 4.731 4.443 4.122 3.768 3.373 2.920 2.375 1.663 0.000 0.000 0.000 0.000 0.000
   38 6.745 6.681 6.593 6.485 6.361 6.219 6.062 5.890 5.700 5.493 5.267 5.022 4.757 4.465 4.141 3.787 3.388 2.932 2.383 1.667 0.000 0.000 0.000 0.000 0.000
   39 6.762 6.700 6.613 6.507 6.383 6.244 6.087 5.916 5.725 5.519 5.293 5.049 4.780 4.486 4.165 3.805 3.406 2.946 2.390 1.666 0.000 0.000 0.000 0.000 0.000
   40 6.778 6.718 6.633 6.528 6.406 6.268 6.112 5.941 5.750 5.544 5.319 5.071 4.803 4.509 4.182 3.825 3.420 2.953 2.393 1.657 0.000 0.000 0.000 0.000 0.000
   41 6.794 6.736 6.653 6.550 6.428 6.291 6.137 5.964 5.776 5.569 5.341 5.094 4.825 4.528 4.202 3.838 3.433 2.959 2.395 1.647 0.000 0.000 0.000 0.000 0.000
   42 6.809 6.753 6.671 6.569 6.450 6.312 6.159 5.986 5.798 5.593 5.365 5.116 4.847 4.550 4.221 3.855 3.439 2.965 2.397 1.637 0.000 0.000 0.000 0.000 0.000
   43 6.823 6.769 6.687 6.587 6.467 6.332 6.179 6.008 5.820 5.612 5.385 5.135 4.864 4.567 4.238 3.868 3.453 2.975 2.396 1.628 0.000 0.000 0.000 0.000 0.000
   44 6.835 6.782 6.702 6.602 6.483 6.348 6.195 6.025 5.837 5.630 5.404 5.154 4.881 4.581 4.249 3.882 3.464 2.982 2.400 1.623 0.000 0.000 0.000 0.000 0.000
   45 6.845 6.793 6.714 6.614 6.497 6.362 6.210 6.040 5.852 5.647 5.421 5.172 4.899 4.596 4.267 3.894 3.472 2.990 2.408 1.632 0.000 0.000 0.000 0.000 0.000
   46 6.853 6.802 6.723 6.624 6.508 6.373 6.221 6.053 5.865 5.657 5.432 5.182 4.912 4.609 4.277 3.907 3.489 3.004 2.417 1.641 0.000 0.000 0.000 0.000 0.000
   47 6.858 6.808 6.729 6.631 6.514 6.380 6.228 6.060 5.873 5.668 5.440 5.193 4.917 4.620 4.288 3.915 3.500 3.015 2.436 1.668 0.000 0.000 0.000 0.000 0.000
   48 6.861 6.811 6.733 6.634 6.518 6.383 6.232 6.064 5.878 5.672 5.445 5.197 4.924 4.627 4.297 3.928 3.512 3.031 2.456 1.699 0.000 0.000 0.000 0.000 0.000
   49 6.862 6.811 6.733 6.635 6.517 6.384 6.233 6.064 5.878 5.673 5.447 5.202 4.931 4.634 4.305 3.938 3.526 3.052 2.485 1.745 0.000 0.000 0.000 0.000 0.000
   50 6.860 6.809 6.730 6.631 6.514 6.380 6.230 6.060 5.874 5.670 5.447 5.200 4.931 4.637 4.308 3.947 3.539 3.071 2.512 1.795 0.416 0.000 0.000 0.000 0.000
   51 6.855 6.803 6.724 6.625 6.508 6.373 6.222 6.052 5.868 5.666 5.440 5.197 4.929 4.638 4.314 3.957 3.552 3.092 2.547 1.847 0.629 0.000 0.000 0.000 0.000
   52 6.848 6.796 6.716 6.615 6.497 6.363 6.211 6.043 5.858 5.655 5.433 5.190 4.925 4.633 4.318 3.961 3.569 3.117 2.583 1.903 0.801 0.000 0.000 0.000 0.000
   53 6.839 6.785 6.704 6.604 6.484 6.349 6.197 6.031 5.846 5.642 5.421 5.180 4.917 4.631 4.316 3.968 3.580 3.134 2.612 1.960 0.938 0.000 0.000 0.000 0.000
   54 6.829 6.773 6.691 6.590 6.471 6.334 6.183 6.015 5.830 5.629 5.407 5.169 4.908 4.622 4.313 3.968 3.586 3.148 2.641 2.005 1.055 0.000 0.000 0.000 0.000
   55 6.816 6.760 6.676 6.573 6.453 6.317 6.164 5.996 5.811 5.611 5.391 5.153 4.897 4.616 4.307 3.966 3.591 3.159 2.664 2.048 1.141 0.000 0.000 0.000 0.000
   56 6.803 6.745 6.660 6.556 6.435 6.298 6.145 5.977 5.792 5.592 5.375 5.139 4.881 4.603 4.300 3.961 3.586 3.169 2.678 2.070 1.204 0.000 0.000 0.000 0.000
   57 6.789 6.729 6.643 6.538 6.416 6.278 6.124 5.957 5.772 5.572 5.355 5.119 4.863 4.585 4.282 3.950 3.578 3.164 2.680 2.084 1.236 0.000 0.000 0.000 0.000
   58 6.775 6.713 6.625 6.519 6.396 6.257 6.104 5.935 5.750 5.550 5.333 5.097 4.841 4.566 4.265 3.933 3.565 3.148 2.668 2.072 1.232 0.000 0.000 0.000 0.000
   59 6.760 6.696 6.607 6.500 6.376 6.236 6.083 5.912 5.728 5.528 5.308 5.075 4.819 4.541 4.240 3.908 3.537 3.123 2.639 2.043 1.186 0.000 0.000 0.000 0.000
   60 6.746 6.680 6.590 6.482 6.356 6.217 6.061 5.890 5.704 5.502 5.283 5.049 4.791 4.513 4.210 3.874 3.506 3.085 2.594 1.986 1.087 0.000 0.000 0.000 0.000
   61 6.732 6.665 6.574 6.464 6.339 6.197 6.040 5.868 5.682 5.478 5.258 5.018 4.760 4.479 4.173 3.834 3.456 3.031 2.528 1.900 0.916 0.000 0.000 0.000 0.000
   62 6.719 6.650 6.558 6.448 6.321 6.180 6.021 5.848 5.660 5.455 5.229 4.989 4.728 4.444 4.129 3.788 3.403 2.961 2.443 1.779 0.603 0.000 0.000 0.000 0.000
   63 6.706 6.637 6.544 6.433 6.307 6.162 6.005 5.828 5.637 5.430 5.204 4.957 4.693 4.402 4.084 3.730 3.335 2.875 2.334 1.614 0.000 0.000 0.000 0.000 0.000
   64 6.696 6.626 6.533 6.421 6.293 6.149 5.988 5.811 5.618 5.407 5.177 4.928 4.654 4.357 4.028 3.667 3.255 2.778 2.195 1.390 0.000 0.000 0.000 0.000 0.000
   65 6.686 6.616 6.523 6.411 6.283 6.137 5.975 5.797 5.601 5.386 5.152 4.896 4.618 4.313 3.975 3.595 3.170 2.664 2.036 1.090 0.000 0.000 0.000 0.000 0.000
   66 6.678 6.608 6.515 6.403 6.275 6.127 5.965 5.784 5.586 5.368 5.130 4.869 4.583 4.267 3.917 3.523 3.074 2.539 1.842 0.618 0.000 0.000 0.000 0.000 0.000
   67 6.672 6.602 6.509 6.397 6.268 6.121 5.958 5.775 5.575 5.353 5.108 4.843 4.550 4.223 3.861 3.451 2.975 2.401 1.632 0.000 0.000 0.000 0.000 0.000 0.000
   68 6.667 6.598 6.505 6.394 6.265 6.118 5.952 5.768 5.566 5.342 5.094 4.821 4.521 4.186 3.812 3.383 2.884 2.270 1.399 0.000 0.000 0.000 0.000 0.000 0.000
   69 6.665 6.596 6.504 6.393 6.264 6.115 5.950 5.765 5.561 5.333 5.083 4.806 4.498 4.155 3.770 3.328 2.802 2.146 1.160 0.000 0.000 0.000 0.000 0.000 0.000
   70 6.664 6.596 6.504 6.393 6.264 6.117 5.950 5.765 5.559 5.332 5.079 4.798 4.488 4.137 3.740 3.286 2.743 2.058 0.950 0.000 0.000 0.000 0.000 0.000 0.000
   71 6.665 6.597 6.505 6.395 6.266 6.119 5.954 5.767 5.561 5.330 5.078 4.794 4.481 4.127 3.727 3.270 2.717 2.010 0.827 0.000 0.000 0.000 0.000 0.000 0.000
   72 6.668 6.600 6.509 6.398 6.270 6.123 5.957 5.771 5.565 5.338 5.084 4.802 4.487 4.136 3.736 3.276 2.730 2.023 0.858 0.000 0.000 0.000 0.000 0.000 0.000
   73 6.672 6.605 6.513 6.403 6.274 6.129 5.964 5.779 5.573 5.344 5.093 4.814 4.504 4.156 3.762 3.310 2.778 2.096 1.035 0.000 0.000 0.000 0.000 0.000 0.000
   74 6.678 6.611 6.519 6.410 6.281 6.134 5.970 5.787 5.582 5.357 5.108 4.834 4.528 4.188 3.806 3.370 2.854 2.219 1.287 0.000 0.000 0.000 0.000 0.000 0.000
   75 6.686 6.618 6.527 6.416 6.289 6.142 5.980 5.798 5.594 5.373 5.127 4.859 4.561 4.232 3.864 3.444 2.962 2.366 1.559 0.000 0.000 0.000 0.000 0.000 0.000
   76 6.694 6.627 6.536 6.425 6.297 6.153 5.989 5.809 5.612 5.392 5.154 4.890 4.602 4.284 3.934 3.536 3.077 2.531 1.827 0.515 0.000 0.000 0.000 0.000 0.000
   77 6.704 6.637 6.545 6.435 6.308 6.163 6.002 5.824 5.628 5.415 5.181 4.927 4.646 4.341 4.003 3.627 3.198 2.692 2.067 1.146 0.000 0.000 0.000 0.000 0.000
   78 6.715 6.648 6.556 6.446 6.319 6.176 6.017 5.842 5.648 5.438 5.210 4.963 4.695 4.398 4.074 3.717 3.312 2.844 2.284 1.532 0.000 0.000 0.000 0.000 0.000
   79 6.727 6.660 6.569 6.458 6.333 6.190 6.032 5.860 5.670 5.465 5.243 5.001 4.740 4.456 4.144 3.803 3.421 2.983 2.468 1.816 0.713 0.000 0.000 0.000 0.000
   80 6.739 6.673 6.582 6.472 6.347 6.206 6.049 5.878 5.692 5.492 5.275 5.039 4.783 4.510 4.207 3.878 3.513 3.099 2.623 2.031 1.187 0.000 0.000 0.000 0.000
   81 6.752 6.686 6.596 6.487 6.362 6.222 6.068 5.898 5.717 5.517 5.304 5.072 4.824 4.554 4.265 3.943 3.591 3.195 2.745 2.198 1.464 0.000 0.000 0.000 0.000
   82 6.765 6.700 6.611 6.502 6.378 6.240 6.085 5.920 5.739 5.542 5.331 5.104 4.858 4.594 4.305 3.995 3.650 3.269 2.834 2.310 1.644 0.268 0.000 0.000 0.000
   83 6.778 6.714 6.625 6.518 6.395 6.257 6.104 5.938 5.759 5.564 5.353 5.128 4.885 4.623 4.340 4.033 3.691 3.317 2.886 2.386 1.745 0.652 0.000 0.000 0.000
   84 6.790 6.728 6.640 6.534 6.411 6.273 6.123 5.957 5.776 5.583 5.374 5.147 4.906 4.645 4.362 4.055 3.713 3.339 2.915 2.412 1.779 0.740 0.000 0.000 0.000
   85 6.802 6.741 6.655 6.550 6.427 6.291 6.139 5.972 5.794 5.600 5.389 5.162 4.918 4.654 4.368 4.061 3.719 3.338 2.907 2.399 1.750 0.652 0.000 0.000 0.000
   86 6.813 6.754 6.669 6.565 6.443 6.307 6.155 5.990 5.807 5.612 5.399 5.170 4.924 4.656 4.365 4.048 3.703 3.315 2.868 2.345 1.662 0.272 0.000 0.000 0.000
   87 6.823 6.766 6.682 6.579 6.458 6.321 6.170 6.002 5.819 5.621 5.407 5.174 4.923 4.648 4.353 4.024 3.669 3.263 2.798 2.246 1.495 0.000 0.000 0.000 0.000
   88 6.832 6.776 6.694 6.592 6.471 6.335 6.182 6.014 5.829 5.627 5.410 5.174 4.916 4.632 4.326 3.991 3.616 3.188 2.700 2.096 1.231 0.000 0.000 0.000 0.000
   89 6.839 6.785 6.704 6.603 6.484 6.347 6.194 6.026 5.840 5.634 5.410 5.168 4.902 4.613 4.295 3.941 3.546 3.100 2.567 1.899 0.796 0.000 0.000 0.000 0.000
   90 6.844 6.792 6.713 6.612 6.494 6.359 6.205 6.035 5.845 5.640 5.410 5.161 4.887 4.588 4.255 3.886 3.470 2.989 2.414 1.646 0.000 0.000 0.000 0.000 0.000
   91 6.848 6.797 6.719 6.620 6.502 6.366 6.214 6.043 5.851 5.640 5.408 5.154 4.870 4.560 4.216 3.827 3.389 2.872 2.240 1.335 0.000 0.000 0.000 0.000 0.000
   92 6.850 6.800 6.722 6.624 6.508 6.372 6.219 6.046 5.853 5.642 5.404 5.146 4.855 4.537 4.178 3.771 3.309 2.756 2.060 0.962 0.000 0.000 0.000 0.000 0.000
   93 6.849 6.800 6.723 6.626 6.510 6.376 6.222 6.049 5.856 5.640 5.402 5.137 4.841 4.511 4.144 3.724 3.242 2.660 1.903 0.494 0.000 0.000 0.000 0.000 0.000
   94 6.847 6.798 6.721 6.624 6.508 6.374 6.221 6.045 5.852 5.636 5.394 5.128 4.828 4.495 4.119 3.696 3.197 2.598 1.807 0.000 0.000 0.000 0.000 0.000 0.000
   95 6.843 6.793 6.716 6.619 6.503 6.368 6.213 6.039 5.845 5.629 5.386 5.119 4.821 4.488 4.112 3.686 3.187 2.584 1.789 0.000 0.000 0.000 0.000 0.000 0.000
   96 6.836 6.785 6.708 6.610 6.493 6.357 6.201 6.029 5.835 5.618 5.378 5.113 4.817 4.485 4.118 3.695 3.209 2.620 1.859 0.267 0.000 0.000 0.000 0.000 0.000
   97 6.828 6.776 6.697 6.597 6.479 6.343 6.187 6.013 5.821 5.606 5.368 5.105 4.814 4.493 4.134 3.727 3.262 2.705 1.994 0.827 0.000 0.000 0.000 0.000 0.000
   98 6.818 6.764 6.683 6.582 6.463 6.325 6.170 5.997 5.803 5.590 5.356 5.100 4.817 4.506 4.156 3.771 3.329 2.811 2.168 1.235 0.000 0.000 0.000 0.000 0.000
   99 6.807 6.750 6.668 6.565 6.444 6.306 6.150 5.976 5.785 5.576 5.346 5.096 4.823 4.521 4.191 3.822 3.406 2.925 2.346 1.570 0.000 0.000 0.000 0.000 0.000
  100 6.794 6.735 6.650 6.545 6.423 6.284 6.129 5.957 5.767 5.561 5.340 5.093 4.829 4.538 4.223 3.872 3.480 3.038 2.508 1.840 0.691 0.000 0.000 0.000 0.000
  101 6.780 6.719 6.632 6.525 6.402 6.262 6.107 5.936 5.749 5.547 5.330 5.092 4.834 4.558 4.252 3.917 3.549 3.131 2.643 2.052 1.191 0.000 0.000 0.000 0.000
  102 6.766 6.702 6.613 6.505 6.379 6.241 6.085 5.915 5.732 5.534 5.319 5.088 4.837 4.567 4.275 3.956 3.601 3.205 2.755 2.207 1.478 0.000 0.000 0.000 0.000
  103 6.752 6.685 6.594 6.484 6.358 6.219 6.063 5.895 5.715 5.519 5.306 5.081 4.835 4.571 4.285 3.978 3.637 3.255 2.824 2.312 1.654 0.386 0.000 0.000 0.000
  104 6.738 6.669 6.575 6.465 6.337 6.198 6.043 5.875 5.694 5.501 5.290 5.065 4.826 4.567 4.288 3.984 3.649 3.278 2.862 2.367 1.742 0.703 0.000 0.000 0.000
  105 6.724 6.653 6.559 6.446 6.319 6.177 6.023 5.855 5.675 5.481 5.271 5.047 4.808 4.552 4.275 3.971 3.640 3.273 2.857 2.373 1.753 0.749 0.000 0.000 0.000
  106 6.711 6.639 6.543 6.429 6.302 6.160 6.004 5.836 5.653 5.459 5.248 5.023 4.782 4.523 4.246 3.939 3.608 3.233 2.813 2.318 1.685 0.574 0.000 0.000 0.000
  107 6.700 6.626 6.529 6.415 6.287 6.143 5.986 5.817 5.632 5.434 5.221 4.992 4.748 4.487 4.201 3.888 3.550 3.168 2.730 2.210 1.522 0.000 0.000 0.000 0.000
  108 6.690 6.616 6.519 6.404 6.274 6.129 5.970 5.798 5.610 5.408 5.192 4.959 4.708 4.435 4.141 3.818 3.463 3.060 2.599 2.035 1.233 0.000 0.000 0.000 0.000
  109 6.681 6.608 6.511 6.396 6.265 6.118 5.957 5.781 5.590 5.383 5.161 4.919 4.660 4.377 4.068 3.730 3.351 2.923 2.416 1.772 0.669 0.000 0.000 0.000 0.000
  110 6.675 6.602 6.506 6.392 6.261 6.113 5.949 5.770 5.574 5.362 5.132 4.880 4.610 4.313 3.983 3.626 3.221 2.746 2.175 1.382 0.000 0.000 0.000 0.000 0.000
  111 6.670 6.599 6.504 6.390 6.260 6.111 5.947 5.763 5.562 5.344 5.106 4.843 4.557 4.244 3.897 3.505 3.063 2.535 1.861 0.710 0.000 0.000 0.000 0.000 0.000
  112 6.668 6.599 6.505 6.393 6.263 6.113 5.947 5.762 5.558 5.330 5.084 4.812 4.511 4.176 3.806 3.386 2.894 2.287 1.446 0.000 0.000 0.000 0.000 0.000 0.000
  113 6.669 6.601 6.509 6.398 6.269 6.120 5.954 5.766 5.557 5.326 5.069 4.788 4.470 4.122 3.722 3.261 2.715 2.019 0.862 0.000 0.000 0.000 0.000 0.000 0.000
  114 6.671 6.605 6.515 6.406 6.278 6.130 5.963 5.773 5.564 5.330 5.067 4.774 4.449 4.079 3.653 3.161 2.561 1.751 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  115 6.676 6.612 6.523 6.415 6.289 6.142 5.976 5.787 5.574 5.337 5.073 4.776 4.440 4.057 3.619 3.099 2.459 1.552 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  116 6.684 6.620 6.532 6.425 6.300 6.154 5.988 5.801 5.589 5.352 5.086 4.786 4.446 4.062 3.619 3.089 2.436 1.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  117 6.693 6.630 6.543 6.436 6.311 6.167 6.000 5.814 5.605 5.368 5.103 4.808 4.475 4.095 3.657 3.143 2.506 1.631 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  118 6.704 6.641 6.555 6.449 6.323 6.178 6.014 5.829 5.620 5.389 5.130 4.842 4.517 4.152 3.735 3.246 2.660 1.885 0.144 0.000 0.000 0.000 0.000 0.000 0.000
  119 6.717 6.654 6.568 6.461 6.336 6.191 6.028 5.844 5.640 5.412 5.162 4.883 4.573 4.224 3.834 3.386 2.853 2.189 1.193 0.000 0.000 0.000 0.000 0.000 0.000
  120 6.731 6.668 6.581 6.474 6.349 6.204 6.043 5.863 5.661 5.441 5.199 4.931 4.635 4.309 3.944 3.533 3.061 2.487 1.730 0.000 0.000 0.000 0.000 0.000 0.000
  121 6.745 6.683 6.595 6.488 6.362 6.220 6.060 5.882 5.686 5.471 5.239 4.983 4.702 4.397 4.059 3.683 3.254 2.755 2.138 1.245 0.000 0.000 0.000 0.000 0.000
  122 6.761 6.698 6.610 6.503 6.378 6.236 6.078 5.904 5.714 5.507 5.283 5.038 4.773 4.484 4.169 3.818 3.429 2.984 2.454 1.778 0.568 0.000 0.000 0.000 0.000
  123 6.776 6.713 6.625 6.518 6.393 6.254 6.099 5.928 5.744 5.542 5.324 5.093 4.837 4.564 4.264 3.938 3.580 3.173 2.704 2.141 1.356 0.000 0.000 0.000 0.000
  124 6.790 6.728 6.640 6.533 6.410 6.271 6.119 5.954 5.772 5.576 5.365 5.140 4.894 4.635 4.349 4.039 3.701 3.323 2.896 2.396 1.755 0.680 0.000 0.000 0.000
  125 6.804 6.743 6.655 6.548 6.426 6.290 6.139 5.975 5.799 5.606 5.403 5.181 4.945 4.688 4.417 4.120 3.795 3.438 3.034 2.574 2.009 1.215 0.000 0.000 0.000
  126 6.817 6.756 6.668 6.563 6.442 6.306 6.158 5.994 5.820 5.631 5.430 5.213 4.982 4.733 4.465 4.177 3.862 3.516 3.131 2.691 2.164 1.468 0.000 0.000 0.000
  127 6.828 6.768 6.681 6.576 6.455 6.321 6.172 6.011 5.838 5.651 5.452 5.236 5.008 4.759 4.494 4.212 3.901 3.559 3.180 2.753 2.243 1.582 0.190 0.000 0.000
  128 6.836 6.778 6.691 6.587 6.467 6.332 6.185 6.024 5.851 5.663 5.462 5.249 5.021 4.772 4.510 4.222 3.911 3.568 3.194 2.762 2.252 1.596 0.238 0.000 0.000
  129 6.843 6.785 6.700 6.596 6.476 6.342 6.194 6.032 5.859 5.668 5.467 5.252 5.018 4.770 4.502 4.210 3.895 3.550 3.164 2.720 2.194 1.502 0.000 0.000 0.000
  130 6.847 6.790 6.706 6.603 6.482 6.348 6.200 6.037 5.859 5.670 5.465 5.245 5.007 4.753 4.479 4.178 3.853 3.493 3.092 2.628 2.068 1.292 0.000 0.000 0.000
  131 6.848 6.793 6.709 6.606 6.487 6.352 6.201 6.037 5.858 5.666 5.455 5.230 4.987 4.722 4.439 4.132 3.791 3.417 2.989 2.490 1.866 0.898 0.000 0.000 0.000
