Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   27 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 11.380 10.097 9.021 7.896 6.543 4.528 0.000 0.000 0.000 0.000 0.000 0.000
   28 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 11.605 10.216 9.095 7.927 6.489 4.172 0.000 0.000 0.000 0.000 0.000 0.000
   29 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 11.874 10.336 9.181 7.972 6.448 3.708 0.000 0.000 0.000 0.000 0.000 0.000
   30 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.208 10.449 9.266 8.027 6.428 3.119 0.000 0.000 0.000 0.000 0.000 0.000
   31 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 10.543 9.338 8.085 6.436 2.276 0.000 0.000 0.000 0.000 0.000 0.000
   32 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 10.599 9.388 8.128 6.464 0.825 0.000 0.000 0.000 0.000 0.000 0.000
   33 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 10.614 9.406 8.153 6.489 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   34 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 10.589 9.397 8.147 6.501 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   35 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.417 10.523 9.352 8.123 6.498 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   36 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.032 10.434 9.288 8.079 6.490 1.975 0.000 0.000 0.000 0.000 0.000 0.000
   37 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 11.756 10.330 9.216 8.030 6.491 2.918 0.000 0.000 0.000 0.000 0.000 0.000
   38 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 11.523 10.220 9.137 7.985 6.507 3.559 0.000 0.000 0.000 0.000 0.000 0.000
   39 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 11.325 10.115 9.066 7.941 6.531 4.011 0.000 0.000 0.000 0.000 0.000 0.000
   40 12.645 12.645 12.645 12.645 12.645 12.645 12.645 12.645 12.645 12.645 12.645 12.645 12.645 11.155 10.017 8.999 7.911 6.562 4.347 0.000 0.000 0.000 0.000 0.000 0.000
   41 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 11.016 9.934 8.948 7.889 6.598 4.600 0.000 0.000 0.000 0.000 0.000 0.000
   42 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 10.898 9.858 8.900 7.869 6.631 4.801 0.000 0.000 0.000 0.000 0.000 0.000
   43 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 10.804 9.802 8.863 7.858 6.660 4.948 0.000 0.000 0.000 0.000 0.000 0.000
   44 12.620 12.620 12.620 12.620 12.620 12.620 12.620 12.620 12.620 12.620 12.620 12.620 12.620 10.732 9.759 8.836 7.851 6.688 5.056 0.000 0.000 0.000 0.000 0.000 0.000
   45 12.616 12.616 12.616 12.616 12.616 12.616 12.616 12.616 12.616 12.616 12.616 12.616 12.210 10.680 9.722 8.817 7.846 6.705 5.129 0.000 0.000 0.000 0.000 0.000 0.000
   46 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.079 10.647 9.703 8.801 7.843 6.716 5.175 0.000 0.000 0.000 0.000 0.000 0.000
   47 12.610 12.610 12.610 12.610 12.610 12.610 12.610 12.610 12.610 12.610 12.610 12.610 12.028 10.630 9.692 8.800 7.842 6.719 5.189 0.000 0.000 0.000 0.000 0.000 0.000
   48 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.037 10.637 9.696 8.801 7.840 6.713 5.171 0.000 0.000 0.000 0.000 0.000 0.000
   49 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.114 10.658 9.711 8.810 7.839 6.701 5.121 0.000 0.000 0.000 0.000 0.000 0.000
   50 12.611 12.611 12.611 12.611 12.611 12.611 12.611 12.611 12.611 12.611 12.611 12.611 12.303 10.702 9.738 8.824 7.846 6.679 5.036 0.000 0.000 0.000 0.000 0.000 0.000
   51 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 10.764 9.783 8.853 7.848 6.653 4.910 0.000 0.000 0.000 0.000 0.000 0.000
   52 12.616 12.616 12.616 12.616 12.616 12.616 12.616 12.616 12.616 12.616 12.616 12.616 12.616 10.850 9.836 8.888 7.863 6.618 4.738 0.000 0.000 0.000 0.000 0.000 0.000
   53 12.620 12.620 12.620 12.620 12.620 12.620 12.620 12.620 12.620 12.620 12.620 12.620 12.620 10.960 9.909 8.935 7.880 6.578 4.492 0.000 0.000 0.000 0.000 0.000 0.000
   54 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 11.096 9.992 8.994 7.908 6.542 4.163 0.000 0.000 0.000 0.000 0.000 0.000
   55 12.630 12.630 12.630 12.630 12.630 12.630 12.630 12.630 12.630 12.630 12.630 12.630 12.630 11.258 10.091 9.061 7.945 6.507 3.704 0.000 0.000 0.000 0.000 0.000 0.000
   56 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 11.442 10.200 9.142 7.993 6.490 3.095 0.000 0.000 0.000 0.000 0.000 0.000
   57 12.642 12.642 12.642 12.642 12.642 12.642 12.642 12.642 12.642 12.642 12.642 12.642 12.642 11.645 10.306 9.219 8.047 6.486 2.198 0.000 0.000 0.000 0.000 0.000 0.000
   58 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 11.869 10.409 9.295 8.102 6.499 0.482 0.000 0.000 0.000 0.000 0.000 0.000
   59 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.107 10.487 9.354 8.141 6.513 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   60 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.333 10.536 9.382 8.159 6.509 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   61 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.451 10.544 9.379 8.140 6.472 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   62 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.311 10.508 9.341 8.098 6.423 1.517 0.000 0.000 0.000 0.000 0.000 0.000
   63 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.080 10.436 9.275 8.036 6.390 2.572 0.000 0.000 0.000 0.000 0.000 0.000
   64 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 11.831 10.333 9.188 7.968 6.387 3.339 0.000 0.000 0.000 0.000 0.000 0.000
   65 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 11.597 10.217 9.096 7.914 6.425 3.926 0.000 0.000 0.000 0.000 0.000 0.000
   66 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 11.379 10.100 9.017 7.875 6.487 4.376 0.000 0.000 0.000 0.000 0.000 0.000
   67 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 11.194 9.992 8.947 7.852 6.550 4.717 0.000 0.000 0.000 0.000 0.000 0.000
   68 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 11.042 9.901 8.890 7.835 6.615 4.969 1.628 0.000 0.000 0.000 0.000 0.000
   69 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 10.925 9.834 8.851 7.829 6.667 5.145 2.296 0.000 0.000 0.000 0.000 0.000
   70 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 10.847 9.784 8.823 7.832 6.702 5.263 2.716 0.000 0.000 0.000 0.000 0.000
   71 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 10.800 9.758 8.809 7.832 6.723 5.322 2.932 0.000 0.000 0.000 0.000 0.000
   72 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 10.789 9.753 8.804 7.827 6.725 5.325 2.959 0.000 0.000 0.000 0.000 0.000
   73 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 10.817 9.766 8.808 7.820 6.701 5.270 2.812 0.000 0.000 0.000 0.000 0.000
   74 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 12.691 10.881 9.807 8.827 7.816 6.657 5.147 2.521 0.000 0.000 0.000 0.000 0.000
   75 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 10.993 9.870 8.862 7.811 6.584 4.944 2.005 0.000 0.000 0.000 0.000 0.000
   76 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 11.156 9.966 8.917 7.812 6.492 4.644 1.202 0.000 0.000 0.000 0.000 0.000
   77 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 11.374 10.091 8.995 7.830 6.385 4.210 0.000 0.000 0.000 0.000 0.000 0.000
   78 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 11.663 10.245 9.106 7.873 6.267 3.657 0.000 0.000 0.000 0.000 0.000 0.000
   79 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.067 10.420 9.243 7.956 6.160 2.880 0.000 0.000 0.000 0.000 0.000 0.000
   80 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 10.596 9.385 8.075 6.116 1.800 0.000 0.000 0.000 0.000 0.000 0.000
   81 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 10.737 9.513 8.203 6.212 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   82 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 10.823 9.593 8.300 6.387 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   83 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 10.823 9.606 8.320 6.429 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   84 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 12.648 10.737 9.538 8.249 6.257 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   85 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 10.585 9.405 8.105 6.037 1.221 0.000 0.000 0.000 0.000 0.000 0.000
   86 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 11.850 10.378 9.232 7.949 6.008 2.553 0.000 0.000 0.000 0.000 0.000 0.000
   87 12.633 12.633 12.633 12.633 12.633 12.633 12.633 12.633 12.633 12.633 12.633 12.633 12.633 11.430 10.163 9.057 7.824 6.114 3.370 0.000 0.000 0.000 0.000 0.000 0.000
   88 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 11.099 9.955 8.906 7.750 6.266 4.058 0.550 0.000 0.000 0.000 0.000 0.000
   89 12.626 12.626 12.626 12.626 12.626 12.626 12.626 12.626 12.626 12.626 12.626 12.626 12.626 10.827 9.782 8.792 7.717 6.419 4.601 1.952 0.000 0.000 0.000 0.000 0.000
   90 12.624 12.624 12.624 12.624 12.624 12.624 12.624 12.624 12.624 12.624 12.624 12.624 12.087 10.614 9.642 8.712 7.714 6.551 5.014 2.680 0.000 0.000 0.000 0.000 0.000
   91 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 11.665 10.460 9.543 8.660 7.725 6.659 5.312 3.274 0.000 0.000 0.000 0.000 0.000
   92 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 11.440 10.350 9.476 8.630 7.743 6.741 5.511 3.717 0.000 0.000 0.000 0.000 0.000
   93 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 11.313 10.282 9.435 8.611 7.754 6.798 5.641 4.003 0.000 0.000 0.000 0.000 0.000
   94 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 11.255 10.251 9.415 8.604 7.760 6.822 5.695 4.130 0.000 0.000 0.000 0.000 0.000
   95 12.624 12.624 12.624 12.624 12.624 12.624 12.624 12.624 12.624 12.624 12.624 12.624 11.272 10.257 9.418 8.604 7.756 6.815 5.688 4.119 0.000 0.000 0.000 0.000 0.000
   96 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 11.358 10.300 9.443 8.610 7.743 6.777 5.608 3.966 0.000 0.000 0.000 0.000 0.000
   97 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 11.540 10.391 9.491 8.630 7.723 6.703 5.451 3.661 0.000 0.000 0.000 0.000 0.000
   98 12.637 12.637 12.637 12.637 12.637 12.637 12.637 12.637 12.637 12.637 12.637 12.637 11.885 10.537 9.579 8.661 7.693 6.588 5.199 3.251 0.000 0.000 0.000 0.000 0.000
   99 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 10.753 9.711 8.725 7.670 6.432 4.828 2.659 0.000 0.000 0.000 0.000 0.000
  100 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 12.650 11.068 9.901 8.831 7.662 6.224 4.317 1.883 0.000 0.000 0.000 0.000 0.000
  101 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 11.530 10.161 8.996 7.692 5.947 3.705 0.000 0.000 0.000 0.000 0.000 0.000
  102 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.523 10.490 9.237 7.806 5.591 2.894 0.000 0.000 0.000 0.000 0.000 0.000
  103 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 10.864 9.537 8.045 5.108 1.705 0.000 0.000 0.000 0.000 0.000 0.000
  104 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 11.220 9.816 8.354 4.455 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  105 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 11.484 9.996 8.572 4.967 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  106 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 11.553 10.022 8.581 4.263 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  107 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 11.389 9.880 8.355 4.320 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  108 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 11.057 9.606 8.007 5.009 1.884 0.000 0.000 0.000 0.000 0.000 0.000
  109 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 10.659 9.285 7.746 5.518 3.045 0.000 0.000 0.000 0.000 0.000 0.000
  110 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 11.986 10.286 9.018 7.641 5.911 3.820 1.038 0.000 0.000 0.000 0.000 0.000
  111 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 11.326 9.988 8.839 7.630 6.211 4.459 2.287 0.000 0.000 0.000 0.000 0.000
  112 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 10.933 9.775 8.735 7.657 6.438 4.951 3.003 0.000 0.000 0.000 0.000 0.000
  113 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 10.673 9.634 8.679 7.695 6.607 5.310 3.569 0.000 0.000 0.000 0.000 0.000
  114 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 11.889 10.508 9.544 8.649 7.732 6.727 5.546 3.982 0.922 0.000 0.000 0.000 0.000
  115 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 12.699 11.632 10.409 9.495 8.631 7.753 6.802 5.686 4.233 1.462 0.000 0.000 0.000 0.000
  116 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 11.529 10.367 9.470 8.622 7.761 6.827 5.745 4.337 1.676 0.000 0.000 0.000 0.000
  117 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 11.535 10.368 9.471 8.622 7.759 6.818 5.725 4.296 1.585 0.000 0.000 0.000 0.000
  118 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 11.648 10.417 9.493 8.629 7.735 6.762 5.620 4.107 1.222 0.000 0.000 0.000 0.000
  119 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 11.915 10.519 9.549 8.641 7.703 6.666 5.425 3.764 0.000 0.000 0.000 0.000 0.000
  120 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 10.688 9.649 8.675 7.664 6.523 5.127 3.299 0.000 0.000 0.000 0.000 0.000
  121 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 10.939 9.795 8.746 7.631 6.329 4.698 2.654 0.000 0.000 0.000 0.000 0.000
  122 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 11.293 10.007 8.867 7.621 6.076 4.175 1.769 0.000 0.000 0.000 0.000 0.000
  123 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 11.790 10.277 9.059 7.672 5.755 3.472 0.000 0.000 0.000 0.000 0.000 0.000
  124 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 10.579 9.311 7.839 5.351 2.587 0.000 0.000 0.000 0.000 0.000 0.000
  125 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 12.649 10.848 9.568 8.120 4.838 1.151 0.000 0.000 0.000 0.000 0.000 0.000
  126 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 11.032 9.750 8.382 4.226 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  127 12.639 12.639 12.639 12.639 12.639 12.639 12.639 12.639 12.639 12.639 12.639 12.639 12.639 12.639 11.084 9.811 8.494 6.354 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  128 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 10.997 9.748 8.425 5.954 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  129 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 10.801 9.574 8.206 4.920 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  130 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.368 10.537 9.341 7.956 5.382 2.130 0.000 0.000 0.000 0.000 0.000 0.000
  131 12.627 12.627 12.627 12.627 12.627 12.627 12.627 12.627 12.627 12.627 12.627 12.627 12.627 11.636 10.264 9.112 7.774 5.752 3.090 0.000 0.000 0.000 0.000 0.000 0.000
