Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   98 9.000 9.000 9.000 9.000 8.637 8.365 8.118 7.866 7.602 7.321 7.015 6.689 6.326 5.929 5.492 5.000 4.434 3.770 2.945 1.748 0.000 0.000 0.000 0.000 0.000
   99 8.998 8.998 8.998 8.998 8.619 8.346 8.095 7.841 7.577 7.296 6.995 6.671 6.320 5.934 5.514 5.048 4.522 3.912 3.178 2.198 0.000 0.000 0.000 0.000 0.000
  100 8.996 8.996 8.996 8.996 8.599 8.324 8.069 7.817 7.551 7.271 6.973 6.656 6.315 5.945 5.540 5.098 4.606 4.043 3.381 2.549 1.239 0.000 0.000 0.000 0.000
  101 8.994 8.994 8.994 8.994 8.579 8.301 8.046 7.791 7.526 7.250 6.957 6.646 6.314 5.955 5.567 5.147 4.681 4.161 3.556 2.820 1.807 0.000 0.000 0.000 0.000
  102 8.991 8.991 8.991 8.991 8.561 8.281 8.024 7.769 7.507 7.232 6.942 6.636 6.313 5.965 5.592 5.188 4.745 4.250 3.690 3.022 2.154 0.400 0.000 0.000 0.000
  103 8.989 8.989 8.989 8.989 8.545 8.264 8.007 7.749 7.488 7.215 6.932 6.630 6.313 5.972 5.611 5.219 4.791 4.320 3.783 3.164 2.379 1.150 0.000 0.000 0.000
  104 8.986 8.986 8.986 8.986 8.535 8.251 7.992 7.735 7.473 7.201 6.918 6.621 6.308 5.974 5.618 5.236 4.817 4.358 3.840 3.244 2.506 1.432 0.000 0.000 0.000
  105 8.984 8.984 8.984 8.984 8.532 8.244 7.983 7.723 7.461 7.191 6.908 6.611 6.298 5.966 5.614 5.235 4.819 4.367 3.860 3.269 2.548 1.518 0.000 0.000 0.000
  106 8.982 8.982 8.982 8.982 8.536 8.243 7.977 7.718 7.453 7.179 6.898 6.599 6.284 5.952 5.596 5.214 4.799 4.343 3.828 3.237 2.507 1.452 0.000 0.000 0.000
  107 8.980 8.980 8.980 8.980 8.549 8.247 7.979 7.716 7.449 7.173 6.886 6.585 6.265 5.924 5.566 5.177 4.752 4.285 3.760 3.144 2.372 1.183 0.000 0.000 0.000
  108 8.978 8.978 8.978 8.978 8.570 8.260 7.987 7.721 7.449 7.168 6.875 6.569 6.241 5.893 5.520 5.119 4.677 4.192 3.640 2.984 2.132 0.459 0.000 0.000 0.000
  109 8.976 8.976 8.976 8.976 8.601 8.280 8.002 7.731 7.456 7.168 6.869 6.552 6.214 5.852 5.467 5.047 4.582 4.065 3.467 2.739 1.735 0.000 0.000 0.000 0.000
  110 8.975 8.975 8.975 8.975 8.639 8.305 8.024 7.750 7.466 7.175 6.867 6.538 6.188 5.810 5.405 4.960 4.464 3.901 3.239 2.395 0.996 0.000 0.000 0.000 0.000
  111 8.974 8.974 8.974 8.974 8.685 8.335 8.050 7.771 7.487 7.187 6.872 6.532 6.169 5.772 5.341 4.862 4.322 3.702 2.941 1.897 0.000 0.000 0.000 0.000 0.000
  112 8.973 8.973 8.973 8.973 8.737 8.368 8.079 7.799 7.511 7.208 6.882 6.535 6.155 5.736 5.276 4.759 4.169 3.466 2.566 1.050 0.000 0.000 0.000 0.000 0.000
  113 8.973 8.973 8.973 8.973 8.790 8.398 8.108 7.829 7.538 7.231 6.903 6.543 6.150 5.713 5.223 4.665 4.012 3.209 2.088 0.000 0.000 0.000 0.000 0.000 0.000
  114 8.974 8.974 8.974 8.974 8.837 8.422 8.134 7.853 7.565 7.257 6.925 6.557 6.155 5.701 5.185 4.586 3.869 2.948 1.500 0.000 0.000 0.000 0.000 0.000 0.000
  115 8.975 8.975 8.975 8.975 8.867 8.438 8.150 7.872 7.586 7.277 6.945 6.575 6.165 5.700 5.167 4.540 3.772 2.745 0.788 0.000 0.000 0.000 0.000 0.000 0.000
  116 8.976 8.976 8.976 8.976 8.862 8.442 8.157 7.882 7.597 7.293 6.958 6.591 6.179 5.711 5.169 4.529 3.738 2.675 0.086 0.000 0.000 0.000 0.000 0.000 0.000
  117 8.978 8.978 8.978 8.978 8.829 8.435 8.155 7.880 7.597 7.292 6.962 6.595 6.187 5.725 5.194 4.568 3.797 2.773 0.839 0.000 0.000 0.000 0.000 0.000 0.000
  118 8.980 8.980 8.980 8.980 8.783 8.420 8.141 7.871 7.586 7.287 6.957 6.598 6.196 5.745 5.234 4.639 3.922 3.001 1.569 0.000 0.000 0.000 0.000 0.000 0.000
  119 8.982 8.982 8.982 8.982 8.734 8.395 8.122 7.851 7.571 7.272 6.950 6.598 6.208 5.776 5.289 4.735 4.085 3.286 2.180 0.000 0.000 0.000 0.000 0.000 0.000
  120 8.985 8.985 8.985 8.985 8.686 8.368 8.098 7.832 7.552 7.258 6.940 6.600 6.225 5.815 5.360 4.849 4.259 3.564 2.674 1.251 0.000 0.000 0.000 0.000 0.000
  121 8.988 8.988 8.988 8.988 8.641 8.341 8.074 7.811 7.537 7.247 6.940 6.609 6.249 5.862 5.437 4.961 4.428 3.815 3.073 2.065 0.000 0.000 0.000 0.000 0.000
  122 8.991 8.991 8.991 8.991 8.603 8.314 8.054 7.793 7.524 7.242 6.942 6.625 6.280 5.910 5.510 5.072 4.583 4.030 3.387 2.575 1.338 0.000 0.000 0.000 0.000
  123 8.994 8.994 8.994 8.994 8.571 8.292 8.037 7.781 7.517 7.242 6.949 6.642 6.312 5.961 5.582 5.169 4.713 4.207 3.628 2.929 2.005 0.000 0.000 0.000 0.000
  124 8.996 8.996 8.996 8.996 8.546 8.276 8.025 7.774 7.514 7.244 6.961 6.662 6.344 6.006 5.642 5.250 4.822 4.348 3.810 3.187 2.403 1.177 0.000 0.000 0.000
  125 8.999 8.999 8.999 8.999 8.528 8.265 8.017 7.770 7.515 7.250 6.974 6.681 6.371 6.044 5.691 5.315 4.904 4.454 3.944 3.360 2.652 1.672 0.000 0.000 0.000
  126 9.001 9.001 9.001 8.904 8.517 8.259 8.015 7.770 7.518 7.257 6.984 6.698 6.393 6.072 5.725 5.358 4.956 4.521 4.034 3.474 2.808 1.921 0.000 0.000 0.000
  127 9.003 9.003 9.003 8.875 8.514 8.258 8.016 7.774 7.523 7.264 6.993 6.710 6.410 6.088 5.747 5.384 4.985 4.554 4.074 3.530 2.877 2.030 0.000 0.000 0.000
  128 9.004 9.004 9.004 8.867 8.514 8.262 8.021 7.778 7.530 7.272 7.001 6.715 6.412 6.097 5.756 5.389 4.991 4.556 4.076 3.524 2.871 2.015 0.000 0.000 0.000
  129 9.005 9.005 9.005 8.875 8.522 8.269 8.029 7.787 7.537 7.279 7.004 6.718 6.413 6.088 5.744 5.372 4.970 4.528 4.036 3.469 2.790 1.881 0.000 0.000 0.000
  130 9.006 9.006 9.006 8.899 8.533 8.280 8.040 7.796 7.546 7.284 7.009 6.715 6.406 6.077 5.724 5.342 4.924 4.467 3.953 3.357 2.628 1.603 0.000 0.000 0.000
  131 9.006 9.006 9.006 8.953 8.549 8.295 8.054 7.809 7.556 7.290 7.009 6.712 6.394 6.054 5.690 5.292 4.860 4.378 3.834 3.194 2.380 1.079 0.000 0.000 0.000
