Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   10 11.419 11.419 11.419 11.419 11.419 11.419 11.419 11.419 11.419 10.302 9.733 9.221 8.725 8.215 7.684 7.111 6.481 5.776 4.951 3.919 2.442 0.000 0.000 0.000 0.000
   11 11.420 11.420 11.420 11.420 11.420 11.420 11.420 11.420 11.392 10.290 9.723 9.216 8.720 8.212 7.682 7.112 6.489 5.786 4.973 3.965 2.535 0.000 0.000 0.000 0.000
   12 11.421 11.421 11.421 11.421 11.421 11.421 11.421 11.421 11.421 10.297 9.724 9.217 8.718 8.210 7.680 7.110 6.487 5.784 4.967 3.960 2.521 0.000 0.000 0.000 0.000
   13 11.422 11.422 11.422 11.422 11.422 11.422 11.422 11.422 11.422 10.322 9.743 9.227 8.728 8.215 7.681 7.102 6.472 5.759 4.931 3.899 2.396 0.000 0.000 0.000 0.000
   14 11.424 11.424 11.424 11.424 11.424 11.424 11.424 11.424 11.424 10.367 9.774 9.248 8.742 8.223 7.678 7.092 6.449 5.718 4.864 3.780 2.154 0.000 0.000 0.000 0.000
   15 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 10.433 9.815 9.280 8.764 8.235 7.678 7.079 6.416 5.664 4.760 3.612 1.741 0.000 0.000 0.000 0.000
   16 11.430 11.430 11.430 11.430 11.430 11.430 11.430 11.430 11.430 10.517 9.869 9.323 8.794 8.254 7.682 7.065 6.379 5.587 4.634 3.373 0.927 0.000 0.000 0.000 0.000
   17 11.433 11.433 11.433 11.433 11.433 11.433 11.433 11.433 11.433 10.621 9.936 9.373 8.831 8.278 7.695 7.056 6.336 5.505 4.480 3.063 0.000 0.000 0.000 0.000 0.000
   18 11.436 11.436 11.436 11.436 11.436 11.436 11.436 11.436 11.436 10.746 10.007 9.425 8.871 8.307 7.707 7.049 6.299 5.414 4.298 2.656 0.000 0.000 0.000 0.000 0.000
   19 11.440 11.440 11.440 11.440 11.440 11.440 11.440 11.440 11.440 10.894 10.080 9.482 8.917 8.336 7.721 7.041 6.260 5.322 4.107 2.140 0.000 0.000 0.000 0.000 0.000
   20 11.444 11.444 11.444 11.444 11.444 11.444 11.444 11.444 11.444 11.054 10.150 9.532 8.956 8.368 7.741 7.039 6.229 5.241 3.912 1.436 0.000 0.000 0.000 0.000 0.000
   21 11.447 11.447 11.447 11.447 11.447 11.447 11.447 11.447 11.447 11.311 10.209 9.573 8.988 8.391 7.752 7.038 6.204 5.176 3.745 0.000 0.000 0.000 0.000 0.000 0.000
   22 11.451 11.451 11.451 11.451 11.451 11.451 11.451 11.451 11.451 11.451 10.249 9.602 9.009 8.404 7.757 7.036 6.185 5.129 3.637 0.000 0.000 0.000 0.000 0.000 0.000
   23 11.454 11.454 11.454 11.454 11.454 11.454 11.454 11.454 11.454 11.454 10.272 9.613 9.013 8.403 7.752 7.028 6.174 5.111 3.611 0.000 0.000 0.000 0.000 0.000 0.000
   24 11.457 11.457 11.457 11.457 11.457 11.457 11.457 11.457 11.457 11.457 10.270 9.605 9.002 8.392 7.742 7.018 6.170 5.125 3.667 0.000 0.000 0.000 0.000 0.000 0.000
   25 11.460 11.460 11.460 11.460 11.460 11.460 11.460 11.460 11.460 11.460 10.249 9.584 8.980 8.370 7.723 7.006 6.175 5.158 3.788 1.004 0.000 0.000 0.000 0.000 0.000
   26 11.462 11.462 11.462 11.462 11.462 11.462 11.462 11.462 11.462 11.462 10.209 9.550 8.949 8.342 7.700 6.996 6.188 5.211 3.935 1.742 0.000 0.000 0.000 0.000 0.000
   27 11.464 11.464 11.464 11.464 11.464 11.464 11.464 11.464 11.464 11.222 10.158 9.510 8.915 8.316 7.683 6.991 6.207 5.279 4.091 2.244 0.000 0.000 0.000 0.000 0.000
   28 11.465 11.465 11.465 11.465 11.465 11.465 11.465 11.465 11.465 11.051 10.106 9.468 8.879 8.285 7.667 6.991 6.234 5.346 4.237 2.627 0.000 0.000 0.000 0.000 0.000
   29 11.465 11.465 11.465 11.465 11.465 11.465 11.465 11.465 11.465 10.933 10.054 9.427 8.846 8.263 7.657 6.996 6.259 5.410 4.366 2.913 0.000 0.000 0.000 0.000 0.000
   30 11.465 11.465 11.465 11.465 11.465 11.465 11.465 11.465 11.465 10.834 10.006 9.393 8.819 8.247 7.649 7.004 6.291 5.467 4.472 3.132 0.000 0.000 0.000 0.000 0.000
   31 11.464 11.464 11.464 11.464 11.464 11.464 11.464 11.464 11.464 10.755 9.967 9.365 8.799 8.235 7.643 7.013 6.314 5.515 4.558 3.294 0.753 0.000 0.000 0.000 0.000
   32 11.462 11.462 11.462 11.462 11.462 11.462 11.462 11.462 11.462 10.696 9.937 9.344 8.785 8.226 7.643 7.020 6.333 5.549 4.618 3.402 1.220 0.000 0.000 0.000 0.000
   33 11.459 11.459 11.459 11.459 11.459 11.459 11.459 11.459 11.459 10.650 9.914 9.330 8.779 8.223 7.649 7.025 6.345 5.572 4.656 3.468 1.431 0.000 0.000 0.000 0.000
   34 11.456 11.456 11.456 11.456 11.456 11.456 11.456 11.456 11.456 10.623 9.901 9.324 8.776 8.225 7.651 7.034 6.354 5.587 4.672 3.492 1.493 0.000 0.000 0.000 0.000
   35 11.453 11.453 11.453 11.453 11.453 11.453 11.453 11.453 11.453 10.604 9.897 9.322 8.776 8.228 7.653 7.039 6.363 5.589 4.674 3.486 1.453 0.000 0.000 0.000 0.000
   36 11.449 11.449 11.449 11.449 11.449 11.449 11.449 11.449 11.449 10.599 9.896 9.325 8.784 8.237 7.659 7.042 6.362 5.585 4.655 3.446 1.299 0.000 0.000 0.000 0.000
   37 11.445 11.445 11.445 11.445 11.445 11.445 11.445 11.445 11.445 10.599 9.902 9.333 8.792 8.242 7.667 7.047 6.361 5.569 4.623 3.375 0.997 0.000 0.000 0.000 0.000
   38 11.441 11.441 11.441 11.441 11.441 11.441 11.441 11.441 11.441 10.604 9.911 9.347 8.803 8.255 7.678 7.048 6.352 5.549 4.581 3.280 0.264 0.000 0.000 0.000 0.000
   39 11.437 11.437 11.437 11.437 11.437 11.437 11.437 11.437 11.437 10.614 9.923 9.361 8.820 8.267 7.687 7.057 6.347 5.530 4.528 3.163 0.000 0.000 0.000 0.000 0.000
   40 11.432 11.432 11.432 11.432 11.432 11.432 11.432 11.432 11.432 10.626 9.937 9.375 8.834 8.283 7.700 7.061 6.345 5.507 4.470 3.025 0.000 0.000 0.000 0.000 0.000
   41 11.428 11.428 11.428 11.428 11.428 11.428 11.428 11.428 11.428 10.636 9.954 9.392 8.851 8.300 7.714 7.069 6.339 5.483 4.408 2.867 0.000 0.000 0.000 0.000 0.000
   42 11.425 11.425 11.425 11.425 11.425 11.425 11.425 11.425 11.425 10.647 9.964 9.405 8.866 8.315 7.726 7.074 6.337 5.460 4.347 2.697 0.000 0.000 0.000 0.000 0.000
   43 11.421 11.421 11.421 11.421 11.421 11.421 11.421 11.421 11.421 10.656 9.976 9.418 8.882 8.331 7.740 7.085 6.338 5.439 4.289 2.522 0.000 0.000 0.000 0.000 0.000
   44 11.418 11.418 11.418 11.418 11.418 11.418 11.418 11.418 11.418 10.660 9.984 9.429 8.895 8.342 7.750 7.092 6.335 5.425 4.244 2.361 0.000 0.000 0.000 0.000 0.000
   45 11.416 11.416 11.416 11.416 11.416 11.416 11.416 11.416 11.416 10.662 9.989 9.437 8.903 8.352 7.757 7.096 6.339 5.415 4.208 2.232 0.000 0.000 0.000 0.000 0.000
   46 11.414 11.414 11.414 11.414 11.414 11.414 11.414 11.414 11.414 10.658 9.990 9.442 8.908 8.358 7.763 7.101 6.341 5.414 4.191 2.151 0.000 0.000 0.000 0.000 0.000
   47 11.413 11.413 11.413 11.413 11.413 11.413 11.413 11.413 11.413 10.652 9.988 9.440 8.909 8.358 7.766 7.108 6.344 5.417 4.194 2.146 0.000 0.000 0.000 0.000 0.000
   48 11.412 11.412 11.412 11.412 11.412 11.412 11.412 11.412 11.412 10.639 9.979 9.436 8.904 8.354 7.768 7.107 6.346 5.430 4.215 2.219 0.000 0.000 0.000 0.000 0.000
   49 11.412 11.412 11.412 11.412 11.412 11.412 11.412 11.412 11.412 10.620 9.966 9.424 8.893 8.348 7.758 7.104 6.350 5.444 4.255 2.352 0.000 0.000 0.000 0.000 0.000
   50 11.412 11.412 11.412 11.412 11.412 11.412 11.412 11.412 11.412 10.600 9.950 9.408 8.882 8.334 7.750 7.099 6.355 5.463 4.313 2.530 0.000 0.000 0.000 0.000 0.000
   51 11.414 11.414 11.414 11.414 11.414 11.414 11.414 11.414 11.414 10.573 9.931 9.392 8.866 8.320 7.740 7.095 6.364 5.491 4.382 2.732 0.000 0.000 0.000 0.000 0.000
   52 11.415 11.415 11.415 11.415 11.415 11.415 11.415 11.415 11.415 10.545 9.910 9.370 8.847 8.304 7.730 7.094 6.370 5.521 4.462 2.933 0.000 0.000 0.000 0.000 0.000
   53 11.418 11.418 11.418 11.418 11.418 11.418 11.418 11.418 11.418 10.517 9.887 9.350 8.824 8.289 7.715 7.089 6.378 5.554 4.537 3.124 0.000 0.000 0.000 0.000 0.000
   54 11.421 11.421 11.421 11.421 11.421 11.421 11.421 11.421 11.421 10.489 9.863 9.326 8.805 8.270 7.701 7.084 6.391 5.592 4.612 3.299 0.000 0.000 0.000 0.000 0.000
   55 11.424 11.424 11.424 11.424 11.424 11.424 11.424 11.424 11.424 10.465 9.841 9.306 8.785 8.256 7.693 7.082 6.406 5.625 4.683 3.446 1.154 0.000 0.000 0.000 0.000
   56 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 10.444 9.822 9.288 8.769 8.240 7.683 7.084 6.415 5.652 4.744 3.567 1.598 0.000 0.000 0.000 0.000
   57 11.431 11.431 11.431 11.431 11.431 11.431 11.431 11.431 11.431 10.431 9.809 9.274 8.755 8.229 7.678 7.079 6.420 5.674 4.789 3.661 1.870 0.000 0.000 0.000 0.000
   58 11.434 11.434 11.434 11.434 11.434 11.434 11.434 11.434 11.434 10.425 9.801 9.267 8.748 8.219 7.671 7.079 6.429 5.691 4.821 3.725 2.037 0.000 0.000 0.000 0.000
   59 11.438 11.438 11.438 11.438 11.438 11.438 11.438 11.438 11.438 10.434 9.801 9.262 8.741 8.215 7.666 7.075 6.425 5.694 4.836 3.752 2.114 0.000 0.000 0.000 0.000
   60 11.442 11.442 11.442 11.442 11.442 11.442 11.442 11.442 11.442 10.453 9.813 9.267 8.744 8.215 7.658 7.069 6.416 5.682 4.827 3.743 2.105 0.000 0.000 0.000 0.000
   61 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 10.488 9.832 9.277 8.748 8.214 7.657 7.058 6.402 5.664 4.790 3.690 2.005 0.000 0.000 0.000 0.000
   62 11.449 11.449 11.449 11.449 11.449 11.449 11.449 11.449 11.449 10.538 9.861 9.298 8.761 8.219 7.653 7.049 6.379 5.627 4.734 3.602 1.786 0.000 0.000 0.000 0.000
   63 11.452 11.452 11.452 11.452 11.452 11.452 11.452 11.452 11.452 10.614 9.903 9.327 8.779 8.228 7.654 7.034 6.350 5.573 4.654 3.454 1.387 0.000 0.000 0.000 0.000
   64 11.455 11.455 11.455 11.455 11.455 11.455 11.455 11.455 11.455 10.710 9.956 9.365 8.807 8.242 7.653 7.021 6.317 5.508 4.540 3.247 0.424 0.000 0.000 0.000 0.000
   65 11.457 11.457 11.457 11.457 11.457 11.457 11.457 11.457 11.457 10.837 10.021 9.412 8.843 8.266 7.659 7.008 6.278 5.429 4.396 2.971 0.000 0.000 0.000 0.000 0.000
   66 11.459 11.459 11.459 11.459 11.459 11.459 11.459 11.459 11.459 10.996 10.096 9.466 8.880 8.295 7.674 6.997 6.237 5.338 4.222 2.588 0.000 0.000 0.000 0.000 0.000
   67 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.271 10.176 9.526 8.928 8.329 7.690 6.991 6.198 5.245 4.015 2.052 0.000 0.000 0.000 0.000 0.000
   68 11.462 11.462 11.462 11.462 11.462 11.462 11.462 11.462 11.462 11.462 10.256 9.586 8.978 8.365 7.715 6.991 6.160 5.147 3.792 1.182 0.000 0.000 0.000 0.000 0.000
   69 11.463 11.463 11.463 11.463 11.463 11.463 11.463 11.463 11.463 11.463 10.326 9.640 9.022 8.402 7.740 7.000 6.136 5.058 3.555 0.000 0.000 0.000 0.000 0.000 0.000
   70 11.463 11.463 11.463 11.463 11.463 11.463 11.463 11.463 11.463 11.463 10.380 9.679 9.056 8.430 7.762 7.007 6.122 4.995 3.347 0.000 0.000 0.000 0.000 0.000 0.000
   71 11.463 11.463 11.463 11.463 11.463 11.463 11.463 11.463 11.463 11.463 10.409 9.701 9.075 8.449 7.772 7.014 6.113 4.960 3.221 0.000 0.000 0.000 0.000 0.000 0.000
   72 11.462 11.462 11.462 11.462 11.462 11.462 11.462 11.462 11.462 11.462 10.402 9.699 9.073 8.447 7.773 7.015 6.114 4.961 3.226 0.000 0.000 0.000 0.000 0.000 0.000
   73 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 10.366 9.671 9.051 8.427 7.759 7.011 6.123 5.003 3.378 0.000 0.000 0.000 0.000 0.000 0.000
   74 11.460 11.460 11.460 11.460 11.460 11.460 11.460 11.460 11.460 11.460 10.300 9.623 9.010 8.395 7.736 6.999 6.142 5.079 3.610 0.000 0.000 0.000 0.000 0.000 0.000
   75 11.459 11.459 11.459 11.459 11.459 11.459 11.459 11.459 11.459 11.459 10.215 9.561 8.961 8.353 7.706 6.992 6.171 5.183 3.873 1.591 0.000 0.000 0.000 0.000 0.000
   76 11.457 11.457 11.457 11.457 11.457 11.457 11.457 11.457 11.457 11.056 10.118 9.491 8.903 8.309 7.679 6.993 6.216 5.292 4.130 2.388 0.000 0.000 0.000 0.000 0.000
   77 11.455 11.455 11.455 11.455 11.455 11.455 11.455 11.455 11.455 10.832 10.024 9.417 8.844 8.269 7.663 7.002 6.265 5.413 4.369 2.932 0.000 0.000 0.000 0.000 0.000
   78 11.452 11.452 11.452 11.452 11.452 11.452 11.452 11.452 11.452 10.666 9.935 9.348 8.795 8.236 7.650 7.017 6.317 5.522 4.569 3.324 1.023 0.000 0.000 0.000 0.000
   79 11.450 11.450 11.450 11.450 11.450 11.450 11.450 11.450 11.450 10.534 9.855 9.293 8.757 8.212 7.643 7.035 6.369 5.620 4.739 3.627 1.921 0.000 0.000 0.000 0.000
   80 11.447 11.447 11.447 11.447 11.447 11.447 11.447 11.447 11.447 10.432 9.792 9.248 8.725 8.193 7.645 7.056 6.420 5.703 4.875 3.855 2.408 0.000 0.000 0.000 0.000
   81 11.444 11.444 11.444 11.444 11.444 11.444 11.444 11.444 11.444 10.356 9.745 9.215 8.701 8.183 7.646 7.076 6.457 5.765 4.975 4.015 2.707 0.000 0.000 0.000 0.000
   82 11.441 11.441 11.441 11.441 11.441 11.441 11.441 11.441 11.441 10.305 9.711 9.190 8.688 8.176 7.651 7.087 6.481 5.811 5.043 4.119 2.888 0.000 0.000 0.000 0.000
   83 11.438 11.438 11.438 11.438 11.438 11.438 11.438 11.438 11.438 10.279 9.694 9.182 8.681 8.176 7.651 7.097 6.497 5.835 5.071 4.167 2.969 0.290 0.000 0.000 0.000
   84 11.435 11.435 11.435 11.435 11.435 11.435 11.435 11.435 11.338 10.270 9.693 9.181 8.682 8.180 7.656 7.098 6.495 5.832 5.072 4.157 2.955 0.000 0.000 0.000 0.000
   85 11.432 11.432 11.432 11.432 11.432 11.432 11.432 11.432 11.432 10.287 9.708 9.194 8.693 8.183 7.658 7.094 6.481 5.807 5.032 4.097 2.844 0.000 0.000 0.000 0.000
   86 11.430 11.430 11.430 11.430 11.430 11.430 11.430 11.430 11.430 10.327 9.738 9.214 8.710 8.195 7.658 7.085 6.459 5.760 4.951 3.967 2.613 0.000 0.000 0.000 0.000
   87 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 10.384 9.780 9.253 8.739 8.215 7.661 7.073 6.420 5.689 4.838 3.774 2.229 0.000 0.000 0.000 0.000
   88 11.425 11.425 11.425 11.425 11.425 11.425 11.425 11.425 11.425 10.465 9.841 9.302 8.778 8.241 7.673 7.059 6.376 5.602 4.683 3.499 1.559 0.000 0.000 0.000 0.000
   89 11.424 11.424 11.424 11.424 11.424 11.424 11.424 11.424 11.424 10.565 9.912 9.362 8.828 8.275 7.689 7.050 6.330 5.495 4.478 3.113 0.000 0.000 0.000 0.000 0.000
   90 11.422 11.422 11.422 11.422 11.422 11.422 11.422 11.422 11.422 10.682 9.993 9.432 8.886 8.324 7.721 7.047 6.283 5.377 4.235 2.553 0.000 0.000 0.000 0.000 0.000
   91 11.421 11.421 11.421 11.421 11.421 11.421 11.421 11.421 11.421 10.812 10.075 9.504 8.951 8.379 7.757 7.059 6.248 5.260 3.935 1.637 0.000 0.000 0.000 0.000 0.000
   92 11.421 11.421 11.421 11.421 11.421 11.421 11.421 11.421 11.421 10.952 10.151 9.569 9.010 8.432 7.799 7.085 6.231 5.146 3.601 0.000 0.000 0.000 0.000 0.000 0.000
   93 11.421 11.421 11.421 11.421 11.421 11.421 11.421 11.421 11.421 11.088 10.211 9.620 9.061 8.478 7.839 7.106 6.221 5.061 3.258 0.000 0.000 0.000 0.000 0.000 0.000
   94 11.422 11.422 11.422 11.422 11.422 11.422 11.422 11.422 11.422 11.186 10.245 9.649 9.088 8.503 7.861 7.121 6.220 5.014 3.020 0.000 0.000 0.000 0.000 0.000 0.000
   95 11.423 11.423 11.423 11.423 11.423 11.423 11.423 11.423 11.423 11.212 10.252 9.652 9.086 8.500 7.855 7.116 6.211 5.005 3.034 0.000 0.000 0.000 0.000 0.000 0.000
   96 11.425 11.425 11.425 11.425 11.425 11.425 11.425 11.425 11.425 11.139 10.222 9.622 9.056 8.468 7.823 7.090 6.199 5.042 3.296 0.000 0.000 0.000 0.000 0.000 0.000
   97 11.428 11.428 11.428 11.428 11.428 11.428 11.428 11.428 11.428 11.009 10.163 9.570 9.002 8.416 7.777 7.054 6.199 5.129 3.652 0.000 0.000 0.000 0.000 0.000 0.000
   98 11.431 11.431 11.431 11.431 11.431 11.431 11.431 11.431 11.431 10.861 10.086 9.497 8.934 8.353 7.723 7.028 6.221 5.251 3.998 2.018 0.000 0.000 0.000 0.000 0.000
   99 11.434 11.434 11.434 11.434 11.434 11.434 11.434 11.434 11.434 10.716 9.992 9.417 8.861 8.289 7.682 7.015 6.262 5.381 4.306 2.821 0.000 0.000 0.000 0.000 0.000
  100 11.438 11.438 11.438 11.438 11.438 11.438 11.438 11.438 11.438 10.582 9.903 9.337 8.793 8.237 7.651 7.015 6.315 5.517 4.563 3.347 1.233 0.000 0.000 0.000 0.000
  101 11.442 11.442 11.442 11.442 11.442 11.442 11.442 11.442 11.442 10.466 9.822 9.270 8.738 8.198 7.636 7.034 6.375 5.633 4.779 3.723 2.208 0.000 0.000 0.000 0.000
  102 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 10.374 9.755 9.218 8.697 8.173 7.628 7.055 6.429 5.733 4.947 3.999 2.734 0.000 0.000 0.000 0.000
  103 11.450 11.450 11.450 11.450 11.450 11.450 11.450 11.450 11.450 10.307 9.706 9.178 8.669 8.159 7.629 7.071 6.472 5.812 5.067 4.188 3.062 1.066 0.000 0.000 0.000
  104 11.454 11.454 11.454 11.454 11.454 11.454 11.454 11.454 11.454 10.266 9.674 9.154 8.652 8.148 7.629 7.084 6.501 5.863 5.145 4.309 3.255 1.604 0.000 0.000 0.000
  105 11.457 11.457 11.457 11.457 11.457 11.457 11.457 11.457 11.369 10.255 9.664 9.143 8.644 8.142 7.629 7.087 6.511 5.880 5.176 4.361 3.336 1.792 0.000 0.000 0.000
  106 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 10.271 9.674 9.146 8.644 8.140 7.624 7.079 6.503 5.872 5.165 4.345 3.321 1.759 0.000 0.000 0.000
  107 11.464 11.464 11.464 11.464 11.464 11.464 11.464 11.464 11.464 10.325 9.705 9.168 8.654 8.141 7.617 7.062 6.473 5.828 5.106 4.258 3.191 1.468 0.000 0.000 0.000
  108 11.466 11.466 11.466 11.466 11.466 11.466 11.466 11.466 11.466 10.412 9.758 9.203 8.677 8.150 7.605 7.038 6.426 5.752 4.992 4.096 2.932 0.627 0.000 0.000 0.000
  109 11.469 11.469 11.469 11.469 11.469 11.469 11.469 11.469 11.469 10.547 9.842 9.262 8.713 8.166 7.600 7.002 6.356 5.639 4.826 3.842 2.500 0.000 0.000 0.000 0.000
  110 11.470 11.470 11.470 11.470 11.470 11.470 11.470 11.470 11.470 10.745 9.953 9.344 8.768 8.196 7.602 6.966 6.273 5.499 4.599 3.475 1.752 0.000 0.000 0.000 0.000
  111 11.471 11.471 11.471 11.471 11.471 11.471 11.471 11.471 11.471 11.036 10.094 9.447 8.849 8.244 7.615 6.935 6.178 5.322 4.297 2.941 0.000 0.000 0.000 0.000 0.000
  112 11.471 11.471 11.471 11.471 11.471 11.471 11.471 11.471 11.471 11.471 10.261 9.571 8.948 8.316 7.651 6.918 6.091 5.117 3.903 2.072 0.000 0.000 0.000 0.000 0.000
  113 11.471 11.471 11.471 11.471 11.471 11.471 11.471 11.471 11.471 11.471 10.434 9.702 9.056 8.408 7.711 6.931 6.017 4.893 3.379 0.000 0.000 0.000 0.000 0.000 0.000
  114 11.470 11.470 11.470 11.470 11.470 11.470 11.470 11.470 11.470 11.470 10.592 9.820 9.162 8.503 7.789 6.971 5.979 4.676 2.645 0.000 0.000 0.000 0.000 0.000 0.000
  115 11.468 11.468 11.468 11.468 11.468 11.468 11.468 11.468 11.468 11.468 10.702 9.896 9.238 8.580 7.859 7.023 5.980 4.513 1.511 0.000 0.000 0.000 0.000 0.000 0.000
  116 11.466 11.466 11.466 11.466 11.466 11.466 11.466 11.466 11.466 11.466 10.733 9.924 9.267 8.608 7.891 7.054 5.994 4.451 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  117 11.464 11.464 11.464 11.464 11.464 11.464 11.464 11.464 11.464 11.464 10.672 9.888 9.238 8.587 7.876 7.045 6.003 4.521 1.197 0.000 0.000 0.000 0.000 0.000 0.000
  118 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 10.544 9.805 9.167 8.522 7.819 7.004 6.012 4.688 2.512 0.000 0.000 0.000 0.000 0.000 0.000
  119 11.458 11.458 11.458 11.458 11.458 11.458 11.458 11.458 11.458 11.458 10.377 9.687 9.064 8.430 7.744 6.970 6.052 4.907 3.313 0.000 0.000 0.000 0.000 0.000 0.000
  120 11.455 11.455 11.455 11.455 11.455 11.455 11.455 11.455 11.455 11.334 10.204 9.557 8.954 8.339 7.682 6.955 6.125 5.137 3.877 1.909 0.000 0.000 0.000 0.000 0.000
  121 11.451 11.451 11.451 11.451 11.451 11.451 11.451 11.451 11.451 10.849 10.040 9.430 8.855 8.266 7.645 6.968 6.215 5.345 4.297 2.884 0.000 0.000 0.000 0.000 0.000
  122 11.448 11.448 11.448 11.448 11.448 11.448 11.448 11.448 11.448 10.598 9.901 9.324 8.775 8.214 7.627 6.998 6.308 5.527 4.619 3.471 1.685 0.000 0.000 0.000 0.000
  123 11.444 11.444 11.444 11.444 11.444 11.444 11.444 11.444 11.444 10.421 9.787 9.243 8.714 8.183 7.629 7.037 6.394 5.681 4.864 3.872 2.522 0.000 0.000 0.000 0.000
  124 11.441 11.441 11.441 11.441 11.441 11.441 11.441 11.441 11.441 10.292 9.703 9.182 8.676 8.163 7.632 7.075 6.469 5.802 5.050 4.154 2.999 0.841 0.000 0.000 0.000
  125 11.437 11.437 11.437 11.437 11.437 11.437 11.437 11.437 11.042 10.203 9.644 9.141 8.650 8.156 7.643 7.104 6.525 5.891 5.176 4.344 3.299 1.679 0.000 0.000 0.000
  126 11.434 11.434 11.434 11.434 11.434 11.434 11.434 11.434 10.900 10.151 9.610 9.114 8.635 8.152 7.653 7.127 6.561 5.945 5.256 4.457 3.470 2.033 0.000 0.000 0.000
  127 11.431 11.431 11.431 11.431 11.431 11.431 11.431 11.431 10.853 10.126 9.593 9.106 8.632 8.152 7.659 7.136 6.580 5.971 5.290 4.502 3.537 2.153 0.000 0.000 0.000
  128 11.429 11.429 11.429 11.429 11.429 11.429 11.429 11.429 10.851 10.125 9.595 9.107 8.636 8.155 7.660 7.137 6.578 5.964 5.280 4.488 3.506 2.095 0.000 0.000 0.000
  129 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 10.889 10.152 9.613 9.126 8.647 8.158 7.660 7.124 6.558 5.931 5.232 4.412 3.388 1.843 0.000 0.000 0.000
  130 11.426 11.426 11.426 11.426 11.426 11.426 11.426 11.426 11.002 10.203 9.654 9.154 8.667 8.171 7.655 7.107 6.517 5.872 5.135 4.271 3.162 1.296 0.000 0.000 0.000
  131 11.425 11.425 11.425 11.425 11.425 11.425 11.425 11.425 11.280 10.279 9.708 9.194 8.695 8.187 7.654 7.087 6.467 5.783 4.996 4.060 2.803 0.000 0.000 0.000 0.000
