Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   16 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 11.110 3.655 0.850 0.000 0.000 0.000 0.000 0.000 0.000
   17 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 10.699 3.770 1.081 0.000 0.000 0.000 0.000 0.000 0.000
   18 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 10.404 3.856 1.062 0.000 0.000 0.000 0.000 0.000 0.000
   19 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 10.207 3.920 0.756 0.000 0.000 0.000 0.000 0.000 0.000
   20 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 10.088 5.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   21 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 10.032 6.762 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   22 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 10.024 7.848 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   23 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 10.061 7.860 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   24 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 10.142 6.987 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   25 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 10.279 5.832 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   26 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 10.487 4.030 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   27 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 10.783 3.960 0.588 0.000 0.000 0.000 0.000 0.000 0.000
   28 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 11.193 3.875 0.447 0.000 0.000 0.000 0.000 0.000 0.000
   29 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 11.744 3.755 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   30 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 12.577 3.596 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   31 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 3.389 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   32 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 12.393 4.623 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   33 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 12.138 4.925 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   34 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 12.081 4.945 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   35 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 12.132 4.753 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   36 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 12.396 4.337 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   37 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 12.124 3.272 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   38 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 11.573 3.378 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   39 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 11.151 3.448 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   40 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 10.828 3.481 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   41 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 10.572 3.488 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   42 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 10.371 4.050 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   43 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 10.225 4.764 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   44 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 10.118 5.207 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   45 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 10.041 5.497 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   46 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 9.999 5.655 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   47 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 12.842 9.982 5.681 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   48 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 9.986 5.564 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   49 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 10.022 5.296 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   50 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 10.093 4.864 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   51 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 10.196 4.104 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   52 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 10.345 3.482 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   53 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 10.556 3.488 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   54 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 10.835 3.461 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   55 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 11.196 3.408 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   56 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 10.707 3.313 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   57 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 10.938 3.485 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   58 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 11.536 4.418 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   59 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 11.433 4.769 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   60 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 11.423 4.854 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   61 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 11.514 4.637 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   62 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 11.739 3.316 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   63 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 12.208 3.571 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   64 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 11.923 3.769 0.693 0.000 0.000 0.000 0.000 0.000 0.000
   65 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 11.284 3.925 1.195 0.000 0.000 0.000 0.000 0.000 0.000
   66 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 10.798 4.064 1.393 0.000 0.000 0.000 0.000 0.000 0.000
   67 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 10.442 4.192 1.412 0.000 0.000 0.000 0.000 0.000 0.000
   68 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 10.199 4.321 1.234 0.000 0.000 0.000 0.000 0.000 0.000
   69 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 10.035 7.561 0.666 0.000 0.000 0.000 0.000 0.000 0.000
   70 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 9.941 7.733 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   71 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 12.715 9.885 7.784 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   72 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 12.634 9.865 7.753 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   73 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 9.888 7.629 0.416 0.000 0.000 0.000 0.000 0.000 0.000
   74 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 9.951 6.159 1.459 0.000 0.000 0.000 0.000 0.000 0.000
   75 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 10.079 4.459 1.835 0.000 0.000 0.000 0.000 0.000 0.000
   76 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 10.317 4.323 1.989 0.000 0.000 0.000 0.000 0.000 0.000
   77 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 10.732 4.216 2.006 0.000 0.000 0.000 0.000 0.000 0.000
   78 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 11.435 4.104 1.889 0.000 0.000 0.000 0.000 0.000 0.000
   79 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 11.456 3.964 1.616 0.000 0.000 0.000 0.000 0.000 0.000
   80 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 10.939 3.780 1.038 0.000 0.000 0.000 0.000 0.000 0.000
   81 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 10.665 3.905 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   82 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 10.513 5.251 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   83 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 10.444 5.382 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   84 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 10.440 4.710 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   85 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 10.508 3.695 0.987 0.000 0.000 0.000 0.000 0.000 0.000
   86 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 10.683 3.908 1.750 0.000 0.000 0.000 0.000 0.000 0.000
   87 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 9.308 4.062 2.140 0.000 0.000 0.000 0.000 0.000 0.000
   88 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 9.399 4.186 2.363 0.000 0.000 0.000 0.000 0.000 0.000
   89 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 9.822 4.297 2.475 0.000 0.000 0.000 0.000 0.000 0.000
   90 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 12.347 9.529 4.424 2.485 0.000 0.000 0.000 0.000 0.000 0.000
   91 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 11.555 9.383 4.616 2.391 0.000 0.000 0.000 0.000 0.000 0.000
   92 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 11.188 9.306 7.119 2.146 0.000 0.000 0.000 0.000 0.000 0.000
   93 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 10.993 9.268 7.452 1.614 0.000 0.000 0.000 0.000 0.000 0.000
   94 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 10.908 9.250 7.541 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   95 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 10.913 9.241 7.508 1.253 0.000 0.000 0.000 0.000 0.000 0.000
   96 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 11.020 9.245 7.303 2.148 0.000 0.000 0.000 0.000 0.000 0.000
   97 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 11.254 9.262 5.718 2.554 0.000 0.000 0.000 0.000 0.000 0.000
   98 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 11.741 9.305 4.761 2.760 0.000 0.000 0.000 0.000 0.000 0.000
   99 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 9.408 4.598 2.845 0.000 0.000 0.000 0.000 0.000 0.000
  100 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 9.072 4.501 2.834 0.000 0.000 0.000 0.000 0.000 0.000
  101 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 8.326 4.426 2.728 0.000 0.000 0.000 0.000 0.000 0.000
  102 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 10.195 4.350 2.515 0.000 0.000 0.000 0.000 0.000 0.000
  103 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 10.045 4.262 2.125 0.000 0.000 0.000 0.000 0.000 0.000
  104 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 9.976 5.261 1.322 0.000 0.000 0.000 0.000 0.000 0.000
  105 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 9.952 7.762 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  106 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 9.957 7.746 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  107 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 9.986 5.214 1.607 0.000 0.000 0.000 0.000 0.000 0.000
  108 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 13.163 10.045 4.506 2.378 0.000 0.000 0.000 0.000 0.000 0.000
  109 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 10.147 4.615 2.790 0.000 0.000 0.000 0.000 0.000 0.000
  110 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 6.940 4.735 3.034 0.000 0.000 0.000 0.000 0.000 0.000
  111 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 9.234 4.879 3.171 0.337 0.000 0.000 0.000 0.000 0.000
  112 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 9.261 5.081 3.230 0.168 0.000 0.000 0.000 0.000 0.000
  113 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 11.749 9.247 5.712 3.215 0.000 0.000 0.000 0.000 0.000 0.000
  114 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 11.251 9.239 7.061 3.119 0.000 0.000 0.000 0.000 0.000 0.000
  115 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 11.023 9.231 7.440 2.878 0.000 0.000 0.000 0.000 0.000 0.000
  116 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 10.936 9.225 7.545 3.511 0.000 0.000 0.000 0.000 0.000 0.000
  117 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 10.949 9.218 7.488 2.671 0.000 0.000 0.000 0.000 0.000 0.000
  118 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 11.078 9.206 7.225 2.982 0.000 0.000 0.000 0.000 0.000 0.000
  119 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 11.376 9.197 6.122 3.112 0.000 0.000 0.000 0.000 0.000 0.000
  120 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 12.058 9.187 5.079 3.146 0.000 0.000 0.000 0.000 0.000 0.000
  121 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 9.179 4.792 3.110 0.300 0.000 0.000 0.000 0.000 0.000
  122 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 6.714 4.623 2.998 0.000 0.000 0.000 0.000 0.000 0.000
  123 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 8.392 4.476 2.804 0.000 0.000 0.000 0.000 0.000 0.000
  124 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 9.959 4.324 2.483 0.000 0.000 0.000 0.000 0.000 0.000
  125 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 9.887 4.137 1.943 0.000 0.000 0.000 0.000 0.000 0.000
  126 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 9.850 5.568 0.724 0.000 0.000 0.000 0.000 0.000 0.000
  127 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 12.701 9.838 6.313 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  128 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 9.853 5.846 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  129 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 9.900 3.889 1.457 0.000 0.000 0.000 0.000 0.000 0.000
  130 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 9.997 4.070 2.103 0.000 0.000 0.000 0.000 0.000 0.000
  131 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 9.172 4.195 2.443 0.000 0.000 0.000 0.000 0.000 0.000
