Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   25 5.194 5.185 5.167 5.137 5.095 5.040 4.973 4.893 4.799 4.691 4.565 4.427 4.268 4.092 3.894 3.665 3.411 3.111 2.767 2.351 1.820 1.039 0.000 0.000 0.000
   26 5.174 5.166 5.147 5.117 5.074 5.019 4.952 4.870 4.775 4.664 4.539 4.399 4.237 4.054 3.850 3.618 3.353 3.043 2.684 2.244 1.662 0.684 0.000 0.000 0.000
   27 5.160 5.152 5.133 5.103 5.060 5.004 4.936 4.852 4.757 4.644 4.517 4.370 4.206 4.022 3.809 3.571 3.296 2.979 2.601 2.125 1.484 0.000 0.000 0.000 0.000
   28 5.153 5.144 5.126 5.095 5.052 4.995 4.926 4.842 4.745 4.631 4.502 4.352 4.183 3.994 3.778 3.530 3.246 2.914 2.517 2.013 1.330 0.000 0.000 0.000 0.000
   29 5.151 5.142 5.124 5.093 5.049 4.993 4.923 4.838 4.741 4.624 4.492 4.343 4.171 3.977 3.755 3.498 3.207 2.861 2.441 1.905 1.124 0.000 0.000 0.000 0.000
   30 5.156 5.147 5.129 5.098 5.054 4.997 4.927 4.842 4.744 4.626 4.493 4.341 4.164 3.967 3.740 3.483 3.178 2.825 2.386 1.817 0.935 0.000 0.000 0.000 0.000
   31 5.167 5.158 5.140 5.109 5.065 5.008 4.938 4.854 4.752 4.636 4.501 4.349 4.172 3.972 3.742 3.476 3.171 2.807 2.357 1.769 0.792 0.000 0.000 0.000 0.000
   32 5.184 5.175 5.157 5.126 5.083 5.026 4.955 4.870 4.769 4.651 4.518 4.364 4.185 3.985 3.754 3.488 3.180 2.812 2.358 1.758 0.744 0.000 0.000 0.000 0.000
   33 5.206 5.197 5.179 5.148 5.105 5.049 4.979 4.893 4.794 4.677 4.543 4.387 4.210 4.013 3.783 3.516 3.208 2.841 2.391 1.795 0.819 0.000 0.000 0.000 0.000
   34 5.234 5.225 5.207 5.176 5.134 5.077 5.006 4.923 4.823 4.709 4.574 4.422 4.248 4.048 3.821 3.557 3.253 2.889 2.450 1.874 0.988 0.000 0.000 0.000 0.000
   35 5.265 5.256 5.238 5.208 5.165 5.109 5.039 4.956 4.857 4.743 4.610 4.460 4.286 4.089 3.867 3.610 3.309 2.963 2.536 1.984 1.156 0.000 0.000 0.000 0.000
   36 5.299 5.291 5.273 5.243 5.200 5.145 5.077 4.994 4.895 4.783 4.653 4.504 4.335 4.140 3.921 3.671 3.383 3.044 2.635 2.119 1.381 0.000 0.000 0.000 0.000
   37 5.336 5.327 5.309 5.280 5.238 5.182 5.114 5.033 4.937 4.827 4.698 4.552 4.386 4.197 3.984 3.740 3.462 3.134 2.744 2.260 1.607 0.000 0.000 0.000 0.000
   38 5.374 5.365 5.347 5.318 5.277 5.222 5.156 5.076 4.980 4.870 4.743 4.600 4.438 4.255 4.048 3.809 3.541 3.228 2.857 2.405 1.815 0.856 0.000 0.000 0.000
   39 5.412 5.403 5.386 5.356 5.315 5.261 5.196 5.116 5.023 4.915 4.792 4.651 4.492 4.311 4.110 3.881 3.623 3.320 2.968 2.545 2.009 1.215 0.000 0.000 0.000
   40 5.449 5.440 5.423 5.394 5.353 5.300 5.235 5.156 5.066 4.959 4.836 4.702 4.546 4.370 4.175 3.953 3.695 3.409 3.077 2.673 2.179 1.497 0.000 0.000 0.000
   41 5.484 5.476 5.458 5.429 5.389 5.338 5.272 5.195 5.104 4.999 4.882 4.749 4.595 4.422 4.232 4.013 3.768 3.494 3.172 2.793 2.329 1.721 0.683 0.000 0.000
   42 5.517 5.509 5.492 5.463 5.423 5.372 5.308 5.232 5.141 5.040 4.921 4.789 4.640 4.473 4.283 4.077 3.836 3.568 3.258 2.894 2.460 1.902 1.045 0.000 0.000
   43 5.546 5.538 5.521 5.493 5.453 5.402 5.340 5.264 5.175 5.074 4.959 4.828 4.681 4.517 4.333 4.126 3.892 3.631 3.333 2.985 2.567 2.049 1.300 0.000 0.000
   44 5.572 5.564 5.547 5.519 5.479 5.429 5.366 5.291 5.204 5.105 4.990 4.860 4.716 4.552 4.371 4.170 3.939 3.686 3.395 3.055 2.659 2.167 1.483 0.000 0.000
   45 5.593 5.585 5.568 5.541 5.501 5.451 5.388 5.314 5.228 5.129 5.014 4.887 4.745 4.583 4.405 4.205 3.980 3.727 3.444 3.112 2.728 2.250 1.613 0.348 0.000
   46 5.610 5.602 5.585 5.557 5.518 5.469 5.406 5.333 5.245 5.148 5.035 4.908 4.764 4.604 4.429 4.232 4.011 3.758 3.478 3.151 2.771 2.306 1.697 0.649 0.000
   47 5.621 5.613 5.596 5.568 5.530 5.479 5.417 5.344 5.257 5.159 5.046 4.922 4.778 4.621 4.443 4.245 4.028 3.778 3.499 3.175 2.800 2.339 1.739 0.760 0.000
   48 5.627 5.619 5.603 5.575 5.536 5.486 5.423 5.350 5.264 5.167 5.054 4.925 4.783 4.626 4.448 4.251 4.033 3.784 3.504 3.180 2.801 2.344 1.744 0.770 0.000
   49 5.628 5.620 5.604 5.576 5.537 5.487 5.425 5.350 5.265 5.165 5.052 4.925 4.784 4.624 4.449 4.249 4.028 3.778 3.495 3.167 2.792 2.326 1.713 0.679 0.000
   50 5.624 5.616 5.600 5.571 5.532 5.482 5.419 5.346 5.259 5.160 5.047 4.920 4.776 4.614 4.436 4.235 4.011 3.758 3.470 3.142 2.755 2.276 1.644 0.433 0.000
   51 5.615 5.607 5.590 5.562 5.523 5.471 5.409 5.335 5.248 5.146 5.034 4.904 4.760 4.598 4.415 4.211 3.983 3.726 3.435 3.096 2.695 2.203 1.524 0.000 0.000
   52 5.601 5.593 5.576 5.548 5.509 5.458 5.395 5.319 5.232 5.131 5.014 4.884 4.738 4.573 4.387 4.180 3.946 3.682 3.383 3.035 2.618 2.095 1.379 0.000 0.000
   53 5.583 5.575 5.558 5.529 5.489 5.438 5.375 5.299 5.210 5.107 4.988 4.856 4.707 4.540 4.350 4.140 3.899 3.628 3.318 2.954 2.520 1.957 1.152 0.000 0.000
   54 5.560 5.552 5.535 5.507 5.467 5.414 5.351 5.272 5.183 5.080 4.959 4.825 4.671 4.501 4.309 4.092 3.845 3.563 3.241 2.862 2.398 1.786 0.784 0.000 0.000
   55 5.535 5.526 5.510 5.481 5.440 5.388 5.324 5.245 5.153 5.048 4.927 4.789 4.635 4.459 4.261 4.039 3.781 3.492 3.155 2.755 2.258 1.580 0.000 0.000 0.000
   56 5.506 5.498 5.481 5.452 5.411 5.357 5.292 5.214 5.120 5.014 4.889 4.750 4.591 4.413 4.209 3.977 3.716 3.416 3.065 2.637 2.102 1.366 0.000 0.000 0.000
   57 5.475 5.467 5.450 5.420 5.380 5.326 5.260 5.180 5.086 4.977 4.850 4.710 4.548 4.362 4.155 3.917 3.649 3.335 2.968 2.516 1.935 1.056 0.000 0.000 0.000
   58 5.443 5.434 5.417 5.387 5.346 5.292 5.226 5.144 5.049 4.939 4.811 4.666 4.500 4.313 4.100 3.859 3.578 3.257 2.871 2.395 1.763 0.638 0.000 0.000 0.000
   59 5.409 5.401 5.383 5.354 5.312 5.258 5.190 5.108 5.013 4.901 4.772 4.622 4.455 4.266 4.047 3.800 3.515 3.180 2.783 2.283 1.595 0.000 0.000 0.000 0.000
   60 5.376 5.367 5.350 5.320 5.278 5.223 5.155 5.072 4.974 4.862 4.731 4.583 4.414 4.220 4.001 3.750 3.455 3.117 2.708 2.188 1.454 0.000 0.000 0.000 0.000
   61 5.343 5.334 5.316 5.287 5.244 5.190 5.120 5.038 4.939 4.825 4.696 4.546 4.375 4.180 3.959 3.705 3.410 3.064 2.648 2.120 1.352 0.000 0.000 0.000 0.000
   62 5.311 5.303 5.285 5.255 5.213 5.157 5.089 5.006 4.907 4.794 4.662 4.513 4.341 4.147 3.925 3.671 3.373 3.027 2.615 2.083 1.306 0.000 0.000 0.000 0.000
   63 5.282 5.273 5.255 5.225 5.182 5.126 5.058 4.974 4.877 4.763 4.631 4.482 4.313 4.118 3.900 3.643 3.355 3.012 2.600 2.076 1.321 0.000 0.000 0.000 0.000
   64 5.255 5.246 5.228 5.197 5.155 5.100 5.031 4.947 4.849 4.737 4.606 4.458 4.290 4.098 3.879 3.631 3.343 3.008 2.607 2.099 1.382 0.000 0.000 0.000 0.000
   65 5.231 5.222 5.204 5.174 5.131 5.076 5.006 4.925 4.826 4.714 4.587 4.439 4.273 4.084 3.871 3.626 3.348 3.017 2.631 2.147 1.476 0.000 0.000 0.000 0.000
   66 5.211 5.202 5.184 5.154 5.111 5.056 4.987 4.905 4.808 4.698 4.571 4.425 4.261 4.078 3.868 3.630 3.358 3.041 2.667 2.203 1.587 0.354 0.000 0.000 0.000
   67 5.195 5.186 5.167 5.137 5.095 5.039 4.971 4.890 4.796 4.685 4.560 4.417 4.258 4.075 3.871 3.639 3.374 3.068 2.712 2.272 1.695 0.717 0.000 0.000 0.000
   68 5.183 5.174 5.156 5.126 5.084 5.028 4.962 4.882 4.788 4.677 4.554 4.414 4.257 4.079 3.878 3.652 3.394 3.098 2.750 2.335 1.795 0.960 0.000 0.000 0.000
   69 5.176 5.167 5.149 5.119 5.077 5.022 4.956 4.876 4.782 4.676 4.553 4.415 4.258 4.082 3.887 3.668 3.413 3.124 2.791 2.387 1.881 1.132 0.000 0.000 0.000
   70 5.174 5.165 5.147 5.117 5.075 5.021 4.955 4.875 4.782 4.676 4.555 4.419 4.262 4.092 3.899 3.680 3.432 3.151 2.825 2.438 1.944 1.252 0.000 0.000 0.000
   71 5.176 5.167 5.149 5.119 5.077 5.024 4.957 4.878 4.786 4.680 4.558 4.424 4.270 4.103 3.908 3.695 3.447 3.169 2.847 2.463 1.991 1.326 0.000 0.000 0.000
   72 5.183 5.174 5.156 5.126 5.085 5.029 4.964 4.887 4.795 4.686 4.569 4.431 4.279 4.109 3.920 3.703 3.459 3.181 2.859 2.479 2.011 1.355 0.000 0.000 0.000
   73 5.194 5.185 5.168 5.138 5.096 5.042 4.975 4.897 4.804 4.700 4.576 4.442 4.288 4.118 3.923 3.710 3.465 3.187 2.862 2.482 2.006 1.340 0.000 0.000 0.000
   74 5.209 5.201 5.183 5.153 5.111 5.057 4.990 4.910 4.818 4.711 4.590 4.454 4.297 4.124 3.929 3.713 3.465 3.183 2.854 2.462 1.969 1.282 0.000 0.000 0.000
   75 5.228 5.220 5.201 5.172 5.130 5.075 5.008 4.928 4.836 4.727 4.604 4.466 4.309 4.131 3.935 3.710 3.459 3.166 2.833 2.425 1.915 1.206 0.000 0.000 0.000
   76 5.250 5.242 5.224 5.194 5.151 5.097 5.029 4.949 4.855 4.745 4.620 4.479 4.323 4.142 3.938 3.709 3.447 3.152 2.800 2.372 1.828 1.020 0.000 0.000 0.000
   77 5.275 5.267 5.248 5.219 5.176 5.121 5.054 4.973 4.876 4.765 4.638 4.497 4.334 4.150 3.940 3.708 3.437 3.127 2.756 2.308 1.718 0.735 0.000 0.000 0.000
   78 5.302 5.294 5.276 5.246 5.203 5.148 5.080 4.997 4.902 4.788 4.661 4.516 4.347 4.160 3.947 3.703 3.425 3.097 2.711 2.235 1.629 0.000 0.000 0.000 0.000
   79 5.331 5.322 5.304 5.274 5.232 5.176 5.107 5.024 4.927 4.815 4.683 4.536 4.367 4.173 3.954 3.703 3.415 3.073 2.672 2.160 1.481 0.000 0.000 0.000 0.000
   80 5.360 5.351 5.334 5.304 5.262 5.206 5.137 5.054 4.955 4.842 4.710 4.558 4.387 4.190 3.965 3.708 3.413 3.060 2.636 2.096 1.345 0.000 0.000 0.000 0.000
   81 5.390 5.381 5.363 5.334 5.291 5.237 5.168 5.084 4.985 4.871 4.739 4.587 4.411 4.211 3.986 3.723 3.418 3.062 2.627 2.059 1.248 0.000 0.000 0.000 0.000
   82 5.419 5.410 5.393 5.363 5.321 5.266 5.197 5.114 5.015 4.901 4.768 4.616 4.442 4.242 4.012 3.748 3.443 3.080 2.637 2.065 1.234 0.000 0.000 0.000 0.000
   83 5.448 5.439 5.422 5.392 5.350 5.296 5.228 5.144 5.046 4.933 4.801 4.649 4.473 4.276 4.048 3.785 3.480 3.120 2.685 2.117 1.286 0.000 0.000 0.000 0.000
   84 5.475 5.466 5.449 5.420 5.378 5.323 5.255 5.174 5.077 4.963 4.832 4.682 4.510 4.313 4.088 3.834 3.536 3.183 2.760 2.224 1.452 0.000 0.000 0.000 0.000
   85 5.500 5.492 5.475 5.445 5.404 5.349 5.283 5.201 5.106 4.994 4.864 4.717 4.548 4.356 4.140 3.889 3.601 3.262 2.865 2.361 1.678 0.000 0.000 0.000 0.000
   86 5.524 5.515 5.498 5.469 5.428 5.374 5.307 5.229 5.133 5.023 4.896 4.751 4.589 4.403 4.193 3.955 3.680 3.359 2.985 2.525 1.926 0.963 0.000 0.000 0.000
   87 5.544 5.536 5.519 5.490 5.449 5.396 5.329 5.252 5.158 5.050 4.929 4.788 4.629 4.451 4.250 4.018 3.757 3.457 3.109 2.693 2.166 1.426 0.000 0.000 0.000
   88 5.562 5.553 5.537 5.508 5.468 5.415 5.349 5.272 5.183 5.078 4.957 4.823 4.667 4.497 4.301 4.085 3.834 3.556 3.231 2.851 2.387 1.775 0.727 0.000 0.000
   89 5.576 5.568 5.551 5.522 5.482 5.430 5.367 5.290 5.201 5.100 4.983 4.851 4.704 4.540 4.353 4.143 3.912 3.648 3.346 2.994 2.581 2.054 1.309 0.000 0.000
   90 5.586 5.578 5.561 5.533 5.494 5.442 5.380 5.306 5.218 5.119 5.006 4.877 4.735 4.576 4.395 4.201 3.976 3.727 3.443 3.119 2.740 2.279 1.666 0.559 0.000
   91 5.593 5.585 5.568 5.541 5.501 5.452 5.390 5.315 5.233 5.133 5.023 4.900 4.761 4.607 4.435 4.244 4.030 3.791 3.523 3.223 2.869 2.448 1.914 1.125 0.000
   92 5.596 5.588 5.571 5.544 5.505 5.456 5.395 5.322 5.239 5.142 5.035 4.913 4.776 4.628 4.458 4.277 4.069 3.841 3.584 3.292 2.959 2.565 2.082 1.415 0.000
   93 5.595 5.587 5.570 5.543 5.504 5.456 5.395 5.325 5.241 5.147 5.040 4.920 4.789 4.637 4.474 4.292 4.091 3.870 3.621 3.337 3.013 2.636 2.180 1.567 0.442
   94 5.590 5.581 5.565 5.538 5.500 5.451 5.390 5.320 5.236 5.142 5.035 4.917 4.786 4.640 4.474 4.298 4.097 3.873 3.631 3.351 3.035 2.663 2.217 1.628 0.651
   95 5.580 5.572 5.556 5.528 5.489 5.441 5.380 5.310 5.227 5.133 5.027 4.906 4.775 4.626 4.463 4.284 4.083 3.862 3.613 3.337 3.017 2.644 2.194 1.595 0.557
   96 5.567 5.559 5.542 5.514 5.477 5.427 5.365 5.294 5.211 5.116 5.007 4.886 4.755 4.604 4.437 4.256 4.051 3.827 3.570 3.286 2.961 2.572 2.102 1.460 0.000
   97 5.551 5.542 5.526 5.498 5.459 5.408 5.347 5.275 5.189 5.092 4.983 4.858 4.722 4.571 4.399 4.211 4.000 3.764 3.503 3.208 2.862 2.450 1.934 1.239 0.000
   98 5.530 5.522 5.505 5.476 5.437 5.385 5.324 5.249 5.162 5.061 4.950 4.821 4.682 4.522 4.344 4.147 3.929 3.683 3.407 3.087 2.717 2.265 1.670 0.674 0.000
   99 5.506 5.498 5.481 5.452 5.412 5.361 5.296 5.219 5.130 5.027 4.910 4.779 4.632 4.465 4.281 4.074 3.843 3.579 3.281 2.933 2.520 2.001 1.294 0.000 0.000
  100 5.479 5.471 5.453 5.425 5.384 5.331 5.265 5.187 5.094 4.990 4.866 4.730 4.574 4.401 4.205 3.986 3.738 3.457 3.128 2.740 2.268 1.674 0.405 0.000 0.000
  101 5.450 5.442 5.424 5.395 5.353 5.299 5.233 5.152 5.056 4.948 4.821 4.678 4.516 4.333 4.126 3.891 3.619 3.313 2.950 2.510 1.962 1.118 0.000 0.000 0.000
  102 5.419 5.411 5.393 5.363 5.321 5.266 5.197 5.115 5.018 4.904 4.773 4.623 4.454 4.262 4.041 3.787 3.499 3.160 2.752 2.244 1.573 0.000 0.000 0.000 0.000
  103 5.387 5.378 5.360 5.330 5.288 5.231 5.162 5.078 4.979 4.862 4.726 4.572 4.393 4.190 3.957 3.688 3.373 3.002 2.544 1.944 1.014 0.000 0.000 0.000 0.000
  104 5.353 5.345 5.327 5.297 5.254 5.197 5.126 5.040 4.940 4.818 4.681 4.522 4.338 4.125 3.880 3.598 3.260 2.856 2.346 1.682 0.000 0.000 0.000 0.000 0.000
  105 5.321 5.312 5.294 5.264 5.220 5.163 5.093 5.006 4.900 4.781 4.639 4.476 4.287 4.068 3.817 3.523 3.171 2.743 2.191 1.423 0.000 0.000 0.000 0.000 0.000
  106 5.289 5.281 5.263 5.232 5.188 5.131 5.060 4.973 4.867 4.744 4.603 4.439 4.245 4.027 3.773 3.472 3.114 2.675 2.107 1.246 0.000 0.000 0.000 0.000 0.000
  107 5.260 5.251 5.233 5.203 5.159 5.100 5.028 4.941 4.837 4.716 4.574 4.409 4.217 3.998 3.748 3.450 3.098 2.667 2.110 1.277 0.000 0.000 0.000 0.000 0.000
  108 5.234 5.225 5.207 5.176 5.132 5.075 5.003 4.914 4.812 4.691 4.549 4.388 4.201 3.988 3.743 3.455 3.120 2.709 2.195 1.454 0.000 0.000 0.000 0.000 0.000
  109 5.212 5.203 5.185 5.154 5.110 5.053 4.980 4.894 4.792 4.673 4.535 4.379 4.200 3.992 3.756 3.486 3.168 2.790 2.324 1.696 0.512 0.000 0.000 0.000 0.000
  110 5.195 5.186 5.167 5.136 5.092 5.036 4.965 4.881 4.781 4.663 4.530 4.380 4.206 4.012 3.787 3.534 3.239 2.893 2.477 1.941 1.147 0.000 0.000 0.000 0.000
  111 5.182 5.174 5.156 5.124 5.081 5.025 4.956 4.873 4.776 4.664 4.534 4.389 4.225 4.036 3.829 3.588 3.314 3.000 2.629 2.169 1.549 0.213 0.000 0.000 0.000
  112 5.176 5.167 5.149 5.119 5.076 5.021 4.953 4.872 4.778 4.668 4.544 4.406 4.247 4.069 3.870 3.648 3.393 3.101 2.764 2.360 1.842 1.079 0.000 0.000 0.000
  113 5.176 5.167 5.149 5.119 5.076 5.023 4.956 4.878 4.787 4.679 4.562 4.426 4.274 4.104 3.917 3.704 3.466 3.195 2.882 2.514 2.067 1.464 0.000 0.000 0.000
  114 5.182 5.173 5.156 5.126 5.084 5.032 4.967 4.888 4.799 4.698 4.581 4.449 4.303 4.141 3.960 3.756 3.529 3.272 2.981 2.641 2.232 1.709 0.899 0.000 0.000
  115 5.194 5.186 5.168 5.138 5.098 5.045 4.982 4.905 4.818 4.717 4.604 4.474 4.333 4.176 3.999 3.798 3.584 3.338 3.058 2.730 2.347 1.868 1.193 0.000 0.000
  116 5.212 5.203 5.186 5.157 5.117 5.064 5.001 4.925 4.839 4.740 4.625 4.501 4.359 4.202 4.027 3.836 3.622 3.379 3.107 2.792 2.421 1.964 1.341 0.000 0.000
  117 5.236 5.227 5.210 5.181 5.141 5.088 5.024 4.951 4.864 4.765 4.650 4.525 4.383 4.227 4.054 3.860 3.646 3.403 3.131 2.815 2.448 1.996 1.382 0.000 0.000
  118 5.264 5.256 5.238 5.209 5.169 5.116 5.053 4.977 4.888 4.789 4.674 4.547 4.405 4.246 4.071 3.877 3.659 3.413 3.137 2.817 2.442 1.973 1.331 0.000 0.000
  119 5.296 5.288 5.270 5.241 5.199 5.148 5.083 5.007 4.916 4.817 4.700 4.570 4.426 4.264 4.084 3.883 3.659 3.402 3.119 2.783 2.391 1.890 1.221 0.000 0.000
  120 5.331 5.322 5.305 5.275 5.234 5.180 5.116 5.038 4.947 4.844 4.725 4.592 4.443 4.275 4.088 3.882 3.644 3.380 3.078 2.726 2.296 1.746 0.912 0.000 0.000
  121 5.367 5.359 5.341 5.311 5.270 5.215 5.150 5.070 4.977 4.872 4.752 4.613 4.459 4.284 4.088 3.872 3.624 3.343 3.017 2.637 2.165 1.567 0.000 0.000 0.000
  122 5.404 5.395 5.377 5.348 5.305 5.252 5.184 5.104 5.010 4.900 4.775 4.634 4.473 4.291 4.090 3.858 3.600 3.297 2.949 2.530 1.994 1.257 0.000 0.000 0.000
  123 5.439 5.431 5.413 5.384 5.341 5.288 5.219 5.138 5.042 4.930 4.803 4.658 4.491 4.305 4.089 3.848 3.570 3.249 2.875 2.407 1.834 0.776 0.000 0.000 0.000
  124 5.473 5.465 5.447 5.418 5.376 5.320 5.252 5.171 5.074 4.960 4.831 4.681 4.510 4.315 4.094 3.843 3.552 3.209 2.797 2.289 1.614 0.000 0.000 0.000 0.000
  125 5.504 5.496 5.478 5.449 5.408 5.352 5.285 5.202 5.103 4.989 4.858 4.703 4.529 4.332 4.104 3.841 3.536 3.180 2.745 2.189 1.412 0.000 0.000 0.000 0.000
  126 5.532 5.523 5.506 5.477 5.435 5.382 5.312 5.230 5.131 5.017 4.884 4.732 4.556 4.353 4.123 3.856 3.541 3.174 2.724 2.136 1.287 0.000 0.000 0.000 0.000
  127 5.555 5.547 5.529 5.500 5.459 5.405 5.337 5.255 5.158 5.042 4.911 4.756 4.580 4.377 4.147 3.878 3.566 3.195 2.745 2.153 1.301 0.000 0.000 0.000 0.000
  128 5.573 5.565 5.548 5.519 5.478 5.423 5.357 5.274 5.177 5.063 4.931 4.779 4.606 4.406 4.178 3.915 3.607 3.247 2.804 2.240 1.413 0.000 0.000 0.000 0.000
  129 5.586 5.578 5.561 5.533 5.492 5.438 5.370 5.288 5.193 5.081 4.949 4.802 4.630 4.438 4.214 3.960 3.662 3.313 2.900 2.372 1.647 0.000 0.000 0.000 0.000
  130 5.594 5.586 5.569 5.540 5.499 5.445 5.379 5.300 5.205 5.095 4.965 4.820 4.653 4.467 4.251 4.007 3.722 3.398 3.012 2.536 1.908 0.851 0.000 0.000 0.000
  131 5.596 5.588 5.571 5.542 5.502 5.448 5.383 5.304 5.210 5.102 4.978 4.838 4.674 4.496 4.286 4.054 3.786 3.482 3.123 2.695 2.147 1.366 0.000 0.000 0.000
