Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   50 11.804 11.804 11.804 11.804 11.804 11.804 11.804 11.804 11.804 11.804 10.976 10.190 9.552 8.934 8.284 7.573 6.755 5.760 4.420 1.969 0.000 0.000 0.000 0.000 0.000
   51 11.806 11.806 11.806 11.806 11.806 11.806 11.806 11.806 11.806 11.806 10.940 10.165 9.530 8.912 8.267 7.562 6.755 5.785 4.498 2.325 0.000 0.000 0.000 0.000 0.000
   52 11.808 11.808 11.808 11.808 11.808 11.808 11.808 11.808 11.808 11.808 10.896 10.135 9.505 8.886 8.248 7.552 6.759 5.814 4.587 2.648 0.000 0.000 0.000 0.000 0.000
   53 11.811 11.811 11.811 11.811 11.811 11.811 11.811 11.811 11.811 11.811 10.856 10.104 9.476 8.866 8.231 7.541 6.761 5.844 4.679 2.929 0.000 0.000 0.000 0.000 0.000
   54 11.814 11.814 11.814 11.814 11.814 11.814 11.814 11.814 11.814 11.814 10.815 10.073 9.448 8.841 8.211 7.531 6.768 5.880 4.767 3.170 0.000 0.000 0.000 0.000 0.000
   55 11.818 11.818 11.818 11.818 11.818 11.818 11.818 11.818 11.818 11.818 10.778 10.045 9.423 8.815 8.191 7.521 6.777 5.914 4.847 3.366 0.000 0.000 0.000 0.000 0.000
   56 11.822 11.822 11.822 11.822 11.822 11.822 11.822 11.822 11.822 11.822 10.747 10.022 9.401 8.800 8.182 7.515 6.784 5.943 4.918 3.529 0.000 0.000 0.000 0.000 0.000
   57 11.827 11.827 11.827 11.827 11.827 11.827 11.827 11.827 11.827 11.827 10.727 10.001 9.383 8.784 8.169 7.511 6.791 5.967 4.972 3.647 1.061 0.000 0.000 0.000 0.000
   58 11.831 11.831 11.831 11.831 11.831 11.831 11.831 11.831 11.831 11.831 10.718 9.994 9.374 8.772 8.163 7.512 6.795 5.986 5.010 3.733 1.420 0.000 0.000 0.000 0.000
   59 11.836 11.836 11.836 11.836 11.836 11.836 11.836 11.836 11.836 11.836 10.722 9.991 9.371 8.769 8.157 7.506 6.799 5.990 5.025 3.773 1.583 0.000 0.000 0.000 0.000
   60 11.840 11.840 11.840 11.840 11.840 11.840 11.840 11.840 11.840 11.840 10.745 10.003 9.376 8.771 8.153 7.505 6.788 5.982 5.021 3.769 1.596 0.000 0.000 0.000 0.000
   61 11.845 11.845 11.845 11.845 11.845 11.845 11.845 11.845 11.845 11.845 10.787 10.023 9.387 8.778 8.154 7.499 6.779 5.966 4.994 3.718 1.455 0.000 0.000 0.000 0.000
   62 11.849 11.849 11.849 11.849 11.849 11.849 11.849 11.849 11.849 11.849 10.850 10.061 9.412 8.794 8.161 7.491 6.764 5.930 4.935 3.618 1.083 0.000 0.000 0.000 0.000
   63 11.853 11.853 11.853 11.853 11.853 11.853 11.853 11.853 11.853 11.853 10.944 10.110 9.446 8.814 8.170 7.490 6.743 5.884 4.848 3.455 0.000 0.000 0.000 0.000 0.000
   64 11.856 11.856 11.856 11.856 11.856 11.856 11.856 11.856 11.856 11.856 11.067 10.177 9.493 8.843 8.187 7.488 6.711 5.820 4.730 3.217 0.000 0.000 0.000 0.000 0.000
   65 11.859 11.859 11.859 11.859 11.859 11.859 11.859 11.859 11.859 11.859 11.242 10.259 9.550 8.886 8.210 7.486 6.686 5.744 4.579 2.877 0.000 0.000 0.000 0.000 0.000
   66 11.862 11.862 11.862 11.862 11.862 11.862 11.862 11.862 11.862 11.862 11.483 10.352 9.618 8.935 8.238 7.496 6.655 5.660 4.389 2.389 0.000 0.000 0.000 0.000 0.000
   67 11.864 11.864 11.864 11.864 11.864 11.864 11.864 11.864 11.864 11.864 11.864 10.455 9.691 8.993 8.278 7.511 6.633 5.570 4.166 1.610 0.000 0.000 0.000 0.000 0.000
   68 11.865 11.865 11.865 11.865 11.865 11.865 11.865 11.865 11.865 11.865 11.865 10.560 9.767 9.052 8.323 7.531 6.616 5.489 3.906 0.000 0.000 0.000 0.000 0.000 0.000
   69 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 10.655 9.834 9.109 8.368 7.556 6.612 5.409 3.629 0.000 0.000 0.000 0.000 0.000 0.000
   70 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 10.729 9.889 9.153 8.407 7.583 6.611 5.355 3.361 0.000 0.000 0.000 0.000 0.000 0.000
   71 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 10.770 9.918 9.179 8.424 7.596 6.615 5.326 3.192 0.000 0.000 0.000 0.000 0.000 0.000
   72 11.865 11.865 11.865 11.865 11.865 11.865 11.865 11.865 11.865 11.865 11.865 10.763 9.916 9.177 8.424 7.594 6.612 5.324 3.200 0.000 0.000 0.000 0.000 0.000 0.000
   73 11.864 11.864 11.864 11.864 11.864 11.864 11.864 11.864 11.864 11.864 11.864 10.713 9.878 9.147 8.400 7.576 6.608 5.355 3.392 0.000 0.000 0.000 0.000 0.000 0.000
   74 11.863 11.863 11.863 11.863 11.863 11.863 11.863 11.863 11.863 11.863 11.863 10.625 9.815 9.097 8.356 7.548 6.606 5.418 3.680 0.000 0.000 0.000 0.000 0.000 0.000
   75 11.861 11.861 11.861 11.861 11.861 11.861 11.861 11.861 11.861 11.861 11.861 10.509 9.736 9.026 8.306 7.516 6.612 5.506 3.988 0.690 0.000 0.000 0.000 0.000 0.000
   76 11.858 11.858 11.858 11.858 11.858 11.858 11.858 11.858 11.858 11.858 11.602 10.387 9.645 8.957 8.255 7.494 6.636 5.609 4.281 2.121 0.000 0.000 0.000 0.000 0.000
   77 11.856 11.856 11.856 11.856 11.856 11.856 11.856 11.856 11.856 11.856 11.244 10.264 9.554 8.888 8.209 7.479 6.665 5.720 4.536 2.826 0.000 0.000 0.000 0.000 0.000
   78 11.853 11.853 11.853 11.853 11.853 11.853 11.853 11.853 11.853 11.853 11.015 10.150 9.473 8.828 8.172 7.474 6.707 5.822 4.752 3.303 0.000 0.000 0.000 0.000 0.000
   79 11.849 11.849 11.849 11.849 11.849 11.849 11.849 11.849 11.849 11.849 10.844 10.053 9.404 8.783 8.148 7.477 6.747 5.917 4.933 3.653 1.421 0.000 0.000 0.000 0.000
   80 11.846 11.846 11.846 11.846 11.846 11.846 11.846 11.846 11.846 11.846 10.713 9.976 9.348 8.747 8.132 7.483 6.783 5.996 5.073 3.905 2.110 0.000 0.000 0.000 0.000
   81 11.842 11.842 11.842 11.842 11.842 11.842 11.842 11.842 11.842 11.842 10.621 9.916 9.308 8.719 8.122 7.492 6.812 6.057 5.179 4.083 2.496 0.000 0.000 0.000 0.000
   82 11.839 11.839 11.839 11.839 11.839 11.839 11.839 11.839 11.839 11.839 10.558 9.880 9.282 8.704 8.118 7.502 6.835 6.094 5.243 4.199 2.714 0.000 0.000 0.000 0.000
   83 11.835 11.835 11.835 11.835 11.835 11.835 11.835 11.835 11.835 11.835 10.525 9.857 9.269 8.697 8.114 7.504 6.847 6.113 5.273 4.242 2.807 0.000 0.000 0.000 0.000
   84 11.831 11.831 11.831 11.831 11.831 11.831 11.831 11.831 11.831 11.831 10.518 9.855 9.270 8.695 8.115 7.504 6.844 6.110 5.267 4.231 2.784 0.000 0.000 0.000 0.000
   85 11.828 11.828 11.828 11.828 11.828 11.828 11.828 11.828 11.828 11.828 10.540 9.873 9.282 8.705 8.116 7.499 6.829 6.080 5.218 4.154 2.635 0.000 0.000 0.000 0.000
   86 11.825 11.825 11.825 11.825 11.825 11.825 11.825 11.825 11.825 11.825 10.590 9.909 9.311 8.723 8.125 7.492 6.803 6.032 5.132 4.004 2.337 0.000 0.000 0.000 0.000
   87 11.822 11.822 11.822 11.822 11.822 11.822 11.822 11.822 11.822 11.822 10.670 9.962 9.352 8.753 8.141 7.486 6.769 5.960 5.003 3.774 1.806 0.000 0.000 0.000 0.000
   88 11.819 11.819 11.819 11.819 11.819 11.819 11.819 11.819 11.819 11.819 10.777 10.040 9.410 8.797 8.164 7.488 6.734 5.871 4.827 3.447 0.510 0.000 0.000 0.000 0.000
   89 11.817 11.817 11.817 11.817 11.817 11.817 11.817 11.817 11.817 11.817 10.916 10.132 9.485 8.856 8.203 7.495 6.698 5.760 4.602 2.965 0.000 0.000 0.000 0.000 0.000
   90 11.815 11.815 11.815 11.815 11.815 11.815 11.815 11.815 11.815 11.815 11.087 10.240 9.573 8.930 8.257 7.514 6.670 5.647 4.314 2.215 0.000 0.000 0.000 0.000 0.000
   91 11.814 11.814 11.814 11.814 11.814 11.814 11.814 11.814 11.814 11.814 11.298 10.349 9.667 9.011 8.323 7.555 6.657 5.530 3.959 0.156 0.000 0.000 0.000 0.000 0.000
   92 11.814 11.814 11.814 11.814 11.814 11.814 11.814 11.814 11.814 11.814 11.572 10.454 9.754 9.090 8.391 7.607 6.662 5.435 3.521 0.000 0.000 0.000 0.000 0.000 0.000
   93 11.814 11.814 11.814 11.814 11.814 11.814 11.814 11.814 11.814 11.814 11.814 10.534 9.823 9.153 8.451 7.655 6.686 5.369 3.021 0.000 0.000 0.000 0.000 0.000 0.000
   94 11.815 11.815 11.815 11.815 11.815 11.815 11.815 11.815 11.815 11.815 11.815 10.585 9.863 9.191 8.486 7.683 6.698 5.334 2.588 0.000 0.000 0.000 0.000 0.000 0.000
   95 11.816 11.816 11.816 11.816 11.816 11.816 11.816 11.816 11.816 11.816 11.816 10.590 9.861 9.186 8.480 7.675 6.690 5.322 2.641 0.000 0.000 0.000 0.000 0.000 0.000
   96 11.819 11.819 11.819 11.819 11.819 11.819 11.819 11.819 11.819 11.819 11.819 10.546 9.825 9.147 8.439 7.633 6.658 5.338 3.112 0.000 0.000 0.000 0.000 0.000 0.000
   97 11.822 11.822 11.822 11.822 11.822 11.822 11.822 11.822 11.822 11.822 11.768 10.465 9.751 9.076 8.368 7.572 6.624 5.403 3.616 0.000 0.000 0.000 0.000 0.000 0.000
   98 11.825 11.825 11.825 11.825 11.825 11.825 11.825 11.825 11.825 11.825 11.359 10.356 9.655 8.985 8.285 7.511 6.617 5.515 4.050 1.507 0.000 0.000 0.000 0.000 0.000
   99 11.829 11.829 11.829 11.829 11.829 11.829 11.829 11.829 11.829 11.829 11.118 10.233 9.551 8.895 8.216 7.470 6.636 5.649 4.411 2.642 0.000 0.000 0.000 0.000 0.000
  100 11.834 11.834 11.834 11.834 11.834 11.834 11.834 11.834 11.834 11.834 10.922 10.113 9.453 8.816 8.160 7.455 6.675 5.784 4.709 3.297 0.000 0.000 0.000 0.000 0.000
  101 11.839 11.839 11.839 11.839 11.839 11.839 11.839 11.839 11.839 11.839 10.764 10.008 9.371 8.756 8.120 7.453 6.723 5.906 4.949 3.745 1.887 0.000 0.000 0.000 0.000
  102 11.843 11.843 11.843 11.843 11.843 11.843 11.843 11.843 11.843 11.843 10.641 9.926 9.306 8.706 8.100 7.461 6.775 6.012 5.134 4.063 2.560 0.000 0.000 0.000 0.000
  103 11.848 11.848 11.848 11.848 11.848 11.848 11.848 11.848 11.848 11.848 10.554 9.864 9.261 8.681 8.092 7.475 6.816 6.092 5.268 4.284 2.964 0.000 0.000 0.000 0.000
  104 11.853 11.853 11.853 11.853 11.853 11.853 11.853 11.853 11.853 11.853 10.501 9.829 9.233 8.664 8.084 7.486 6.843 6.144 5.354 4.418 3.199 0.864 0.000 0.000 0.000
  105 11.858 11.858 11.858 11.858 11.858 11.858 11.858 11.858 11.858 11.714 10.485 9.816 9.225 8.656 8.082 7.487 6.857 6.166 5.390 4.479 3.302 1.240 0.000 0.000 0.000
  106 11.862 11.862 11.862 11.862 11.862 11.862 11.862 11.862 11.862 11.862 10.505 9.826 9.231 8.659 8.081 7.486 6.850 6.159 5.380 4.468 3.288 1.203 0.000 0.000 0.000
  107 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 10.563 9.861 9.251 8.668 8.082 7.472 6.825 6.116 5.322 4.378 3.143 0.677 0.000 0.000 0.000
  108 11.869 11.869 11.869 11.869 11.869 11.869 11.869 11.869 11.869 11.869 10.670 9.926 9.293 8.691 8.085 7.452 6.779 6.045 5.206 4.206 2.852 0.000 0.000 0.000 0.000
  109 11.871 11.871 11.871 11.871 11.871 11.871 11.871 11.871 11.871 11.871 10.837 10.024 9.359 8.730 8.095 7.434 6.721 5.933 5.033 3.929 2.359 0.000 0.000 0.000 0.000
  110 11.873 11.873 11.873 11.873 11.873 11.873 11.873 11.873 11.873 11.873 11.091 10.161 9.454 8.790 8.120 7.412 6.649 5.793 4.791 3.523 1.440 0.000 0.000 0.000 0.000
  111 11.874 11.874 11.874 11.874 11.874 11.874 11.874 11.874 11.874 11.874 11.534 10.341 9.582 8.878 8.166 7.408 6.571 5.615 4.465 2.921 0.000 0.000 0.000 0.000 0.000
  112 11.875 11.875 11.875 11.875 11.875 11.875 11.875 11.875 11.875 11.875 11.875 10.557 9.737 8.998 8.242 7.428 6.504 5.409 4.027 1.908 0.000 0.000 0.000 0.000 0.000
  113 11.874 11.874 11.874 11.874 11.874 11.874 11.874 11.874 11.874 11.874 11.874 10.794 9.907 9.138 8.351 7.483 6.461 5.188 3.427 0.000 0.000 0.000 0.000 0.000 0.000
  114 11.873 11.873 11.873 11.873 11.873 11.873 11.873 11.873 11.873 11.873 11.873 11.026 10.064 9.279 8.474 7.575 6.472 4.980 2.501 0.000 0.000 0.000 0.000 0.000 0.000
  115 11.871 11.871 11.871 11.871 11.871 11.871 11.871 11.871 11.871 11.871 11.871 11.206 10.175 9.379 8.577 7.668 6.529 4.843 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  116 11.869 11.869 11.869 11.869 11.869 11.869 11.869 11.869 11.869 11.869 11.869 11.263 10.210 9.420 8.621 7.718 6.575 4.821 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  117 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.866 11.166 10.167 9.385 8.589 7.693 6.560 4.863 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  118 11.863 11.863 11.863 11.863 11.863 11.863 11.863 11.863 11.863 11.863 11.863 10.970 10.052 9.285 8.501 7.611 6.515 4.987 2.225 0.000 0.000 0.000 0.000 0.000 0.000
  119 11.859 11.859 11.859 11.859 11.859 11.859 11.859 11.859 11.859 11.859 11.859 10.731 9.896 9.149 8.379 7.523 6.498 5.189 3.303 0.000 0.000 0.000 0.000 0.000 0.000
  120 11.855 11.855 11.855 11.855 11.855 11.855 11.855 11.855 11.855 11.855 11.855 10.496 9.725 9.010 8.270 7.458 6.530 5.410 3.961 1.595 0.000 0.000 0.000 0.000 0.000
  121 11.850 11.850 11.850 11.850 11.850 11.850 11.850 11.850 11.850 11.850 11.283 10.282 9.565 8.882 8.186 7.434 6.590 5.616 4.428 2.799 0.000 0.000 0.000 0.000 0.000
  122 11.846 11.846 11.846 11.846 11.846 11.846 11.846 11.846 11.846 11.846 10.931 10.104 9.435 8.792 8.134 7.435 6.668 5.802 4.777 3.469 1.211 0.000 0.000 0.000 0.000
  123 11.842 11.842 11.842 11.842 11.842 11.842 11.842 11.842 11.842 11.842 10.702 9.965 9.335 8.725 8.104 7.449 6.740 5.952 5.040 3.920 2.308 0.000 0.000 0.000 0.000
  124 11.837 11.837 11.837 11.837 11.837 11.837 11.837 11.837 11.837 11.837 10.541 9.862 9.264 8.681 8.092 7.469 6.806 6.071 5.236 4.228 2.874 0.000 0.000 0.000 0.000
  125 11.833 11.833 11.833 11.833 11.833 11.833 11.833 11.833 11.833 11.407 10.432 9.794 9.218 8.654 8.085 7.493 6.857 6.159 5.372 4.433 3.214 0.919 0.000 0.000 0.000
  126 11.829 11.829 11.829 11.829 11.829 11.829 11.829 11.829 11.829 11.235 10.368 9.750 9.189 8.641 8.088 7.505 6.889 6.215 5.451 4.556 3.409 1.499 0.000 0.000 0.000
  127 11.826 11.826 11.826 11.826 11.826 11.826 11.826 11.826 11.826 11.171 10.337 9.730 9.177 8.637 8.089 7.516 6.903 6.236 5.484 4.604 3.482 1.671 0.000 0.000 0.000
  128 11.823 11.823 11.823 11.823 11.823 11.823 11.823 11.823 11.823 11.174 10.340 9.733 9.180 8.640 8.089 7.516 6.903 6.229 5.473 4.581 3.447 1.568 0.000 0.000 0.000
  129 11.820 11.820 11.820 11.820 11.820 11.820 11.820 11.820 11.820 11.224 10.373 9.758 9.199 8.651 8.092 7.509 6.880 6.195 5.416 4.497 3.299 1.148 0.000 0.000 0.000
  130 11.819 11.819 11.819 11.819 11.819 11.819 11.819 11.819 11.819 11.385 10.436 9.803 9.232 8.671 8.096 7.495 6.845 6.132 5.316 4.336 3.024 0.000 0.000 0.000 0.000
  131 11.818 11.818 11.818 11.818 11.818 11.818 11.818 11.818 11.818 11.818 10.532 9.871 9.281 8.700 8.108 7.482 6.802 6.043 5.165 4.093 2.587 0.000 0.000 0.000 0.000
