Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   69 5.314 5.294 5.252 5.195 5.124 5.043 4.954 4.862 4.760 4.640 4.503 4.344 4.162 3.957 3.715 3.439 3.114 2.722 2.237 1.553 0.000 0.000 0.000 0.000 0.000
   70 5.312 5.292 5.250 5.193 5.122 5.040 4.950 4.859 4.755 4.637 4.498 4.335 4.151 3.940 3.695 3.413 3.081 2.675 2.164 1.427 0.000 0.000 0.000 0.000 0.000
   71 5.314 5.294 5.253 5.195 5.124 5.043 4.952 4.862 4.757 4.635 4.496 4.334 4.148 3.937 3.689 3.404 3.066 2.656 2.130 1.369 0.000 0.000 0.000 0.000 0.000
   72 5.320 5.301 5.259 5.202 5.131 5.049 4.960 4.869 4.764 4.645 4.503 4.344 4.158 3.945 3.700 3.415 3.076 2.666 2.144 1.391 0.000 0.000 0.000 0.000 0.000
   73 5.331 5.312 5.270 5.212 5.142 5.061 4.971 4.881 4.778 4.658 4.519 4.360 4.174 3.966 3.723 3.445 3.113 2.714 2.210 1.498 0.000 0.000 0.000 0.000 0.000
   74 5.346 5.326 5.284 5.227 5.157 5.077 4.988 4.897 4.796 4.677 4.540 4.383 4.204 3.996 3.763 3.490 3.169 2.787 2.310 1.666 0.203 0.000 0.000 0.000 0.000
   75 5.363 5.344 5.302 5.246 5.175 5.096 5.008 4.918 4.818 4.702 4.568 4.414 4.238 4.041 3.813 3.547 3.245 2.885 2.439 1.863 0.916 0.000 0.000 0.000 0.000
   76 5.384 5.364 5.323 5.267 5.198 5.120 5.033 4.945 4.844 4.731 4.599 4.452 4.280 4.088 3.870 3.619 3.331 2.992 2.584 2.072 1.325 0.000 0.000 0.000 0.000
   77 5.408 5.388 5.347 5.291 5.223 5.145 5.061 4.972 4.875 4.765 4.638 4.492 4.328 4.142 3.932 3.694 3.423 3.105 2.731 2.271 1.651 0.427 0.000 0.000 0.000
   78 5.433 5.414 5.373 5.317 5.250 5.173 5.090 5.004 4.910 4.800 4.676 4.536 4.379 4.198 4.000 3.771 3.510 3.218 2.873 2.454 1.922 1.119 0.000 0.000 0.000
   79 5.460 5.441 5.400 5.346 5.279 5.204 5.121 5.037 4.945 4.838 4.719 4.581 4.430 4.257 4.061 3.845 3.601 3.322 3.001 2.617 2.141 1.494 0.000 0.000 0.000
   80 5.489 5.469 5.429 5.375 5.309 5.235 5.154 5.070 4.979 4.876 4.757 4.625 4.479 4.312 4.125 3.915 3.681 3.417 3.111 2.755 2.325 1.766 0.858 0.000 0.000
   81 5.517 5.498 5.458 5.405 5.339 5.266 5.186 5.103 5.014 4.913 4.798 4.669 4.525 4.363 4.179 3.979 3.751 3.498 3.203 2.867 2.470 1.961 1.235 0.000 0.000
   82 5.546 5.527 5.487 5.434 5.370 5.297 5.217 5.135 5.049 4.948 4.835 4.706 4.564 4.405 4.227 4.029 3.812 3.562 3.282 2.959 2.575 2.101 1.454 0.000 0.000
   83 5.574 5.555 5.516 5.463 5.398 5.326 5.247 5.165 5.080 4.980 4.867 4.740 4.601 4.442 4.267 4.076 3.855 3.612 3.336 3.020 2.650 2.193 1.589 0.373 0.000
   84 5.601 5.582 5.543 5.490 5.427 5.353 5.275 5.195 5.108 5.009 4.898 4.771 4.632 4.475 4.300 4.106 3.885 3.643 3.370 3.055 2.684 2.236 1.641 0.548 0.000
   85 5.627 5.608 5.569 5.516 5.452 5.380 5.301 5.219 5.133 5.034 4.921 4.794 4.653 4.496 4.318 4.124 3.906 3.660 3.381 3.061 2.690 2.234 1.625 0.458 0.000
   86 5.650 5.631 5.592 5.539 5.476 5.402 5.324 5.242 5.155 5.056 4.941 4.814 4.667 4.508 4.330 4.129 3.908 3.655 3.371 3.043 2.660 2.181 1.540 0.000 0.000
   87 5.671 5.652 5.614 5.561 5.497 5.424 5.345 5.262 5.174 5.072 4.957 4.825 4.678 4.514 4.333 4.126 3.895 3.638 3.343 3.000 2.591 2.085 1.365 0.000 0.000
   88 5.689 5.670 5.632 5.579 5.514 5.441 5.361 5.277 5.188 5.083 4.966 4.832 4.683 4.513 4.323 4.110 3.872 3.605 3.295 2.931 2.493 1.934 1.073 0.000 0.000
   89 5.704 5.685 5.646 5.593 5.528 5.455 5.374 5.291 5.199 5.092 4.971 4.837 4.681 4.505 4.310 4.091 3.839 3.558 3.229 2.841 2.361 1.727 0.491 0.000 0.000
   90 5.715 5.697 5.658 5.604 5.540 5.465 5.384 5.300 5.206 5.098 4.975 4.834 4.675 4.494 4.293 4.064 3.799 3.500 3.148 2.728 2.197 1.443 0.000 0.000 0.000
   91 5.722 5.704 5.665 5.612 5.546 5.471 5.389 5.306 5.211 5.100 4.975 4.832 4.668 4.482 4.272 4.031 3.757 3.439 3.065 2.605 2.011 1.070 0.000 0.000 0.000
   92 5.726 5.707 5.669 5.616 5.550 5.474 5.392 5.306 5.211 5.099 4.971 4.824 4.657 4.466 4.250 3.996 3.711 3.376 2.979 2.483 1.812 0.496 0.000 0.000 0.000
   93 5.725 5.707 5.668 5.615 5.549 5.473 5.390 5.303 5.208 5.096 4.966 4.817 4.645 4.451 4.226 3.973 3.675 3.325 2.905 2.377 1.635 0.000 0.000 0.000 0.000
   94 5.720 5.702 5.663 5.609 5.544 5.467 5.384 5.297 5.201 5.088 4.958 4.806 4.632 4.435 4.211 3.947 3.646 3.289 2.858 2.306 1.513 0.000 0.000 0.000 0.000
   95 5.711 5.693 5.654 5.600 5.535 5.457 5.373 5.287 5.190 5.076 4.947 4.795 4.621 4.426 4.199 3.936 3.634 3.274 2.843 2.291 1.485 0.000 0.000 0.000 0.000
   96 5.697 5.679 5.640 5.586 5.520 5.444 5.360 5.274 5.177 5.063 4.932 4.784 4.610 4.416 4.191 3.931 3.633 3.283 2.860 2.324 1.560 0.000 0.000 0.000 0.000
   97 5.680 5.661 5.622 5.568 5.502 5.426 5.343 5.256 5.159 5.049 4.919 4.770 4.601 4.409 4.190 3.940 3.648 3.309 2.905 2.405 1.713 0.000 0.000 0.000 0.000
   98 5.658 5.640 5.601 5.547 5.481 5.405 5.322 5.236 5.141 5.031 4.903 4.756 4.592 4.403 4.193 3.948 3.674 3.353 2.971 2.507 1.899 0.874 0.000 0.000 0.000
   99 5.634 5.615 5.576 5.522 5.456 5.380 5.298 5.213 5.119 5.009 4.886 4.743 4.584 4.403 4.199 3.964 3.702 3.399 3.048 2.624 2.084 1.295 0.000 0.000 0.000
  100 5.607 5.588 5.548 5.494 5.428 5.353 5.272 5.187 5.094 4.988 4.865 4.728 4.572 4.399 4.203 3.981 3.730 3.448 3.119 2.731 2.251 1.595 0.000 0.000 0.000
  101 5.577 5.558 5.518 5.464 5.399 5.325 5.244 5.160 5.069 4.965 4.846 4.712 4.560 4.393 4.203 3.993 3.759 3.488 3.178 2.818 2.383 1.820 0.927 0.000 0.000
  102 5.546 5.526 5.486 5.432 5.368 5.294 5.213 5.130 5.041 4.940 4.823 4.692 4.548 4.383 4.202 4.002 3.774 3.518 3.223 2.887 2.482 1.986 1.260 0.000 0.000
  103 5.513 5.494 5.454 5.400 5.336 5.262 5.182 5.100 5.011 4.912 4.797 4.670 4.528 4.366 4.194 3.994 3.776 3.530 3.250 2.931 2.547 2.082 1.445 0.000 0.000
  104 5.481 5.461 5.421 5.368 5.303 5.229 5.150 5.068 4.981 4.884 4.771 4.644 4.505 4.346 4.173 3.982 3.765 3.522 3.254 2.938 2.571 2.128 1.529 0.259 0.000
  105 5.449 5.430 5.389 5.335 5.271 5.197 5.118 5.037 4.949 4.850 4.737 4.612 4.473 4.317 4.144 3.953 3.739 3.500 3.232 2.920 2.558 2.110 1.519 0.288 0.000
  106 5.419 5.399 5.359 5.304 5.239 5.166 5.085 5.003 4.916 4.815 4.704 4.577 4.438 4.278 4.106 3.915 3.697 3.455 3.183 2.867 2.496 2.044 1.421 0.000 0.000
  107 5.391 5.371 5.330 5.276 5.210 5.135 5.055 4.972 4.883 4.780 4.667 4.540 4.396 4.237 4.059 3.862 3.637 3.391 3.108 2.784 2.392 1.909 1.207 0.000 0.000
  108 5.367 5.347 5.305 5.250 5.184 5.108 5.026 4.941 4.852 4.747 4.630 4.496 4.350 4.185 4.001 3.794 3.563 3.303 3.004 2.656 2.235 1.689 0.791 0.000 0.000
  109 5.346 5.326 5.285 5.228 5.160 5.084 5.000 4.915 4.821 4.714 4.593 4.455 4.301 4.131 3.935 3.719 3.475 3.196 2.875 2.495 2.019 1.353 0.000 0.000 0.000
  110 5.330 5.310 5.268 5.212 5.143 5.065 4.979 4.891 4.793 4.685 4.558 4.415 4.256 4.073 3.868 3.637 3.375 3.072 2.717 2.289 1.724 0.787 0.000 0.000 0.000
  111 5.320 5.299 5.258 5.201 5.131 5.051 4.965 4.872 4.773 4.659 4.528 4.378 4.209 4.015 3.799 3.551 3.267 2.935 2.538 2.034 1.313 0.000 0.000 0.000 0.000
  112 5.315 5.295 5.253 5.195 5.125 5.043 4.955 4.861 4.761 4.641 4.504 4.347 4.171 3.966 3.732 3.469 3.154 2.787 2.333 1.725 0.625 0.000 0.000 0.000 0.000
  113 5.315 5.296 5.253 5.195 5.125 5.042 4.952 4.858 4.754 4.633 4.491 4.328 4.139 3.926 3.681 3.392 3.054 2.644 2.122 1.361 0.000 0.000 0.000 0.000 0.000
  114 5.322 5.302 5.260 5.203 5.131 5.048 4.958 4.863 4.757 4.632 4.489 4.319 4.125 3.901 3.641 3.337 2.972 2.522 1.932 0.946 0.000 0.000 0.000 0.000 0.000
  115 5.334 5.315 5.273 5.216 5.144 5.061 4.968 4.876 4.769 4.640 4.495 4.324 4.126 3.896 3.628 3.311 2.929 2.451 1.800 0.523 0.000 0.000 0.000 0.000 0.000
  116 5.352 5.332 5.291 5.234 5.162 5.080 4.987 4.895 4.786 4.661 4.511 4.341 4.142 3.912 3.641 3.321 2.936 2.447 1.781 0.378 0.000 0.000 0.000 0.000 0.000
  117 5.374 5.355 5.313 5.256 5.185 5.103 5.012 4.919 4.812 4.687 4.539 4.374 4.178 3.948 3.683 3.369 2.991 2.524 1.891 0.764 0.000 0.000 0.000 0.000 0.000
  118 5.401 5.382 5.340 5.283 5.213 5.132 5.043 4.949 4.845 4.722 4.578 4.413 4.224 4.002 3.749 3.448 3.096 2.657 2.093 1.232 0.000 0.000 0.000 0.000 0.000
  119 5.431 5.412 5.371 5.315 5.244 5.165 5.077 4.985 4.883 4.764 4.624 4.463 4.281 4.071 3.832 3.553 3.224 2.832 2.344 1.668 0.000 0.000 0.000 0.000 0.000
  120 5.463 5.444 5.403 5.347 5.278 5.200 5.113 5.022 4.923 4.807 4.676 4.522 4.348 4.151 3.926 3.666 3.368 3.015 2.591 2.047 1.236 0.000 0.000 0.000 0.000
  121 5.497 5.478 5.437 5.382 5.315 5.237 5.153 5.065 4.968 4.855 4.728 4.583 4.419 4.232 4.022 3.784 3.510 3.196 2.825 2.373 1.775 0.735 0.000 0.000 0.000
  122 5.532 5.513 5.472 5.417 5.351 5.276 5.194 5.107 5.013 4.905 4.784 4.645 4.489 4.316 4.117 3.898 3.647 3.362 3.033 2.637 2.156 1.487 0.000 0.000 0.000
  123 5.566 5.546 5.507 5.452 5.387 5.313 5.234 5.150 5.059 4.956 4.837 4.705 4.559 4.391 4.208 4.001 3.770 3.506 3.208 2.860 2.443 1.915 1.120 0.000 0.000
  124 5.598 5.579 5.540 5.486 5.422 5.350 5.271 5.190 5.102 5.001 4.888 4.761 4.620 4.463 4.285 4.088 3.870 3.628 3.348 3.032 2.661 2.204 1.605 0.438 0.000
  125 5.628 5.609 5.570 5.518 5.454 5.382 5.304 5.225 5.140 5.044 4.933 4.809 4.674 4.518 4.352 4.164 3.953 3.721 3.460 3.164 2.818 2.411 1.895 1.135 0.000
  126 5.655 5.636 5.597 5.545 5.483 5.412 5.335 5.256 5.174 5.077 4.970 4.850 4.716 4.564 4.401 4.219 4.018 3.794 3.541 3.257 2.928 2.547 2.073 1.426 0.000
  127 5.678 5.659 5.621 5.569 5.508 5.436 5.360 5.283 5.199 5.105 4.998 4.880 4.746 4.598 4.434 4.256 4.055 3.834 3.588 3.308 2.992 2.620 2.164 1.561 0.317
  128 5.697 5.678 5.639 5.588 5.526 5.456 5.379 5.301 5.218 5.123 5.018 4.900 4.766 4.618 4.454 4.276 4.075 3.854 3.604 3.328 3.008 2.636 2.185 1.577 0.379
  129 5.710 5.692 5.653 5.601 5.540 5.468 5.392 5.314 5.230 5.134 5.027 4.907 4.770 4.622 4.458 4.274 4.073 3.844 3.595 3.307 2.982 2.597 2.127 1.490 0.000
  130 5.719 5.700 5.661 5.610 5.547 5.475 5.400 5.320 5.234 5.136 5.027 4.905 4.768 4.617 4.445 4.260 4.049 3.818 3.553 3.261 2.916 2.512 2.001 1.276 0.000
  131 5.722 5.703 5.664 5.613 5.549 5.478 5.398 5.320 5.232 5.133 5.020 4.896 4.751 4.595 4.420 4.225 4.008 3.765 3.486 3.174 2.811 2.368 1.792 0.852 0.000
