Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   56 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 10.352 9.762 9.274 8.808 8.338 7.850 7.328 6.767 6.137 5.428 4.588 3.524 1.877 0.000 0.000 0.000 0.000
   57 11.103 11.103 11.103 11.103 11.103 11.103 11.103 11.103 10.342 9.752 9.261 8.796 8.327 7.841 7.322 6.764 6.148 5.449 4.632 3.600 2.072 0.000 0.000 0.000 0.000
   58 11.106 11.106 11.106 11.106 11.106 11.106 11.106 11.106 10.342 9.744 9.255 8.786 8.319 7.830 7.317 6.762 6.153 5.461 4.656 3.652 2.196 0.000 0.000 0.000 0.000
   59 11.109 11.109 11.109 11.109 11.109 11.109 11.109 11.109 10.350 9.747 9.252 8.783 8.311 7.825 7.312 6.757 6.148 5.463 4.665 3.673 2.251 0.000 0.000 0.000 0.000
   60 11.112 11.112 11.112 11.112 11.112 11.112 11.112 11.112 10.374 9.755 9.255 8.781 8.310 7.818 7.305 6.751 6.138 5.453 4.651 3.659 2.237 0.000 0.000 0.000 0.000
   61 11.115 11.115 11.115 11.115 11.115 11.115 11.115 11.115 10.412 9.775 9.267 8.789 8.310 7.818 7.296 6.736 6.123 5.431 4.618 3.610 2.141 0.000 0.000 0.000 0.000
   62 11.118 11.118 11.118 11.118 11.118 11.118 11.118 11.118 10.468 9.803 9.285 8.800 8.316 7.817 7.292 6.722 6.096 5.390 4.561 3.525 1.955 0.000 0.000 0.000 0.000
   63 11.120 11.120 11.120 11.120 11.120 11.120 11.120 11.120 10.548 9.840 9.310 8.818 8.326 7.819 7.282 6.703 6.063 5.336 4.477 3.385 1.632 0.000 0.000 0.000 0.000
   64 11.123 11.123 11.123 11.123 11.123 11.123 11.123 11.123 10.656 9.890 9.346 8.843 8.344 7.826 7.277 6.679 6.019 5.267 4.366 3.190 1.054 0.000 0.000 0.000 0.000
   65 11.125 11.125 11.125 11.125 11.125 11.125 11.125 11.125 10.804 9.949 9.388 8.874 8.365 7.836 7.273 6.662 5.976 5.188 4.227 2.934 0.000 0.000 0.000 0.000 0.000
   66 11.126 11.126 11.126 11.126 11.126 11.126 11.126 11.126 11.126 10.018 9.438 8.913 8.391 7.852 7.274 6.641 5.925 5.094 4.057 2.592 0.000 0.000 0.000 0.000 0.000
   67 11.128 11.128 11.128 11.128 11.128 11.128 11.128 11.128 11.128 10.091 9.489 8.955 8.423 7.875 7.277 6.623 5.879 4.987 3.863 2.133 0.000 0.000 0.000 0.000 0.000
   68 11.128 11.128 11.128 11.128 11.128 11.128 11.128 11.128 11.128 10.160 9.542 8.996 8.458 7.896 7.289 6.613 5.832 4.887 3.649 1.475 0.000 0.000 0.000 0.000 0.000
   69 11.129 11.129 11.129 11.129 11.129 11.129 11.129 11.129 11.129 10.224 9.588 9.036 8.492 7.922 7.304 6.606 5.795 4.796 3.429 0.000 0.000 0.000 0.000 0.000 0.000
   70 11.129 11.129 11.129 11.129 11.129 11.129 11.129 11.129 11.129 10.272 9.620 9.065 8.516 7.941 7.317 6.606 5.771 4.722 3.242 0.000 0.000 0.000 0.000 0.000 0.000
   71 11.129 11.129 11.129 11.129 11.129 11.129 11.129 11.129 11.129 10.298 9.638 9.081 8.529 7.954 7.324 6.610 5.759 4.685 3.128 0.000 0.000 0.000 0.000 0.000 0.000
   72 11.129 11.129 11.129 11.129 11.129 11.129 11.129 11.129 11.129 10.291 9.636 9.079 8.530 7.952 7.322 6.608 5.760 4.686 3.141 0.000 0.000 0.000 0.000 0.000 0.000
   73 11.128 11.128 11.128 11.128 11.128 11.128 11.128 11.128 11.128 10.258 9.614 9.061 8.517 7.942 7.315 6.607 5.776 4.738 3.272 0.000 0.000 0.000 0.000 0.000 0.000
   74 11.127 11.127 11.127 11.127 11.127 11.127 11.127 11.127 11.127 10.198 9.572 9.025 8.487 7.920 7.304 6.612 5.808 4.820 3.484 0.629 0.000 0.000 0.000 0.000 0.000
   75 11.126 11.126 11.126 11.126 11.126 11.126 11.126 11.126 11.126 10.122 9.516 8.982 8.450 7.892 7.291 6.621 5.850 4.930 3.734 1.774 0.000 0.000 0.000 0.000 0.000
   76 11.124 11.124 11.124 11.124 11.124 11.124 11.124 11.124 11.124 10.037 9.456 8.930 8.409 7.863 7.280 6.638 5.905 5.049 3.978 2.424 0.000 0.000 0.000 0.000 0.000
   77 11.123 11.123 11.123 11.123 11.123 11.123 11.123 11.123 10.785 9.952 9.393 8.881 8.369 7.840 7.274 6.657 5.967 5.172 4.204 2.903 0.000 0.000 0.000 0.000 0.000
   78 11.121 11.121 11.121 11.121 11.121 11.121 11.121 11.121 10.602 9.870 9.334 8.835 8.336 7.824 7.275 6.683 6.030 5.285 4.403 3.267 1.353 0.000 0.000 0.000 0.000
   79 11.119 11.119 11.119 11.119 11.119 11.119 11.119 11.119 10.462 9.799 9.281 8.796 8.312 7.810 7.282 6.715 6.092 5.386 4.569 3.549 2.055 0.000 0.000 0.000 0.000
   80 11.117 11.117 11.117 11.117 11.117 11.117 11.117 11.117 10.358 9.742 9.241 8.765 8.293 7.807 7.294 6.743 6.144 5.477 4.702 3.766 2.475 0.000 0.000 0.000 0.000
   81 11.114 11.114 11.114 11.114 11.114 11.114 11.114 11.114 10.285 9.698 9.208 8.746 8.282 7.804 7.303 6.770 6.184 5.539 4.802 3.918 2.745 0.000 0.000 0.000 0.000
   82 11.112 11.112 11.112 11.112 11.112 11.112 11.112 11.112 10.233 9.666 9.189 8.731 8.274 7.804 7.312 6.785 6.216 5.589 4.870 4.019 2.914 0.842 0.000 0.000 0.000
   83 11.110 11.110 11.110 11.110 11.110 11.110 11.110 11.110 10.204 9.651 9.178 8.725 8.273 7.806 7.316 6.796 6.234 5.610 4.902 4.063 2.983 1.103 0.000 0.000 0.000
   84 11.107 11.107 11.107 11.107 11.107 11.107 11.107 11.107 10.197 9.650 9.180 8.727 8.276 7.808 7.322 6.802 6.236 5.612 4.905 4.061 2.977 1.066 0.000 0.000 0.000
   85 11.105 11.105 11.105 11.105 11.105 11.105 11.105 11.105 10.211 9.660 9.189 8.738 8.281 7.814 7.324 6.795 6.222 5.588 4.865 4.006 2.880 0.686 0.000 0.000 0.000
   86 11.103 11.103 11.103 11.103 11.103 11.103 11.103 11.103 10.244 9.686 9.213 8.755 8.296 7.821 7.319 6.784 6.198 5.542 4.797 3.889 2.687 0.000 0.000 0.000 0.000
   87 11.101 11.101 11.101 11.101 11.101 11.101 11.101 11.101 10.295 9.726 9.245 8.780 8.319 7.833 7.320 6.765 6.159 5.475 4.684 3.716 2.358 0.000 0.000 0.000 0.000
   88 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 10.367 9.777 9.287 8.818 8.346 7.850 7.322 6.746 6.109 5.389 4.538 3.466 1.815 0.000 0.000 0.000 0.000
   89 11.098 11.098 11.098 11.098 11.098 11.098 11.098 11.098 10.458 9.837 9.340 8.864 8.379 7.874 7.326 6.728 6.055 5.281 4.350 3.122 0.623 0.000 0.000 0.000 0.000
   90 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 10.567 9.906 9.401 8.916 8.426 7.905 7.342 6.716 6.003 5.165 4.116 2.643 0.000 0.000 0.000 0.000 0.000
   91 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 10.693 9.976 9.460 8.973 8.473 7.944 7.364 6.712 5.955 5.038 3.850 1.930 0.000 0.000 0.000 0.000 0.000
   92 11.096 11.096 11.096 11.096 11.096 11.096 11.096 11.096 10.830 10.037 9.513 9.024 8.520 7.985 7.393 6.716 5.919 4.920 3.549 0.304 0.000 0.000 0.000 0.000 0.000
   93 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 10.088 9.554 9.062 8.558 8.018 7.420 6.724 5.893 4.823 3.262 0.000 0.000 0.000 0.000 0.000 0.000
   94 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 10.116 9.579 9.085 8.579 8.036 7.432 6.730 5.879 4.769 3.068 0.000 0.000 0.000 0.000 0.000 0.000
   95 11.098 11.098 11.098 11.098 11.098 11.098 11.098 11.098 11.098 10.122 9.581 9.083 8.576 8.033 7.426 6.724 5.873 4.763 3.077 0.000 0.000 0.000 0.000 0.000 0.000
   96 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 10.100 9.560 9.059 8.552 8.007 7.403 6.707 5.873 4.813 3.287 0.000 0.000 0.000 0.000 0.000 0.000
   97 11.102 11.102 11.102 11.102 11.102 11.102 11.102 11.102 10.933 10.054 9.517 9.019 8.510 7.964 7.369 6.689 5.892 4.911 3.586 0.996 0.000 0.000 0.000 0.000 0.000
   98 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 10.762 9.989 9.457 8.961 8.454 7.917 7.333 6.679 5.928 5.033 3.894 2.171 0.000 0.000 0.000 0.000 0.000
   99 11.107 11.107 11.107 11.107 11.107 11.107 11.107 11.107 10.615 9.914 9.390 8.898 8.399 7.873 7.307 6.684 5.981 5.168 4.180 2.840 0.000 0.000 0.000 0.000 0.000
  100 11.110 11.110 11.110 11.110 11.110 11.110 11.110 11.110 10.491 9.837 9.325 8.838 8.346 7.836 7.291 6.699 6.046 5.297 4.420 3.307 1.508 0.000 0.000 0.000 0.000
  101 11.113 11.113 11.113 11.113 11.113 11.113 11.113 11.113 10.385 9.767 9.263 8.788 8.306 7.812 7.287 6.723 6.107 5.416 4.625 3.654 2.295 0.000 0.000 0.000 0.000
  102 11.116 11.116 11.116 11.116 11.116 11.116 11.116 11.116 10.300 9.708 9.214 8.745 8.278 7.795 7.288 6.752 6.163 5.518 4.780 3.900 2.757 0.000 0.000 0.000 0.000
  103 11.120 11.120 11.120 11.120 11.120 11.120 11.120 11.120 10.240 9.665 9.178 8.718 8.256 7.787 7.294 6.771 6.212 5.592 4.892 4.080 3.051 1.390 0.000 0.000 0.000
  104 11.123 11.123 11.123 11.123 11.123 11.123 11.123 11.123 10.205 9.636 9.154 8.699 8.242 7.780 7.296 6.786 6.236 5.637 4.968 4.188 3.223 1.794 0.000 0.000 0.000
  105 11.126 11.126 11.126 11.126 11.126 11.126 11.126 11.126 10.195 9.628 9.147 8.689 8.235 7.773 7.298 6.791 6.248 5.657 4.999 4.235 3.295 1.942 0.000 0.000 0.000
  106 11.129 11.129 11.129 11.129 11.129 11.129 11.129 11.129 10.216 9.639 9.151 8.691 8.235 7.770 7.289 6.782 6.239 5.644 4.982 4.215 3.275 1.908 0.000 0.000 0.000
  107 11.131 11.131 11.131 11.131 11.131 11.131 11.131 11.131 10.268 9.668 9.169 8.702 8.240 7.768 7.278 6.761 6.205 5.599 4.919 4.131 3.149 1.653 0.000 0.000 0.000
  108 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 10.358 9.720 9.206 8.726 8.249 7.764 7.259 6.727 6.154 5.519 4.808 3.973 2.910 1.048 0.000 0.000 0.000
  109 11.135 11.135 11.135 11.135 11.135 11.135 11.135 11.135 10.498 9.795 9.260 8.762 8.270 7.768 7.244 6.683 6.080 5.410 4.646 3.730 2.507 0.000 0.000 0.000 0.000
  110 11.136 11.136 11.136 11.136 11.136 11.136 11.136 11.136 10.705 9.899 9.334 8.818 8.306 7.783 7.229 6.637 5.990 5.263 4.424 3.384 1.822 0.000 0.000 0.000 0.000
  111 11.137 11.137 11.137 11.137 11.137 11.137 11.137 11.137 11.137 10.027 9.430 8.890 8.359 7.808 7.222 6.593 5.886 5.087 4.134 2.874 0.000 0.000 0.000 0.000 0.000
  112 11.137 11.137 11.137 11.137 11.137 11.137 11.137 11.137 11.137 10.172 9.538 8.981 8.427 7.855 7.237 6.557 5.784 4.881 3.754 2.076 0.000 0.000 0.000 0.000 0.000
  113 11.137 11.137 11.137 11.137 11.137 11.137 11.137 11.137 11.137 10.328 9.647 9.074 8.510 7.916 7.272 6.542 5.691 4.653 3.260 0.000 0.000 0.000 0.000 0.000 0.000
  114 11.136 11.136 11.136 11.136 11.136 11.136 11.136 11.136 11.136 10.467 9.744 9.162 8.591 7.989 7.321 6.550 5.622 4.430 2.611 0.000 0.000 0.000 0.000 0.000 0.000
  115 11.135 11.135 11.135 11.135 11.135 11.135 11.135 11.135 11.135 10.565 9.806 9.222 8.648 8.046 7.370 6.580 5.595 4.249 1.766 0.000 0.000 0.000 0.000 0.000 0.000
  116 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 10.590 9.827 9.242 8.676 8.072 7.395 6.599 5.596 4.182 1.048 0.000 0.000 0.000 0.000 0.000 0.000
  117 11.131 11.131 11.131 11.131 11.131 11.131 11.131 11.131 11.131 10.527 9.799 9.223 8.657 8.058 7.387 6.601 5.615 4.255 1.631 0.000 0.000 0.000 0.000 0.000 0.000
  118 11.129 11.129 11.129 11.129 11.129 11.129 11.129 11.129 11.129 10.409 9.729 9.162 8.604 8.010 7.350 6.586 5.658 4.441 2.530 0.000 0.000 0.000 0.000 0.000 0.000
  119 11.127 11.127 11.127 11.127 11.127 11.127 11.127 11.127 11.127 10.261 9.627 9.079 8.528 7.947 7.308 6.585 5.730 4.675 3.228 0.000 0.000 0.000 0.000 0.000 0.000
  120 11.124 11.124 11.124 11.124 11.124 11.124 11.124 11.124 11.124 10.107 9.518 8.983 8.450 7.886 7.276 6.599 5.826 4.909 3.751 1.984 0.000 0.000 0.000 0.000 0.000
  121 11.121 11.121 11.121 11.121 11.121 11.121 11.121 11.121 10.785 9.965 9.410 8.896 8.377 7.840 7.265 6.632 5.929 5.123 4.154 2.862 0.000 0.000 0.000 0.000 0.000
  122 11.118 11.118 11.118 11.118 11.118 11.118 11.118 11.118 10.519 9.838 9.314 8.822 8.326 7.813 7.268 6.682 6.036 5.308 4.465 3.413 1.825 0.000 0.000 0.000 0.000
  123 11.116 11.116 11.116 11.116 11.116 11.116 11.116 11.116 10.343 9.738 9.238 8.764 8.290 7.799 7.283 6.735 6.129 5.462 4.702 3.786 2.567 0.000 0.000 0.000 0.000
  124 11.113 11.113 11.113 11.113 11.113 11.113 11.113 11.113 10.221 9.660 9.183 8.725 8.268 7.796 7.303 6.777 6.211 5.587 4.884 4.056 3.006 1.265 0.000 0.000 0.000
  125 11.110 11.110 11.110 11.110 11.110 11.110 11.110 11.110 10.138 9.607 9.144 8.700 8.253 7.797 7.319 6.814 6.272 5.676 5.011 4.239 3.287 1.894 0.000 0.000 0.000
  126 11.107 11.107 11.107 11.107 11.107 11.107 11.107 11.107 10.084 9.573 9.120 8.685 8.248 7.800 7.333 6.841 6.312 5.735 5.092 4.353 3.446 2.191 0.000 0.000 0.000
  127 11.105 11.105 11.105 11.105 11.105 11.105 11.105 10.881 10.060 9.558 9.111 8.681 8.249 7.806 7.346 6.854 6.332 5.761 5.126 4.395 3.514 2.303 0.000 0.000 0.000
  128 11.103 11.103 11.103 11.103 11.103 11.103 11.103 10.870 10.060 9.560 9.115 8.685 8.251 7.808 7.344 6.856 6.330 5.756 5.117 4.381 3.487 2.259 0.000 0.000 0.000
  129 11.102 11.102 11.102 11.102 11.102 11.102 11.102 10.978 10.083 9.577 9.129 8.694 8.259 7.808 7.342 6.844 6.308 5.727 5.069 4.313 3.382 2.056 0.000 0.000 0.000
  130 11.101 11.101 11.101 11.101 11.101 11.101 11.101 11.101 10.128 9.612 9.155 8.715 8.271 7.815 7.334 6.823 6.271 5.665 4.976 4.181 3.178 1.628 0.000 0.000 0.000
  131 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 10.196 9.659 9.194 8.743 8.291 7.819 7.323 6.794 6.214 5.580 4.846 3.982 2.857 0.632 0.000 0.000 0.000
