Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   29 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 11.367 10.085 8.996 7.830 6.371 3.921 0.000 0.000 0.000 0.000 0.000 0.000
   30 12.640 12.640 12.640 12.640 12.640 12.640 12.640 12.640 12.640 12.640 12.640 12.640 12.640 11.545 10.185 9.068 7.875 6.347 3.447 0.000 0.000 0.000 0.000 0.000 0.000
   31 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 11.697 10.265 9.136 7.926 6.345 2.870 0.000 0.000 0.000 0.000 0.000 0.000
   32 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 11.795 10.315 9.178 7.962 6.366 2.029 0.000 0.000 0.000 0.000 0.000 0.000
   33 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 11.813 10.327 9.197 7.984 6.385 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   34 12.626 12.626 12.626 12.626 12.626 12.626 12.626 12.626 12.626 12.626 12.626 12.626 12.626 11.743 10.308 9.184 7.982 6.397 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   35 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 12.621 11.618 10.252 9.147 7.961 6.398 1.894 0.000 0.000 0.000 0.000 0.000 0.000
   36 12.614 12.614 12.614 12.614 12.614 12.614 12.614 12.614 12.614 12.614 12.614 12.614 12.614 11.459 10.174 9.094 7.925 6.400 2.838 0.000 0.000 0.000 0.000 0.000 0.000
   37 12.607 12.607 12.607 12.607 12.607 12.607 12.607 12.607 12.607 12.607 12.607 12.607 12.607 11.291 10.081 9.029 7.887 6.409 3.434 0.000 0.000 0.000 0.000 0.000 0.000
   38 12.600 12.600 12.600 12.600 12.600 12.600 12.600 12.600 12.600 12.600 12.600 12.600 12.600 11.129 9.988 8.961 7.846 6.429 3.871 0.000 0.000 0.000 0.000 0.000 0.000
   39 12.593 12.593 12.593 12.593 12.593 12.593 12.593 12.593 12.593 12.593 12.593 12.593 12.593 10.977 9.894 8.898 7.813 6.457 4.212 0.000 0.000 0.000 0.000 0.000 0.000
   40 12.585 12.585 12.585 12.585 12.585 12.585 12.585 12.585 12.585 12.585 12.585 12.585 12.585 10.843 9.809 8.839 7.787 6.495 4.479 0.000 0.000 0.000 0.000 0.000 0.000
   41 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 10.729 9.736 8.791 7.766 6.528 4.690 0.000 0.000 0.000 0.000 0.000 0.000
   42 12.572 12.572 12.572 12.572 12.572 12.572 12.572 12.572 12.572 12.572 12.572 12.572 12.125 10.630 9.671 8.751 7.756 6.565 4.860 0.000 0.000 0.000 0.000 0.000 0.000
   43 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 11.867 10.552 9.620 8.718 7.750 6.594 4.988 0.123 0.000 0.000 0.000 0.000 0.000
   44 12.561 12.561 12.561 12.561 12.561 12.561 12.561 12.561 12.561 12.561 12.561 12.561 11.712 10.489 9.577 8.694 7.746 6.619 5.086 1.275 0.000 0.000 0.000 0.000 0.000
   45 12.557 12.557 12.557 12.557 12.557 12.557 12.557 12.557 12.557 12.557 12.557 12.557 11.611 10.444 9.550 8.679 7.738 6.636 5.152 1.737 0.000 0.000 0.000 0.000 0.000
   46 12.554 12.554 12.554 12.554 12.554 12.554 12.554 12.554 12.554 12.554 12.554 12.554 11.546 10.417 9.531 8.667 7.739 6.651 5.194 1.982 0.000 0.000 0.000 0.000 0.000
   47 12.552 12.552 12.552 12.552 12.552 12.552 12.552 12.552 12.552 12.552 12.552 12.552 11.520 10.403 9.524 8.663 7.738 6.654 5.204 2.065 0.000 0.000 0.000 0.000 0.000
   48 12.551 12.551 12.551 12.551 12.551 12.551 12.551 12.551 12.551 12.551 12.551 12.551 11.526 10.407 9.525 8.663 7.736 6.648 5.190 1.986 0.000 0.000 0.000 0.000 0.000
   49 12.551 12.551 12.551 12.551 12.551 12.551 12.551 12.551 12.551 12.551 12.551 12.551 11.563 10.425 9.540 8.672 7.738 6.636 5.144 1.775 0.000 0.000 0.000 0.000 0.000
   50 12.552 12.552 12.552 12.552 12.552 12.552 12.552 12.552 12.552 12.552 12.552 12.552 11.641 10.460 9.563 8.686 7.738 6.615 5.073 1.320 0.000 0.000 0.000 0.000 0.000
   51 12.554 12.554 12.554 12.554 12.554 12.554 12.554 12.554 12.554 12.554 12.554 12.554 11.762 10.515 9.601 8.711 7.744 6.588 4.963 0.316 0.000 0.000 0.000 0.000 0.000
   52 12.557 12.557 12.557 12.557 12.557 12.557 12.557 12.557 12.557 12.557 12.557 12.557 11.960 10.591 9.650 8.739 7.751 6.552 4.814 0.000 0.000 0.000 0.000 0.000 0.000
   53 12.561 12.561 12.561 12.561 12.561 12.561 12.561 12.561 12.561 12.561 12.561 12.561 12.359 10.683 9.713 8.780 7.765 6.512 4.614 0.000 0.000 0.000 0.000 0.000 0.000
   54 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 10.794 9.789 8.834 7.786 6.476 4.353 0.000 0.000 0.000 0.000 0.000 0.000
   55 12.571 12.571 12.571 12.571 12.571 12.571 12.571 12.571 12.571 12.571 12.571 12.571 12.571 10.922 9.877 8.894 7.815 6.441 4.009 0.000 0.000 0.000 0.000 0.000 0.000
   56 12.577 12.577 12.577 12.577 12.577 12.577 12.577 12.577 12.577 12.577 12.577 12.577 12.577 11.069 9.972 8.964 7.852 6.417 3.537 0.000 0.000 0.000 0.000 0.000 0.000
   57 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 11.219 10.064 9.037 7.901 6.402 2.906 0.000 0.000 0.000 0.000 0.000 0.000
   58 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 11.366 10.153 9.102 7.946 6.403 1.821 0.000 0.000 0.000 0.000 0.000 0.000
   59 12.596 12.596 12.596 12.596 12.596 12.596 12.596 12.596 12.596 12.596 12.596 12.596 12.596 11.497 10.224 9.150 7.981 6.410 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   60 12.602 12.602 12.602 12.602 12.602 12.602 12.602 12.602 12.602 12.602 12.602 12.602 12.602 11.589 10.264 9.177 7.991 6.402 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   61 12.608 12.608 12.608 12.608 12.608 12.608 12.608 12.608 12.608 12.608 12.608 12.608 12.608 11.622 10.270 9.172 7.979 6.372 0.428 0.000 0.000 0.000 0.000 0.000 0.000
   62 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 11.581 10.238 9.140 7.940 6.334 2.143 0.000 0.000 0.000 0.000 0.000 0.000
   63 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 11.481 10.173 9.077 7.885 6.314 3.002 0.000 0.000 0.000 0.000 0.000 0.000
   64 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 11.340 10.084 9.000 7.828 6.322 3.624 0.000 0.000 0.000 0.000 0.000 0.000
   65 12.627 12.627 12.627 12.627 12.627 12.627 12.627 12.627 12.627 12.627 12.627 12.627 12.627 11.179 9.980 8.922 7.780 6.363 4.108 0.000 0.000 0.000 0.000 0.000 0.000
   66 12.630 12.630 12.630 12.630 12.630 12.630 12.630 12.630 12.630 12.630 12.630 12.630 12.630 11.017 9.877 8.850 7.748 6.421 4.478 0.000 0.000 0.000 0.000 0.000 0.000
   67 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 10.874 9.783 8.787 7.729 6.484 4.768 1.263 0.000 0.000 0.000 0.000 0.000
   68 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 10.747 9.705 8.741 7.723 6.550 4.990 2.121 0.000 0.000 0.000 0.000 0.000
   69 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 10.652 9.641 8.705 7.724 6.597 5.155 2.669 0.000 0.000 0.000 0.000 0.000
   70 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.124 10.586 9.602 8.681 7.723 6.636 5.262 3.006 0.000 0.000 0.000 0.000 0.000
   71 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 12.635 11.989 10.545 9.578 8.667 7.723 6.653 5.314 3.173 0.000 0.000 0.000 0.000 0.000
   72 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 11.963 10.537 9.574 8.666 7.722 6.652 5.320 3.200 0.000 0.000 0.000 0.000 0.000
   73 12.633 12.633 12.633 12.633 12.633 12.633 12.633 12.633 12.633 12.633 12.633 12.633 12.035 10.559 9.584 8.670 7.715 6.631 5.269 3.077 0.000 0.000 0.000 0.000 0.000
   74 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.631 12.266 10.614 9.621 8.685 7.707 6.588 5.161 2.792 0.000 0.000 0.000 0.000 0.000
   75 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 10.708 9.674 8.713 7.698 6.525 4.981 2.368 0.000 0.000 0.000 0.000 0.000
   76 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 10.837 9.757 8.758 7.696 6.437 4.711 1.659 0.000 0.000 0.000 0.000 0.000
   77 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 12.622 11.010 9.869 8.829 7.707 6.333 4.341 0.000 0.000 0.000 0.000 0.000 0.000
   78 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 11.225 10.006 8.926 7.743 6.226 3.813 0.000 0.000 0.000 0.000 0.000 0.000
   79 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 11.471 10.160 9.045 7.809 6.131 3.126 0.000 0.000 0.000 0.000 0.000 0.000
   80 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 12.609 11.742 10.313 9.173 7.913 6.084 2.097 0.000 0.000 0.000 0.000 0.000 0.000
   81 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.009 10.437 9.291 8.028 6.144 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   82 12.599 12.599 12.599 12.599 12.599 12.599 12.599 12.599 12.599 12.599 12.599 12.599 12.599 12.209 10.510 9.364 8.114 6.270 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   83 12.593 12.593 12.593 12.593 12.593 12.593 12.593 12.593 12.593 12.593 12.593 12.593 12.593 12.184 10.511 9.374 8.131 6.301 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   84 12.588 12.588 12.588 12.588 12.588 12.588 12.588 12.588 12.588 12.588 12.588 12.588 12.588 11.952 10.438 9.317 8.067 6.176 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   85 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 11.654 10.303 9.195 7.942 6.026 1.532 0.000 0.000 0.000 0.000 0.000 0.000
   86 12.579 12.579 12.579 12.579 12.579 12.579 12.579 12.579 12.579 12.579 12.579 12.579 12.579 11.348 10.123 9.040 7.807 6.013 2.743 0.000 0.000 0.000 0.000 0.000 0.000
   87 12.574 12.574 12.574 12.574 12.574 12.574 12.574 12.574 12.574 12.574 12.574 12.574 12.574 11.053 9.932 8.883 7.700 6.104 3.571 0.000 0.000 0.000 0.000 0.000 0.000
   88 12.570 12.570 12.570 12.570 12.570 12.570 12.570 12.570 12.570 12.570 12.570 12.570 12.570 10.788 9.748 8.749 7.644 6.242 4.212 1.041 0.000 0.000 0.000 0.000 0.000
   89 12.567 12.567 12.567 12.567 12.567 12.567 12.567 12.567 12.567 12.567 12.567 12.567 11.982 10.566 9.596 8.650 7.618 6.381 4.704 2.218 0.000 0.000 0.000 0.000 0.000
   90 12.565 12.565 12.565 12.565 12.565 12.565 12.565 12.565 12.565 12.565 12.565 12.565 11.547 10.385 9.476 8.583 7.626 6.506 5.068 2.918 0.000 0.000 0.000 0.000 0.000
   91 12.563 12.563 12.563 12.563 12.563 12.563 12.563 12.563 12.563 12.563 12.563 12.563 11.289 10.250 9.387 8.539 7.638 6.607 5.332 3.470 0.000 0.000 0.000 0.000 0.000
   92 12.562 12.562 12.562 12.562 12.562 12.562 12.562 12.562 12.562 12.562 12.562 12.562 11.119 10.155 9.327 8.513 7.653 6.690 5.517 3.868 0.000 0.000 0.000 0.000 0.000
   93 12.562 12.562 12.562 12.562 12.562 12.562 12.562 12.562 12.562 12.562 12.562 12.562 11.021 10.094 9.290 8.498 7.671 6.744 5.636 4.115 0.000 0.000 0.000 0.000 0.000
   94 12.563 12.563 12.563 12.563 12.563 12.563 12.563 12.563 12.563 12.563 12.563 12.563 10.977 10.069 9.273 8.494 7.673 6.768 5.690 4.229 0.657 0.000 0.000 0.000 0.000
   95 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 12.566 10.990 10.074 9.276 8.493 7.670 6.760 5.678 4.218 0.861 0.000 0.000 0.000 0.000
   96 12.569 12.569 12.569 12.569 12.569 12.569 12.569 12.569 12.569 12.569 12.569 12.569 11.059 10.111 9.298 8.500 7.659 6.725 5.605 4.085 0.475 0.000 0.000 0.000 0.000
   97 12.573 12.573 12.573 12.573 12.573 12.573 12.573 12.573 12.573 12.573 12.573 12.573 11.200 10.190 9.342 8.512 7.635 6.651 5.463 3.810 0.000 0.000 0.000 0.000 0.000
   98 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 11.435 10.313 9.416 8.539 7.605 6.546 5.229 3.392 0.000 0.000 0.000 0.000 0.000
   99 12.584 12.584 12.584 12.584 12.584 12.584 12.584 12.584 12.584 12.584 12.584 12.584 11.857 10.501 9.528 8.592 7.577 6.397 4.895 2.854 0.000 0.000 0.000 0.000 0.000
  100 12.591 12.591 12.591 12.591 12.591 12.591 12.591 12.591 12.591 12.591 12.591 12.591 12.591 10.760 9.697 8.680 7.565 6.206 4.427 2.077 0.000 0.000 0.000 0.000 0.000
  101 12.597 12.597 12.597 12.597 12.597 12.597 12.597 12.597 12.597 12.597 12.597 12.597 12.597 11.119 9.926 8.824 7.584 5.960 3.839 0.579 0.000 0.000 0.000 0.000 0.000
  102 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 11.615 10.217 9.037 7.673 5.658 3.027 0.000 0.000 0.000 0.000 0.000 0.000
  103 12.611 12.611 12.611 12.611 12.611 12.611 12.611 12.611 12.611 12.611 12.611 12.611 12.611 12.611 10.534 9.301 7.876 5.307 1.823 0.000 0.000 0.000 0.000 0.000 0.000
  104 12.617 12.617 12.617 12.617 12.617 12.617 12.617 12.617 12.617 12.617 12.617 12.617 12.617 12.617 10.828 9.554 8.150 5.006 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  105 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 11.030 9.716 8.342 5.960 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  106 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 12.629 11.083 9.741 8.347 5.820 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  107 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 12.634 10.955 9.610 8.142 4.737 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  108 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 12.638 10.685 9.355 7.836 5.168 1.972 0.000 0.000 0.000 0.000 0.000 0.000
  109 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.641 12.148 10.349 9.072 7.614 5.575 3.107 0.000 0.000 0.000 0.000 0.000 0.000
  110 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 12.643 11.413 10.029 8.840 7.533 5.914 3.913 1.216 0.000 0.000 0.000 0.000 0.000
  111 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 10.965 9.771 8.685 7.530 6.182 4.528 2.424 0.000 0.000 0.000 0.000 0.000
  112 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 10.651 9.585 8.596 7.561 6.399 4.984 3.135 0.000 0.000 0.000 0.000 0.000
  113 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 12.644 11.785 10.434 9.464 8.550 7.603 6.558 5.317 3.685 0.177 0.000 0.000 0.000 0.000
  114 12.642 12.642 12.642 12.642 12.642 12.642 12.642 12.642 12.642 12.642 12.642 12.642 11.448 10.291 9.385 8.524 7.641 6.671 5.540 4.068 1.455 0.000 0.000 0.000 0.000
  115 12.639 12.639 12.639 12.639 12.639 12.639 12.639 12.639 12.639 12.639 12.639 12.639 11.274 10.208 9.340 8.513 7.663 6.743 5.669 4.296 1.938 0.000 0.000 0.000 0.000
  116 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 12.636 11.198 10.169 9.319 8.508 7.674 6.769 5.725 4.393 2.128 0.000 0.000 0.000 0.000
  117 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 12.632 11.201 10.170 9.322 8.505 7.668 6.759 5.708 4.356 2.048 0.000 0.000 0.000 0.000
  118 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 12.628 11.282 10.213 9.342 8.509 7.645 6.708 5.611 4.186 1.740 0.000 0.000 0.000 0.000
  119 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 12.623 11.459 10.302 9.393 8.520 7.613 6.614 5.430 3.870 1.035 0.000 0.000 0.000 0.000
  120 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 12.618 11.785 10.444 9.474 8.547 7.577 6.478 5.154 3.443 0.000 0.000 0.000 0.000 0.000
  121 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 12.613 10.652 9.603 8.604 7.536 6.299 4.766 2.806 0.000 0.000 0.000 0.000 0.000
  122 12.607 12.607 12.607 12.607 12.607 12.607 12.607 12.607 12.607 12.607 12.607 12.607 12.607 10.939 9.789 8.709 7.523 6.075 4.275 1.930 0.000 0.000 0.000 0.000 0.000
  123 12.601 12.601 12.601 12.601 12.601 12.601 12.601 12.601 12.601 12.601 12.601 12.601 12.601 11.300 10.026 8.877 7.563 5.793 3.593 0.000 0.000 0.000 0.000 0.000 0.000
  124 12.595 12.595 12.595 12.595 12.595 12.595 12.595 12.595 12.595 12.595 12.595 12.595 12.595 11.737 10.287 9.100 7.699 5.469 2.707 0.000 0.000 0.000 0.000 0.000 0.000
  125 12.590 12.590 12.590 12.590 12.590 12.590 12.590 12.590 12.590 12.590 12.590 12.590 12.590 12.402 10.526 9.333 7.942 5.143 1.281 0.000 0.000 0.000 0.000 0.000 0.000
  126 12.585 12.585 12.585 12.585 12.585 12.585 12.585 12.585 12.585 12.585 12.585 12.585 12.585 12.585 10.683 9.503 8.179 5.382 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  127 12.580 12.580 12.580 12.580 12.580 12.580 12.580 12.580 12.580 12.580 12.580 12.580 12.580 12.580 10.731 9.564 8.281 6.198 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  128 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 10.658 9.503 8.219 5.944 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  129 12.572 12.572 12.572 12.572 12.572 12.572 12.572 12.572 12.572 12.572 12.572 12.572 12.572 12.069 10.489 9.346 8.026 5.375 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  130 12.570 12.570 12.570 12.570 12.570 12.570 12.570 12.570 12.570 12.570 12.570 12.570 12.570 11.582 10.262 9.135 7.804 5.543 2.273 0.000 0.000 0.000 0.000 0.000 0.000
  131 12.568 12.568 12.568 12.568 12.568 12.568 12.568 12.568 12.568 12.568 12.568 12.568 12.568 11.201 10.020 8.927 7.654 5.811 3.213 0.000 0.000 0.000 0.000 0.000 0.000
