Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   17 5.468 5.454 5.427 5.393 5.352 5.299 5.233 5.154 5.062 4.955 4.836 4.698 4.544 4.365 4.173 3.947 3.696 3.411 3.078 2.678 2.185 1.507 0.000 0.000 0.000
   18 5.435 5.421 5.393 5.359 5.318 5.265 5.199 5.123 5.029 4.926 4.805 4.669 4.515 4.342 4.149 3.930 3.682 3.401 3.075 2.688 2.215 1.572 0.124 0.000 0.000
   19 5.400 5.386 5.358 5.323 5.283 5.229 5.165 5.088 4.996 4.891 4.772 4.636 4.484 4.314 4.122 3.905 3.661 3.386 3.065 2.689 2.229 1.613 0.453 0.000 0.000
   20 5.364 5.350 5.322 5.287 5.247 5.193 5.129 5.050 4.960 4.855 4.736 4.600 4.451 4.280 4.091 3.878 3.637 3.362 3.045 2.673 2.218 1.615 0.515 0.000 0.000
   21 5.328 5.314 5.286 5.252 5.210 5.158 5.092 5.014 4.923 4.818 4.699 4.565 4.416 4.243 4.054 3.841 3.603 3.328 3.011 2.643 2.183 1.580 0.433 0.000 0.000
   22 5.294 5.280 5.252 5.216 5.176 5.122 5.057 4.978 4.887 4.782 4.663 4.530 4.378 4.206 4.016 3.803 3.559 3.284 2.966 2.590 2.127 1.502 0.000 0.000 0.000
   23 5.262 5.248 5.220 5.184 5.143 5.089 5.023 4.945 4.853 4.747 4.627 4.489 4.337 4.165 3.972 3.756 3.511 3.233 2.904 2.520 2.044 1.383 0.000 0.000 0.000
   24 5.234 5.220 5.191 5.156 5.114 5.060 4.993 4.914 4.820 4.714 4.592 4.454 4.298 4.122 3.929 3.707 3.459 3.170 2.838 2.438 1.936 1.209 0.000 0.000 0.000
   25 5.210 5.195 5.166 5.131 5.089 5.033 4.967 4.887 4.791 4.683 4.560 4.419 4.263 4.084 3.883 3.658 3.400 3.104 2.756 2.340 1.800 1.006 0.000 0.000 0.000
   26 5.190 5.176 5.147 5.111 5.068 5.012 4.946 4.863 4.767 4.659 4.532 4.389 4.227 4.046 3.842 3.607 3.342 3.032 2.673 2.229 1.643 0.629 0.000 0.000 0.000
   27 5.176 5.162 5.132 5.097 5.053 4.998 4.929 4.846 4.749 4.639 4.510 4.364 4.200 4.011 3.801 3.560 3.285 2.968 2.582 2.110 1.460 0.000 0.000 0.000 0.000
   28 5.168 5.154 5.125 5.089 5.045 4.989 4.919 4.836 4.737 4.623 4.494 4.347 4.178 3.986 3.767 3.523 3.235 2.903 2.502 1.994 1.303 0.000 0.000 0.000 0.000
   29 5.167 5.152 5.123 5.087 5.043 4.987 4.917 4.833 4.732 4.618 4.487 4.335 4.163 3.966 3.744 3.491 3.196 2.850 2.430 1.886 1.097 0.000 0.000 0.000 0.000
   30 5.172 5.157 5.128 5.091 5.048 4.991 4.921 4.835 4.734 4.619 4.485 4.331 4.159 3.960 3.735 3.472 3.170 2.814 2.375 1.799 0.899 0.000 0.000 0.000 0.000
   31 5.183 5.168 5.139 5.103 5.058 5.002 4.932 4.846 4.746 4.628 4.495 4.339 4.165 3.962 3.731 3.468 3.160 2.796 2.346 1.750 0.748 0.000 0.000 0.000 0.000
   32 5.199 5.185 5.156 5.120 5.077 5.018 4.949 4.864 4.763 4.646 4.510 4.356 4.180 3.977 3.747 3.480 3.169 2.802 2.348 1.740 0.700 0.000 0.000 0.000 0.000
   33 5.222 5.207 5.178 5.142 5.099 5.042 4.971 4.887 4.787 4.669 4.536 4.381 4.205 4.002 3.772 3.506 3.197 2.830 2.376 1.776 0.774 0.000 0.000 0.000 0.000
   34 5.249 5.235 5.206 5.170 5.127 5.071 5.000 4.916 4.817 4.699 4.568 4.414 4.237 4.037 3.810 3.547 3.242 2.878 2.439 1.855 0.952 0.000 0.000 0.000 0.000
   35 5.280 5.266 5.237 5.202 5.158 5.103 5.033 4.950 4.851 4.736 4.604 4.452 4.281 4.084 3.860 3.600 3.301 2.952 2.521 1.969 1.125 0.000 0.000 0.000 0.000
   36 5.314 5.300 5.272 5.236 5.194 5.139 5.070 4.986 4.889 4.775 4.646 4.496 4.327 4.135 3.914 3.663 3.372 3.033 2.621 2.105 1.358 0.000 0.000 0.000 0.000
   37 5.351 5.337 5.308 5.274 5.231 5.176 5.108 5.027 4.931 4.817 4.690 4.542 4.378 4.189 3.973 3.729 3.451 3.123 2.733 2.249 1.583 0.000 0.000 0.000 0.000
   38 5.388 5.374 5.346 5.311 5.269 5.216 5.148 5.067 4.974 4.862 4.737 4.594 4.430 4.247 4.040 3.802 3.530 3.217 2.846 2.394 1.795 0.832 0.000 0.000 0.000
   39 5.426 5.412 5.384 5.350 5.308 5.255 5.188 5.109 5.015 4.907 4.784 4.643 4.484 4.306 4.105 3.870 3.612 3.309 2.957 2.533 1.989 1.186 0.000 0.000 0.000
   40 5.463 5.449 5.421 5.387 5.346 5.294 5.229 5.150 5.058 4.951 4.830 4.692 4.535 4.359 4.164 3.941 3.690 3.402 3.065 2.661 2.164 1.472 0.000 0.000 0.000
   41 5.498 5.484 5.457 5.423 5.382 5.331 5.266 5.189 5.098 4.993 4.872 4.738 4.586 4.416 4.221 4.005 3.760 3.482 3.161 2.781 2.317 1.701 0.625 0.000 0.000
   42 5.531 5.517 5.490 5.456 5.416 5.364 5.300 5.224 5.135 5.032 4.915 4.781 4.632 4.462 4.275 4.065 3.827 3.557 3.246 2.883 2.444 1.881 1.011 0.000 0.000
   43 5.560 5.547 5.520 5.486 5.447 5.395 5.331 5.258 5.167 5.066 4.951 4.820 4.673 4.508 4.322 4.115 3.887 3.623 3.321 2.973 2.556 2.033 1.275 0.000 0.000
   44 5.586 5.572 5.546 5.512 5.473 5.421 5.359 5.285 5.197 5.094 4.981 4.855 4.708 4.546 4.365 4.162 3.934 3.678 3.383 3.043 2.642 2.146 1.458 0.000 0.000
   45 5.607 5.594 5.567 5.534 5.494 5.445 5.382 5.307 5.222 5.121 5.008 4.878 4.737 4.575 4.397 4.196 3.972 3.719 3.432 3.100 2.712 2.233 1.587 0.219 0.000
   46 5.623 5.610 5.584 5.551 5.511 5.461 5.399 5.326 5.239 5.138 5.027 4.900 4.758 4.599 4.418 4.221 3.999 3.750 3.466 3.138 2.759 2.294 1.676 0.588 0.000
   47 5.634 5.621 5.595 5.562 5.523 5.473 5.411 5.338 5.250 5.151 5.040 4.913 4.772 4.610 4.434 4.237 4.016 3.766 3.487 3.167 2.783 2.322 1.718 0.709 0.000
   48 5.641 5.627 5.601 5.568 5.529 5.480 5.417 5.344 5.258 5.159 5.046 4.919 4.777 4.618 4.440 4.246 4.022 3.776 3.492 3.168 2.789 2.332 1.723 0.719 0.000
   49 5.642 5.628 5.602 5.569 5.531 5.480 5.418 5.344 5.258 5.159 5.046 4.919 4.778 4.616 4.438 4.240 4.019 3.766 3.486 3.155 2.775 2.310 1.692 0.619 0.000
   50 5.638 5.624 5.598 5.565 5.525 5.475 5.413 5.338 5.252 5.151 5.038 4.911 4.767 4.608 4.427 4.227 4.002 3.749 3.462 3.130 2.738 2.260 1.618 0.333 0.000
   51 5.628 5.615 5.588 5.555 5.516 5.465 5.403 5.329 5.241 5.140 5.025 4.896 4.749 4.587 4.406 4.203 3.971 3.715 3.423 3.084 2.679 2.182 1.499 0.000 0.000
   52 5.615 5.601 5.574 5.541 5.502 5.451 5.388 5.311 5.225 5.122 5.008 4.874 4.727 4.562 4.378 4.169 3.937 3.674 3.371 3.019 2.602 2.074 1.363 0.000 0.000
   53 5.596 5.583 5.556 5.523 5.483 5.431 5.368 5.291 5.202 5.099 4.982 4.848 4.699 4.528 4.342 4.129 3.891 3.620 3.306 2.942 2.504 1.941 1.118 0.000 0.000
   54 5.574 5.561 5.534 5.500 5.460 5.407 5.343 5.266 5.177 5.072 4.953 4.817 4.665 4.493 4.300 4.081 3.837 3.555 3.230 2.850 2.378 1.766 0.731 0.000 0.000
   55 5.548 5.535 5.507 5.474 5.434 5.380 5.315 5.237 5.146 5.040 4.919 4.780 4.624 4.448 4.253 4.027 3.776 3.480 3.144 2.744 2.242 1.550 0.000 0.000 0.000
   56 5.520 5.506 5.479 5.445 5.404 5.351 5.285 5.207 5.113 5.006 4.883 4.742 4.583 4.402 4.201 3.969 3.708 3.405 3.053 2.626 2.082 1.337 0.000 0.000 0.000
   57 5.489 5.476 5.448 5.414 5.372 5.320 5.253 5.173 5.080 4.969 4.844 4.701 4.537 4.354 4.147 3.909 3.637 3.324 2.953 2.501 1.915 1.018 0.000 0.000 0.000
   58 5.457 5.443 5.415 5.381 5.339 5.286 5.217 5.138 5.043 4.933 4.803 4.658 4.494 4.305 4.092 3.848 3.566 3.245 2.856 2.380 1.743 0.578 0.000 0.000 0.000
   59 5.424 5.410 5.382 5.347 5.305 5.251 5.183 5.102 5.005 4.893 4.764 4.616 4.450 4.258 4.039 3.789 3.504 3.169 2.768 2.264 1.572 0.000 0.000 0.000 0.000
   60 5.390 5.376 5.348 5.313 5.271 5.217 5.148 5.065 4.968 4.856 4.725 4.575 4.406 4.214 3.993 3.739 3.448 3.105 2.689 2.173 1.431 0.000 0.000 0.000 0.000
   61 5.358 5.343 5.315 5.280 5.238 5.182 5.114 5.032 4.933 4.820 4.688 4.538 4.367 4.173 3.948 3.694 3.399 3.053 2.633 2.101 1.325 0.000 0.000 0.000 0.000
   62 5.326 5.312 5.284 5.248 5.206 5.150 5.081 4.997 4.900 4.786 4.654 4.505 4.333 4.136 3.917 3.660 3.366 3.016 2.596 2.064 1.279 0.000 0.000 0.000 0.000
   63 5.297 5.282 5.254 5.218 5.176 5.120 5.051 4.968 4.869 4.755 4.624 4.476 4.302 4.110 3.889 3.638 3.344 3.001 2.585 2.061 1.293 0.000 0.000 0.000 0.000
   64 5.270 5.256 5.227 5.191 5.149 5.092 5.024 4.941 4.843 4.730 4.600 4.451 4.282 4.090 3.871 3.620 3.332 2.997 2.592 2.084 1.358 0.000 0.000 0.000 0.000
   65 5.246 5.232 5.203 5.168 5.124 5.068 5.000 4.917 4.820 4.708 4.579 4.434 4.265 4.076 3.860 3.619 3.338 3.006 2.616 2.132 1.457 0.000 0.000 0.000 0.000
   66 5.226 5.212 5.183 5.147 5.105 5.050 4.981 4.898 4.802 4.690 4.563 4.420 4.254 4.070 3.857 3.622 3.347 3.030 2.656 2.192 1.563 0.245 0.000 0.000 0.000
   67 5.210 5.196 5.167 5.131 5.088 5.033 4.965 4.884 4.788 4.678 4.553 4.410 4.248 4.067 3.863 3.631 3.363 3.057 2.697 2.257 1.675 0.671 0.000 0.000 0.000
   68 5.199 5.184 5.155 5.120 5.077 5.022 4.955 4.874 4.780 4.672 4.549 4.406 4.247 4.068 3.870 3.641 3.383 3.091 2.739 2.324 1.780 0.927 0.000 0.000 0.000
   69 5.192 5.177 5.148 5.112 5.071 5.016 4.949 4.870 4.775 4.668 4.545 4.407 4.253 4.077 3.879 3.657 3.406 3.117 2.780 2.376 1.866 1.103 0.000 0.000 0.000
   70 5.189 5.175 5.146 5.111 5.068 5.014 4.949 4.867 4.775 4.668 4.549 4.411 4.257 4.084 3.889 3.669 3.425 3.139 2.814 2.422 1.933 1.228 0.000 0.000 0.000
   71 5.191 5.177 5.148 5.113 5.071 5.017 4.951 4.871 4.780 4.674 4.553 4.417 4.265 4.092 3.900 3.684 3.439 3.161 2.836 2.452 1.975 1.301 0.000 0.000 0.000
   72 5.198 5.184 5.155 5.120 5.079 5.023 4.958 4.878 4.785 4.681 4.559 4.425 4.274 4.101 3.909 3.693 3.451 3.173 2.852 2.468 1.992 1.331 0.000 0.000 0.000
   73 5.210 5.195 5.167 5.131 5.090 5.036 4.969 4.889 4.798 4.692 4.571 4.435 4.283 4.110 3.918 3.699 3.457 3.176 2.851 2.467 1.986 1.321 0.000 0.000 0.000
   74 5.225 5.211 5.182 5.147 5.104 5.050 4.983 4.904 4.812 4.705 4.584 4.446 4.292 4.119 3.924 3.705 3.454 3.172 2.843 2.451 1.958 1.253 0.000 0.000 0.000
   75 5.244 5.229 5.201 5.165 5.124 5.069 5.002 4.922 4.830 4.722 4.599 4.460 4.301 4.126 3.928 3.705 3.451 3.159 2.822 2.414 1.896 1.177 0.000 0.000 0.000
   76 5.266 5.251 5.223 5.187 5.145 5.091 5.023 4.942 4.848 4.739 4.614 4.474 4.312 4.134 3.930 3.701 3.440 3.140 2.789 2.361 1.813 0.987 0.000 0.000 0.000
   77 5.291 5.276 5.248 5.212 5.170 5.115 5.047 4.965 4.870 4.760 4.632 4.487 4.323 4.139 3.935 3.697 3.429 3.116 2.745 2.297 1.698 0.684 0.000 0.000 0.000
   78 5.317 5.303 5.275 5.239 5.197 5.142 5.073 4.990 4.894 4.782 4.653 4.505 4.341 4.152 3.937 3.695 3.414 3.086 2.700 2.220 1.601 0.000 0.000 0.000 0.000
   79 5.346 5.332 5.303 5.268 5.225 5.170 5.101 5.018 4.921 4.807 4.678 4.528 4.357 4.165 3.946 3.692 3.404 3.062 2.661 2.145 1.458 0.000 0.000 0.000 0.000
   80 5.375 5.361 5.332 5.297 5.255 5.200 5.131 5.048 4.949 4.836 4.702 4.553 4.379 4.184 3.957 3.700 3.402 3.049 2.625 2.081 1.318 0.000 0.000 0.000 0.000
   81 5.404 5.390 5.362 5.327 5.285 5.229 5.160 5.077 4.979 4.863 4.729 4.577 4.403 4.206 3.975 3.712 3.407 3.051 2.608 2.040 1.221 0.000 0.000 0.000 0.000
   82 5.433 5.420 5.391 5.356 5.315 5.260 5.191 5.108 5.009 4.895 4.762 4.608 4.431 4.234 4.001 3.740 3.432 3.069 2.626 2.046 1.198 0.000 0.000 0.000 0.000
   83 5.462 5.448 5.420 5.385 5.344 5.289 5.220 5.137 5.039 4.925 4.791 4.639 4.465 4.268 4.037 3.777 3.469 3.109 2.666 2.102 1.271 0.000 0.000 0.000 0.000
   84 5.489 5.475 5.448 5.413 5.371 5.317 5.249 5.166 5.069 4.955 4.826 4.674 4.502 4.308 4.083 3.823 3.525 3.172 2.745 2.205 1.424 0.000 0.000 0.000 0.000
   85 5.514 5.501 5.473 5.439 5.397 5.343 5.276 5.195 5.098 4.986 4.858 4.711 4.542 4.350 4.132 3.881 3.590 3.251 2.850 2.346 1.659 0.000 0.000 0.000 0.000
   86 5.537 5.524 5.497 5.463 5.421 5.368 5.301 5.220 5.125 5.015 4.890 4.745 4.581 4.397 4.181 3.943 3.669 3.348 2.970 2.510 1.907 0.921 0.000 0.000 0.000
   87 5.558 5.544 5.517 5.483 5.443 5.389 5.323 5.244 5.152 5.044 4.920 4.780 4.621 4.440 4.238 4.010 3.748 3.445 3.097 2.678 2.151 1.397 0.000 0.000 0.000
   88 5.575 5.562 5.535 5.501 5.461 5.408 5.343 5.266 5.175 5.068 4.951 4.813 4.661 4.486 4.293 4.074 3.829 3.548 3.219 2.839 2.371 1.755 0.679 0.000 0.000
   89 5.590 5.576 5.549 5.516 5.475 5.424 5.361 5.284 5.195 5.094 4.977 4.845 4.696 4.529 4.345 4.135 3.901 3.637 3.334 2.982 2.565 2.042 1.279 0.000 0.000
   90 5.600 5.587 5.560 5.526 5.487 5.436 5.374 5.299 5.212 5.113 4.998 4.871 4.727 4.568 4.390 4.189 3.968 3.719 3.431 3.107 2.728 2.258 1.645 0.488 0.000
   91 5.607 5.593 5.566 5.534 5.494 5.445 5.383 5.309 5.224 5.127 5.016 4.892 4.753 4.596 4.424 4.233 4.022 3.783 3.514 3.211 2.852 2.427 1.892 1.094 0.000
   92 5.609 5.596 5.570 5.537 5.498 5.449 5.387 5.316 5.231 5.136 5.027 4.904 4.770 4.619 4.453 4.265 4.061 3.829 3.572 3.280 2.947 2.548 2.060 1.389 0.000
   93 5.608 5.595 5.569 5.535 5.497 5.448 5.388 5.317 5.234 5.139 5.032 4.912 4.778 4.632 4.469 4.287 4.083 3.858 3.609 3.329 3.000 2.624 2.164 1.546 0.353
   94 5.603 5.590 5.563 5.531 5.493 5.444 5.384 5.312 5.230 5.136 5.029 4.909 4.780 4.632 4.468 4.287 4.089 3.868 3.619 3.343 3.023 2.650 2.200 1.606 0.588
   95 5.594 5.581 5.554 5.521 5.483 5.434 5.373 5.303 5.221 5.127 5.018 4.900 4.766 4.618 4.457 4.272 4.075 3.854 3.604 3.325 3.004 2.632 2.177 1.574 0.483
   96 5.581 5.568 5.541 5.508 5.470 5.419 5.359 5.287 5.205 5.107 5.001 4.880 4.744 4.595 4.429 4.244 4.043 3.815 3.562 3.274 2.949 2.559 2.081 1.433 0.000
   97 5.564 5.551 5.524 5.491 5.451 5.402 5.340 5.267 5.183 5.086 4.975 4.852 4.713 4.559 4.390 4.199 3.991 3.756 3.491 3.196 2.850 2.434 1.918 1.208 0.000
   98 5.544 5.530 5.503 5.470 5.430 5.379 5.316 5.241 5.154 5.055 4.942 4.815 4.671 4.514 4.336 4.142 3.921 3.671 3.395 3.075 2.705 2.244 1.649 0.624 0.000
   99 5.520 5.507 5.479 5.445 5.405 5.353 5.290 5.211 5.124 5.019 4.904 4.771 4.621 4.457 4.270 4.066 3.832 3.571 3.269 2.921 2.504 1.985 1.269 0.000 0.000
  100 5.494 5.480 5.452 5.418 5.377 5.323 5.257 5.179 5.086 4.980 4.861 4.722 4.568 4.393 4.197 3.978 3.730 3.445 3.116 2.728 2.252 1.654 0.300 0.000 0.000
  101 5.464 5.451 5.423 5.389 5.346 5.292 5.224 5.144 5.050 4.940 4.815 4.672 4.508 4.324 4.114 3.879 3.611 3.301 2.938 2.498 1.951 1.085 0.000 0.000 0.000
  102 5.434 5.420 5.392 5.356 5.315 5.259 5.190 5.108 5.010 4.896 4.767 4.617 4.446 4.252 4.030 3.776 3.488 3.149 2.737 2.225 1.550 0.000 0.000 0.000 0.000
  103 5.401 5.387 5.359 5.323 5.281 5.225 5.156 5.072 4.969 4.854 4.718 4.562 4.385 4.182 3.946 3.680 3.362 2.991 2.533 1.925 0.978 0.000 0.000 0.000 0.000
  104 5.368 5.354 5.326 5.290 5.247 5.191 5.120 5.034 4.932 4.813 4.673 4.512 4.328 4.114 3.872 3.587 3.249 2.846 2.335 1.655 0.000 0.000 0.000 0.000 0.000
  105 5.336 5.322 5.293 5.257 5.214 5.157 5.085 4.998 4.894 4.773 4.632 4.468 4.279 4.061 3.807 3.512 3.160 2.732 2.176 1.396 0.000 0.000 0.000 0.000 0.000
  106 5.304 5.290 5.261 5.225 5.182 5.124 5.052 4.964 4.860 4.739 4.595 4.429 4.240 4.019 3.762 3.461 3.103 2.664 2.089 1.228 0.000 0.000 0.000 0.000 0.000
  107 5.275 5.261 5.232 5.196 5.153 5.094 5.022 4.935 4.829 4.706 4.564 4.399 4.212 3.991 3.737 3.439 3.084 2.656 2.096 1.251 0.000 0.000 0.000 0.000 0.000
  108 5.249 5.235 5.206 5.169 5.126 5.069 4.996 4.908 4.804 4.683 4.543 4.380 4.194 3.980 3.732 3.447 3.105 2.699 2.177 1.436 0.000 0.000 0.000 0.000 0.000
  109 5.227 5.213 5.184 5.147 5.103 5.045 4.974 4.888 4.787 4.667 4.530 4.371 4.190 3.984 3.748 3.475 3.161 2.779 2.310 1.678 0.446 0.000 0.000 0.000 0.000
  110 5.210 5.196 5.166 5.130 5.086 5.029 4.958 4.872 4.773 4.658 4.524 4.370 4.199 4.001 3.780 3.523 3.228 2.879 2.462 1.926 1.120 0.000 0.000 0.000 0.000
  111 5.198 5.184 5.154 5.118 5.075 5.019 4.950 4.865 4.770 4.656 4.527 4.382 4.215 4.029 3.819 3.577 3.306 2.992 2.614 2.150 1.526 0.045 0.000 0.000 0.000
  112 5.192 5.177 5.148 5.112 5.070 5.015 4.947 4.866 4.770 4.662 4.537 4.396 4.239 4.061 3.863 3.637 3.382 3.090 2.753 2.345 1.827 1.046 0.000 0.000 0.000
  113 5.192 5.177 5.148 5.113 5.070 5.017 4.950 4.870 4.778 4.673 4.552 4.418 4.266 4.099 3.909 3.696 3.459 3.188 2.870 2.502 2.051 1.439 0.000 0.000 0.000
  114 5.198 5.183 5.155 5.120 5.077 5.025 4.959 4.882 4.793 4.688 4.573 4.442 4.295 4.133 3.949 3.749 3.521 3.264 2.969 2.629 2.221 1.689 0.860 0.000 0.000
  115 5.210 5.195 5.167 5.132 5.091 5.039 4.974 4.899 4.810 4.709 4.596 4.469 4.325 4.166 3.991 3.793 3.572 3.326 3.047 2.723 2.335 1.857 1.168 0.000 0.000
  116 5.228 5.214 5.186 5.150 5.110 5.058 4.995 4.919 4.832 4.731 4.620 4.493 4.351 4.194 4.022 3.828 3.611 3.368 3.096 2.780 2.409 1.948 1.316 0.000 0.000
  117 5.251 5.237 5.209 5.174 5.133 5.082 5.018 4.942 4.854 4.755 4.644 4.517 4.378 4.221 4.046 3.852 3.634 3.396 3.123 2.804 2.437 1.985 1.362 0.000 0.000
  118 5.279 5.265 5.237 5.202 5.162 5.109 5.046 4.970 4.882 4.783 4.669 4.542 4.397 4.241 4.066 3.865 3.651 3.405 3.125 2.806 2.422 1.957 1.306 0.000 0.000
  119 5.311 5.297 5.269 5.234 5.193 5.142 5.076 5.001 4.910 4.809 4.694 4.562 4.418 4.256 4.073 3.872 3.648 3.398 3.107 2.771 2.375 1.874 1.191 0.000 0.000
  120 5.346 5.332 5.303 5.269 5.227 5.174 5.108 5.032 4.941 4.835 4.717 4.584 4.435 4.267 4.080 3.871 3.636 3.369 3.066 2.714 2.280 1.726 0.873 0.000 0.000
  121 5.382 5.367 5.339 5.305 5.262 5.209 5.143 5.063 4.971 4.863 4.741 4.605 4.451 4.276 4.083 3.861 3.613 3.331 3.006 2.622 2.145 1.547 0.000 0.000 0.000
  122 5.418 5.404 5.376 5.341 5.299 5.246 5.178 5.096 5.002 4.894 4.769 4.626 4.467 4.286 4.082 3.850 3.589 3.286 2.938 2.514 1.979 1.228 0.000 0.000 0.000
  123 5.453 5.440 5.412 5.377 5.335 5.279 5.211 5.131 5.034 4.924 4.795 4.647 4.481 4.294 4.081 3.837 3.562 3.238 2.855 2.391 1.810 0.725 0.000 0.000 0.000
  124 5.487 5.474 5.446 5.411 5.368 5.314 5.246 5.165 5.066 4.952 4.821 4.671 4.502 4.307 4.082 3.832 3.540 3.195 2.786 2.270 1.591 0.000 0.000 0.000 0.000
  125 5.518 5.505 5.477 5.442 5.400 5.346 5.277 5.194 5.097 4.983 4.847 4.698 4.524 4.324 4.093 3.833 3.525 3.165 2.730 2.170 1.384 0.000 0.000 0.000 0.000
  126 5.546 5.532 5.504 5.470 5.428 5.373 5.305 5.222 5.125 5.009 4.876 4.721 4.545 4.345 4.111 3.845 3.530 3.159 2.709 2.117 1.256 0.000 0.000 0.000 0.000
  127 5.569 5.555 5.528 5.494 5.453 5.397 5.331 5.247 5.148 5.034 4.900 4.748 4.572 4.369 4.139 3.866 3.555 3.184 2.726 2.138 1.269 0.000 0.000 0.000 0.000
  128 5.587 5.574 5.546 5.512 5.471 5.417 5.349 5.266 5.170 5.057 4.925 4.771 4.597 4.397 4.170 3.904 3.595 3.232 2.789 2.225 1.385 0.000 0.000 0.000 0.000
  129 5.600 5.587 5.560 5.525 5.484 5.431 5.363 5.282 5.186 5.072 4.943 4.793 4.625 4.427 4.203 3.949 3.651 3.301 2.885 2.361 1.627 0.000 0.000 0.000 0.000
  130 5.608 5.594 5.567 5.533 5.492 5.439 5.372 5.291 5.197 5.084 4.959 4.814 4.648 4.456 4.243 3.996 3.714 3.386 2.996 2.516 1.884 0.800 0.000 0.000 0.000
  131 5.610 5.596 5.569 5.536 5.495 5.441 5.375 5.296 5.204 5.093 4.970 4.827 4.668 4.485 4.280 4.042 3.781 3.471 3.111 2.680 2.131 1.333 0.000 0.000 0.000
