Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   13 11.702 11.702 11.702 11.702 11.702 11.702 11.702 11.702 11.702 11.702 10.824 10.060 9.429 8.809 8.152 7.426 6.575 5.512 4.008 0.000 0.000 0.000 0.000 0.000 0.000
   14 11.704 11.704 11.704 11.704 11.704 11.704 11.704 11.704 11.704 11.704 10.789 10.034 9.403 8.783 8.130 7.409 6.572 5.541 4.129 1.293 0.000 0.000 0.000 0.000 0.000
   15 11.707 11.707 11.707 11.707 11.707 11.707 11.707 11.707 11.707 11.707 10.736 9.993 9.365 8.747 8.099 7.388 6.571 5.587 4.277 2.052 0.000 0.000 0.000 0.000 0.000
   16 11.710 11.710 11.710 11.710 11.710 11.710 11.710 11.710 11.710 11.710 10.678 9.947 9.325 8.709 8.068 7.372 6.579 5.637 4.430 2.571 0.000 0.000 0.000 0.000 0.000
   17 11.714 11.714 11.714 11.714 11.714 11.714 11.714 11.714 11.714 11.714 10.618 9.904 9.281 8.676 8.041 7.358 6.591 5.692 4.568 2.955 0.000 0.000 0.000 0.000 0.000
   18 11.718 11.718 11.718 11.718 11.718 11.718 11.718 11.718 11.718 11.718 10.565 9.860 9.247 8.645 8.021 7.348 6.604 5.744 4.693 3.240 0.000 0.000 0.000 0.000 0.000
   19 11.722 11.722 11.722 11.722 11.722 11.722 11.722 11.722 11.722 11.722 10.526 9.828 9.217 8.621 8.003 7.345 6.618 5.787 4.785 3.444 0.601 0.000 0.000 0.000 0.000
   20 11.726 11.726 11.726 11.726 11.726 11.726 11.726 11.726 11.726 11.726 10.501 9.806 9.198 8.602 7.993 7.344 6.631 5.822 4.849 3.577 1.281 0.000 0.000 0.000 0.000
   21 11.731 11.731 11.731 11.731 11.731 11.731 11.731 11.731 11.731 11.731 10.491 9.797 9.189 8.593 7.986 7.344 6.638 5.835 4.886 3.654 1.545 0.000 0.000 0.000 0.000
   22 11.735 11.735 11.735 11.735 11.735 11.735 11.735 11.735 11.735 11.735 10.502 9.799 9.186 8.592 7.985 7.337 6.634 5.839 4.893 3.673 1.602 0.000 0.000 0.000 0.000
   23 11.739 11.739 11.739 11.739 11.739 11.739 11.739 11.739 11.739 11.739 10.535 9.816 9.198 8.599 7.984 7.336 6.623 5.820 4.867 3.631 1.492 0.000 0.000 0.000 0.000
   24 11.743 11.743 11.743 11.743 11.743 11.743 11.743 11.743 11.743 11.743 10.587 9.848 9.217 8.608 7.989 7.329 6.608 5.792 4.812 3.532 1.206 0.000 0.000 0.000 0.000
   25 11.747 11.747 11.747 11.747 11.747 11.747 11.747 11.747 11.747 11.747 10.658 9.889 9.247 8.629 7.996 7.326 6.589 5.747 4.730 3.377 0.177 0.000 0.000 0.000 0.000
   26 11.750 11.750 11.750 11.750 11.750 11.750 11.750 11.750 11.750 11.750 10.749 9.947 9.287 8.656 8.012 7.323 6.562 5.692 4.626 3.157 0.000 0.000 0.000 0.000 0.000
   27 11.752 11.752 11.752 11.752 11.752 11.752 11.752 11.752 11.752 11.752 10.857 10.008 9.333 8.686 8.030 7.322 6.535 5.622 4.490 2.865 0.000 0.000 0.000 0.000 0.000
   28 11.753 11.753 11.753 11.753 11.753 11.753 11.753 11.753 11.753 11.753 10.979 10.076 9.385 8.723 8.053 7.323 6.512 5.553 4.342 2.483 0.000 0.000 0.000 0.000 0.000
   29 11.754 11.754 11.754 11.754 11.754 11.754 11.754 11.754 11.754 11.754 11.111 10.141 9.432 8.766 8.078 7.335 6.495 5.492 4.183 2.027 0.000 0.000 0.000 0.000 0.000
   30 11.753 11.753 11.753 11.753 11.753 11.753 11.753 11.753 11.753 11.753 11.240 10.197 9.478 8.803 8.107 7.345 6.485 5.432 4.024 1.327 0.000 0.000 0.000 0.000 0.000
   31 11.752 11.752 11.752 11.752 11.752 11.752 11.752 11.752 11.752 11.752 11.349 10.237 9.513 8.830 8.127 7.360 6.479 5.387 3.884 0.000 0.000 0.000 0.000 0.000 0.000
   32 11.750 11.750 11.750 11.750 11.750 11.750 11.750 11.750 11.750 11.750 11.408 10.262 9.535 8.853 8.147 7.376 6.478 5.365 3.782 0.000 0.000 0.000 0.000 0.000 0.000
   33 11.747 11.747 11.747 11.747 11.747 11.747 11.747 11.747 11.747 11.747 11.392 10.262 9.540 8.860 8.157 7.384 6.486 5.366 3.745 0.000 0.000 0.000 0.000 0.000 0.000
   34 11.744 11.744 11.744 11.744 11.744 11.744 11.744 11.744 11.744 11.744 11.306 10.241 9.527 8.853 8.156 7.388 6.494 5.377 3.778 0.000 0.000 0.000 0.000 0.000 0.000
   35 11.739 11.739 11.739 11.739 11.739 11.739 11.739 11.739 11.739 11.739 11.190 10.201 9.499 8.835 8.144 7.386 6.504 5.413 3.864 0.000 0.000 0.000 0.000 0.000 0.000
   36 11.735 11.735 11.735 11.735 11.735 11.735 11.735 11.735 11.735 11.735 11.068 10.152 9.465 8.809 8.130 7.381 6.520 5.461 3.995 0.579 0.000 0.000 0.000 0.000 0.000
   37 11.729 11.729 11.729 11.729 11.729 11.729 11.729 11.729 11.729 11.729 10.943 10.092 9.424 8.779 8.109 7.376 6.535 5.515 4.141 1.564 0.000 0.000 0.000 0.000 0.000
   38 11.724 11.724 11.724 11.724 11.724 11.724 11.724 11.724 11.724 11.724 10.828 10.028 9.379 8.744 8.088 7.374 6.553 5.576 4.289 2.137 0.000 0.000 0.000 0.000 0.000
   39 11.719 11.719 11.719 11.719 11.719 11.719 11.719 11.719 11.719 11.719 10.722 9.967 9.332 8.714 8.069 7.371 6.577 5.635 4.428 2.557 0.000 0.000 0.000 0.000 0.000
   40 11.714 11.714 11.714 11.714 11.714 11.714 11.714 11.714 11.714 11.714 10.627 9.908 9.290 8.683 8.053 7.367 6.597 5.695 4.556 2.882 0.000 0.000 0.000 0.000 0.000
   41 11.708 11.708 11.708 11.708 11.708 11.708 11.708 11.708 11.708 11.708 10.547 9.859 9.254 8.657 8.036 7.369 6.622 5.748 4.666 3.137 0.000 0.000 0.000 0.000 0.000
   42 11.704 11.704 11.704 11.704 11.704 11.704 11.704 11.704 11.704 11.704 10.477 9.811 9.221 8.635 8.026 7.374 6.644 5.799 4.762 3.341 0.000 0.000 0.000 0.000 0.000
   43 11.700 11.700 11.700 11.700 11.700 11.700 11.700 11.700 11.700 11.700 10.421 9.776 9.193 8.618 8.018 7.376 6.662 5.842 4.844 3.495 0.575 0.000 0.000 0.000 0.000
   44 11.696 11.696 11.696 11.696 11.696 11.696 11.696 11.696 11.696 11.411 10.378 9.744 9.171 8.604 8.012 7.376 6.676 5.874 4.905 3.617 1.193 0.000 0.000 0.000 0.000
   45 11.693 11.693 11.693 11.693 11.693 11.693 11.693 11.693 11.693 11.290 10.344 9.724 9.158 8.594 8.008 7.381 6.691 5.900 4.947 3.702 1.496 0.000 0.000 0.000 0.000
   46 11.691 11.691 11.691 11.691 11.691 11.691 11.691 11.691 11.691 11.225 10.323 9.707 9.146 8.588 8.008 7.384 6.698 5.913 4.979 3.751 1.654 0.000 0.000 0.000 0.000
   47 11.689 11.689 11.689 11.689 11.689 11.689 11.689 11.689 11.689 11.198 10.312 9.703 9.144 8.585 8.005 7.385 6.702 5.921 4.986 3.774 1.712 0.000 0.000 0.000 0.000
   48 11.688 11.688 11.688 11.688 11.688 11.688 11.688 11.688 11.688 11.197 10.315 9.706 9.145 8.587 8.006 7.386 6.703 5.919 4.984 3.764 1.677 0.000 0.000 0.000 0.000
   49 11.688 11.688 11.688 11.688 11.688 11.688 11.688 11.688 11.688 11.227 10.327 9.714 9.150 8.591 8.011 7.385 6.695 5.907 4.961 3.721 1.540 0.000 0.000 0.000 0.000
   50 11.689 11.689 11.689 11.689 11.689 11.689 11.689 11.689 11.689 11.294 10.350 9.730 9.164 8.603 8.014 7.384 6.684 5.885 4.917 3.636 1.302 0.000 0.000 0.000 0.000
   51 11.691 11.691 11.691 11.691 11.691 11.691 11.691 11.691 11.691 11.420 10.387 9.755 9.187 8.615 8.023 7.381 6.674 5.857 4.859 3.518 0.722 0.000 0.000 0.000 0.000
   52 11.693 11.693 11.693 11.693 11.693 11.693 11.693 11.693 11.693 11.693 10.435 9.792 9.209 8.631 8.033 7.382 6.655 5.813 4.784 3.360 0.000 0.000 0.000 0.000 0.000
   53 11.696 11.696 11.696 11.696 11.696 11.696 11.696 11.696 11.696 11.696 10.493 9.832 9.241 8.655 8.046 7.382 6.635 5.765 4.683 3.145 0.000 0.000 0.000 0.000 0.000
   54 11.700 11.700 11.700 11.700 11.700 11.700 11.700 11.700 11.700 11.700 10.563 9.880 9.279 8.683 8.062 7.382 6.618 5.713 4.566 2.864 0.000 0.000 0.000 0.000 0.000
   55 11.704 11.704 11.704 11.704 11.704 11.704 11.704 11.704 11.704 11.704 10.648 9.938 9.322 8.715 8.082 7.387 6.596 5.655 4.432 2.501 0.000 0.000 0.000 0.000 0.000
   56 11.708 11.708 11.708 11.708 11.708 11.708 11.708 11.708 11.708 11.708 10.737 9.996 9.368 8.750 8.103 7.392 6.578 5.593 4.284 2.018 0.000 0.000 0.000 0.000 0.000
   57 11.712 11.712 11.712 11.712 11.712 11.712 11.712 11.712 11.712 11.712 10.835 10.054 9.411 8.785 8.126 7.399 6.565 5.538 4.129 1.347 0.000 0.000 0.000 0.000 0.000
   58 11.717 11.717 11.717 11.717 11.717 11.717 11.717 11.717 11.717 11.717 10.931 10.107 9.449 8.812 8.147 7.408 6.550 5.484 3.980 0.000 0.000 0.000 0.000 0.000 0.000
   59 11.722 11.722 11.722 11.722 11.722 11.722 11.722 11.722 11.722 11.722 11.022 10.151 9.482 8.837 8.160 7.411 6.540 5.441 3.862 0.000 0.000 0.000 0.000 0.000 0.000
   60 11.726 11.726 11.726 11.726 11.726 11.726 11.726 11.726 11.726 11.726 11.097 10.181 9.504 8.851 8.165 7.410 6.529 5.413 3.791 0.000 0.000 0.000 0.000 0.000 0.000
   61 11.730 11.730 11.730 11.730 11.730 11.730 11.730 11.730 11.730 11.730 11.140 10.193 9.506 8.847 8.162 7.401 6.513 5.403 3.790 0.000 0.000 0.000 0.000 0.000 0.000
   62 11.734 11.734 11.734 11.734 11.734 11.734 11.734 11.734 11.734 11.734 11.140 10.186 9.496 8.835 8.144 7.386 6.508 5.410 3.861 0.000 0.000 0.000 0.000 0.000 0.000
   63 11.738 11.738 11.738 11.738 11.738 11.738 11.738 11.738 11.738 11.738 11.100 10.159 9.470 8.806 8.120 7.365 6.501 5.438 3.988 0.938 0.000 0.000 0.000 0.000 0.000
   64 11.741 11.741 11.741 11.741 11.741 11.741 11.741 11.741 11.741 11.741 11.027 10.117 9.428 8.772 8.089 7.347 6.503 5.486 4.146 1.821 0.000 0.000 0.000 0.000 0.000
   65 11.744 11.744 11.744 11.744 11.744 11.744 11.744 11.744 11.744 11.744 10.936 10.064 9.382 8.729 8.061 7.332 6.514 5.544 4.310 2.396 0.000 0.000 0.000 0.000 0.000
   66 11.746 11.746 11.746 11.746 11.746 11.746 11.746 11.746 11.746 11.746 10.840 10.002 9.334 8.692 8.030 7.319 6.532 5.612 4.466 2.820 0.000 0.000 0.000 0.000 0.000
   67 11.747 11.747 11.747 11.747 11.747 11.747 11.747 11.747 11.747 11.747 10.747 9.945 9.288 8.656 8.009 7.317 6.557 5.680 4.609 3.148 0.000 0.000 0.000 0.000 0.000
   68 11.749 11.749 11.749 11.749 11.749 11.749 11.749 11.749 11.749 11.749 10.665 9.892 9.245 8.624 7.991 7.315 6.578 5.736 4.730 3.402 0.623 0.000 0.000 0.000 0.000
   69 11.749 11.749 11.749 11.749 11.749 11.749 11.749 11.749 11.749 11.749 10.597 9.849 9.214 8.599 7.978 7.317 6.600 5.787 4.830 3.586 1.430 0.000 0.000 0.000 0.000
   70 11.749 11.749 11.749 11.749 11.749 11.749 11.749 11.749 11.749 11.749 10.547 9.816 9.189 8.584 7.969 7.321 6.617 5.829 4.895 3.707 1.798 0.000 0.000 0.000 0.000
   71 11.749 11.749 11.749 11.749 11.749 11.749 11.749 11.749 11.749 11.749 10.521 9.798 9.175 8.576 7.966 7.324 6.628 5.847 4.932 3.776 1.972 0.000 0.000 0.000 0.000
   72 11.749 11.749 11.749 11.749 11.749 11.749 11.749 11.749 11.749 11.749 10.511 9.792 9.171 8.572 7.966 7.324 6.627 5.850 4.938 3.790 2.004 0.000 0.000 0.000 0.000
   73 11.748 11.748 11.748 11.748 11.748 11.748 11.748 11.748 11.748 11.748 10.527 9.803 9.181 8.582 7.970 7.321 6.621 5.837 4.914 3.746 1.892 0.000 0.000 0.000 0.000
   74 11.746 11.746 11.746 11.746 11.746 11.746 11.746 11.746 11.746 11.746 10.565 9.830 9.203 8.593 7.975 7.320 6.604 5.801 4.852 3.632 1.646 0.000 0.000 0.000 0.000
   75 11.745 11.745 11.745 11.745 11.745 11.745 11.745 11.745 11.745 11.745 10.626 9.871 9.233 8.615 7.985 7.315 6.582 5.751 4.756 3.452 1.031 0.000 0.000 0.000 0.000
   76 11.743 11.743 11.743 11.743 11.743 11.743 11.743 11.743 11.743 11.743 10.710 9.928 9.278 8.650 8.002 7.316 6.553 5.679 4.620 3.187 0.000 0.000 0.000 0.000 0.000
   77 11.741 11.741 11.741 11.741 11.741 11.741 11.741 11.741 11.741 11.741 10.815 9.998 9.333 8.691 8.032 7.317 6.524 5.600 4.446 2.805 0.000 0.000 0.000 0.000 0.000
   78 11.738 11.738 11.738 11.738 11.738 11.738 11.738 11.738 11.738 11.738 10.939 10.074 9.396 8.746 8.067 7.331 6.497 5.509 4.230 2.271 0.000 0.000 0.000 0.000 0.000
   79 11.735 11.735 11.735 11.735 11.735 11.735 11.735 11.735 11.735 11.735 11.077 10.154 9.464 8.803 8.112 7.354 6.479 5.413 3.974 1.252 0.000 0.000 0.000 0.000 0.000
   80 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.212 10.228 9.529 8.862 8.162 7.388 6.480 5.328 3.676 0.000 0.000 0.000 0.000 0.000 0.000
   81 11.728 11.728 11.728 11.728 11.728 11.728 11.728 11.728 11.728 11.728 11.331 10.281 9.579 8.912 8.209 7.423 6.485 5.268 3.376 0.000 0.000 0.000 0.000 0.000 0.000
   82 11.725 11.725 11.725 11.725 11.725 11.725 11.725 11.725 11.725 11.725 11.387 10.306 9.606 8.939 8.239 7.450 6.502 5.242 3.141 0.000 0.000 0.000 0.000 0.000 0.000
   83 11.721 11.721 11.721 11.721 11.721 11.721 11.721 11.721 11.721 11.721 11.345 10.302 9.607 8.943 8.249 7.460 6.511 5.244 3.094 0.000 0.000 0.000 0.000 0.000 0.000
   84 11.717 11.717 11.717 11.717 11.717 11.717 11.717 11.717 11.717 11.717 11.221 10.257 9.577 8.921 8.227 7.447 6.509 5.274 3.284 0.000 0.000 0.000 0.000 0.000 0.000
   85 11.714 11.714 11.714 11.714 11.714 11.714 11.714 11.714 11.714 11.714 11.066 10.189 9.521 8.871 8.186 7.415 6.507 5.337 3.602 0.000 0.000 0.000 0.000 0.000 0.000
   86 11.710 11.710 11.710 11.710 11.710 11.710 11.710 11.710 11.710 11.710 10.899 10.095 9.442 8.805 8.131 7.383 6.512 5.427 3.947 0.917 0.000 0.000 0.000 0.000 0.000
   87 11.707 11.707 11.707 11.707 11.707 11.707 11.707 11.707 11.707 11.707 10.734 9.991 9.358 8.732 8.076 7.355 6.531 5.540 4.264 2.281 0.000 0.000 0.000 0.000 0.000
   88 11.704 11.704 11.704 11.704 11.704 11.704 11.704 11.704 11.704 11.704 10.582 9.885 9.272 8.665 8.029 7.340 6.563 5.661 4.545 2.992 0.000 0.000 0.000 0.000 0.000
   89 11.701 11.701 11.701 11.701 11.701 11.701 11.701 11.701 11.701 11.701 10.446 9.787 9.194 8.606 7.994 7.336 6.606 5.778 4.780 3.479 1.128 0.000 0.000 0.000 0.000
   90 11.699 11.699 11.699 11.699 11.699 11.699 11.699 11.699 11.699 11.276 10.331 9.704 9.131 8.559 7.973 7.344 6.654 5.880 4.972 3.836 2.126 0.000 0.000 0.000 0.000
   91 11.698 11.698 11.698 11.698 11.698 11.698 11.698 11.698 11.698 11.060 10.240 9.638 9.082 8.526 7.957 7.356 6.700 5.969 5.126 4.098 2.663 0.000 0.000 0.000 0.000
   92 11.697 11.697 11.697 11.697 11.697 11.697 11.697 11.697 11.697 10.931 10.173 9.589 9.046 8.506 7.953 7.367 6.734 6.039 5.241 4.281 3.003 0.000 0.000 0.000 0.000
   93 11.697 11.697 11.697 11.697 11.697 11.697 11.697 11.697 11.697 10.855 10.130 9.557 9.023 8.492 7.946 7.373 6.760 6.083 5.315 4.400 3.202 0.988 0.000 0.000 0.000
   94 11.698 11.698 11.698 11.698 11.698 11.698 11.698 11.698 11.698 10.824 10.111 9.543 9.014 8.485 7.946 7.379 6.773 6.103 5.347 4.451 3.295 1.300 0.000 0.000 0.000
   95 11.700 11.700 11.700 11.700 11.700 11.700 11.700 11.700 11.700 10.836 10.117 9.547 9.013 8.487 7.944 7.378 6.768 6.102 5.342 4.446 3.291 1.287 0.000 0.000 0.000
   96 11.703 11.703 11.703 11.703 11.703 11.703 11.703 11.703 11.703 10.897 10.151 9.570 9.026 8.495 7.944 7.367 6.748 6.063 5.296 4.372 3.174 0.969 0.000 0.000 0.000
   97 11.706 11.706 11.706 11.706 11.706 11.706 11.706 11.706 11.706 11.015 10.211 9.608 9.058 8.510 7.947 7.352 6.713 6.007 5.198 4.230 2.935 0.000 0.000 0.000 0.000
   98 11.710 11.710 11.710 11.710 11.710 11.710 11.710 11.710 11.710 11.229 10.303 9.674 9.100 8.533 7.950 7.333 6.664 5.919 5.056 4.008 2.532 0.000 0.000 0.000 0.000
   99 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 10.433 9.765 9.167 8.576 7.964 7.316 6.602 5.800 4.858 3.674 1.888 0.000 0.000 0.000 0.000
  100 11.720 11.720 11.720 11.720 11.720 11.720 11.720 11.720 11.720 11.720 10.606 9.885 9.255 8.639 7.995 7.306 6.536 5.658 4.599 3.195 0.000 0.000 0.000 0.000 0.000
  101 11.725 11.725 11.725 11.725 11.725 11.725 11.725 11.725 11.725 11.725 10.831 10.029 9.366 8.721 8.045 7.308 6.471 5.487 4.253 2.503 0.000 0.000 0.000 0.000 0.000
  102 11.730 11.730 11.730 11.730 11.730 11.730 11.730 11.730 11.730 11.730 11.125 10.189 9.495 8.825 8.119 7.336 6.425 5.301 3.799 0.963 0.000 0.000 0.000 0.000 0.000
  103 11.735 11.735 11.735 11.735 11.735 11.735 11.735 11.735 11.735 11.735 11.735 10.355 9.628 8.938 8.211 7.387 6.402 5.114 3.190 0.000 0.000 0.000 0.000 0.000 0.000
  104 11.740 11.740 11.740 11.740 11.740 11.740 11.740 11.740 11.740 11.740 11.740 10.504 9.741 9.039 8.298 7.456 6.410 4.960 2.247 0.000 0.000 0.000 0.000 0.000 0.000
  105 11.744 11.744 11.744 11.744 11.744 11.744 11.744 11.744 11.744 11.744 11.744 10.611 9.818 9.103 8.357 7.501 6.429 4.861 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  106 11.748 11.748 11.748 11.748 11.748 11.748 11.748 11.748 11.748 11.748 11.748 10.646 9.836 9.112 8.360 7.495 6.412 4.826 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  107 11.751 11.751 11.751 11.751 11.751 11.751 11.751 11.751 11.751 11.751 11.751 10.604 9.796 9.068 8.304 7.439 6.366 4.863 1.985 0.000 0.000 0.000 0.000 0.000 0.000
  108 11.754 11.754 11.754 11.754 11.754 11.754 11.754 11.754 11.754 11.754 11.754 10.490 9.699 8.971 8.210 7.357 6.332 4.997 2.997 0.000 0.000 0.000 0.000 0.000 0.000
  109 11.756 11.756 11.756 11.756 11.756 11.756 11.756 11.756 11.756 11.756 11.756 10.334 9.567 8.852 8.109 7.291 6.340 5.187 3.658 0.596 0.000 0.000 0.000 0.000 0.000
  110 11.758 11.758 11.758 11.758 11.758 11.758 11.758 11.758 11.758 11.758 11.183 10.160 9.431 8.737 8.026 7.255 6.391 5.382 4.137 2.351 0.000 0.000 0.000 0.000 0.000
  111 11.758 11.758 11.758 11.758 11.758 11.758 11.758 11.758 11.758 11.758 10.869 9.997 9.305 8.644 7.968 7.250 6.460 5.565 4.506 3.126 0.000 0.000 0.000 0.000 0.000
  112 11.758 11.758 11.758 11.758 11.758 11.758 11.758 11.758 11.758 11.758 10.643 9.860 9.205 8.574 7.936 7.262 6.536 5.723 4.785 3.629 1.877 0.000 0.000 0.000 0.000
  113 11.757 11.757 11.757 11.757 11.757 11.757 11.757 11.757 11.757 11.757 10.476 9.754 9.131 8.527 7.921 7.282 6.602 5.853 5.002 3.971 2.566 0.000 0.000 0.000 0.000
  114 11.755 11.755 11.755 11.755 11.755 11.755 11.755 11.755 11.755 11.693 10.360 9.681 9.081 8.498 7.915 7.308 6.658 5.949 5.151 4.203 2.967 0.000 0.000 0.000 0.000
  115 11.753 11.753 11.753 11.753 11.753 11.753 11.753 11.753 11.753 11.301 10.286 9.631 9.048 8.484 7.916 7.324 6.694 6.013 5.246 4.342 3.195 1.222 0.000 0.000 0.000
  116 11.751 11.751 11.751 11.751 11.751 11.751 11.751 11.751 11.751 11.193 10.252 9.609 9.036 8.480 7.918 7.332 6.716 6.042 5.286 4.406 3.293 1.477 0.000 0.000 0.000
  117 11.748 11.748 11.748 11.748 11.748 11.748 11.748 11.748 11.748 11.183 10.250 9.612 9.038 8.480 7.917 7.332 6.712 6.039 5.282 4.395 3.269 1.412 0.000 0.000 0.000
  118 11.746 11.746 11.746 11.746 11.746 11.746 11.746 11.746 11.746 11.264 10.281 9.634 9.054 8.490 7.918 7.326 6.694 6.002 5.223 4.308 3.127 1.034 0.000 0.000 0.000
  119 11.742 11.742 11.742 11.742 11.742 11.742 11.742 11.742 11.742 11.492 10.348 9.681 9.088 8.511 7.922 7.308 6.651 5.931 5.114 4.139 2.844 0.000 0.000 0.000 0.000
  120 11.739 11.739 11.739 11.739 11.739 11.739 11.739 11.739 11.739 11.739 10.449 9.752 9.139 8.543 7.934 7.295 6.602 5.835 4.954 3.879 2.411 0.000 0.000 0.000 0.000
  121 11.736 11.736 11.736 11.736 11.736 11.736 11.736 11.736 11.736 11.736 10.584 9.849 9.211 8.593 7.958 7.278 6.541 5.707 4.731 3.503 1.559 0.000 0.000 0.000 0.000
  122 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 10.751 9.964 9.307 8.667 7.999 7.282 6.482 5.562 4.450 2.998 0.000 0.000 0.000 0.000 0.000
  123 11.728 11.728 11.728 11.728 11.728 11.728 11.728 11.728 11.728 11.728 10.943 10.092 9.415 8.756 8.065 7.304 6.440 5.402 4.089 2.142 0.000 0.000 0.000 0.000 0.000
  124 11.724 11.724 11.724 11.724 11.724 11.724 11.724 11.724 11.724 11.724 11.155 10.215 9.525 8.858 8.147 7.354 6.419 5.245 3.636 0.000 0.000 0.000 0.000 0.000 0.000
  125 11.720 11.720 11.720 11.720 11.720 11.720 11.720 11.720 11.720 11.720 11.374 10.315 9.618 8.948 8.237 7.422 6.437 5.127 3.093 0.000 0.000 0.000 0.000 0.000 0.000
  126 11.716 11.716 11.716 11.716 11.716 11.716 11.716 11.716 11.716 11.716 11.608 10.377 9.680 9.011 8.302 7.487 6.481 5.067 2.361 0.000 0.000 0.000 0.000 0.000 0.000
  127 11.713 11.713 11.713 11.713 11.713 11.713 11.713 11.713 11.713 11.713 11.650 10.386 9.694 9.033 8.330 7.518 6.513 5.077 1.753 0.000 0.000 0.000 0.000 0.000 0.000
  128 11.710 11.710 11.710 11.710 11.710 11.710 11.710 11.710 11.710 11.710 11.410 10.347 9.665 9.010 8.310 7.508 6.509 5.109 2.264 0.000 0.000 0.000 0.000 0.000 0.000
  129 11.707 11.707 11.707 11.707 11.707 11.707 11.707 11.707 11.707 11.707 11.192 10.268 9.596 8.945 8.251 7.455 6.490 5.184 3.027 0.000 0.000 0.000 0.000 0.000 0.000
  130 11.705 11.705 11.705 11.705 11.705 11.705 11.705 11.705 11.705 11.705 10.990 10.162 9.505 8.860 8.174 7.400 6.476 5.302 3.617 0.000 0.000 0.000 0.000 0.000 0.000
  131 11.703 11.703 11.703 11.703 11.703 11.703 11.703 11.703 11.703 11.703 10.804 10.042 9.402 8.770 8.097 7.354 6.490 5.441 4.067 1.822 0.000 0.000 0.000 0.000 0.000
