Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   50 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 11.818 10.605 9.801 9.035 8.224 7.292 6.126 4.383 0.000 0.000 0.000 0.000 0.000 0.000
   51 12.227 12.227 12.227 12.227 12.227 12.227 12.227 12.227 12.227 12.227 12.227 11.734 10.564 9.769 9.005 8.197 7.283 6.141 4.493 0.000 0.000 0.000 0.000 0.000 0.000
   52 12.230 12.230 12.230 12.230 12.230 12.230 12.230 12.230 12.230 12.230 12.230 11.630 10.521 9.731 8.973 8.174 7.270 6.164 4.615 1.052 0.000 0.000 0.000 0.000 0.000
   53 12.233 12.233 12.233 12.233 12.233 12.233 12.233 12.233 12.233 12.233 12.233 11.535 10.477 9.692 8.943 8.151 7.263 6.193 4.739 1.958 0.000 0.000 0.000 0.000 0.000
   54 12.237 12.237 12.237 12.237 12.237 12.237 12.237 12.237 12.237 12.237 12.237 11.450 10.431 9.655 8.912 8.128 7.261 6.227 4.856 2.499 0.000 0.000 0.000 0.000 0.000
   55 12.242 12.242 12.242 12.242 12.242 12.242 12.242 12.242 12.242 12.242 12.242 11.378 10.386 9.620 8.883 8.112 7.262 6.259 4.965 2.881 0.000 0.000 0.000 0.000 0.000
   56 12.246 12.246 12.246 12.246 12.246 12.246 12.246 12.246 12.246 12.246 12.246 11.318 10.351 9.593 8.858 8.097 7.263 6.290 5.056 3.165 0.000 0.000 0.000 0.000 0.000
   57 12.252 12.252 12.252 12.252 12.252 12.252 12.252 12.252 12.252 12.252 12.252 11.277 10.324 9.569 8.843 8.091 7.264 6.316 5.127 3.369 0.000 0.000 0.000 0.000 0.000
   58 12.257 12.257 12.257 12.257 12.257 12.257 12.257 12.257 12.257 12.257 12.257 11.255 10.307 9.555 8.829 8.084 7.267 6.336 5.178 3.508 0.000 0.000 0.000 0.000 0.000
   59 12.263 12.263 12.263 12.263 12.263 12.263 12.263 12.263 12.263 12.263 12.263 11.259 10.306 9.551 8.825 8.079 7.269 6.345 5.207 3.581 0.000 0.000 0.000 0.000 0.000
   60 12.268 12.268 12.268 12.268 12.268 12.268 12.268 12.268 12.268 12.268 12.268 11.288 10.321 9.555 8.826 8.081 7.267 6.340 5.205 3.591 0.000 0.000 0.000 0.000 0.000
   61 12.274 12.274 12.274 12.274 12.274 12.274 12.274 12.274 12.274 12.274 12.274 11.351 10.349 9.572 8.838 8.080 7.263 6.325 5.179 3.533 0.000 0.000 0.000 0.000 0.000
   62 12.279 12.279 12.279 12.279 12.279 12.279 12.279 12.279 12.279 12.279 12.279 11.457 10.396 9.603 8.854 8.087 7.253 6.294 5.113 3.404 0.000 0.000 0.000 0.000 0.000
   63 12.283 12.283 12.283 12.283 12.283 12.283 12.283 12.283 12.283 12.283 12.283 11.604 10.465 9.648 8.881 8.095 7.241 6.250 5.016 3.178 0.000 0.000 0.000 0.000 0.000
   64 12.287 12.287 12.287 12.287 12.287 12.287 12.287 12.287 12.287 12.287 12.287 11.892 10.556 9.710 8.920 8.108 7.224 6.194 4.880 2.833 0.000 0.000 0.000 0.000 0.000
   65 12.291 12.291 12.291 12.291 12.291 12.291 12.291 12.291 12.291 12.291 12.291 12.291 10.674 9.787 8.971 8.135 7.214 6.123 4.699 2.302 0.000 0.000 0.000 0.000 0.000
   66 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 10.809 9.877 9.037 8.170 7.209 6.046 4.467 1.372 0.000 0.000 0.000 0.000 0.000
   67 12.296 12.296 12.296 12.296 12.296 12.296 12.296 12.296 12.296 12.296 12.296 12.296 10.969 9.980 9.112 8.219 7.211 5.966 4.175 0.000 0.000 0.000 0.000 0.000 0.000
   68 12.298 12.298 12.298 12.298 12.298 12.298 12.298 12.298 12.298 12.298 12.298 12.298 11.137 10.087 9.195 8.274 7.225 5.894 3.818 0.000 0.000 0.000 0.000 0.000 0.000
   69 12.299 12.299 12.299 12.299 12.299 12.299 12.299 12.299 12.299 12.299 12.299 12.299 11.303 10.186 9.274 8.334 7.255 5.838 3.373 0.000 0.000 0.000 0.000 0.000 0.000
   70 12.299 12.299 12.299 12.299 12.299 12.299 12.299 12.299 12.299 12.299 12.299 12.299 11.441 10.266 9.334 8.384 7.285 5.807 2.855 0.000 0.000 0.000 0.000 0.000 0.000
   71 12.299 12.299 12.299 12.299 12.299 12.299 12.299 12.299 12.299 12.299 12.299 12.299 11.518 10.306 9.370 8.415 7.306 5.799 2.387 0.000 0.000 0.000 0.000 0.000 0.000
   72 12.298 12.298 12.298 12.298 12.298 12.298 12.298 12.298 12.298 12.298 12.298 12.298 11.510 10.303 9.368 8.412 7.300 5.793 2.415 0.000 0.000 0.000 0.000 0.000 0.000
   73 12.296 12.296 12.296 12.296 12.296 12.296 12.296 12.296 12.296 12.296 12.296 12.296 11.411 10.249 9.326 8.377 7.274 5.796 2.914 0.000 0.000 0.000 0.000 0.000 0.000
   74 12.295 12.295 12.295 12.295 12.295 12.295 12.295 12.295 12.295 12.295 12.295 12.295 11.250 10.160 9.251 8.317 7.235 5.822 3.448 0.000 0.000 0.000 0.000 0.000 0.000
   75 12.292 12.292 12.292 12.292 12.292 12.292 12.292 12.292 12.292 12.292 12.292 12.292 11.060 10.042 9.159 8.244 7.202 5.882 3.912 0.000 0.000 0.000 0.000 0.000 0.000
   76 12.289 12.289 12.289 12.289 12.289 12.289 12.289 12.289 12.289 12.289 12.289 12.289 10.865 9.914 9.060 8.176 7.182 5.972 4.302 0.855 0.000 0.000 0.000 0.000 0.000
   77 12.286 12.286 12.286 12.286 12.286 12.286 12.286 12.286 12.286 12.286 12.286 12.286 10.683 9.790 8.972 8.123 7.185 6.072 4.623 2.270 0.000 0.000 0.000 0.000 0.000
   78 12.282 12.282 12.282 12.282 12.282 12.282 12.282 12.282 12.282 12.282 12.282 11.787 10.519 9.680 8.893 8.085 7.201 6.174 4.880 2.982 0.000 0.000 0.000 0.000 0.000
   79 12.279 12.279 12.279 12.279 12.279 12.279 12.279 12.279 12.279 12.279 12.279 11.447 10.384 9.589 8.834 8.060 7.220 6.264 5.091 3.462 0.000 0.000 0.000 0.000 0.000
   80 12.274 12.274 12.274 12.274 12.274 12.274 12.274 12.274 12.274 12.274 12.274 11.234 10.279 9.518 8.793 8.047 7.244 6.338 5.252 3.796 0.510 0.000 0.000 0.000 0.000
   81 12.270 12.270 12.270 12.270 12.270 12.270 12.270 12.270 12.270 12.270 12.270 11.091 10.202 9.466 8.761 8.037 7.264 6.398 5.369 4.020 1.559 0.000 0.000 0.000 0.000
   82 12.266 12.266 12.266 12.266 12.266 12.266 12.266 12.266 12.266 12.266 12.266 11.003 10.148 9.433 8.740 8.032 7.278 6.433 5.438 4.150 1.961 0.000 0.000 0.000 0.000
   83 12.261 12.261 12.261 12.261 12.261 12.261 12.261 12.261 12.261 12.261 12.261 10.957 10.125 9.415 8.733 8.032 7.282 6.448 5.468 4.208 2.108 0.000 0.000 0.000 0.000
   84 12.257 12.257 12.257 12.257 12.257 12.257 12.257 12.257 12.257 12.257 12.257 10.949 10.121 9.414 8.729 8.028 7.278 6.440 5.453 4.180 2.055 0.000 0.000 0.000 0.000
   85 12.253 12.253 12.253 12.253 12.253 12.253 12.253 12.253 12.253 12.253 12.253 10.982 10.142 9.430 8.739 8.028 7.261 6.406 5.396 4.071 1.793 0.000 0.000 0.000 0.000
   86 12.249 12.249 12.249 12.249 12.249 12.249 12.249 12.249 12.249 12.249 12.249 11.061 10.194 9.466 8.758 8.028 7.241 6.353 5.287 3.870 1.192 0.000 0.000 0.000 0.000
   87 12.245 12.245 12.245 12.245 12.245 12.245 12.245 12.245 12.245 12.245 12.245 11.189 10.271 9.518 8.793 8.038 7.214 6.273 5.122 3.554 0.000 0.000 0.000 0.000 0.000
   88 12.242 12.242 12.242 12.242 12.242 12.242 12.242 12.242 12.242 12.242 12.242 11.376 10.377 9.598 8.846 8.060 7.189 6.173 4.901 3.088 0.000 0.000 0.000 0.000 0.000
   89 12.239 12.239 12.239 12.239 12.239 12.239 12.239 12.239 12.239 12.239 12.239 11.635 10.510 9.699 8.920 8.097 7.169 6.056 4.603 2.376 0.000 0.000 0.000 0.000 0.000
   90 12.237 12.237 12.237 12.237 12.237 12.237 12.237 12.237 12.237 12.237 12.237 12.237 10.669 9.822 9.015 8.156 7.168 5.933 4.207 1.016 0.000 0.000 0.000 0.000 0.000
   91 12.236 12.236 12.236 12.236 12.236 12.236 12.236 12.236 12.236 12.236 12.236 12.236 10.842 9.952 9.127 8.241 7.199 5.821 3.661 0.000 0.000 0.000 0.000 0.000 0.000
   92 12.236 12.236 12.236 12.236 12.236 12.236 12.236 12.236 12.236 12.236 12.236 12.236 11.009 10.082 9.243 8.343 7.261 5.747 2.852 0.000 0.000 0.000 0.000 0.000 0.000
   93 12.236 12.236 12.236 12.236 12.236 12.236 12.236 12.236 12.236 12.236 12.236 12.236 11.149 10.182 9.337 8.435 7.339 5.746 1.149 0.000 0.000 0.000 0.000 0.000 0.000
   94 12.237 12.237 12.237 12.237 12.237 12.237 12.237 12.237 12.237 12.237 12.237 12.237 11.235 10.241 9.390 8.485 7.389 5.774 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   95 12.239 12.239 12.239 12.239 12.239 12.239 12.239 12.239 12.239 12.239 12.239 12.239 11.241 10.240 9.386 8.477 7.371 5.735 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   96 12.241 12.241 12.241 12.241 12.241 12.241 12.241 12.241 12.241 12.241 12.241 12.241 11.166 10.183 9.324 8.409 7.293 5.664 1.991 0.000 0.000 0.000 0.000 0.000 0.000
   97 12.245 12.245 12.245 12.245 12.245 12.245 12.245 12.245 12.245 12.245 12.245 12.245 11.024 10.076 9.216 8.301 7.198 5.681 3.150 0.000 0.000 0.000 0.000 0.000 0.000
   98 12.249 12.249 12.249 12.249 12.249 12.249 12.249 12.249 12.249 12.249 12.249 12.249 10.846 9.932 9.087 8.188 7.136 5.780 3.860 0.000 0.000 0.000 0.000 0.000 0.000
   99 12.254 12.254 12.254 12.254 12.254 12.254 12.254 12.254 12.254 12.254 12.254 12.254 10.655 9.784 8.965 8.098 7.116 5.925 4.373 2.050 0.000 0.000 0.000 0.000 0.000
  100 12.259 12.259 12.259 12.259 12.259 12.259 12.259 12.259 12.259 12.259 12.259 11.634 10.475 9.648 8.861 8.037 7.129 6.073 4.764 2.975 0.000 0.000 0.000 0.000 0.000
  101 12.265 12.265 12.265 12.265 12.265 12.265 12.265 12.265 12.265 12.265 12.265 11.324 10.325 9.540 8.785 8.008 7.164 6.209 5.066 3.570 0.584 0.000 0.000 0.000 0.000
  102 12.271 12.271 12.271 12.271 12.271 12.271 12.271 12.271 12.271 12.271 12.271 11.119 10.206 9.456 8.736 7.997 7.207 6.326 5.294 3.985 1.920 0.000 0.000 0.000 0.000
  103 12.276 12.276 12.276 12.276 12.276 12.276 12.276 12.276 12.276 12.276 12.276 10.985 10.125 9.400 8.706 7.995 7.245 6.415 5.454 4.266 2.518 0.000 0.000 0.000 0.000
  104 12.282 12.282 12.282 12.282 12.282 12.282 12.282 12.282 12.282 12.282 12.282 10.905 10.077 9.368 8.692 8.000 7.270 6.475 5.564 4.444 2.853 0.000 0.000 0.000 0.000
  105 12.288 12.288 12.288 12.288 12.288 12.288 12.288 12.288 12.288 12.288 12.288 10.877 10.059 9.355 8.682 8.002 7.282 6.498 5.609 4.525 3.006 0.000 0.000 0.000 0.000
  106 12.293 12.293 12.293 12.293 12.293 12.293 12.293 12.293 12.293 12.293 12.293 10.902 10.072 9.363 8.686 8.000 7.284 6.496 5.604 4.512 2.997 0.000 0.000 0.000 0.000
  107 12.297 12.297 12.297 12.297 12.297 12.297 12.297 12.297 12.297 12.297 12.297 10.985 10.118 9.393 8.696 8.001 7.261 6.455 5.536 4.413 2.826 0.000 0.000 0.000 0.000
  108 12.301 12.301 12.301 12.301 12.301 12.301 12.301 12.301 12.301 12.301 12.301 11.139 10.201 9.441 8.721 7.994 7.224 6.383 5.411 4.207 2.447 0.000 0.000 0.000 0.000
  109 12.304 12.304 12.304 12.304 12.304 12.304 12.304 12.304 12.304 12.304 12.304 11.402 10.332 9.523 8.765 7.992 7.175 6.269 5.210 3.882 1.783 0.000 0.000 0.000 0.000
  110 12.306 12.306 12.306 12.306 12.306 12.306 12.306 12.306 12.306 12.306 12.306 11.899 10.521 9.645 8.832 8.006 7.118 6.117 4.929 3.396 0.000 0.000 0.000 0.000 0.000
  111 12.307 12.307 12.307 12.307 12.307 12.307 12.307 12.307 12.307 12.307 12.307 12.307 10.781 9.811 8.939 8.041 7.059 5.929 4.544 2.663 0.000 0.000 0.000 0.000 0.000
  112 12.308 12.308 12.308 12.308 12.308 12.308 12.308 12.308 12.308 12.308 12.308 12.308 11.121 10.028 9.093 8.122 7.026 5.703 4.015 1.361 0.000 0.000 0.000 0.000 0.000
  113 12.307 12.307 12.307 12.307 12.307 12.307 12.307 12.307 12.307 12.307 12.307 12.307 11.566 10.276 9.288 8.261 7.048 5.456 3.238 0.000 0.000 0.000 0.000 0.000 0.000
  114 12.306 12.306 12.306 12.306 12.306 12.306 12.306 12.306 12.306 12.306 12.306 12.306 12.306 10.518 9.493 8.443 7.156 5.231 1.900 0.000 0.000 0.000 0.000 0.000 0.000
  115 12.304 12.304 12.304 12.304 12.304 12.304 12.304 12.304 12.304 12.304 12.304 12.304 12.304 10.688 9.648 8.605 7.321 5.168 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  116 12.301 12.301 12.301 12.301 12.301 12.301 12.301 12.301 12.301 12.301 12.301 12.301 12.301 10.748 9.712 8.678 7.421 5.321 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  117 12.297 12.297 12.297 12.297 12.297 12.297 12.297 12.297 12.297 12.297 12.297 12.297 12.297 10.680 9.658 8.630 7.370 5.245 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  118 12.293 12.293 12.293 12.293 12.293 12.293 12.293 12.293 12.293 12.293 12.293 12.293 12.192 10.506 9.510 8.482 7.218 5.242 1.221 0.000 0.000 0.000 0.000 0.000 0.000
  119 12.289 12.289 12.289 12.289 12.289 12.289 12.289 12.289 12.289 12.289 12.289 12.289 11.468 10.266 9.310 8.301 7.092 5.435 2.978 0.000 0.000 0.000 0.000 0.000 0.000
  120 12.284 12.284 12.284 12.284 12.284 12.284 12.284 12.284 12.284 12.284 12.284 12.284 11.044 10.018 9.109 8.153 7.051 5.674 3.858 0.600 0.000 0.000 0.000 0.000 0.000
  121 12.279 12.279 12.279 12.279 12.279 12.279 12.279 12.279 12.279 12.279 12.279 12.279 10.713 9.794 8.946 8.056 7.068 5.902 4.445 2.424 0.000 0.000 0.000 0.000 0.000
  122 12.274 12.274 12.274 12.274 12.274 12.274 12.274 12.274 12.274 12.274 12.274 11.625 10.454 9.618 8.825 8.008 7.117 6.097 4.868 3.252 0.000 0.000 0.000 0.000 0.000
  123 12.268 12.268 12.268 12.268 12.268 12.268 12.268 12.268 12.268 12.268 12.268 11.219 10.262 9.490 8.753 7.989 7.172 6.255 5.174 3.801 1.566 0.000 0.000 0.000 0.000
  124 12.263 12.263 12.263 12.263 12.263 12.263 12.263 12.263 12.263 12.263 12.263 10.974 10.125 9.402 8.705 7.988 7.225 6.376 5.400 4.176 2.370 0.000 0.000 0.000 0.000
  125 12.258 12.258 12.258 12.258 12.258 12.258 12.258 12.258 12.258 12.258 12.258 10.822 10.031 9.343 8.676 7.993 7.267 6.468 5.549 4.425 2.822 0.000 0.000 0.000 0.000
  126 12.254 12.254 12.254 12.254 12.254 12.254 12.254 12.254 12.254 12.254 12.254 10.732 9.979 9.310 8.660 7.999 7.293 6.526 5.641 4.569 3.076 0.000 0.000 0.000 0.000
  127 12.249 12.249 12.249 12.249 12.249 12.249 12.249 12.249 12.249 12.249 11.905 10.692 9.953 9.294 8.656 8.002 7.305 6.549 5.680 4.624 3.164 0.000 0.000 0.000 0.000
  128 12.246 12.246 12.246 12.246 12.246 12.246 12.246 12.246 12.246 12.246 11.919 10.697 9.958 9.300 8.658 7.997 7.304 6.538 5.661 4.597 3.103 0.000 0.000 0.000 0.000
  129 12.243 12.243 12.243 12.243 12.243 12.243 12.243 12.243 12.243 12.243 12.243 10.746 9.990 9.323 8.665 7.997 7.284 6.500 5.596 4.480 2.894 0.000 0.000 0.000 0.000
  130 12.241 12.241 12.241 12.241 12.241 12.241 12.241 12.241 12.241 12.241 12.241 10.836 10.050 9.362 8.686 7.994 7.257 6.430 5.477 4.281 2.500 0.000 0.000 0.000 0.000
  131 12.240 12.240 12.240 12.240 12.240 12.240 12.240 12.240 12.240 12.240 12.240 10.979 10.139 9.421 8.725 7.998 7.218 6.341 5.305 3.973 1.835 0.000 0.000 0.000 0.000
