Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  110 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 8.950 4.856 3.056 0.000 0.000 0.000 0.000 0.000 0.000
  111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 11.351 8.740 5.321 3.395 0.860 0.000 0.000 0.000 0.000 0.000
  112 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 10.706 8.708 6.065 3.690 1.238 0.000 0.000 0.000 0.000 0.000
  113 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 10.370 8.714 6.776 4.006 1.275 0.000 0.000 0.000 0.000 0.000
  114 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 12.174 10.179 8.723 7.133 4.607 0.892 0.000 0.000 0.000 0.000 0.000
  115 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 11.795 10.079 8.730 7.300 5.303 0.000 0.000 0.000 0.000 0.000 0.000
  116 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 11.659 10.035 8.730 7.357 5.547 0.000 0.000 0.000 0.000 0.000 0.000
  117 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 11.680 10.041 8.723 7.325 5.427 0.000 0.000 0.000 0.000 0.000 0.000
  118 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 11.870 10.094 8.705 7.197 4.838 0.316 0.000 0.000 0.000 0.000 0.000
  119 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 12.373 10.211 8.682 6.908 4.112 1.146 0.000 0.000 0.000 0.000 0.000
  120 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 10.432 8.658 6.299 3.713 1.238 0.000 0.000 0.000 0.000 0.000
  121 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 10.828 8.655 5.445 3.419 1.018 0.000 0.000 0.000 0.000 0.000
  122 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 11.559 8.739 4.895 3.120 0.000 0.000 0.000 0.000 0.000 0.000
  123 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 9.235 4.494 2.747 0.000 0.000 0.000 0.000 0.000 0.000
  124 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 9.051 4.122 2.235 0.000 0.000 0.000 0.000 0.000 0.000
  125 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 13.048 9.428 3.698 1.378 0.000 0.000 0.000 0.000 0.000 0.000
  126 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 13.042 9.937 3.150 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  127 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 13.037 10.178 4.301 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  128 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 13.032 9.905 3.575 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  129 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 13.028 9.425 3.424 0.479 0.000 0.000 0.000 0.000 0.000 0.000
  130 13.026 13.026 13.026 13.026 13.026 13.026 13.026 13.026 13.026 13.026 13.026 13.026 13.026 13.026 13.026 13.026 9.152 3.835 1.775 0.000 0.000 0.000 0.000 0.000 0.000
  131 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 13.024 9.696 4.169 2.334 0.000 0.000 0.000 0.000 0.000 0.000
