Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   58 5.751 5.726 5.675 5.605 5.517 5.415 5.299 5.167 5.024 4.867 4.696 4.517 4.331 4.137 3.912 3.655 3.360 3.014 2.591 2.055 1.300 0.000 0.000 0.000 0.000
   59 5.721 5.696 5.645 5.574 5.486 5.384 5.266 5.133 4.989 4.828 4.658 4.474 4.285 4.088 3.861 3.600 3.296 2.936 2.497 1.925 1.064 0.000 0.000 0.000 0.000
   60 5.691 5.666 5.614 5.543 5.455 5.351 5.234 5.099 4.952 4.792 4.618 4.434 4.245 4.046 3.812 3.546 3.238 2.870 2.417 1.816 0.841 0.000 0.000 0.000 0.000
   61 5.662 5.637 5.585 5.513 5.425 5.320 5.202 5.067 4.918 4.758 4.582 4.398 4.207 4.005 3.771 3.505 3.190 2.816 2.354 1.738 0.660 0.000 0.000 0.000 0.000
   62 5.634 5.609 5.556 5.484 5.395 5.291 5.171 5.036 4.887 4.725 4.551 4.365 4.174 3.972 3.735 3.469 3.154 2.780 2.322 1.702 0.577 0.000 0.000 0.000 0.000
   63 5.608 5.582 5.530 5.457 5.367 5.263 5.143 5.007 4.861 4.698 4.521 4.335 4.144 3.944 3.711 3.444 3.136 2.765 2.311 1.703 0.629 0.000 0.000 0.000 0.000
   64 5.584 5.558 5.505 5.432 5.343 5.237 5.117 4.982 4.835 4.673 4.501 4.315 4.127 3.924 3.697 3.433 3.128 2.768 2.322 1.737 0.736 0.000 0.000 0.000 0.000
   65 5.563 5.537 5.483 5.409 5.321 5.215 5.095 4.962 4.814 4.655 4.480 4.299 4.110 3.913 3.689 3.432 3.134 2.780 2.357 1.800 0.914 0.000 0.000 0.000 0.000
   66 5.545 5.519 5.465 5.391 5.301 5.196 5.078 4.943 4.799 4.640 4.469 4.288 4.102 3.905 3.686 3.438 3.150 2.811 2.403 1.879 1.090 0.000 0.000 0.000 0.000
   67 5.531 5.504 5.450 5.376 5.286 5.182 5.064 4.932 4.788 4.632 4.462 4.282 4.099 3.907 3.694 3.450 3.169 2.844 2.451 1.955 1.250 0.000 0.000 0.000 0.000
   68 5.521 5.494 5.439 5.365 5.276 5.172 5.055 4.923 4.779 4.624 4.458 4.284 4.098 3.911 3.701 3.463 3.192 2.874 2.504 2.032 1.386 0.000 0.000 0.000 0.000
   69 5.515 5.487 5.432 5.359 5.270 5.165 5.049 4.920 4.777 4.623 4.459 4.285 4.104 3.917 3.710 3.481 3.214 2.910 2.544 2.100 1.501 0.254 0.000 0.000 0.000
   70 5.513 5.485 5.431 5.357 5.267 5.164 5.046 4.918 4.778 4.625 4.461 4.289 4.107 3.924 3.725 3.497 3.236 2.936 2.584 2.153 1.583 0.606 0.000 0.000 0.000
   71 5.514 5.487 5.432 5.358 5.270 5.166 5.050 4.922 4.783 4.629 4.469 4.294 4.115 3.935 3.733 3.511 3.250 2.957 2.609 2.190 1.637 0.745 0.000 0.000 0.000
   72 5.521 5.493 5.438 5.365 5.276 5.173 5.057 4.929 4.790 4.637 4.475 4.303 4.124 3.943 3.742 3.520 3.262 2.966 2.621 2.205 1.657 0.801 0.000 0.000 0.000
   73 5.531 5.503 5.448 5.376 5.286 5.182 5.067 4.940 4.799 4.646 4.484 4.312 4.133 3.952 3.751 3.522 3.268 2.972 2.624 2.200 1.652 0.773 0.000 0.000 0.000
   74 5.544 5.517 5.463 5.389 5.301 5.197 5.082 4.951 4.812 4.659 4.495 4.323 4.142 3.961 3.757 3.528 3.264 2.964 2.613 2.177 1.607 0.643 0.000 0.000 0.000
   75 5.561 5.534 5.480 5.407 5.318 5.214 5.097 4.968 4.827 4.671 4.507 4.332 4.151 3.965 3.761 3.526 3.258 2.948 2.584 2.133 1.529 0.318 0.000 0.000 0.000
   76 5.581 5.554 5.501 5.427 5.338 5.234 5.117 4.986 4.842 4.688 4.520 4.343 4.161 3.970 3.760 3.518 3.244 2.926 2.544 2.072 1.445 0.000 0.000 0.000 0.000
   77 5.603 5.577 5.523 5.450 5.361 5.257 5.139 5.007 4.863 4.705 4.535 4.358 4.172 3.978 3.762 3.511 3.230 2.895 2.494 1.990 1.294 0.000 0.000 0.000 0.000
   78 5.626 5.601 5.548 5.476 5.387 5.282 5.163 5.030 4.884 4.725 4.552 4.371 4.182 3.985 3.760 3.506 3.208 2.862 2.439 1.895 1.096 0.000 0.000 0.000 0.000
   79 5.652 5.626 5.574 5.502 5.413 5.308 5.190 5.055 4.908 4.746 4.572 4.388 4.199 3.997 3.766 3.503 3.195 2.831 2.385 1.797 0.845 0.000 0.000 0.000 0.000
   80 5.678 5.653 5.601 5.530 5.441 5.336 5.217 5.082 4.933 4.772 4.596 4.407 4.219 4.013 3.777 3.505 3.190 2.808 2.343 1.706 0.538 0.000 0.000 0.000 0.000
   81 5.704 5.680 5.628 5.557 5.469 5.365 5.245 5.110 4.961 4.798 4.622 4.433 4.242 4.034 3.795 3.516 3.195 2.806 2.322 1.654 0.060 0.000 0.000 0.000 0.000
   82 5.730 5.706 5.655 5.584 5.496 5.393 5.273 5.139 4.989 4.827 4.649 4.461 4.270 4.062 3.820 3.544 3.216 2.820 2.328 1.652 0.000 0.000 0.000 0.000 0.000
   83 5.755 5.731 5.681 5.610 5.523 5.419 5.301 5.167 5.019 4.856 4.680 4.491 4.303 4.095 3.856 3.577 3.252 2.863 2.379 1.710 0.355 0.000 0.000 0.000 0.000
   84 5.780 5.755 5.705 5.635 5.548 5.446 5.328 5.195 5.047 4.886 4.711 4.528 4.336 4.134 3.897 3.625 3.306 2.932 2.459 1.839 0.779 0.000 0.000 0.000 0.000
   85 5.802 5.778 5.727 5.658 5.572 5.469 5.352 5.221 5.075 4.918 4.745 4.564 4.375 4.178 3.948 3.685 3.380 3.020 2.577 2.005 1.123 0.000 0.000 0.000 0.000
   86 5.823 5.799 5.748 5.679 5.592 5.491 5.376 5.246 5.103 4.947 4.779 4.602 4.418 4.224 4.002 3.751 3.460 3.118 2.709 2.193 1.468 0.000 0.000 0.000 0.000
   87 5.841 5.817 5.766 5.697 5.612 5.512 5.396 5.270 5.129 4.977 4.813 4.639 4.460 4.271 4.061 3.819 3.545 3.227 2.849 2.385 1.774 0.708 0.000 0.000 0.000
   88 5.857 5.832 5.782 5.713 5.628 5.528 5.416 5.292 5.152 5.004 4.844 4.674 4.502 4.318 4.117 3.888 3.631 3.331 2.983 2.567 2.040 1.282 0.000 0.000 0.000
   89 5.869 5.845 5.794 5.726 5.641 5.543 5.432 5.310 5.174 5.029 4.873 4.708 4.539 4.363 4.168 3.951 3.707 3.429 3.107 2.727 2.264 1.647 0.486 0.000 0.000
   90 5.879 5.854 5.804 5.735 5.651 5.554 5.445 5.324 5.191 5.050 4.896 4.735 4.574 4.401 4.217 4.011 3.776 3.512 3.213 2.866 2.444 1.921 1.135 0.000 0.000
   91 5.885 5.860 5.809 5.741 5.658 5.562 5.455 5.335 5.206 5.064 4.917 4.758 4.599 4.434 4.257 4.053 3.835 3.582 3.298 2.975 2.587 2.117 1.471 0.000 0.000
   92 5.887 5.862 5.812 5.744 5.661 5.566 5.459 5.342 5.215 5.077 4.929 4.775 4.616 4.454 4.282 4.088 3.873 3.634 3.362 3.054 2.692 2.253 1.686 0.741 0.000
   93 5.886 5.861 5.810 5.743 5.660 5.566 5.460 5.344 5.216 5.080 4.936 4.782 4.626 4.466 4.297 4.109 3.902 3.667 3.402 3.102 2.752 2.340 1.810 1.012 0.000
   94 5.881 5.856 5.806 5.738 5.656 5.562 5.456 5.340 5.213 5.078 4.936 4.782 4.626 4.469 4.300 4.112 3.908 3.673 3.412 3.116 2.778 2.366 1.855 1.100 0.000
   95 5.873 5.848 5.798 5.730 5.647 5.553 5.447 5.331 5.203 5.069 4.925 4.774 4.615 4.456 4.289 4.101 3.890 3.659 3.398 3.102 2.761 2.349 1.823 1.049 0.000
   96 5.862 5.836 5.785 5.717 5.635 5.540 5.433 5.315 5.189 5.051 4.906 4.754 4.593 4.431 4.262 4.074 3.856 3.624 3.356 3.048 2.694 2.264 1.720 0.888 0.000
   97 5.847 5.822 5.770 5.702 5.619 5.523 5.415 5.295 5.166 5.028 4.879 4.722 4.563 4.396 4.221 4.027 3.806 3.560 3.284 2.964 2.585 2.128 1.514 0.204 0.000
   98 5.829 5.803 5.752 5.683 5.599 5.501 5.391 5.270 5.137 4.996 4.844 4.685 4.522 4.349 4.165 3.965 3.730 3.473 3.178 2.835 2.430 1.916 1.200 0.000 0.000
   99 5.808 5.783 5.731 5.661 5.576 5.478 5.365 5.242 5.106 4.961 4.805 4.640 4.471 4.293 4.100 3.884 3.640 3.365 3.044 2.668 2.208 1.632 0.433 0.000 0.000
  100 5.784 5.759 5.707 5.637 5.552 5.450 5.336 5.208 5.070 4.920 4.758 4.588 4.414 4.228 4.024 3.795 3.534 3.231 2.879 2.455 1.916 1.138 0.000 0.000 0.000
  101 5.758 5.733 5.681 5.611 5.524 5.422 5.305 5.175 5.032 4.877 4.708 4.534 4.350 4.156 3.940 3.692 3.408 3.076 2.686 2.195 1.557 0.000 0.000 0.000 0.000
  102 5.730 5.706 5.655 5.583 5.495 5.392 5.272 5.140 4.993 4.832 4.657 4.476 4.284 4.082 3.851 3.585 3.277 2.913 2.463 1.895 0.970 0.000 0.000 0.000 0.000
  103 5.702 5.677 5.625 5.554 5.465 5.360 5.241 5.103 4.952 4.787 4.609 4.418 4.222 4.009 3.767 3.478 3.147 2.740 2.230 1.545 0.000 0.000 0.000 0.000 0.000
  104 5.672 5.648 5.597 5.525 5.436 5.329 5.206 5.069 4.915 4.745 4.562 4.365 4.166 3.942 3.685 3.385 3.023 2.581 1.998 1.120 0.000 0.000 0.000 0.000 0.000
  105 5.643 5.619 5.567 5.495 5.406 5.298 5.174 5.035 4.877 4.706 4.517 4.318 4.117 3.884 3.619 3.305 2.927 2.452 1.812 0.668 0.000 0.000 0.000 0.000 0.000
  106 5.616 5.591 5.539 5.467 5.376 5.268 5.144 5.002 4.845 4.670 4.481 4.279 4.073 3.844 3.572 3.252 2.871 2.382 1.716 0.292 0.000 0.000 0.000 0.000 0.000
  107 5.590 5.565 5.512 5.440 5.348 5.240 5.116 4.974 4.817 4.645 4.454 4.254 4.048 3.819 3.551 3.234 2.852 2.381 1.730 0.469 0.000 0.000 0.000 0.000 0.000
  108 5.567 5.541 5.488 5.415 5.324 5.214 5.091 4.949 4.794 4.621 4.436 4.239 4.033 3.812 3.549 3.245 2.883 2.434 1.839 0.841 0.000 0.000 0.000 0.000 0.000
  109 5.547 5.521 5.467 5.394 5.302 5.194 5.070 4.931 4.778 4.611 4.428 4.235 4.034 3.815 3.570 3.282 2.940 2.530 2.004 1.227 0.000 0.000 0.000 0.000 0.000
  110 5.532 5.505 5.451 5.377 5.285 5.178 5.056 4.918 4.769 4.604 4.428 4.242 4.046 3.838 3.604 3.335 3.020 2.649 2.187 1.559 0.207 0.000 0.000 0.000 0.000
  111 5.521 5.494 5.439 5.365 5.274 5.169 5.048 4.913 4.767 4.607 4.437 4.256 4.067 3.867 3.648 3.394 3.110 2.767 2.363 1.843 1.049 0.000 0.000 0.000 0.000
  112 5.515 5.488 5.433 5.359 5.268 5.164 5.045 4.914 4.772 4.618 4.451 4.277 4.096 3.901 3.694 3.462 3.194 2.884 2.517 2.065 1.453 0.000 0.000 0.000 0.000
  113 5.515 5.488 5.433 5.358 5.269 5.165 5.049 4.921 4.782 4.633 4.471 4.301 4.125 3.941 3.743 3.520 3.272 2.984 2.651 2.251 1.732 0.942 0.000 0.000 0.000
  114 5.520 5.493 5.438 5.364 5.275 5.174 5.059 4.935 4.799 4.650 4.492 4.326 4.155 3.977 3.787 3.574 3.340 3.065 2.755 2.387 1.928 1.293 0.000 0.000 0.000
  115 5.531 5.503 5.449 5.376 5.288 5.187 5.075 4.950 4.815 4.670 4.516 4.353 4.182 4.012 3.828 3.621 3.393 3.133 2.838 2.486 2.061 1.502 0.458 0.000 0.000
  116 5.547 5.519 5.465 5.392 5.305 5.205 5.093 4.971 4.837 4.694 4.542 4.379 4.210 4.040 3.859 3.658 3.434 3.177 2.886 2.550 2.137 1.610 0.753 0.000 0.000
  117 5.568 5.540 5.486 5.413 5.327 5.226 5.115 4.993 4.860 4.717 4.565 4.402 4.233 4.063 3.882 3.682 3.457 3.204 2.913 2.577 2.168 1.645 0.840 0.000 0.000
  118 5.593 5.566 5.512 5.439 5.353 5.253 5.140 5.018 4.884 4.741 4.585 4.424 4.255 4.082 3.901 3.698 3.470 3.210 2.915 2.571 2.150 1.613 0.757 0.000 0.000
  119 5.621 5.594 5.541 5.468 5.381 5.280 5.168 5.043 4.908 4.763 4.605 4.444 4.273 4.098 3.908 3.701 3.467 3.199 2.889 2.530 2.087 1.506 0.376 0.000 0.000
  120 5.652 5.626 5.572 5.500 5.413 5.311 5.198 5.072 4.934 4.786 4.628 4.460 4.289 4.105 3.913 3.696 3.449 3.167 2.846 2.458 1.977 1.343 0.000 0.000 0.000
  121 5.684 5.658 5.605 5.534 5.446 5.344 5.228 5.100 4.959 4.811 4.646 4.476 4.300 4.114 3.909 3.681 3.423 3.123 2.775 2.355 1.811 1.016 0.000 0.000 0.000
  122 5.717 5.691 5.639 5.568 5.481 5.377 5.262 5.131 4.989 4.833 4.669 4.494 4.313 4.118 3.908 3.667 3.389 3.068 2.690 2.222 1.636 0.322 0.000 0.000 0.000
  123 5.748 5.723 5.672 5.601 5.513 5.410 5.293 5.161 5.017 4.859 4.689 4.510 4.326 4.126 3.904 3.648 3.356 3.014 2.598 2.074 1.356 0.000 0.000 0.000 0.000
  124 5.778 5.754 5.704 5.633 5.546 5.443 5.324 5.192 5.045 4.884 4.713 4.530 4.339 4.136 3.903 3.636 3.328 2.961 2.511 1.935 1.010 0.000 0.000 0.000 0.000
  125 5.806 5.782 5.732 5.663 5.576 5.472 5.353 5.220 5.072 4.911 4.735 4.549 4.357 4.150 3.910 3.631 3.310 2.921 2.437 1.817 0.598 0.000 0.000 0.000 0.000
  126 5.831 5.807 5.757 5.689 5.602 5.500 5.381 5.247 5.098 4.936 4.758 4.572 4.381 4.170 3.925 3.643 3.308 2.908 2.409 1.713 0.000 0.000 0.000 0.000 0.000
  127 5.851 5.828 5.779 5.710 5.623 5.521 5.404 5.270 5.121 4.958 4.781 4.596 4.405 4.194 3.949 3.667 3.332 2.929 2.422 1.729 0.000 0.000 0.000 0.000 0.000
  128 5.868 5.845 5.795 5.727 5.641 5.539 5.421 5.289 5.140 4.978 4.806 4.618 4.429 4.224 3.982 3.703 3.375 2.983 2.495 1.834 0.629 0.000 0.000 0.000 0.000
  129 5.879 5.856 5.807 5.738 5.653 5.552 5.435 5.303 5.158 4.998 4.826 4.642 4.456 4.253 4.017 3.751 3.436 3.061 2.600 2.000 1.037 0.000 0.000 0.000 0.000
  130 5.886 5.863 5.813 5.744 5.660 5.558 5.443 5.313 5.168 5.012 4.844 4.665 4.481 4.284 4.059 3.802 3.501 3.151 2.732 2.192 1.420 0.000 0.000 0.000 0.000
  131 5.888 5.864 5.814 5.746 5.661 5.560 5.446 5.318 5.178 5.024 4.857 4.685 4.506 4.315 4.099 3.851 3.573 3.245 2.859 2.383 1.742 0.546 0.000 0.000 0.000
