Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   31 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 10.874 9.776 8.755 7.626 6.170 3.517 0.000 0.000 0.000 0.000 0.000 0.000
   32 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 10.921 9.818 8.794 7.655 6.170 3.211 0.000 0.000 0.000 0.000 0.000 0.000
   33 12.501 12.501 12.501 12.501 12.501 12.501 12.501 12.501 12.501 12.501 12.501 12.501 12.501 10.931 9.830 8.806 7.671 6.182 3.045 0.000 0.000 0.000 0.000 0.000 0.000
   34 12.496 12.496 12.496 12.496 12.496 12.496 12.496 12.496 12.496 12.496 12.496 12.496 12.496 10.899 9.816 8.801 7.672 6.195 3.100 0.000 0.000 0.000 0.000 0.000 0.000
   35 12.490 12.490 12.490 12.490 12.490 12.490 12.490 12.490 12.490 12.490 12.490 12.490 12.490 10.831 9.774 8.775 7.656 6.207 3.320 0.000 0.000 0.000 0.000 0.000 0.000
   36 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 10.741 9.710 8.730 7.634 6.221 3.617 0.000 0.000 0.000 0.000 0.000 0.000
   37 12.477 12.477 12.477 12.477 12.477 12.477 12.477 12.477 12.477 12.477 12.477 12.477 12.477 10.635 9.641 8.680 7.605 6.241 3.916 0.000 0.000 0.000 0.000 0.000 0.000
   38 12.470 12.470 12.470 12.470 12.470 12.470 12.470 12.470 12.470 12.470 12.470 12.470 11.952 10.528 9.570 8.630 7.582 6.272 4.187 0.000 0.000 0.000 0.000 0.000 0.000
   39 12.463 12.463 12.463 12.463 12.463 12.463 12.463 12.463 12.463 12.463 12.463 12.463 11.664 10.423 9.496 8.579 7.564 6.312 4.421 0.000 0.000 0.000 0.000 0.000 0.000
   40 12.457 12.457 12.457 12.457 12.457 12.457 12.457 12.457 12.457 12.457 12.457 12.457 11.457 10.324 9.430 8.534 7.549 6.351 4.619 0.000 0.000 0.000 0.000 0.000 0.000
   41 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 11.295 10.243 9.369 8.498 7.540 6.391 4.785 0.846 0.000 0.000 0.000 0.000 0.000
   42 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 11.165 10.169 9.321 8.469 7.538 6.429 4.922 1.769 0.000 0.000 0.000 0.000 0.000
   43 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 11.064 10.107 9.280 8.447 7.536 6.459 5.028 2.274 0.000 0.000 0.000 0.000 0.000
   44 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 10.985 10.061 9.248 8.431 7.537 6.488 5.110 2.603 0.000 0.000 0.000 0.000 0.000
   45 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 10.932 10.026 9.225 8.417 7.533 6.509 5.165 2.815 0.000 0.000 0.000 0.000 0.000
   46 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 10.895 10.006 9.213 8.411 7.534 6.517 5.200 2.931 0.000 0.000 0.000 0.000 0.000
   47 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 10.877 9.996 9.206 8.404 7.537 6.520 5.215 2.969 0.000 0.000 0.000 0.000 0.000
   48 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 10.881 10.000 9.210 8.405 7.538 6.518 5.204 2.931 0.000 0.000 0.000 0.000 0.000
   49 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 10.906 10.014 9.219 8.414 7.536 6.509 5.166 2.812 0.000 0.000 0.000 0.000 0.000
   50 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 10.948 10.042 9.238 8.424 7.533 6.488 5.106 2.591 0.000 0.000 0.000 0.000 0.000
   51 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 11.014 10.084 9.266 8.439 7.534 6.457 5.019 2.246 0.000 0.000 0.000 0.000 0.000
   52 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 11.102 10.138 9.305 8.462 7.534 6.425 4.895 1.711 0.000 0.000 0.000 0.000 0.000
   53 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 11.217 10.210 9.353 8.492 7.540 6.381 4.745 0.546 0.000 0.000 0.000 0.000 0.000
   54 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 11.363 10.292 9.415 8.532 7.550 6.344 4.552 0.000 0.000 0.000 0.000 0.000 0.000
   55 12.443 12.443 12.443 12.443 12.443 12.443 12.443 12.443 12.443 12.443 12.443 12.443 11.545 10.388 9.482 8.580 7.569 6.302 4.316 0.000 0.000 0.000 0.000 0.000 0.000
   56 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 11.775 10.489 9.556 8.636 7.594 6.266 4.029 0.000 0.000 0.000 0.000 0.000 0.000
   57 12.454 12.454 12.454 12.454 12.454 12.454 12.454 12.454 12.454 12.454 12.454 12.454 12.121 10.591 9.633 8.691 7.622 6.240 3.689 0.000 0.000 0.000 0.000 0.000 0.000
   58 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 10.689 9.702 8.740 7.655 6.227 3.305 0.000 0.000 0.000 0.000 0.000 0.000
   59 12.466 12.466 12.466 12.466 12.466 12.466 12.466 12.466 12.466 12.466 12.466 12.466 12.466 10.768 9.755 8.781 7.679 6.215 2.920 0.000 0.000 0.000 0.000 0.000 0.000
   60 12.472 12.472 12.472 12.472 12.472 12.472 12.472 12.472 12.472 12.472 12.472 12.472 12.472 10.820 9.784 8.800 7.688 6.203 2.677 0.000 0.000 0.000 0.000 0.000 0.000
   61 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 10.835 9.790 8.794 7.675 6.183 2.789 0.000 0.000 0.000 0.000 0.000 0.000
   62 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 10.812 9.761 8.765 7.643 6.161 3.175 0.000 0.000 0.000 0.000 0.000 0.000
   63 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 10.751 9.709 8.713 7.601 6.159 3.590 0.000 0.000 0.000 0.000 0.000 0.000
   64 12.493 12.493 12.493 12.493 12.493 12.493 12.493 12.493 12.493 12.493 12.493 12.493 12.493 10.661 9.639 8.653 7.561 6.180 3.978 0.000 0.000 0.000 0.000 0.000 0.000
   65 12.496 12.496 12.496 12.496 12.496 12.496 12.496 12.496 12.496 12.496 12.496 12.496 12.217 10.552 9.556 8.592 7.527 6.224 4.311 0.000 0.000 0.000 0.000 0.000 0.000
   66 12.499 12.499 12.499 12.499 12.499 12.499 12.499 12.499 12.499 12.499 12.499 12.499 11.823 10.443 9.473 8.530 7.509 6.281 4.593 1.119 0.000 0.000 0.000 0.000 0.000
   67 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 11.582 10.340 9.402 8.488 7.503 6.344 4.822 2.123 0.000 0.000 0.000 0.000 0.000
   68 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 11.399 10.250 9.338 8.452 7.501 6.410 5.006 2.721 0.000 0.000 0.000 0.000 0.000
   69 12.504 12.504 12.504 12.504 12.504 12.504 12.504 12.504 12.504 12.504 12.504 12.504 11.267 10.177 9.294 8.427 7.506 6.461 5.144 3.109 0.000 0.000 0.000 0.000 0.000
   70 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 11.174 10.130 9.262 8.413 7.513 6.496 5.236 3.354 0.000 0.000 0.000 0.000 0.000
   71 12.504 12.504 12.504 12.504 12.504 12.504 12.504 12.504 12.504 12.504 12.504 12.504 11.125 10.099 9.242 8.400 7.512 6.514 5.284 3.478 0.000 0.000 0.000 0.000 0.000
   72 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 11.112 10.094 9.238 8.398 7.515 6.513 5.287 3.496 0.000 0.000 0.000 0.000 0.000
   73 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 11.144 10.110 9.248 8.402 7.505 6.496 5.247 3.409 0.000 0.000 0.000 0.000 0.000
   74 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.500 11.215 10.152 9.275 8.411 7.497 6.452 5.154 3.191 0.000 0.000 0.000 0.000 0.000
   75 12.498 12.498 12.498 12.498 12.498 12.498 12.498 12.498 12.498 12.498 12.498 12.498 11.338 10.218 9.315 8.432 7.484 6.393 5.004 2.829 0.000 0.000 0.000 0.000 0.000
   76 12.495 12.495 12.495 12.495 12.495 12.495 12.495 12.495 12.495 12.495 12.495 12.495 11.523 10.313 9.381 8.463 7.475 6.312 4.791 2.302 0.000 0.000 0.000 0.000 0.000
   77 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 11.800 10.439 9.466 8.517 7.475 6.223 4.493 1.356 0.000 0.000 0.000 0.000 0.000
   78 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 10.584 9.576 8.589 7.494 6.120 4.086 0.000 0.000 0.000 0.000 0.000 0.000
   79 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 10.742 9.696 8.682 7.539 6.033 3.555 0.000 0.000 0.000 0.000 0.000 0.000
   80 12.479 12.479 12.479 12.479 12.479 12.479 12.479 12.479 12.479 12.479 12.479 12.479 12.479 10.896 9.816 8.789 7.613 5.981 2.718 0.000 0.000 0.000 0.000 0.000 0.000
   81 12.474 12.474 12.474 12.474 12.474 12.474 12.474 12.474 12.474 12.474 12.474 12.474 12.474 11.019 9.916 8.886 7.700 5.996 1.137 0.000 0.000 0.000 0.000 0.000 0.000
   82 12.469 12.469 12.469 12.469 12.469 12.469 12.469 12.469 12.469 12.469 12.469 12.469 12.469 11.087 9.978 8.948 7.765 6.058 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   83 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 11.083 9.980 8.959 7.779 6.075 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   84 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 11.001 9.924 8.906 7.733 6.011 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   85 12.455 12.455 12.455 12.455 12.455 12.455 12.455 12.455 12.455 12.455 12.455 12.455 12.455 10.855 9.815 8.810 7.640 5.947 2.160 0.000 0.000 0.000 0.000 0.000 0.000
   86 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 10.672 9.676 8.686 7.540 5.962 3.211 0.000 0.000 0.000 0.000 0.000 0.000
   87 12.446 12.446 12.446 12.446 12.446 12.446 12.446 12.446 12.446 12.446 12.446 12.446 11.778 10.473 9.517 8.558 7.466 6.049 3.913 0.000 0.000 0.000 0.000 0.000 0.000
   88 12.442 12.442 12.442 12.442 12.442 12.442 12.442 12.442 12.442 12.442 12.442 12.442 11.387 10.280 9.374 8.460 7.431 6.169 4.431 1.699 0.000 0.000 0.000 0.000 0.000
   89 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 11.104 10.112 9.253 8.385 7.428 6.297 4.825 2.639 0.000 0.000 0.000 0.000 0.000
   90 12.437 12.437 12.437 12.437 12.437 12.437 12.437 12.437 12.437 12.437 12.437 12.437 10.887 9.976 9.157 8.333 7.443 6.409 5.126 3.292 0.000 0.000 0.000 0.000 0.000
   91 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.390 10.728 9.871 9.093 8.303 7.463 6.507 5.350 3.757 0.000 0.000 0.000 0.000 0.000
   92 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 11.817 10.613 9.798 9.047 8.289 7.485 6.583 5.509 4.072 1.305 0.000 0.000 0.000 0.000
   93 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 11.638 10.544 9.751 9.019 8.280 7.500 6.634 5.609 4.268 1.876 0.000 0.000 0.000 0.000
   94 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 11.569 10.514 9.732 9.006 8.280 7.506 6.654 5.656 4.359 2.128 0.000 0.000 0.000 0.000
   95 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 11.589 10.519 9.737 9.009 8.276 7.506 6.650 5.648 4.352 2.137 0.000 0.000 0.000 0.000
   96 12.441 12.441 12.441 12.441 12.441 12.441 12.441 12.441 12.441 12.441 12.441 11.711 10.567 9.766 9.023 8.278 7.491 6.614 5.582 4.241 1.951 0.000 0.000 0.000 0.000
   97 12.445 12.445 12.445 12.445 12.445 12.445 12.445 12.445 12.445 12.445 12.445 12.007 10.664 9.823 9.057 8.283 7.466 6.550 5.461 4.016 1.441 0.000 0.000 0.000 0.000
   98 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 10.817 9.920 9.113 8.299 7.431 6.451 5.259 3.658 0.000 0.000 0.000 0.000 0.000
   99 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 11.048 10.057 9.200 8.333 7.395 6.315 4.971 3.175 0.000 0.000 0.000 0.000 0.000
  100 12.462 12.462 12.462 12.462 12.462 12.462 12.462 12.462 12.462 12.462 12.462 12.462 11.390 10.252 9.329 8.399 7.367 6.143 4.577 2.435 0.000 0.000 0.000 0.000 0.000
  101 12.468 12.468 12.468 12.468 12.468 12.468 12.468 12.468 12.468 12.468 12.468 12.468 11.993 10.508 9.506 8.503 7.364 5.937 4.065 1.183 0.000 0.000 0.000 0.000 0.000
  102 12.475 12.475 12.475 12.475 12.475 12.475 12.475 12.475 12.475 12.475 12.475 12.475 12.475 10.818 9.729 8.667 7.424 5.707 3.293 0.000 0.000 0.000 0.000 0.000 0.000
  103 12.481 12.481 12.481 12.481 12.481 12.481 12.481 12.481 12.481 12.481 12.481 12.481 12.481 11.165 9.980 8.878 7.561 5.473 2.121 0.000 0.000 0.000 0.000 0.000 0.000
  104 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 11.524 10.205 9.084 7.763 5.403 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  105 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 11.830 10.353 9.223 7.922 5.729 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  106 12.499 12.499 12.499 12.499 12.499 12.499 12.499 12.499 12.499 12.499 12.499 12.499 12.499 11.945 10.383 9.237 7.919 5.653 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  107 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 12.503 11.760 10.285 9.120 7.749 5.210 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  108 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 11.416 10.079 8.911 7.513 5.333 2.194 0.000 0.000 0.000 0.000 0.000 0.000
  109 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 11.040 9.823 8.680 7.363 5.611 3.304 0.000 0.000 0.000 0.000 0.000 0.000
  110 12.512 12.512 12.512 12.512 12.512 12.512 12.512 12.512 12.512 12.512 12.512 12.512 12.512 10.684 9.575 8.504 7.314 5.877 4.065 1.533 0.000 0.000 0.000 0.000 0.000
  111 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 11.827 10.390 9.377 8.390 7.332 6.109 4.615 2.634 0.000 0.000 0.000 0.000 0.000
  112 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 11.316 10.167 9.237 8.329 7.375 6.298 5.016 3.347 0.000 0.000 0.000 0.000 0.000
  113 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 11.019 10.006 9.144 8.302 7.418 6.444 5.306 3.845 1.411 0.000 0.000 0.000 0.000
  114 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.511 10.831 9.902 9.086 8.291 7.457 6.551 5.504 4.184 2.102 0.000 0.000 0.000 0.000
  115 12.508 12.508 12.508 12.508 12.508 12.508 12.508 12.508 12.508 12.508 12.508 12.508 10.719 9.838 9.054 8.284 7.487 6.621 5.622 4.386 2.486 0.000 0.000 0.000 0.000
  116 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.112 10.669 9.807 9.037 8.283 7.499 6.647 5.672 4.464 2.635 0.000 0.000 0.000 0.000
  117 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.120 10.670 9.808 9.038 8.281 7.494 6.638 5.655 4.435 2.586 0.000 0.000 0.000 0.000
  118 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 10.725 9.841 9.054 8.281 7.474 6.590 5.573 4.292 2.308 0.000 0.000 0.000 0.000
  119 12.493 12.493 12.493 12.493 12.493 12.493 12.493 12.493 12.493 12.493 12.493 12.493 10.835 9.908 9.090 8.285 7.438 6.504 5.418 4.026 1.817 0.000 0.000 0.000 0.000
  120 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 11.018 10.016 9.153 8.302 7.394 6.382 5.183 3.618 0.701 0.000 0.000 0.000 0.000
  121 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 11.284 10.170 9.252 8.338 7.353 6.223 4.846 3.065 0.000 0.000 0.000 0.000 0.000
  122 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 11.688 10.377 9.392 8.415 7.326 6.031 4.389 2.231 0.000 0.000 0.000 0.000 0.000
  123 12.472 12.472 12.472 12.472 12.472 12.472 12.472 12.472 12.472 12.472 12.472 12.472 12.472 10.621 9.579 8.542 7.342 5.808 3.815 0.501 0.000 0.000 0.000 0.000 0.000
  124 12.467 12.467 12.467 12.467 12.467 12.467 12.467 12.467 12.467 12.467 12.467 12.467 12.467 10.887 9.789 8.718 7.441 5.576 2.970 0.000 0.000 0.000 0.000 0.000 0.000
  125 12.461 12.461 12.461 12.461 12.461 12.461 12.461 12.461 12.461 12.461 12.461 12.461 12.461 11.115 9.983 8.909 7.618 5.429 1.623 0.000 0.000 0.000 0.000 0.000 0.000
  126 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 11.270 10.109 9.057 7.803 5.612 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  127 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 11.308 10.151 9.114 7.894 5.934 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  128 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 11.223 10.097 9.064 7.844 5.819 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  129 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 11.043 9.964 8.930 7.690 5.597 0.747 0.000 0.000 0.000 0.000 0.000 0.000
  130 12.442 12.442 12.442 12.442 12.442 12.442 12.442 12.442 12.442 12.442 12.442 12.442 12.442 10.813 9.779 8.755 7.528 5.659 2.595 0.000 0.000 0.000 0.000 0.000 0.000
  131 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.086 10.570 9.585 8.589 7.423 5.834 3.526 0.000 0.000 0.000 0.000 0.000 0.000
