Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   17 12.471 12.471 12.471 12.471 12.471 12.471 12.471 12.471 12.471 12.471 12.471 12.471 11.490 10.354 9.454 8.555 7.560 6.355 4.628 0.324 0.000 0.000 0.000 0.000 0.000
   18 12.477 12.477 12.477 12.477 12.477 12.477 12.477 12.477 12.477 12.477 12.477 12.477 11.786 10.494 9.550 8.620 7.585 6.290 4.304 0.000 0.000 0.000 0.000 0.000 0.000
   19 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.327 10.638 9.656 8.695 7.619 6.238 3.906 0.000 0.000 0.000 0.000 0.000 0.000
   20 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 10.778 9.752 8.769 7.663 6.210 3.423 0.000 0.000 0.000 0.000 0.000 0.000
   21 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 10.898 9.838 8.830 7.708 6.205 2.846 0.000 0.000 0.000 0.000 0.000 0.000
   22 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.500 10.976 9.887 8.870 7.727 6.202 2.288 0.000 0.000 0.000 0.000 0.000 0.000
   23 12.506 12.506 12.506 12.506 12.506 12.506 12.506 12.506 12.506 12.506 12.506 12.506 12.506 11.006 9.903 8.879 7.727 6.199 2.312 0.000 0.000 0.000 0.000 0.000 0.000
   24 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 10.985 9.876 8.852 7.703 6.186 2.854 0.000 0.000 0.000 0.000 0.000 0.000
   25 12.515 12.515 12.515 12.515 12.515 12.515 12.515 12.515 12.515 12.515 12.515 12.515 12.515 10.918 9.823 8.802 7.667 6.185 3.391 0.000 0.000 0.000 0.000 0.000 0.000
   26 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 10.820 9.752 8.740 7.625 6.212 3.838 0.000 0.000 0.000 0.000 0.000 0.000
   27 12.521 12.521 12.521 12.521 12.521 12.521 12.521 12.521 12.521 12.521 12.521 12.521 12.521 10.708 9.672 8.679 7.597 6.249 4.195 0.000 0.000 0.000 0.000 0.000 0.000
   28 12.522 12.522 12.522 12.522 12.522 12.522 12.522 12.522 12.522 12.522 12.522 12.522 12.323 10.595 9.593 8.626 7.574 6.308 4.478 0.000 0.000 0.000 0.000 0.000 0.000
   29 12.523 12.523 12.523 12.523 12.523 12.523 12.523 12.523 12.523 12.523 12.523 12.523 11.913 10.496 9.520 8.580 7.565 6.360 4.701 0.970 0.000 0.000 0.000 0.000 0.000
   30 12.522 12.522 12.522 12.522 12.522 12.522 12.522 12.522 12.522 12.522 12.522 12.522 11.690 10.411 9.464 8.550 7.566 6.410 4.873 1.899 0.000 0.000 0.000 0.000 0.000
   31 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 11.537 10.343 9.422 8.524 7.566 6.450 4.996 2.377 0.000 0.000 0.000 0.000 0.000
   32 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 11.431 10.293 9.390 8.510 7.566 6.482 5.078 2.652 0.000 0.000 0.000 0.000 0.000
   33 12.514 12.514 12.514 12.514 12.514 12.514 12.514 12.514 12.514 12.514 12.514 12.514 11.367 10.259 9.373 8.499 7.568 6.499 5.121 2.783 0.000 0.000 0.000 0.000 0.000
   34 12.509 12.509 12.509 12.509 12.509 12.509 12.509 12.509 12.509 12.509 12.509 12.509 11.329 10.245 9.362 8.498 7.574 6.504 5.134 2.804 0.000 0.000 0.000 0.000 0.000
   35 12.504 12.504 12.504 12.504 12.504 12.504 12.504 12.504 12.504 12.504 12.504 12.504 11.317 10.240 9.360 8.496 7.568 6.498 5.117 2.719 0.000 0.000 0.000 0.000 0.000
   36 12.498 12.498 12.498 12.498 12.498 12.498 12.498 12.498 12.498 12.498 12.498 12.498 11.323 10.249 9.369 8.502 7.571 6.486 5.071 2.528 0.000 0.000 0.000 0.000 0.000
   37 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 11.351 10.269 9.386 8.515 7.571 6.465 4.996 2.203 0.000 0.000 0.000 0.000 0.000
   38 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 12.484 11.390 10.295 9.409 8.532 7.571 6.440 4.903 1.686 0.000 0.000 0.000 0.000 0.000
   39 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 11.439 10.328 9.436 8.550 7.579 6.412 4.788 0.694 0.000 0.000 0.000 0.000 0.000
   40 12.471 12.471 12.471 12.471 12.471 12.471 12.471 12.471 12.471 12.471 12.471 12.471 11.499 10.367 9.469 8.577 7.589 6.386 4.651 0.000 0.000 0.000 0.000 0.000 0.000
   41 12.464 12.464 12.464 12.464 12.464 12.464 12.464 12.464 12.464 12.464 12.464 12.464 11.562 10.406 9.502 8.600 7.602 6.368 4.507 0.000 0.000 0.000 0.000 0.000 0.000
   42 12.458 12.458 12.458 12.458 12.458 12.458 12.458 12.458 12.458 12.458 12.458 12.458 11.620 10.440 9.534 8.632 7.620 6.350 4.348 0.000 0.000 0.000 0.000 0.000 0.000
   43 12.453 12.453 12.453 12.453 12.453 12.453 12.453 12.453 12.453 12.453 12.453 12.453 11.672 10.473 9.567 8.656 7.641 6.346 4.192 0.000 0.000 0.000 0.000 0.000 0.000
   44 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 11.718 10.501 9.592 8.683 7.658 6.341 4.050 0.000 0.000 0.000 0.000 0.000 0.000
   45 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 11.747 10.519 9.610 8.698 7.673 6.342 3.939 0.000 0.000 0.000 0.000 0.000 0.000
   46 12.441 12.441 12.441 12.441 12.441 12.441 12.441 12.441 12.441 12.441 12.441 12.441 11.754 10.526 9.620 8.712 7.683 6.345 3.877 0.000 0.000 0.000 0.000 0.000 0.000
   47 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 11.742 10.525 9.619 8.714 7.685 6.350 3.859 0.000 0.000 0.000 0.000 0.000 0.000
   48 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 11.706 10.510 9.609 8.704 7.679 6.348 3.899 0.000 0.000 0.000 0.000 0.000 0.000
   49 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 11.653 10.484 9.586 8.684 7.666 6.345 3.992 0.000 0.000 0.000 0.000 0.000 0.000
   50 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 11.584 10.447 9.555 8.656 7.645 6.349 4.134 0.000 0.000 0.000 0.000 0.000 0.000
   51 12.441 12.441 12.441 12.441 12.441 12.441 12.441 12.441 12.441 12.441 12.441 12.441 11.507 10.399 9.519 8.626 7.621 6.354 4.303 0.000 0.000 0.000 0.000 0.000 0.000
   52 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 12.444 11.422 10.351 9.474 8.594 7.606 6.371 4.484 0.000 0.000 0.000 0.000 0.000 0.000
   53 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 12.448 11.338 10.296 9.431 8.557 7.585 6.394 4.655 0.000 0.000 0.000 0.000 0.000 0.000
   54 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 11.255 10.243 9.389 8.528 7.573 6.425 4.811 1.028 0.000 0.000 0.000 0.000 0.000
   55 12.457 12.457 12.457 12.457 12.457 12.457 12.457 12.457 12.457 12.457 12.457 12.457 11.184 10.196 9.351 8.499 7.568 6.458 4.955 1.949 0.000 0.000 0.000 0.000 0.000
   56 12.462 12.462 12.462 12.462 12.462 12.462 12.462 12.462 12.462 12.462 12.462 12.462 11.128 10.156 9.320 8.477 7.567 6.493 5.070 2.495 0.000 0.000 0.000 0.000 0.000
   57 12.468 12.468 12.468 12.468 12.468 12.468 12.468 12.468 12.468 12.468 12.468 12.468 11.082 10.123 9.295 8.466 7.565 6.516 5.161 2.852 0.000 0.000 0.000 0.000 0.000
   58 12.474 12.474 12.474 12.474 12.474 12.474 12.474 12.474 12.474 12.474 12.474 12.474 11.060 10.107 9.279 8.452 7.565 6.538 5.228 3.084 0.000 0.000 0.000 0.000 0.000
   59 12.480 12.480 12.480 12.480 12.480 12.480 12.480 12.480 12.480 12.480 12.480 12.480 11.056 10.100 9.272 8.449 7.568 6.548 5.261 3.206 0.000 0.000 0.000 0.000 0.000
   60 12.486 12.486 12.486 12.486 12.486 12.486 12.486 12.486 12.486 12.486 12.486 12.486 11.078 10.108 9.281 8.451 7.567 6.547 5.264 3.236 0.000 0.000 0.000 0.000 0.000
   61 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 11.127 10.139 9.294 8.455 7.561 6.537 5.235 3.164 0.000 0.000 0.000 0.000 0.000
   62 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 11.212 10.184 9.322 8.470 7.559 6.507 5.163 2.983 0.000 0.000 0.000 0.000 0.000
   63 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 11.336 10.252 9.363 8.490 7.552 6.464 5.052 2.663 0.000 0.000 0.000 0.000 0.000
   64 12.506 12.506 12.506 12.506 12.506 12.506 12.506 12.506 12.506 12.506 12.506 12.506 11.518 10.340 9.420 8.521 7.547 6.405 4.891 2.147 0.000 0.000 0.000 0.000 0.000
   65 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 12.510 11.761 10.457 9.499 8.566 7.551 6.338 4.669 1.251 0.000 0.000 0.000 0.000 0.000
   66 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.513 12.265 10.592 9.590 8.623 7.561 6.259 4.372 0.000 0.000 0.000 0.000 0.000 0.000
   67 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 10.753 9.699 8.697 7.585 6.186 3.980 0.000 0.000 0.000 0.000 0.000 0.000
   68 12.517 12.517 12.517 12.517 12.517 12.517 12.517 12.517 12.517 12.517 12.517 12.517 12.517 10.923 9.819 8.783 7.627 6.124 3.439 0.000 0.000 0.000 0.000 0.000 0.000
   69 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 11.082 9.927 8.868 7.685 6.093 2.639 0.000 0.000 0.000 0.000 0.000 0.000
   70 12.519 12.519 12.519 12.519 12.519 12.519 12.519 12.519 12.519 12.519 12.519 12.519 12.519 11.215 10.014 8.943 7.743 6.097 0.950 0.000 0.000 0.000 0.000 0.000 0.000
   71 12.519 12.519 12.519 12.519 12.519 12.519 12.519 12.519 12.519 12.519 12.519 12.519 12.519 11.286 10.061 8.987 7.781 6.110 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   72 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 12.518 11.277 10.058 8.981 7.775 6.096 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   73 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 11.189 9.999 8.931 7.725 6.060 1.595 0.000 0.000 0.000 0.000 0.000 0.000
   74 12.514 12.514 12.514 12.514 12.514 12.514 12.514 12.514 12.514 12.514 12.514 12.514 12.514 11.037 9.899 8.843 7.654 6.051 2.839 0.000 0.000 0.000 0.000 0.000 0.000
   75 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.511 10.849 9.766 8.738 7.586 6.087 3.589 0.000 0.000 0.000 0.000 0.000 0.000
   76 12.508 12.508 12.508 12.508 12.508 12.508 12.508 12.508 12.508 12.508 12.508 12.508 12.508 10.650 9.628 8.635 7.540 6.166 4.132 0.000 0.000 0.000 0.000 0.000 0.000
   77 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 12.505 11.814 10.466 9.499 8.550 7.515 6.263 4.551 1.443 0.000 0.000 0.000 0.000 0.000
   78 12.501 12.501 12.501 12.501 12.501 12.501 12.501 12.501 12.501 12.501 12.501 12.501 11.449 10.303 9.389 8.484 7.509 6.364 4.873 2.473 0.000 0.000 0.000 0.000 0.000
   79 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 11.200 10.166 9.298 8.437 7.516 6.457 5.121 3.106 0.000 0.000 0.000 0.000 0.000
   80 12.492 12.492 12.492 12.492 12.492 12.492 12.492 12.492 12.492 12.492 12.492 12.492 11.016 10.062 9.229 8.405 7.528 6.529 5.307 3.545 0.000 0.000 0.000 0.000 0.000
   81 12.487 12.487 12.487 12.487 12.487 12.487 12.487 12.487 12.487 12.487 12.487 12.487 10.889 9.987 9.185 8.387 7.540 6.588 5.437 3.828 0.000 0.000 0.000 0.000 0.000
   82 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 12.483 10.807 9.934 9.153 8.376 7.549 6.622 5.518 3.997 0.000 0.000 0.000 0.000 0.000
   83 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.478 12.392 10.768 9.911 9.139 8.366 7.549 6.636 5.542 4.061 0.000 0.000 0.000 0.000 0.000
   84 12.473 12.473 12.473 12.473 12.473 12.473 12.473 12.473 12.473 12.473 12.473 12.342 10.761 9.909 9.137 8.364 7.544 6.627 5.523 4.022 0.000 0.000 0.000 0.000 0.000
   85 12.469 12.469 12.469 12.469 12.469 12.469 12.469 12.469 12.469 12.469 12.469 12.469 10.799 9.931 9.150 8.368 7.527 6.589 5.451 3.874 0.000 0.000 0.000 0.000 0.000
   86 12.464 12.464 12.464 12.464 12.464 12.464 12.464 12.464 12.464 12.464 12.464 12.464 10.875 9.980 9.179 8.374 7.510 6.526 5.319 3.606 0.000 0.000 0.000 0.000 0.000
   87 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 11.001 10.061 9.230 8.394 7.486 6.438 5.117 3.191 0.000 0.000 0.000 0.000 0.000
   88 12.457 12.457 12.457 12.457 12.457 12.457 12.457 12.457 12.457 12.457 12.457 12.457 11.179 10.172 9.307 8.430 7.469 6.327 4.836 2.594 0.000 0.000 0.000 0.000 0.000
   89 12.454 12.454 12.454 12.454 12.454 12.454 12.454 12.454 12.454 12.454 12.454 12.454 11.422 10.318 9.415 8.494 7.466 6.199 4.447 1.682 0.000 0.000 0.000 0.000 0.000
   90 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 12.452 11.754 10.491 9.547 8.591 7.493 6.058 3.907 0.000 0.000 0.000 0.000 0.000 0.000
   91 12.451 12.451 12.451 12.451 12.451 12.451 12.451 12.451 12.451 12.451 12.451 12.451 12.451 10.685 9.701 8.714 7.558 5.929 3.149 0.000 0.000 0.000 0.000 0.000 0.000
   92 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 10.873 9.854 8.855 7.672 5.874 1.979 0.000 0.000 0.000 0.000 0.000 0.000
   93 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 12.450 11.028 9.977 8.978 7.795 5.961 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   94 12.451 12.451 12.451 12.451 12.451 12.451 12.451 12.451 12.451 12.451 12.451 12.451 12.451 11.116 10.045 9.043 7.866 6.075 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   95 12.453 12.453 12.453 12.453 12.453 12.453 12.453 12.453 12.453 12.453 12.453 12.453 12.453 11.121 10.047 9.035 7.849 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   96 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 11.033 9.967 8.949 7.736 5.791 0.681 0.000 0.000 0.000 0.000 0.000 0.000
   97 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 12.460 10.874 9.831 8.804 7.587 5.751 2.575 0.000 0.000 0.000 0.000 0.000 0.000
   98 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 10.669 9.658 8.649 7.467 5.867 3.517 0.000 0.000 0.000 0.000 0.000 0.000
   99 12.470 12.470 12.470 12.470 12.470 12.470 12.470 12.470 12.470 12.470 12.470 12.470 11.746 10.457 9.490 8.516 7.413 6.036 4.186 1.453 0.000 0.000 0.000 0.000 0.000
  100 12.475 12.475 12.475 12.475 12.475 12.475 12.475 12.475 12.475 12.475 12.475 12.475 11.371 10.259 9.345 8.421 7.409 6.211 4.682 2.573 0.000 0.000 0.000 0.000 0.000
  101 12.482 12.482 12.482 12.482 12.482 12.482 12.482 12.482 12.482 12.482 12.482 12.482 11.103 10.098 9.233 8.365 7.434 6.365 5.056 3.291 0.000 0.000 0.000 0.000 0.000
  102 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 12.488 10.909 9.979 9.157 8.337 7.466 6.493 5.332 3.795 0.905 0.000 0.000 0.000 0.000
  103 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 12.494 10.776 9.898 9.111 8.328 7.501 6.589 5.522 4.150 1.851 0.000 0.000 0.000 0.000
  104 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.500 12.060 10.702 9.848 9.081 8.320 7.530 6.657 5.647 4.367 2.322 0.000 0.000 0.000 0.000
  105 12.506 12.506 12.506 12.506 12.506 12.506 12.506 12.506 12.506 12.506 12.506 11.958 10.670 9.832 9.074 8.323 7.539 6.687 5.704 4.472 2.546 0.000 0.000 0.000 0.000
  106 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.511 12.039 10.692 9.843 9.080 8.325 7.542 6.683 5.700 4.464 2.542 0.000 0.000 0.000 0.000
  107 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 10.763 9.885 9.098 8.328 7.521 6.644 5.626 4.346 2.328 0.000 0.000 0.000 0.000
  108 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 10.902 9.962 9.141 8.336 7.492 6.562 5.484 4.104 1.852 0.000 0.000 0.000 0.000
  109 12.524 12.524 12.524 12.524 12.524 12.524 12.524 12.524 12.524 12.524 12.524 12.524 11.121 10.084 9.210 8.352 7.448 6.447 5.259 3.723 0.883 0.000 0.000 0.000 0.000
  110 12.526 12.526 12.526 12.526 12.526 12.526 12.526 12.526 12.526 12.526 12.526 12.526 11.476 10.265 9.315 8.385 7.401 6.281 4.935 3.166 0.000 0.000 0.000 0.000 0.000
  111 12.527 12.527 12.527 12.527 12.527 12.527 12.527 12.527 12.527 12.527 12.527 12.527 12.191 10.523 9.477 8.462 7.357 6.073 4.484 2.355 0.000 0.000 0.000 0.000 0.000
  112 12.528 12.528 12.528 12.528 12.528 12.528 12.528 12.528 12.528 12.528 12.528 12.528 12.528 10.866 9.704 8.596 7.353 5.812 3.860 0.798 0.000 0.000 0.000 0.000 0.000
  113 12.527 12.527 12.527 12.527 12.527 12.527 12.527 12.527 12.527 12.527 12.527 12.527 12.527 11.285 9.982 8.807 7.426 5.506 2.979 0.000 0.000 0.000 0.000 0.000 0.000
  114 12.526 12.526 12.526 12.526 12.526 12.526 12.526 12.526 12.526 12.526 12.526 12.526 12.526 11.769 10.268 9.059 7.624 5.182 1.465 0.000 0.000 0.000 0.000 0.000 0.000
  115 12.523 12.523 12.523 12.523 12.523 12.523 12.523 12.523 12.523 12.523 12.523 12.523 12.523 12.447 10.475 9.273 7.882 5.088 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  116 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 12.520 10.557 9.364 8.017 5.690 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  117 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.516 12.292 10.481 9.298 7.944 5.334 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  118 12.512 12.512 12.512 12.512 12.512 12.512 12.512 12.512 12.512 12.512 12.512 12.512 12.512 11.711 10.277 9.105 7.704 5.159 0.233 0.000 0.000 0.000 0.000 0.000 0.000
  119 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 12.507 11.240 9.997 8.854 7.483 5.444 2.641 0.000 0.000 0.000 0.000 0.000 0.000
  120 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 12.502 10.828 9.713 8.629 7.376 5.749 3.634 0.000 0.000 0.000 0.000 0.000 0.000
  121 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 12.497 11.935 10.489 9.478 8.472 7.357 6.016 4.321 2.031 0.000 0.000 0.000 0.000 0.000
  122 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 12.491 11.340 10.223 9.302 8.384 7.386 6.238 4.823 2.955 0.000 0.000 0.000 0.000 0.000
  123 12.485 12.485 12.485 12.485 12.485 12.485 12.485 12.485 12.485 12.485 12.485 12.485 10.999 10.029 9.181 8.336 7.432 6.412 5.186 3.582 0.000 0.000 0.000 0.000 0.000
  124 12.480 12.480 12.480 12.480 12.480 12.480 12.480 12.480 12.480 12.480 12.480 12.480 10.779 9.898 9.105 8.313 7.476 6.545 5.444 4.024 1.666 0.000 0.000 0.000 0.000
  125 12.474 12.474 12.474 12.474 12.474 12.474 12.474 12.474 12.474 12.474 12.474 11.839 10.632 9.812 9.057 8.306 7.512 6.639 5.617 4.321 2.252 0.000 0.000 0.000 0.000
  126 12.469 12.469 12.469 12.469 12.469 12.469 12.469 12.469 12.469 12.469 12.469 11.624 10.551 9.761 9.033 8.303 7.536 6.699 5.719 4.491 2.574 0.000 0.000 0.000 0.000
  127 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 12.465 11.539 10.515 9.738 9.021 8.301 7.548 6.721 5.760 4.556 2.681 0.000 0.000 0.000 0.000
  128 12.461 12.461 12.461 12.461 12.461 12.461 12.461 12.461 12.461 12.461 12.461 11.549 10.520 9.743 9.023 8.303 7.543 6.709 5.741 4.516 2.591 0.000 0.000 0.000 0.000
  129 12.458 12.458 12.458 12.458 12.458 12.458 12.458 12.458 12.458 12.458 12.458 11.637 10.567 9.774 9.042 8.307 7.527 6.664 5.661 4.377 2.286 0.000 0.000 0.000 0.000
  130 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 12.456 11.864 10.660 9.832 9.077 8.313 7.500 6.594 5.520 4.119 1.723 0.000 0.000 0.000 0.000
  131 12.455 12.455 12.455 12.455 12.455 12.455 12.455 12.455 12.455 12.455 12.455 12.455 10.799 9.926 9.131 8.329 7.468 6.495 5.318 3.738 0.480 0.000 0.000 0.000 0.000
