Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   10 7.489 7.433 7.305 7.179 7.040 6.886 6.715 6.526 6.317 6.089 5.839 5.564 5.259 4.924 4.550 4.130 3.652 3.081 2.377 1.348 0.000 0.000 0.000 0.000 0.000
   11 7.487 7.433 7.304 7.178 7.039 6.884 6.714 6.525 6.318 6.088 5.836 5.557 5.254 4.914 4.537 4.111 3.626 3.048 2.325 1.228 0.000 0.000 0.000 0.000 0.000
   12 7.484 7.431 7.301 7.175 7.035 6.881 6.710 6.521 6.310 6.081 5.828 5.551 5.246 4.906 4.529 4.100 3.614 3.033 2.303 1.181 0.000 0.000 0.000 0.000 0.000
   13 7.480 7.428 7.296 7.168 7.027 6.872 6.700 6.510 6.301 6.072 5.819 5.543 5.237 4.900 4.523 4.097 3.611 3.041 2.318 1.228 0.000 0.000 0.000 0.000 0.000
   14 7.474 7.423 7.288 7.159 7.018 6.862 6.689 6.498 6.289 6.060 5.807 5.533 5.230 4.895 4.524 4.105 3.626 3.069 2.365 1.344 0.000 0.000 0.000 0.000 0.000
   15 7.467 7.418 7.278 7.148 7.004 6.847 6.672 6.481 6.274 6.045 5.794 5.520 5.222 4.892 4.525 4.117 3.652 3.106 2.437 1.484 0.000 0.000 0.000 0.000 0.000
   16 7.459 7.412 7.268 7.134 6.990 6.831 6.656 6.466 6.255 6.029 5.779 5.509 5.211 4.890 4.531 4.130 3.678 3.154 2.511 1.638 0.000 0.000 0.000 0.000 0.000
   17 7.451 7.407 7.256 7.120 6.974 6.814 6.637 6.446 6.237 6.010 5.763 5.496 5.203 4.884 4.531 4.139 3.704 3.194 2.581 1.765 0.000 0.000 0.000 0.000 0.000
   18 7.441 7.402 7.244 7.106 6.957 6.796 6.619 6.427 6.218 5.992 5.746 5.481 5.192 4.879 4.532 4.150 3.721 3.229 2.639 1.875 0.385 0.000 0.000 0.000 0.000
   19 7.432 7.399 7.231 7.090 6.939 6.777 6.598 6.408 6.199 5.973 5.731 5.464 5.180 4.870 4.529 4.153 3.731 3.253 2.682 1.950 0.673 0.000 0.000 0.000 0.000
   20 7.422 7.400 7.219 7.076 6.924 6.758 6.580 6.388 6.179 5.955 5.711 5.448 5.162 4.854 4.519 4.146 3.734 3.260 2.700 1.988 0.809 0.000 0.000 0.000 0.000
   21 7.413 7.413 7.208 7.062 6.908 6.742 6.563 6.368 6.161 5.936 5.692 5.431 5.145 4.837 4.502 4.132 3.720 3.250 2.694 1.993 0.836 0.000 0.000 0.000 0.000
   22 7.404 7.404 7.199 7.050 6.894 6.727 6.546 6.351 6.142 5.916 5.672 5.407 5.126 4.815 4.480 4.110 3.695 3.225 2.665 1.953 0.765 0.000 0.000 0.000 0.000
   23 7.396 7.396 7.191 7.040 6.883 6.714 6.533 6.337 6.125 5.897 5.651 5.385 5.099 4.789 4.451 4.075 3.659 3.178 2.611 1.878 0.563 0.000 0.000 0.000 0.000
   24 7.389 7.389 7.185 7.032 6.874 6.704 6.521 6.322 6.110 5.879 5.633 5.365 5.075 4.761 4.417 4.035 3.610 3.118 2.532 1.755 0.000 0.000 0.000 0.000 0.000
   25 7.384 7.384 7.181 7.027 6.867 6.696 6.511 6.312 6.097 5.865 5.613 5.343 5.050 4.729 4.376 3.987 3.549 3.042 2.426 1.589 0.000 0.000 0.000 0.000 0.000
   26 7.379 7.379 7.179 7.024 6.864 6.691 6.506 6.304 6.087 5.854 5.598 5.323 5.025 4.696 4.337 3.936 3.481 2.953 2.302 1.373 0.000 0.000 0.000 0.000 0.000
   27 7.376 7.376 7.179 7.023 6.862 6.689 6.502 6.300 6.080 5.845 5.584 5.305 5.000 4.665 4.297 3.881 3.412 2.855 2.159 1.122 0.000 0.000 0.000 0.000 0.000
   28 7.374 7.374 7.180 7.024 6.863 6.691 6.502 6.298 6.078 5.838 5.577 5.291 4.981 4.638 4.259 3.833 3.344 2.759 2.010 0.722 0.000 0.000 0.000 0.000 0.000
   29 7.374 7.374 7.183 7.027 6.867 6.693 6.506 6.301 6.079 5.837 5.572 5.284 4.966 4.618 4.227 3.788 3.279 2.666 1.852 0.000 0.000 0.000 0.000 0.000 0.000
   30 7.376 7.376 7.186 7.031 6.872 6.699 6.512 6.307 6.084 5.840 5.573 5.280 4.957 4.601 4.204 3.753 3.227 2.588 1.718 0.000 0.000 0.000 0.000 0.000 0.000
   31 7.378 7.378 7.190 7.037 6.879 6.706 6.519 6.314 6.092 5.846 5.577 5.285 4.959 4.598 4.192 3.735 3.195 2.536 1.615 0.000 0.000 0.000 0.000 0.000 0.000
   32 7.382 7.382 7.195 7.043 6.886 6.715 6.529 6.324 6.102 5.856 5.588 5.291 4.965 4.603 4.192 3.728 3.182 2.511 1.561 0.000 0.000 0.000 0.000 0.000 0.000
   33 7.388 7.388 7.201 7.051 6.895 6.725 6.540 6.336 6.114 5.868 5.601 5.304 4.978 4.616 4.211 3.744 3.198 2.524 1.577 0.000 0.000 0.000 0.000 0.000 0.000
   34 7.395 7.395 7.207 7.059 6.905 6.736 6.552 6.349 6.129 5.885 5.618 5.323 5.000 4.641 4.236 3.772 3.236 2.569 1.652 0.000 0.000 0.000 0.000 0.000 0.000
   35 7.402 7.402 7.214 7.067 6.915 6.747 6.564 6.364 6.144 5.901 5.639 5.346 5.028 4.672 4.269 3.818 3.288 2.650 1.779 0.000 0.000 0.000 0.000 0.000 0.000
   36 7.411 7.411 7.221 7.077 6.924 6.760 6.578 6.379 6.162 5.922 5.661 5.373 5.058 4.707 4.316 3.874 3.361 2.744 1.930 0.000 0.000 0.000 0.000 0.000 0.000
   37 7.420 7.420 7.228 7.087 6.936 6.772 6.592 6.395 6.178 5.943 5.684 5.401 5.092 4.750 4.365 3.938 3.443 2.854 2.097 0.814 0.000 0.000 0.000 0.000 0.000
   38 7.429 7.426 7.237 7.097 6.948 6.785 6.606 6.411 6.198 5.965 5.710 5.431 5.126 4.793 4.420 4.003 3.528 2.964 2.260 1.199 0.000 0.000 0.000 0.000 0.000
   39 7.439 7.407 7.245 7.107 6.960 6.798 6.621 6.429 6.217 5.986 5.736 5.461 5.163 4.836 4.471 4.070 3.611 3.077 2.418 1.493 0.000 0.000 0.000 0.000 0.000
   40 7.449 7.406 7.254 7.118 6.971 6.811 6.636 6.444 6.235 6.007 5.761 5.493 5.200 4.881 4.529 4.134 3.692 3.182 2.562 1.733 0.000 0.000 0.000 0.000 0.000
   41 7.458 7.407 7.262 7.129 6.983 6.824 6.649 6.460 6.254 6.030 5.786 5.523 5.233 4.919 4.575 4.193 3.764 3.276 2.690 1.933 0.568 0.000 0.000 0.000 0.000
   42 7.467 7.410 7.271 7.139 6.994 6.837 6.663 6.475 6.270 6.049 5.807 5.549 5.268 4.957 4.622 4.246 3.831 3.357 2.801 2.093 0.982 0.000 0.000 0.000 0.000
   43 7.475 7.414 7.279 7.147 7.005 6.848 6.676 6.489 6.287 6.068 5.831 5.572 5.294 4.989 4.659 4.296 3.890 3.427 2.894 2.222 1.251 0.000 0.000 0.000 0.000
   44 7.482 7.418 7.286 7.155 7.013 6.857 6.687 6.501 6.301 6.083 5.847 5.593 5.317 5.020 4.691 4.334 3.935 3.486 2.968 2.328 1.433 0.000 0.000 0.000 0.000
   45 7.488 7.422 7.292 7.162 7.021 6.867 6.696 6.512 6.311 6.095 5.863 5.611 5.338 5.041 4.717 4.366 3.975 3.533 3.022 2.402 1.563 0.000 0.000 0.000 0.000
   46 7.492 7.425 7.297 7.168 7.027 6.872 6.703 6.519 6.321 6.104 5.873 5.623 5.352 5.058 4.737 4.387 3.998 3.563 3.060 2.452 1.643 0.000 0.000 0.000 0.000
   47 7.495 7.427 7.301 7.172 7.031 6.878 6.708 6.526 6.327 6.112 5.880 5.631 5.360 5.069 4.748 4.397 4.012 3.577 3.078 2.482 1.680 0.000 0.000 0.000 0.000
   48 7.497 7.429 7.303 7.175 7.035 6.880 6.712 6.530 6.331 6.116 5.884 5.634 5.364 5.069 4.749 4.401 4.016 3.581 3.082 2.478 1.680 0.000 0.000 0.000 0.000
   49 7.498 7.429 7.304 7.176 7.035 6.882 6.713 6.531 6.332 6.117 5.885 5.634 5.361 5.066 4.745 4.394 4.006 3.568 3.064 2.457 1.638 0.000 0.000 0.000 0.000
   50 7.497 7.429 7.304 7.175 7.035 6.880 6.713 6.528 6.329 6.112 5.878 5.629 5.353 5.056 4.732 4.378 3.983 3.544 3.030 2.406 1.554 0.000 0.000 0.000 0.000
   51 7.494 7.428 7.302 7.173 7.032 6.878 6.708 6.526 6.324 6.107 5.871 5.617 5.342 5.039 4.712 4.352 3.950 3.497 2.971 2.327 1.424 0.000 0.000 0.000 0.000
   52 7.491 7.427 7.299 7.170 7.030 6.874 6.705 6.520 6.317 6.099 5.861 5.605 5.324 5.019 4.684 4.317 3.909 3.442 2.901 2.221 1.263 0.000 0.000 0.000 0.000
   53 7.486 7.424 7.294 7.166 7.024 6.869 6.699 6.512 6.308 6.086 5.846 5.585 5.302 4.991 4.653 4.274 3.856 3.374 2.807 2.087 0.972 0.000 0.000 0.000 0.000
   54 7.480 7.422 7.289 7.159 7.018 6.862 6.690 6.503 6.297 6.074 5.829 5.564 5.276 4.960 4.610 4.224 3.792 3.293 2.695 1.919 0.428 0.000 0.000 0.000 0.000
   55 7.473 7.419 7.283 7.152 7.010 6.854 6.681 6.491 6.284 6.058 5.812 5.543 5.249 4.926 4.567 4.169 3.720 3.203 2.567 1.715 0.000 0.000 0.000 0.000 0.000
   56 7.466 7.417 7.277 7.145 7.001 6.844 6.671 6.481 6.270 6.043 5.792 5.518 5.217 4.888 4.520 4.113 3.648 3.102 2.429 1.476 0.000 0.000 0.000 0.000 0.000
   57 7.457 7.416 7.269 7.137 6.992 6.833 6.659 6.467 6.254 6.023 5.769 5.494 5.186 4.849 4.475 4.052 3.570 2.999 2.284 1.231 0.000 0.000 0.000 0.000 0.000
   58 7.449 7.417 7.261 7.127 6.982 6.822 6.645 6.451 6.239 6.006 5.747 5.469 5.158 4.813 4.427 3.995 3.496 2.900 2.136 0.893 0.000 0.000 0.000 0.000 0.000
   59 7.440 7.424 7.252 7.117 6.970 6.809 6.632 6.437 6.222 5.985 5.728 5.440 5.127 4.779 4.385 3.943 3.431 2.817 2.007 0.452 0.000 0.000 0.000 0.000 0.000
   60 7.431 7.431 7.244 7.106 6.959 6.796 6.617 6.421 6.204 5.967 5.706 5.419 5.101 4.747 4.353 3.902 3.383 2.751 1.911 0.000 0.000 0.000 0.000 0.000 0.000
   61 7.423 7.423 7.235 7.095 6.946 6.783 6.603 6.405 6.186 5.948 5.685 5.397 5.077 4.723 4.323 3.872 3.346 2.711 1.855 0.000 0.000 0.000 0.000 0.000 0.000
   62 7.414 7.414 7.226 7.084 6.932 6.767 6.586 6.387 6.170 5.929 5.665 5.377 5.059 4.702 4.308 3.857 3.335 2.700 1.852 0.000 0.000 0.000 0.000 0.000 0.000
   63 7.407 7.407 7.217 7.072 6.918 6.753 6.570 6.369 6.151 5.912 5.648 5.359 5.041 4.693 4.299 3.854 3.338 2.721 1.900 0.000 0.000 0.000 0.000 0.000 0.000
   64 7.400 7.400 7.208 7.060 6.905 6.739 6.554 6.353 6.134 5.896 5.635 5.350 5.034 4.689 4.301 3.865 3.363 2.764 1.984 0.535 0.000 0.000 0.000 0.000 0.000
   65 7.393 7.393 7.199 7.049 6.893 6.724 6.540 6.338 6.120 5.881 5.622 5.339 5.028 4.688 4.312 3.886 3.403 2.826 2.091 0.869 0.000 0.000 0.000 0.000 0.000
   66 7.388 7.388 7.191 7.039 6.881 6.711 6.525 6.326 6.107 5.870 5.614 5.333 5.029 4.695 4.327 3.917 3.448 2.895 2.202 1.161 0.000 0.000 0.000 0.000 0.000
   67 7.384 7.384 7.184 7.030 6.871 6.700 6.515 6.314 6.097 5.864 5.610 5.333 5.035 4.708 4.347 3.949 3.494 2.966 2.315 1.390 0.000 0.000 0.000 0.000 0.000
   68 7.381 7.381 7.178 7.023 6.863 6.691 6.507 6.305 6.091 5.858 5.606 5.336 5.041 4.719 4.369 3.978 3.539 3.033 2.416 1.576 0.000 0.000 0.000 0.000 0.000
   69 7.379 7.379 7.174 7.018 6.857 6.686 6.500 6.301 6.087 5.856 5.607 5.337 5.049 4.733 4.389 4.007 3.578 3.090 2.504 1.724 0.000 0.000 0.000 0.000 0.000
   70 7.378 7.378 7.172 7.015 6.853 6.682 6.497 6.299 6.085 5.856 5.607 5.342 5.056 4.746 4.408 4.032 3.610 3.132 2.564 1.820 0.402 0.000 0.000 0.000 0.000
   71 7.379 7.379 7.171 7.015 6.853 6.682 6.498 6.299 6.087 5.858 5.613 5.348 5.065 4.755 4.416 4.047 3.635 3.161 2.601 1.885 0.646 0.000 0.000 0.000 0.000
   72 7.381 7.381 7.173 7.017 6.855 6.685 6.501 6.302 6.091 5.862 5.618 5.353 5.070 4.759 4.424 4.054 3.642 3.171 2.615 1.903 0.703 0.000 0.000 0.000 0.000
   73 7.384 7.384 7.177 7.022 6.862 6.690 6.507 6.308 6.096 5.869 5.623 5.357 5.072 4.764 4.423 4.053 3.638 3.164 2.600 1.880 0.616 0.000 0.000 0.000 0.000
   74 7.388 7.388 7.182 7.030 6.870 6.699 6.515 6.317 6.103 5.874 5.628 5.362 5.074 4.761 4.420 4.041 3.619 3.138 2.563 1.811 0.272 0.000 0.000 0.000 0.000
   75 7.393 7.393 7.191 7.039 6.881 6.710 6.526 6.328 6.115 5.883 5.633 5.366 5.072 4.754 4.407 4.021 3.589 3.090 2.489 1.692 0.000 0.000 0.000 0.000 0.000
   76 7.399 7.399 7.199 7.050 6.893 6.725 6.541 6.341 6.128 5.895 5.640 5.368 5.070 4.749 4.390 3.992 3.543 3.026 2.391 1.514 0.000 0.000 0.000 0.000 0.000
   77 7.406 7.406 7.210 7.063 6.908 6.741 6.557 6.358 6.141 5.906 5.651 5.372 5.069 4.737 4.370 3.959 3.493 2.948 2.271 1.306 0.000 0.000 0.000 0.000 0.000
   78 7.414 7.414 7.221 7.076 6.923 6.756 6.575 6.377 6.159 5.920 5.661 5.378 5.069 4.726 4.350 3.924 3.438 2.861 2.123 0.956 0.000 0.000 0.000 0.000 0.000
   79 7.421 7.421 7.233 7.091 6.940 6.776 6.593 6.395 6.177 5.940 5.675 5.389 5.074 4.723 4.332 3.890 3.381 2.768 1.961 0.308 0.000 0.000 0.000 0.000 0.000
   80 7.429 7.429 7.243 7.104 6.956 6.793 6.613 6.415 6.197 5.958 5.693 5.401 5.080 4.721 4.322 3.864 3.332 2.679 1.800 0.000 0.000 0.000 0.000 0.000 0.000
   81 7.437 7.437 7.254 7.118 6.971 6.810 6.632 6.434 6.215 5.975 5.710 5.415 5.090 4.725 4.317 3.850 3.301 2.619 1.676 0.000 0.000 0.000 0.000 0.000 0.000
   82 7.445 7.445 7.263 7.129 6.985 6.825 6.647 6.452 6.233 5.992 5.728 5.433 5.107 4.740 4.326 3.849 3.293 2.601 1.617 0.000 0.000 0.000 0.000 0.000 0.000
   83 7.453 7.431 7.271 7.139 6.997 6.838 6.661 6.466 6.250 6.010 5.747 5.452 5.124 4.760 4.345 3.872 3.316 2.627 1.658 0.000 0.000 0.000 0.000 0.000 0.000
   84 7.460 7.428 7.278 7.148 7.005 6.847 6.672 6.478 6.262 6.026 5.763 5.473 5.150 4.788 4.382 3.916 3.373 2.706 1.793 0.000 0.000 0.000 0.000 0.000 0.000
   85 7.466 7.427 7.283 7.154 7.013 6.856 6.680 6.486 6.274 6.039 5.779 5.493 5.175 4.824 4.427 3.979 3.457 2.829 2.000 0.238 0.000 0.000 0.000 0.000 0.000
   86 7.472 7.426 7.288 7.159 7.017 6.859 6.686 6.493 6.283 6.050 5.795 5.517 5.206 4.863 4.481 4.055 3.563 2.978 2.236 1.066 0.000 0.000 0.000 0.000 0.000
   87 7.478 7.425 7.291 7.161 7.020 6.862 6.689 6.499 6.288 6.061 5.810 5.536 5.238 4.908 4.544 4.133 3.671 3.132 2.474 1.549 0.000 0.000 0.000 0.000 0.000
   88 7.482 7.425 7.292 7.163 7.020 6.863 6.691 6.502 6.295 6.071 5.824 5.559 5.271 4.952 4.605 4.220 3.785 3.289 2.695 1.923 0.437 0.000 0.000 0.000 0.000
   89 7.486 7.424 7.292 7.162 7.020 6.864 6.692 6.504 6.301 6.079 5.841 5.583 5.302 5.000 4.664 4.298 3.889 3.429 2.888 2.221 1.237 0.000 0.000 0.000 0.000
   90 7.488 7.423 7.292 7.161 7.018 6.863 6.691 6.506 6.305 6.088 5.854 5.603 5.332 5.038 4.717 4.369 3.981 3.549 3.054 2.454 1.653 0.000 0.000 0.000 0.000
   91 7.490 7.421 7.290 7.160 7.017 6.860 6.691 6.508 6.308 6.096 5.866 5.623 5.357 5.071 4.765 4.427 4.058 3.649 3.180 2.632 1.936 0.785 0.000 0.000 0.000
   92 7.490 7.420 7.289 7.157 7.014 6.859 6.689 6.507 6.313 6.102 5.876 5.636 5.375 5.097 4.796 4.471 4.116 3.720 3.278 2.762 2.125 1.202 0.000 0.000 0.000
   93 7.490 7.418 7.286 7.154 7.011 6.856 6.687 6.506 6.312 6.103 5.881 5.641 5.388 5.115 4.821 4.498 4.153 3.768 3.337 2.845 2.243 1.409 0.000 0.000 0.000
   94 7.488 7.416 7.284 7.151 7.007 6.852 6.684 6.504 6.308 6.101 5.879 5.641 5.390 5.118 4.826 4.510 4.168 3.787 3.363 2.876 2.290 1.491 0.000 0.000 0.000
   95 7.486 7.414 7.281 7.148 7.004 6.848 6.680 6.499 6.303 6.095 5.874 5.635 5.382 5.112 4.815 4.501 4.156 3.779 3.352 2.864 2.270 1.467 0.000 0.000 0.000
   96 7.483 7.413 7.278 7.145 7.000 6.843 6.674 6.492 6.296 6.087 5.864 5.623 5.368 5.089 4.792 4.472 4.121 3.732 3.297 2.798 2.178 1.313 0.000 0.000 0.000
   97 7.479 7.412 7.276 7.142 6.997 6.840 6.669 6.485 6.286 6.073 5.846 5.601 5.340 5.056 4.756 4.424 4.062 3.660 3.206 2.674 2.012 1.027 0.000 0.000 0.000
   98 7.474 7.412 7.274 7.139 6.993 6.834 6.662 6.476 6.275 6.059 5.825 5.575 5.305 5.013 4.698 4.354 3.975 3.551 3.070 2.495 1.735 0.000 0.000 0.000 0.000
   99 7.469 7.413 7.271 7.136 6.991 6.831 6.655 6.466 6.262 6.040 5.800 5.541 5.263 4.960 4.631 4.267 3.869 3.413 2.883 2.235 1.336 0.000 0.000 0.000 0.000
  100 7.462 7.416 7.268 7.133 6.987 6.827 6.650 6.459 6.249 6.023 5.775 5.507 5.217 4.898 4.548 4.166 3.730 3.234 2.644 1.905 0.311 0.000 0.000 0.000 0.000
  101 7.455 7.421 7.266 7.131 6.984 6.823 6.645 6.451 6.238 6.004 5.748 5.471 5.168 4.831 4.463 4.050 3.578 3.025 2.344 1.383 0.000 0.000 0.000 0.000 0.000
  102 7.448 7.437 7.262 7.127 6.980 6.820 6.641 6.443 6.227 5.987 5.726 5.436 5.116 4.764 4.371 3.923 3.407 2.786 1.973 0.148 0.000 0.000 0.000 0.000 0.000
  103 7.439 7.439 7.258 7.123 6.976 6.814 6.635 6.436 6.215 5.973 5.702 5.403 5.072 4.702 4.282 3.800 3.230 2.524 1.536 0.000 0.000 0.000 0.000 0.000 0.000
  104 7.431 7.431 7.253 7.116 6.970 6.808 6.626 6.427 6.204 5.958 5.681 5.374 5.032 4.645 4.202 3.688 3.072 2.269 0.952 0.000 0.000 0.000 0.000 0.000 0.000
  105 7.423 7.423 7.247 7.108 6.961 6.798 6.617 6.415 6.189 5.942 5.660 5.350 4.999 4.602 4.145 3.606 2.952 2.074 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  106 7.415 7.415 7.239 7.099 6.950 6.786 6.603 6.400 6.175 5.923 5.640 5.327 4.972 4.572 4.108 3.566 2.896 1.996 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  107 7.407 7.407 7.231 7.087 6.935 6.771 6.585 6.381 6.154 5.904 5.621 5.308 4.958 4.558 4.105 3.573 2.923 2.059 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  108 7.400 7.400 7.221 7.075 6.920 6.752 6.567 6.361 6.135 5.883 5.604 5.298 4.953 4.567 4.129 3.621 3.015 2.230 0.921 0.000 0.000 0.000 0.000 0.000 0.000
  109 7.394 7.394 7.210 7.061 6.904 6.733 6.547 6.340 6.114 5.868 5.593 5.291 4.961 4.591 4.177 3.701 3.144 2.452 1.456 0.000 0.000 0.000 0.000 0.000 0.000
  110 7.389 7.389 7.200 7.047 6.888 6.715 6.528 6.322 6.098 5.854 5.587 5.297 4.979 4.625 4.237 3.798 3.289 2.679 1.881 0.000 0.000 0.000 0.000 0.000 0.000
  111 7.385 7.385 7.190 7.034 6.873 6.700 6.512 6.309 6.089 5.850 5.592 5.308 5.003 4.670 4.303 3.896 3.433 2.891 2.214 1.213 0.000 0.000 0.000 0.000 0.000
  112 7.383 7.383 7.180 7.023 6.861 6.689 6.502 6.300 6.083 5.850 5.599 5.330 5.034 4.718 4.371 3.989 3.560 3.072 2.482 1.697 0.000 0.000 0.000 0.000 0.000
  113 7.383 7.383 7.173 7.016 6.853 6.680 6.496 6.297 6.083 5.856 5.611 5.348 5.065 4.763 4.433 4.073 3.671 3.219 2.685 2.017 0.987 0.000 0.000 0.000 0.000
  114 7.384 7.384 7.170 7.012 6.850 6.679 6.494 6.297 6.088 5.866 5.627 5.370 5.097 4.803 4.485 4.137 3.755 3.331 2.836 2.240 1.404 0.000 0.000 0.000 0.000
  115 7.386 7.386 7.169 7.012 6.851 6.679 6.498 6.304 6.097 5.875 5.641 5.392 5.124 4.835 4.526 4.191 3.819 3.409 2.936 2.376 1.638 0.000 0.000 0.000 0.000
  116 7.391 7.391 7.173 7.016 6.856 6.687 6.505 6.313 6.108 5.890 5.656 5.409 5.143 4.857 4.551 4.222 3.857 3.454 2.996 2.453 1.748 0.464 0.000 0.000 0.000
  117 7.397 7.397 7.180 7.025 6.866 6.697 6.516 6.324 6.120 5.901 5.667 5.420 5.157 4.871 4.565 4.236 3.868 3.468 3.007 2.463 1.763 0.509 0.000 0.000 0.000
  118 7.404 7.404 7.190 7.037 6.879 6.711 6.532 6.338 6.133 5.912 5.681 5.429 5.163 4.874 4.565 4.230 3.859 3.449 2.980 2.420 1.690 0.000 0.000 0.000 0.000
  119 7.413 7.413 7.202 7.053 6.897 6.729 6.549 6.357 6.148 5.928 5.690 5.436 5.163 4.871 4.553 4.203 3.824 3.396 2.905 2.313 1.507 0.000 0.000 0.000 0.000
  120 7.423 7.413 7.217 7.071 6.916 6.750 6.569 6.376 6.165 5.941 5.699 5.441 5.160 4.858 4.529 4.169 3.767 3.317 2.792 2.144 1.224 0.000 0.000 0.000 0.000
  121 7.433 7.415 7.234 7.091 6.939 6.772 6.593 6.398 6.186 5.958 5.710 5.443 5.154 4.841 4.494 4.115 3.693 3.212 2.637 1.901 0.559 0.000 0.000 0.000 0.000
  122 7.443 7.420 7.250 7.111 6.961 6.798 6.619 6.423 6.209 5.976 5.722 5.447 5.147 4.823 4.458 4.057 3.605 3.077 2.437 1.585 0.000 0.000 0.000 0.000 0.000
  123 7.453 7.426 7.266 7.131 6.984 6.822 6.644 6.449 6.232 5.997 5.739 5.457 5.147 4.804 4.425 3.999 3.510 2.932 2.202 1.087 0.000 0.000 0.000 0.000 0.000
  124 7.463 7.431 7.280 7.148 7.005 6.845 6.670 6.475 6.258 6.019 5.756 5.468 5.148 4.794 4.395 3.943 3.417 2.786 1.977 0.000 0.000 0.000 0.000 0.000 0.000
  125 7.471 7.436 7.292 7.164 7.023 6.866 6.691 6.496 6.281 6.042 5.777 5.482 5.154 4.790 4.376 3.899 3.343 2.655 1.735 0.000 0.000 0.000 0.000 0.000 0.000
  126 7.479 7.440 7.302 7.177 7.037 6.883 6.709 6.517 6.301 6.061 5.796 5.499 5.166 4.796 4.370 3.881 3.302 2.577 1.559 0.000 0.000 0.000 0.000 0.000 0.000
  127 7.485 7.443 7.310 7.186 7.048 6.894 6.721 6.529 6.315 6.077 5.812 5.515 5.182 4.807 4.384 3.892 3.306 2.571 1.498 0.000 0.000 0.000 0.000 0.000 0.000
  128 7.489 7.444 7.314 7.190 7.054 6.900 6.729 6.537 6.323 6.086 5.821 5.529 5.201 4.828 4.411 3.928 3.352 2.642 1.631 0.000 0.000 0.000 0.000 0.000 0.000
  129 7.492 7.444 7.316 7.192 7.055 6.901 6.729 6.538 6.326 6.091 5.829 5.540 5.217 4.858 4.450 3.983 3.440 2.773 1.872 0.000 0.000 0.000 0.000 0.000 0.000
  130 7.494 7.442 7.315 7.190 7.051 6.898 6.726 6.537 6.325 6.092 5.835 5.552 5.239 4.887 4.499 4.058 3.545 2.939 2.148 0.780 0.000 0.000 0.000 0.000 0.000
  131 7.494 7.439 7.311 7.185 7.046 6.891 6.719 6.528 6.321 6.089 5.837 5.562 5.259 4.925 4.551 4.135 3.659 3.099 2.410 1.417 0.000 0.000 0.000 0.000 0.000
