Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   31 11.672 11.672 11.672 11.672 11.672 11.672 11.672 11.672 11.672 11.672 10.462 9.754 9.134 8.532 7.908 7.244 6.511 5.676 4.666 3.309 0.000 0.000 0.000 0.000 0.000
   32 11.670 11.670 11.670 11.670 11.670 11.670 11.670 11.670 11.670 11.670 10.417 9.726 9.116 8.520 7.905 7.250 6.533 5.710 4.730 3.421 0.779 0.000 0.000 0.000 0.000
   33 11.667 11.667 11.667 11.667 11.667 11.667 11.667 11.667 11.667 11.667 10.388 9.707 9.104 8.510 7.904 7.255 6.542 5.732 4.764 3.491 1.088 0.000 0.000 0.000 0.000
   34 11.664 11.664 11.664 11.664 11.664 11.664 11.664 11.664 11.664 11.664 10.365 9.695 9.097 8.512 7.905 7.260 6.553 5.748 4.783 3.519 1.171 0.000 0.000 0.000 0.000
   35 11.660 11.660 11.660 11.660 11.660 11.660 11.660 11.660 11.660 11.660 10.355 9.692 9.099 8.513 7.907 7.265 6.555 5.745 4.780 3.504 1.092 0.000 0.000 0.000 0.000
   36 11.655 11.655 11.655 11.655 11.655 11.655 11.655 11.655 11.655 11.655 10.354 9.695 9.104 8.522 7.915 7.267 6.553 5.740 4.761 3.456 0.827 0.000 0.000 0.000 0.000
   37 11.651 11.651 11.651 11.651 11.651 11.651 11.651 11.651 11.651 11.651 10.359 9.705 9.115 8.529 7.922 7.271 6.554 5.727 4.725 3.376 0.000 0.000 0.000 0.000 0.000
   38 11.646 11.646 11.646 11.646 11.646 11.646 11.646 11.646 11.646 11.646 10.370 9.718 9.128 8.542 7.936 7.278 6.548 5.706 4.677 3.264 0.000 0.000 0.000 0.000 0.000
   39 11.641 11.641 11.641 11.641 11.641 11.641 11.641 11.641 11.641 11.641 10.384 9.732 9.144 8.556 7.943 7.286 6.542 5.683 4.620 3.126 0.000 0.000 0.000 0.000 0.000
   40 11.637 11.637 11.637 11.637 11.637 11.637 11.637 11.637 11.637 11.637 10.398 9.749 9.160 8.575 7.960 7.289 6.539 5.658 4.553 2.963 0.000 0.000 0.000 0.000 0.000
   41 11.632 11.632 11.632 11.632 11.632 11.632 11.632 11.632 11.632 11.632 10.415 9.767 9.179 8.591 7.973 7.299 6.535 5.633 4.486 2.776 0.000 0.000 0.000 0.000 0.000
   42 11.628 11.628 11.628 11.628 11.628 11.628 11.628 11.628 11.628 11.628 10.429 9.782 9.194 8.608 7.990 7.307 6.537 5.613 4.421 2.570 0.000 0.000 0.000 0.000 0.000
   43 11.624 11.624 11.624 11.624 11.624 11.624 11.624 11.624 11.624 11.624 10.443 9.796 9.213 8.624 8.003 7.317 6.533 5.595 4.357 2.345 0.000 0.000 0.000 0.000 0.000
   44 11.621 11.621 11.621 11.621 11.621 11.621 11.621 11.621 11.621 11.621 10.451 9.806 9.226 8.637 8.013 7.327 6.540 5.577 4.305 2.127 0.000 0.000 0.000 0.000 0.000
   45 11.618 11.618 11.618 11.618 11.618 11.618 11.618 11.618 11.618 11.618 10.457 9.816 9.233 8.647 8.026 7.337 6.540 5.573 4.267 1.941 0.000 0.000 0.000 0.000 0.000
   46 11.616 11.616 11.616 11.616 11.616 11.616 11.616 11.616 11.616 11.616 10.455 9.816 9.238 8.652 8.031 7.342 6.545 5.567 4.250 1.819 0.000 0.000 0.000 0.000 0.000
   47 11.614 11.614 11.614 11.614 11.614 11.614 11.614 11.614 11.614 11.614 10.450 9.816 9.238 8.655 8.031 7.345 6.548 5.570 4.245 1.806 0.000 0.000 0.000 0.000 0.000
   48 11.614 11.614 11.614 11.614 11.614 11.614 11.614 11.614 11.614 11.614 10.438 9.807 9.231 8.651 8.030 7.343 6.546 5.579 4.270 1.903 0.000 0.000 0.000 0.000 0.000
   49 11.614 11.614 11.614 11.614 11.614 11.614 11.614 11.614 11.614 11.614 10.422 9.795 9.219 8.642 8.020 7.337 6.553 5.594 4.315 2.097 0.000 0.000 0.000 0.000 0.000
   50 11.614 11.614 11.614 11.614 11.614 11.614 11.614 11.614 11.614 11.614 10.403 9.778 9.205 8.627 8.012 7.332 6.555 5.614 4.372 2.332 0.000 0.000 0.000 0.000 0.000
   51 11.616 11.616 11.616 11.616 11.616 11.616 11.616 11.616 11.616 11.412 10.379 9.757 9.186 8.608 7.999 7.325 6.558 5.638 4.450 2.587 0.000 0.000 0.000 0.000 0.000
   52 11.618 11.618 11.618 11.618 11.618 11.618 11.618 11.618 11.618 11.310 10.350 9.732 9.164 8.589 7.982 7.318 6.561 5.670 4.531 2.833 0.000 0.000 0.000 0.000 0.000
   53 11.620 11.620 11.620 11.620 11.620 11.620 11.620 11.620 11.620 11.231 10.322 9.707 9.141 8.569 7.968 7.310 6.570 5.700 4.618 3.056 0.000 0.000 0.000 0.000 0.000
   54 11.623 11.623 11.623 11.623 11.623 11.623 11.623 11.623 11.623 11.181 10.293 9.682 9.116 8.549 7.955 7.303 6.580 5.738 4.698 3.257 0.000 0.000 0.000 0.000 0.000
   55 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.132 10.266 9.657 9.094 8.529 7.941 7.302 6.592 5.772 4.773 3.429 0.220 0.000 0.000 0.000 0.000
   56 11.631 11.631 11.631 11.631 11.631 11.631 11.631 11.631 11.631 11.093 10.245 9.636 9.075 8.514 7.928 7.298 6.598 5.799 4.839 3.566 1.206 0.000 0.000 0.000 0.000
   57 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.071 10.229 9.623 9.059 8.500 7.920 7.294 6.607 5.819 4.889 3.668 1.593 0.000 0.000 0.000 0.000
   58 11.639 11.639 11.639 11.639 11.639 11.639 11.639 11.639 11.639 11.064 10.222 9.613 9.050 8.494 7.911 7.291 6.611 5.841 4.922 3.741 1.815 0.000 0.000 0.000 0.000
   59 11.643 11.643 11.643 11.643 11.643 11.643 11.643 11.643 11.643 11.079 10.223 9.610 9.049 8.487 7.907 7.290 6.611 5.844 4.936 3.776 1.922 0.000 0.000 0.000 0.000
   60 11.647 11.647 11.647 11.647 11.647 11.647 11.647 11.647 11.647 11.117 10.238 9.616 9.050 8.486 7.903 7.286 6.603 5.836 4.928 3.772 1.922 0.000 0.000 0.000 0.000
   61 11.651 11.651 11.651 11.651 11.651 11.651 11.651 11.651 11.651 11.184 10.265 9.634 9.058 8.491 7.902 7.276 6.593 5.815 4.896 3.720 1.806 0.000 0.000 0.000 0.000
   62 11.655 11.655 11.655 11.655 11.655 11.655 11.655 11.655 11.655 11.328 10.306 9.661 9.078 8.500 7.903 7.270 6.574 5.782 4.840 3.624 1.545 0.000 0.000 0.000 0.000
   63 11.659 11.659 11.659 11.659 11.659 11.659 11.659 11.659 11.659 11.659 10.365 9.698 9.102 8.514 7.907 7.259 6.546 5.729 4.753 3.472 1.014 0.000 0.000 0.000 0.000
   64 11.662 11.662 11.662 11.662 11.662 11.662 11.662 11.662 11.662 11.662 10.438 9.747 9.137 8.535 7.914 7.250 6.513 5.668 4.643 3.254 0.000 0.000 0.000 0.000 0.000
   65 11.664 11.664 11.664 11.664 11.664 11.664 11.664 11.664 11.664 11.664 10.533 9.809 9.181 8.568 7.930 7.244 6.477 5.589 4.495 2.946 0.000 0.000 0.000 0.000 0.000
   66 11.667 11.667 11.667 11.667 11.667 11.667 11.667 11.667 11.667 11.667 10.641 9.879 9.236 8.604 7.951 7.243 6.446 5.505 4.317 2.522 0.000 0.000 0.000 0.000 0.000
   67 11.668 11.668 11.668 11.668 11.668 11.668 11.668 11.668 11.668 11.668 10.763 9.956 9.296 8.651 7.978 7.244 6.414 5.412 4.102 1.901 0.000 0.000 0.000 0.000 0.000
   68 11.670 11.670 11.670 11.670 11.670 11.670 11.670 11.670 11.670 11.670 10.891 10.033 9.356 8.698 8.009 7.257 6.387 5.320 3.862 0.633 0.000 0.000 0.000 0.000 0.000
   69 11.670 11.670 11.670 11.670 11.670 11.670 11.670 11.670 11.670 11.670 11.021 10.103 9.408 8.744 8.047 7.273 6.369 5.238 3.609 0.000 0.000 0.000 0.000 0.000 0.000
   70 11.671 11.671 11.671 11.671 11.671 11.671 11.671 11.671 11.671 11.671 11.129 10.155 9.453 8.779 8.073 7.289 6.361 5.177 3.377 0.000 0.000 0.000 0.000 0.000 0.000
   71 11.671 11.671 11.671 11.671 11.671 11.671 11.671 11.671 11.671 11.671 11.189 10.183 9.473 8.801 8.090 7.300 6.362 5.142 3.235 0.000 0.000 0.000 0.000 0.000 0.000
   72 11.670 11.670 11.670 11.670 11.670 11.670 11.670 11.670 11.670 11.670 11.178 10.178 9.474 8.799 8.090 7.298 6.359 5.143 3.240 0.000 0.000 0.000 0.000 0.000 0.000
   73 11.669 11.669 11.669 11.669 11.669 11.669 11.669 11.669 11.669 11.669 11.096 10.142 9.445 8.776 8.073 7.287 6.358 5.181 3.408 0.000 0.000 0.000 0.000 0.000 0.000
   74 11.668 11.668 11.668 11.668 11.668 11.668 11.668 11.668 11.668 11.668 10.969 10.079 9.397 8.733 8.039 7.272 6.367 5.250 3.664 0.000 0.000 0.000 0.000 0.000 0.000
   75 11.666 11.666 11.666 11.666 11.666 11.666 11.666 11.666 11.666 11.666 10.824 9.999 9.332 8.679 7.999 7.251 6.390 5.344 3.944 1.311 0.000 0.000 0.000 0.000 0.000
   76 11.664 11.664 11.664 11.664 11.664 11.664 11.664 11.664 11.664 11.664 10.677 9.906 9.258 8.624 7.959 7.238 6.424 5.454 4.213 2.298 0.000 0.000 0.000 0.000 0.000
   77 11.661 11.661 11.661 11.661 11.661 11.661 11.661 11.661 11.661 11.661 10.535 9.814 9.186 8.571 7.929 7.237 6.463 5.565 4.460 2.903 0.000 0.000 0.000 0.000 0.000
   78 11.658 11.658 11.658 11.658 11.658 11.658 11.658 11.658 11.658 11.658 10.408 9.729 9.124 8.527 7.906 7.242 6.512 5.674 4.664 3.336 0.398 0.000 0.000 0.000 0.000
   79 11.656 11.656 11.656 11.656 11.656 11.656 11.656 11.656 11.656 11.311 10.303 9.656 9.070 8.490 7.889 7.253 6.557 5.769 4.838 3.658 1.740 0.000 0.000 0.000 0.000
   80 11.652 11.652 11.652 11.652 11.652 11.652 11.652 11.652 11.652 11.085 10.214 9.594 9.025 8.464 7.884 7.270 6.600 5.852 4.978 3.894 2.294 0.000 0.000 0.000 0.000
   81 11.649 11.649 11.649 11.649 11.649 11.649 11.649 11.649 11.649 10.942 10.151 9.553 8.997 8.447 7.881 7.283 6.637 5.913 5.081 4.061 2.631 0.000 0.000 0.000 0.000
   82 11.646 11.646 11.646 11.646 11.646 11.646 11.646 11.646 11.646 10.855 10.106 9.522 8.978 8.436 7.879 7.293 6.660 5.954 5.145 4.165 2.828 0.000 0.000 0.000 0.000
   83 11.643 11.643 11.643 11.643 11.643 11.643 11.643 11.643 11.643 10.808 10.083 9.505 8.967 8.432 7.882 7.299 6.669 5.974 5.176 4.216 2.913 0.000 0.000 0.000 0.000
   84 11.639 11.639 11.639 11.639 11.639 11.639 11.639 11.639 11.639 10.798 10.079 9.506 8.968 8.431 7.882 7.300 6.670 5.972 5.174 4.202 2.894 0.000 0.000 0.000 0.000
   85 11.636 11.636 11.636 11.636 11.636 11.636 11.636 11.636 11.636 10.822 10.094 9.519 8.978 8.441 7.884 7.292 6.656 5.946 5.129 4.133 2.767 0.000 0.000 0.000 0.000
   86 11.633 11.633 11.633 11.633 11.633 11.633 11.633 11.633 11.633 10.881 10.133 9.547 9.001 8.453 7.890 7.286 6.633 5.899 5.051 4.000 2.514 0.000 0.000 0.000 0.000
   87 11.631 11.631 11.631 11.631 11.631 11.631 11.631 11.631 11.631 10.981 10.189 9.592 9.038 8.477 7.899 7.276 6.593 5.826 4.926 3.794 2.067 0.000 0.000 0.000 0.000
   88 11.628 11.628 11.628 11.628 11.628 11.628 11.628 11.628 11.628 11.124 10.266 9.652 9.084 8.514 7.914 7.269 6.555 5.739 4.763 3.491 1.224 0.000 0.000 0.000 0.000
   89 11.626 11.626 11.626 11.626 11.626 11.626 11.626 11.626 11.626 11.386 10.358 9.727 9.144 8.561 7.943 7.269 6.512 5.631 4.549 3.064 0.000 0.000 0.000 0.000 0.000
   90 11.625 11.625 11.625 11.625 11.625 11.625 11.625 11.625 11.625 11.625 10.466 9.812 9.216 8.617 7.981 7.279 6.475 5.512 4.286 2.423 0.000 0.000 0.000 0.000 0.000
   91 11.624 11.624 11.624 11.624 11.624 11.624 11.624 11.624 11.624 11.624 10.578 9.899 9.294 8.684 8.033 7.303 6.449 5.397 3.966 1.240 0.000 0.000 0.000 0.000 0.000
   92 11.623 11.623 11.623 11.623 11.623 11.623 11.623 11.623 11.623 11.623 10.684 9.981 9.368 8.750 8.088 7.339 6.441 5.289 3.588 0.000 0.000 0.000 0.000 0.000 0.000
   93 11.624 11.624 11.624 11.624 11.624 11.624 11.624 11.624 11.624 11.624 10.772 10.042 9.424 8.806 8.138 7.377 6.448 5.217 3.189 0.000 0.000 0.000 0.000 0.000 0.000
   94 11.624 11.624 11.624 11.624 11.624 11.624 11.624 11.624 11.624 11.624 10.826 10.080 9.455 8.834 8.166 7.395 6.454 5.172 2.884 0.000 0.000 0.000 0.000 0.000 0.000
   95 11.626 11.626 11.626 11.626 11.626 11.626 11.626 11.626 11.626 11.626 10.835 10.081 9.458 8.832 8.158 7.390 6.445 5.164 2.914 0.000 0.000 0.000 0.000 0.000 0.000
   96 11.628 11.628 11.628 11.628 11.628 11.628 11.628 11.628 11.628 11.628 10.794 10.050 9.422 8.799 8.122 7.355 6.423 5.196 3.244 0.000 0.000 0.000 0.000 0.000 0.000
   97 11.631 11.631 11.631 11.631 11.631 11.631 11.631 11.631 11.631 11.631 10.710 9.984 9.361 8.735 8.064 7.306 6.408 5.270 3.653 0.000 0.000 0.000 0.000 0.000 0.000
   98 11.634 11.634 11.634 11.634 11.634 11.634 11.634 11.634 11.634 11.634 10.600 9.896 9.280 8.660 7.998 7.264 6.417 5.386 4.039 1.822 0.000 0.000 0.000 0.000 0.000
   99 11.638 11.638 11.638 11.638 11.638 11.638 11.638 11.638 11.638 11.638 10.478 9.801 9.193 8.583 7.941 7.240 6.449 5.518 4.372 2.759 0.000 0.000 0.000 0.000 0.000
  100 11.642 11.642 11.642 11.642 11.642 11.642 11.642 11.642 11.642 11.486 10.356 9.706 9.113 8.519 7.901 7.234 6.494 5.652 4.646 3.342 0.862 0.000 0.000 0.000 0.000
  101 11.646 11.646 11.646 11.646 11.646 11.646 11.646 11.646 11.646 11.149 10.249 9.622 9.043 8.471 7.873 7.244 6.551 5.774 4.870 3.750 2.083 0.000 0.000 0.000 0.000
  102 11.651 11.651 11.651 11.651 11.651 11.651 11.651 11.651 11.651 10.971 10.163 9.556 8.993 8.437 7.859 7.255 6.598 5.875 5.043 4.039 2.672 0.000 0.000 0.000 0.000
  103 11.655 11.655 11.655 11.655 11.655 11.655 11.655 11.655 11.655 10.858 10.099 9.508 8.957 8.414 7.855 7.272 6.646 5.954 5.172 4.244 3.029 0.527 0.000 0.000 0.000
  104 11.659 11.659 11.659 11.659 11.659 11.659 11.659 11.659 11.659 10.798 10.060 9.478 8.937 8.400 7.855 7.285 6.672 6.006 5.253 4.374 3.244 1.347 0.000 0.000 0.000
  105 11.664 11.664 11.664 11.664 11.664 11.664 11.664 11.664 11.664 10.781 10.047 9.467 8.926 8.395 7.852 7.289 6.686 6.027 5.289 4.426 3.338 1.593 0.000 0.000 0.000
  106 11.667 11.667 11.667 11.667 11.667 11.667 11.667 11.667 11.667 10.810 10.063 9.474 8.931 8.394 7.848 7.281 6.675 6.019 5.274 4.415 3.319 1.556 0.000 0.000 0.000
  107 11.671 11.671 11.671 11.671 11.671 11.671 11.671 11.671 11.671 10.895 10.103 9.503 8.947 8.399 7.848 7.266 6.650 5.976 5.220 4.324 3.186 1.213 0.000 0.000 0.000
  108 11.674 11.674 11.674 11.674 11.674 11.674 11.674 11.674 11.674 11.040 10.177 9.550 8.976 8.415 7.841 7.243 6.603 5.901 5.103 4.155 2.915 0.000 0.000 0.000 0.000
  109 11.676 11.676 11.676 11.676 11.676 11.676 11.676 11.676 11.676 11.366 10.290 9.624 9.029 8.443 7.843 7.216 6.537 5.792 4.933 3.897 2.454 0.000 0.000 0.000 0.000
  110 11.678 11.678 11.678 11.678 11.678 11.678 11.678 11.678 11.678 11.678 10.445 9.730 9.100 8.487 7.855 7.188 6.461 5.644 4.699 3.515 1.639 0.000 0.000 0.000 0.000
  111 11.679 11.679 11.679 11.679 11.679 11.679 11.679 11.679 11.679 11.679 10.651 9.865 9.200 8.552 7.884 7.170 6.376 5.471 4.393 2.948 0.000 0.000 0.000 0.000 0.000
  112 11.679 11.679 11.679 11.679 11.679 11.679 11.679 11.679 11.679 11.679 10.913 10.023 9.323 8.649 7.937 7.167 6.296 5.269 3.974 2.015 0.000 0.000 0.000 0.000 0.000
  113 11.679 11.679 11.679 11.679 11.679 11.679 11.679 11.679 11.679 11.679 11.243 10.189 9.460 8.761 8.023 7.199 6.241 5.046 3.421 0.000 0.000 0.000 0.000 0.000 0.000
  114 11.678 11.678 11.678 11.678 11.678 11.678 11.678 11.678 11.678 11.678 11.678 10.341 9.585 8.875 8.120 7.264 6.222 4.834 2.608 0.000 0.000 0.000 0.000 0.000 0.000
  115 11.676 11.676 11.676 11.676 11.676 11.676 11.676 11.676 11.676 11.676 11.676 10.443 9.677 8.962 8.206 7.335 6.246 4.681 1.032 0.000 0.000 0.000 0.000 0.000 0.000
  116 11.674 11.674 11.674 11.674 11.674 11.674 11.674 11.674 11.674 11.674 11.674 10.477 9.709 8.999 8.247 7.379 6.276 4.636 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  117 11.671 11.671 11.671 11.671 11.671 11.671 11.671 11.671 11.671 11.671 11.671 10.427 9.676 8.971 8.222 7.360 6.274 4.692 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  118 11.668 11.668 11.668 11.668 11.668 11.668 11.668 11.668 11.668 11.668 11.668 10.314 9.585 8.886 8.148 7.299 6.260 4.843 2.415 0.000 0.000 0.000 0.000 0.000 0.000
  119 11.665 11.665 11.665 11.665 11.665 11.665 11.665 11.665 11.665 11.665 11.108 10.159 9.459 8.776 8.053 7.238 6.273 5.053 3.330 0.000 0.000 0.000 0.000 0.000 0.000
  120 11.661 11.661 11.661 11.661 11.661 11.661 11.661 11.661 11.661 11.661 10.799 9.991 9.321 8.662 7.968 7.203 6.326 5.277 3.934 1.790 0.000 0.000 0.000 0.000 0.000
  121 11.657 11.657 11.657 11.657 11.657 11.657 11.657 11.657 11.657 11.657 10.554 9.831 9.195 8.567 7.910 7.196 6.402 5.486 4.370 2.865 0.000 0.000 0.000 0.000 0.000
  122 11.653 11.653 11.653 11.653 11.653 11.653 11.653 11.653 11.653 11.653 10.357 9.694 9.093 8.497 7.876 7.212 6.485 5.668 4.708 3.488 1.506 0.000 0.000 0.000 0.000
  123 11.649 11.649 11.649 11.649 11.649 11.649 11.649 11.649 11.649 11.057 10.205 9.587 9.016 8.449 7.860 7.240 6.567 5.818 4.960 3.908 2.444 0.000 0.000 0.000 0.000
  124 11.645 11.645 11.645 11.645 11.645 11.645 11.645 11.645 11.645 10.833 10.092 9.508 8.961 8.419 7.859 7.271 6.638 5.939 5.145 4.197 2.957 0.000 0.000 0.000 0.000
  125 11.641 11.641 11.641 11.641 11.641 11.641 11.641 11.641 11.641 10.697 10.016 9.455 8.926 8.402 7.863 7.296 6.690 6.027 5.274 4.395 3.273 1.416 0.000 0.000 0.000
  126 11.638 11.638 11.638 11.638 11.638 11.638 11.638 11.638 11.638 10.615 9.967 9.423 8.907 8.394 7.866 7.315 6.726 6.080 5.358 4.515 3.456 1.832 0.000 0.000 0.000
  127 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 10.576 9.946 9.409 8.900 8.393 7.871 7.326 6.740 6.106 5.391 4.559 3.526 1.969 0.000 0.000 0.000
  128 11.632 11.632 11.632 11.632 11.632 11.632 11.632 11.632 11.632 10.577 9.947 9.412 8.904 8.393 7.872 7.323 6.741 6.103 5.381 4.545 3.495 1.898 0.000 0.000 0.000
  129 11.630 11.630 11.630 11.630 11.630 11.630 11.630 11.630 11.630 10.615 9.972 9.431 8.915 8.402 7.872 7.317 6.718 6.066 5.328 4.461 3.360 1.593 0.000 0.000 0.000
  130 11.628 11.628 11.628 11.628 11.628 11.628 11.628 11.628 11.628 10.687 10.020 9.465 8.941 8.415 7.876 7.300 6.684 6.003 5.231 4.312 3.114 0.823 0.000 0.000 0.000
  131 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 10.801 10.092 9.522 8.981 8.438 7.878 7.283 6.634 5.913 5.089 4.085 2.726 0.000 0.000 0.000 0.000
