Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   10 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 11.468 10.247 9.223 8.175 6.948 5.202 0.000 0.000 0.000 0.000 0.000 0.000
   11 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 11.419 10.221 9.207 8.169 6.967 5.293 0.000 0.000 0.000 0.000 0.000 0.000
   12 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 11.434 10.227 9.213 8.172 6.967 5.285 0.000 0.000 0.000 0.000 0.000 0.000
   13 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 11.508 10.266 9.236 8.178 6.948 5.190 0.000 0.000 0.000 0.000 0.000 0.000
   14 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 11.657 10.338 9.277 8.188 6.904 4.986 0.000 0.000 0.000 0.000 0.000 0.000
   15 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 12.801 11.904 10.446 9.338 8.210 6.847 4.632 0.000 0.000 0.000 0.000 0.000 0.000
   16 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.341 10.595 9.431 8.245 6.778 4.072 0.000 0.000 0.000 0.000 0.000 0.000
   17 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 10.779 9.552 8.303 6.711 3.371 0.000 0.000 0.000 0.000 0.000 0.000
   18 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 11.004 9.694 8.391 6.652 2.656 0.000 0.000 0.000 0.000 0.000 0.000
   19 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 11.252 9.852 8.499 6.641 1.824 0.000 0.000 0.000 0.000 0.000 0.000
   20 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 11.509 10.006 8.620 6.701 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   21 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 11.747 10.133 8.723 6.808 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   22 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 11.927 10.214 8.788 6.891 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   23 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 11.989 10.230 8.793 6.889 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   24 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 11.921 10.189 8.746 6.806 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   25 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 11.752 10.097 8.654 6.714 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   26 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 11.541 9.973 8.556 6.673 1.764 0.000 0.000 0.000 0.000 0.000 0.000
   27 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 11.324 9.845 8.469 6.691 2.611 0.000 0.000 0.000 0.000 0.000 0.000
   28 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 11.123 9.728 8.396 6.739 3.333 0.000 0.000 0.000 0.000 0.000 0.000
   29 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 10.955 9.629 8.347 6.798 3.974 0.000 0.000 0.000 0.000 0.000 0.000
   30 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 10.817 9.550 8.314 6.855 4.454 0.000 0.000 0.000 0.000 0.000 0.000
   31 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 10.717 9.491 8.292 6.897 4.755 0.000 0.000 0.000 0.000 0.000 0.000
   32 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 10.640 9.451 8.279 6.927 4.934 0.000 0.000 0.000 0.000 0.000 0.000
   33 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.442 10.595 9.425 8.273 6.943 5.018 0.000 0.000 0.000 0.000 0.000 0.000
   34 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.326 10.572 9.415 8.270 6.950 5.033 0.000 0.000 0.000 0.000 0.000 0.000
   35 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.311 10.572 9.415 8.273 6.939 4.980 0.000 0.000 0.000 0.000 0.000 0.000
   36 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.377 10.593 9.432 8.273 6.921 4.859 0.000 0.000 0.000 0.000 0.000 0.000
   37 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.554 10.625 9.455 8.283 6.895 4.650 0.000 0.000 0.000 0.000 0.000 0.000
   38 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 10.676 9.488 8.299 6.864 4.328 0.000 0.000 0.000 0.000 0.000 0.000
   39 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 10.736 9.531 8.322 6.834 3.835 0.000 0.000 0.000 0.000 0.000 0.000
   40 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 10.801 9.581 8.352 6.813 3.199 0.000 0.000 0.000 0.000 0.000 0.000
   41 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 10.873 9.634 8.392 6.796 2.577 0.000 0.000 0.000 0.000 0.000 0.000
   42 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 10.940 9.689 8.433 6.798 1.957 0.000 0.000 0.000 0.000 0.000 0.000
   43 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 12.792 11.000 9.740 8.480 6.816 1.185 0.000 0.000 0.000 0.000 0.000 0.000
   44 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 12.787 11.053 9.784 8.521 6.850 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   45 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 11.088 9.815 8.553 6.885 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   46 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 11.104 9.828 8.572 6.908 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   47 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 12.777 11.099 9.830 8.574 6.913 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   48 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 11.076 9.813 8.557 6.896 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   49 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 12.775 11.029 9.778 8.526 6.861 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   50 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 12.776 10.964 9.729 8.479 6.819 0.802 0.000 0.000 0.000 0.000 0.000 0.000
   51 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 12.779 10.888 9.667 8.432 6.789 1.748 0.000 0.000 0.000 0.000 0.000 0.000
   52 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 12.782 10.798 9.603 8.378 6.774 2.396 0.000 0.000 0.000 0.000 0.000 0.000
   53 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 12.786 10.709 9.535 8.330 6.784 3.004 0.000 0.000 0.000 0.000 0.000 0.000
   54 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.379 10.621 9.469 8.287 6.809 3.654 0.000 0.000 0.000 0.000 0.000 0.000
   55 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.135 10.543 9.413 8.257 6.841 4.251 0.000 0.000 0.000 0.000 0.000 0.000
   56 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 11.962 10.476 9.368 8.236 6.881 4.661 0.000 0.000 0.000 0.000 0.000 0.000
   57 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 11.849 10.423 9.334 8.225 6.912 4.922 0.000 0.000 0.000 0.000 0.000 0.000
   58 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 11.782 10.394 9.311 8.216 6.939 5.090 0.000 0.000 0.000 0.000 0.000 0.000
   59 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 11.765 10.382 9.306 8.217 6.958 5.174 0.000 0.000 0.000 0.000 0.000 0.000
   60 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 11.795 10.392 9.307 8.215 6.959 5.190 0.000 0.000 0.000 0.000 0.000 0.000
   61 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 11.888 10.425 9.323 8.221 6.948 5.141 0.000 0.000 0.000 0.000 0.000 0.000
   62 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.044 10.491 9.361 8.229 6.917 5.007 0.000 0.000 0.000 0.000 0.000 0.000
   63 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.409 10.588 9.415 8.243 6.869 4.762 0.000 0.000 0.000 0.000 0.000 0.000
   64 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 10.720 9.491 8.268 6.802 4.367 0.000 0.000 0.000 0.000 0.000 0.000
   65 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 12.855 10.901 9.594 8.308 6.720 3.809 0.000 0.000 0.000 0.000 0.000 0.000
   66 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 11.130 9.726 8.373 6.627 3.169 0.000 0.000 0.000 0.000 0.000 0.000
   67 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 11.412 9.890 8.470 6.544 2.471 0.000 0.000 0.000 0.000 0.000 0.000
   68 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 11.755 10.075 8.598 6.503 1.559 0.000 0.000 0.000 0.000 0.000 0.000
   69 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.136 10.256 8.746 6.572 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   70 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 10.399 8.879 6.756 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   71 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 12.865 10.483 8.953 6.891 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   72 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 12.864 10.476 8.940 6.849 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   73 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.623 10.379 8.846 6.603 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   74 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.045 10.208 8.685 6.333 0.845 0.000 0.000 0.000 0.000 0.000 0.000
   75 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 11.614 9.993 8.509 6.296 2.169 0.000 0.000 0.000 0.000 0.000 0.000
   76 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 11.236 9.776 8.359 6.401 2.972 0.000 0.000 0.000 0.000 0.000 0.000
   77 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 10.919 9.583 8.250 6.544 3.658 0.000 0.000 0.000 0.000 0.000 0.000
   78 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 10.660 9.427 8.188 6.679 4.292 0.000 0.000 0.000 0.000 0.000 0.000
   79 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.041 10.456 9.311 8.156 6.797 4.812 0.921 0.000 0.000 0.000 0.000 0.000
   80 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 11.668 10.308 9.228 8.136 6.884 5.172 1.641 0.000 0.000 0.000 0.000 0.000
   81 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 11.443 10.202 9.172 8.131 6.950 5.406 2.181 0.000 0.000 0.000 0.000 0.000
   82 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 11.309 10.136 9.135 8.127 6.990 5.529 2.649 0.000 0.000 0.000 0.000 0.000
   83 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 11.247 10.101 9.118 8.117 6.998 5.563 2.829 0.000 0.000 0.000 0.000 0.000
   84 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 11.247 10.101 9.112 8.104 6.974 5.512 2.674 0.000 0.000 0.000 0.000 0.000
   85 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 11.314 10.136 9.126 8.091 6.921 5.361 2.352 0.000 0.000 0.000 0.000 0.000
   86 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 11.452 10.202 9.156 8.081 6.829 5.087 1.991 0.000 0.000 0.000 0.000 0.000
   87 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 11.692 10.323 9.218 8.073 6.692 4.650 1.540 0.000 0.000 0.000 0.000 0.000
   88 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.090 10.494 9.314 8.081 6.507 4.077 0.794 0.000 0.000 0.000 0.000 0.000
   89 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 10.727 9.466 8.129 6.243 3.470 0.000 0.000 0.000 0.000 0.000 0.000
   90 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 12.790 11.029 9.672 8.234 5.840 2.835 0.000 0.000 0.000 0.000 0.000 0.000
   91 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 11.387 9.924 8.436 5.185 2.059 0.000 0.000 0.000 0.000 0.000 0.000
   92 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 11.795 10.184 8.699 4.335 0.549 0.000 0.000 0.000 0.000 0.000 0.000
   93 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.788 12.212 10.398 8.945 3.499 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   94 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 12.789 10.518 9.078 4.447 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   95 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 12.791 10.510 9.054 3.684 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   96 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.795 12.258 10.373 8.863 3.840 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   97 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 11.782 10.127 8.552 4.589 1.683 0.000 0.000 0.000 0.000 0.000 0.000
   98 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 11.336 9.832 8.250 5.301 2.653 0.000 0.000 0.000 0.000 0.000 0.000
   99 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 10.935 9.552 8.071 5.878 3.368 0.000 0.000 0.000 0.000 0.000 0.000
  100 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 10.604 9.337 8.000 6.273 4.016 1.429 0.000 0.000 0.000 0.000 0.000
  101 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 11.860 10.355 9.194 7.992 6.555 4.621 2.197 0.000 0.000 0.000 0.000 0.000
  102 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 11.471 10.180 9.103 8.008 6.757 5.125 2.781 0.000 0.000 0.000 0.000 0.000
  103 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 11.243 10.067 9.056 8.035 6.898 5.475 3.309 0.000 0.000 0.000 0.000 0.000
  104 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 11.113 10.001 9.031 8.056 6.987 5.681 3.739 0.000 0.000 0.000 0.000 0.000
  105 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 11.067 9.976 9.024 8.070 7.029 5.784 3.966 0.000 0.000 0.000 0.000 0.000
  106 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 11.093 9.990 9.029 8.071 7.027 5.782 3.972 0.000 0.000 0.000 0.000 0.000
  107 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 11.195 10.043 9.051 8.060 6.980 5.671 3.760 0.000 0.000 0.000 0.000 0.000
  108 12.866 12.866 12.866 12.866 12.866 12.866 12.866 12.866 12.866 12.866 12.866 12.866 12.866 11.407 10.139 9.088 8.036 6.878 5.451 3.365 0.000 0.000 0.000 0.000 0.000
  109 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 11.770 10.302 9.157 8.008 6.717 5.087 2.878 0.000 0.000 0.000 0.000 0.000
  110 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 10.566 9.273 7.984 6.472 4.581 2.309 0.000 0.000 0.000 0.000 0.000
  111 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 10.970 9.481 7.981 6.115 3.984 1.526 0.000 0.000 0.000 0.000 0.000
  112 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 11.607 9.817 8.058 5.603 3.319 0.000 0.000 0.000 0.000 0.000 0.000
  113 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 12.874 10.286 8.332 4.933 2.500 0.000 0.000 0.000 0.000 0.000 0.000
  114 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 10.806 8.866 4.170 1.128 0.000 0.000 0.000 0.000 0.000 0.000
  115 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 11.221 9.364 3.269 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  116 12.866 12.866 12.866 12.866 12.866 12.866 12.866 12.866 12.866 12.866 12.866 12.866 12.866 12.866 12.866 11.384 9.565 3.111 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  117 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 12.862 11.238 9.435 2.908 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  118 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 10.848 9.012 3.870 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  119 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 10.342 8.464 4.644 2.142 0.000 0.000 0.000 0.000 0.000 0.000
  120 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 11.590 9.862 8.103 5.344 3.026 0.000 0.000 0.000 0.000 0.000 0.000
  121 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 10.950 9.498 7.970 5.925 3.701 1.084 0.000 0.000 0.000 0.000 0.000
  122 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.567 10.528 9.264 7.948 6.335 4.304 2.020 0.000 0.000 0.000 0.000 0.000
  123 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 11.640 10.248 9.121 7.969 6.617 4.861 2.605 0.000 0.000 0.000 0.000 0.000
  124 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 12.821 11.260 10.067 9.044 7.992 6.812 5.302 3.101 0.000 0.000 0.000 0.000 0.000
  125 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 11.035 9.959 8.994 8.020 6.936 5.589 3.550 0.000 0.000 0.000 0.000 0.000
  126 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 10.913 9.895 8.971 8.037 7.007 5.754 3.884 0.000 0.000 0.000 0.000 0.000
  127 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 10.861 9.868 8.963 8.043 7.037 5.815 4.013 0.000 0.000 0.000 0.000 0.000
  128 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 10.874 9.876 8.965 8.041 7.021 5.780 3.913 0.000 0.000 0.000 0.000 0.000
  129 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 10.948 9.912 8.982 8.028 6.966 5.649 3.585 0.000 0.000 0.000 0.000 0.000
  130 12.794 12.794 12.794 12.794 12.794 12.794 12.794 12.794 12.794 12.794 12.794 12.794 12.794 11.092 9.991 9.015 8.010 6.869 5.404 3.094 0.000 0.000 0.000 0.000 0.000
  131 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 12.793 11.327 10.120 9.074 7.992 6.726 5.015 2.562 0.000 0.000 0.000 0.000 0.000
