Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
   65 10.358 10.358 10.358 10.358 10.358 10.358 10.358 9.654 9.160 8.739 8.327 7.909 7.467 7.000 6.487 5.923 5.283 4.538 3.626 2.361 0.000 0.000 0.000 0.000 0.000
   66 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.622 9.135 8.713 8.303 7.888 7.454 6.989 6.491 5.940 5.320 4.614 3.752 2.611 0.000 0.000 0.000 0.000 0.000
   67 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.589 9.107 8.689 8.281 7.869 7.439 6.985 6.495 5.957 5.361 4.679 3.870 2.829 1.003 0.000 0.000 0.000 0.000
   68 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.557 9.083 8.667 8.265 7.855 7.428 6.982 6.501 5.978 5.402 4.746 3.975 3.011 1.507 0.000 0.000 0.000 0.000
   69 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.531 9.061 8.649 8.249 7.843 7.424 6.981 6.509 5.995 5.432 4.797 4.064 3.148 1.814 0.000 0.000 0.000 0.000
   70 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.511 9.046 8.635 8.238 7.836 7.419 6.982 6.515 6.011 5.458 4.842 4.123 3.243 2.007 0.000 0.000 0.000 0.000
   71 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.498 9.038 8.629 8.234 7.832 7.418 6.983 6.522 6.024 5.475 4.862 4.155 3.299 2.113 0.000 0.000 0.000 0.000
   72 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.495 9.035 8.628 8.232 7.833 7.421 6.986 6.523 6.024 5.479 4.872 4.165 3.309 2.137 0.000 0.000 0.000 0.000
   73 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.501 9.043 8.634 8.238 7.837 7.423 6.988 6.525 6.023 5.471 4.858 4.147 3.279 2.072 0.000 0.000 0.000 0.000
   74 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.515 9.054 8.645 8.249 7.843 7.429 6.989 6.522 6.012 5.456 4.825 4.095 3.199 1.920 0.000 0.000 0.000 0.000
   75 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.540 9.075 8.664 8.265 7.859 7.437 6.994 6.516 5.996 5.423 4.774 4.018 3.070 1.682 0.000 0.000 0.000 0.000
   76 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.572 9.102 8.690 8.286 7.876 7.448 6.998 6.508 5.978 5.382 4.708 3.910 2.882 1.205 0.000 0.000 0.000 0.000
   77 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.608 9.133 8.719 8.313 7.898 7.468 7.004 6.503 5.951 5.335 4.625 3.770 2.630 0.000 0.000 0.000 0.000 0.000
   78 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.647 9.168 8.752 8.344 7.929 7.487 7.017 6.504 5.930 5.287 4.528 3.601 2.296 0.000 0.000 0.000 0.000 0.000
   79 10.358 10.358 10.358 10.358 10.358 10.358 10.358 9.683 9.200 8.784 8.375 7.958 7.514 7.033 6.505 5.913 5.237 4.431 3.413 1.899 0.000 0.000 0.000 0.000 0.000
   80 10.358 10.358 10.358 10.358 10.358 10.358 10.358 9.714 9.229 8.813 8.407 7.988 7.541 7.052 6.515 5.905 5.194 4.338 3.214 1.301 0.000 0.000 0.000 0.000 0.000
   81 10.357 10.357 10.357 10.357 10.357 10.357 10.357 9.734 9.250 8.836 8.432 8.013 7.563 7.071 6.526 5.902 5.169 4.263 3.040 0.057 0.000 0.000 0.000 0.000 0.000
   82 10.356 10.356 10.356 10.356 10.356 10.356 10.356 9.737 9.260 8.849 8.447 8.030 7.581 7.089 6.538 5.908 5.158 4.223 2.928 0.000 0.000 0.000 0.000 0.000 0.000
   83 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.726 9.257 8.850 8.450 8.035 7.588 7.099 6.551 5.918 5.168 4.229 2.927 0.000 0.000 0.000 0.000 0.000 0.000
   84 10.353 10.353 10.353 10.353 10.353 10.353 10.353 9.697 9.241 8.839 8.442 8.031 7.587 7.100 6.558 5.934 5.201 4.291 3.046 0.000 0.000 0.000 0.000 0.000 0.000
   85 10.352 10.352 10.352 10.352 10.352 10.352 10.352 9.658 9.213 8.817 8.423 8.015 7.575 7.097 6.564 5.959 5.249 4.389 3.258 1.272 0.000 0.000 0.000 0.000 0.000
   86 10.351 10.351 10.351 10.351 10.351 10.351 10.351 9.608 9.176 8.785 8.396 7.990 7.560 7.088 6.568 5.986 5.316 4.513 3.499 1.977 0.000 0.000 0.000 0.000 0.000
   87 10.350 10.350 10.350 10.350 10.350 10.350 10.350 9.553 9.133 8.748 8.363 7.964 7.541 7.082 6.581 6.023 5.390 4.652 3.748 2.511 0.000 0.000 0.000 0.000 0.000
   88 10.348 10.348 10.348 10.348 10.348 10.348 10.112 9.497 9.089 8.709 8.330 7.938 7.523 7.080 6.596 6.064 5.471 4.786 3.977 2.936 1.170 0.000 0.000 0.000 0.000
   89 10.347 10.347 10.347 10.347 10.347 10.347 9.986 9.445 9.046 8.674 8.299 7.913 7.511 7.079 6.615 6.108 5.549 4.918 4.180 3.268 1.973 0.000 0.000 0.000 0.000
   90 10.346 10.346 10.346 10.346 10.346 10.346 9.897 9.396 9.006 8.640 8.273 7.896 7.502 7.083 6.637 6.151 5.622 5.027 4.350 3.534 2.455 0.000 0.000 0.000 0.000
   91 10.345 10.345 10.345 10.345 10.345 10.345 9.832 9.358 8.975 8.614 8.253 7.881 7.496 7.091 6.657 6.193 5.684 5.121 4.482 3.734 2.786 1.267 0.000 0.000 0.000
   92 10.345 10.345 10.345 10.345 10.345 10.345 9.785 9.326 8.951 8.593 8.237 7.874 7.494 7.097 6.674 6.223 5.731 5.193 4.584 3.876 3.008 1.757 0.000 0.000 0.000
   93 10.345 10.345 10.345 10.345 10.345 10.345 9.755 9.307 8.934 8.580 8.228 7.867 7.495 7.101 6.687 6.242 5.767 5.236 4.646 3.970 3.148 2.012 0.000 0.000 0.000
   94 10.345 10.345 10.345 10.345 10.345 10.345 9.745 9.299 8.925 8.573 8.222 7.862 7.492 7.103 6.692 6.251 5.778 5.258 4.676 4.012 3.211 2.125 0.000 0.000 0.000
   95 10.346 10.346 10.346 10.346 10.346 10.346 9.749 9.301 8.926 8.574 8.222 7.861 7.489 7.100 6.689 6.247 5.772 5.252 4.669 4.002 3.197 2.106 0.000 0.000 0.000
   96 10.347 10.347 10.347 10.347 10.347 10.347 9.776 9.318 8.939 8.582 8.227 7.863 7.485 7.094 6.677 6.229 5.747 5.216 4.622 3.938 3.108 1.950 0.000 0.000 0.000
   97 10.349 10.349 10.349 10.349 10.349 10.349 9.825 9.346 8.960 8.597 8.238 7.869 7.484 7.082 6.653 6.199 5.700 5.155 4.535 3.819 2.929 1.661 0.000 0.000 0.000
   98 10.351 10.351 10.351 10.351 10.351 10.351 9.903 9.389 8.993 8.623 8.254 7.876 7.483 7.068 6.627 6.151 5.632 5.058 4.404 3.632 2.646 0.952 0.000 0.000 0.000
   99 10.353 10.353 10.353 10.353 10.353 10.353 10.018 9.446 9.036 8.656 8.277 7.891 7.484 7.057 6.594 6.099 5.547 4.933 4.226 3.370 2.236 0.000 0.000 0.000 0.000
  100 10.356 10.356 10.356 10.356 10.356 10.356 10.255 9.515 9.089 8.700 8.313 7.914 7.494 7.046 6.562 6.035 5.446 4.779 3.992 3.000 1.475 0.000 0.000 0.000 0.000
  101 10.358 10.358 10.358 10.358 10.358 10.358 10.358 9.598 9.152 8.751 8.355 7.945 7.513 7.043 6.535 5.972 5.335 4.597 3.701 2.521 0.000 0.000 0.000 0.000 0.000
  102 10.360 10.360 10.360 10.360 10.360 10.360 10.360 9.690 9.217 8.808 8.402 7.985 7.538 7.049 6.516 5.911 5.217 4.386 3.334 1.715 0.000 0.000 0.000 0.000 0.000
  103 10.362 10.362 10.362 10.362 10.362 10.362 10.362 9.783 9.283 8.864 8.452 8.023 7.568 7.066 6.503 5.864 5.104 4.165 2.886 0.000 0.000 0.000 0.000 0.000 0.000
  104 10.364 10.364 10.364 10.364 10.364 10.364 10.364 9.875 9.337 8.908 8.492 8.061 7.594 7.081 6.501 5.824 5.006 3.957 2.381 0.000 0.000 0.000 0.000 0.000 0.000
  105 10.365 10.365 10.365 10.365 10.365 10.365 10.365 9.948 9.374 8.938 8.516 8.080 7.611 7.090 6.498 5.796 4.938 3.803 1.933 0.000 0.000 0.000 0.000 0.000 0.000
  106 10.366 10.366 10.366 10.366 10.366 10.366 10.366 9.986 9.388 8.944 8.520 8.080 7.606 7.079 6.484 5.779 4.911 3.759 1.828 0.000 0.000 0.000 0.000 0.000 0.000
  107 10.367 10.367 10.367 10.367 10.367 10.367 10.367 9.979 9.375 8.928 8.497 8.055 7.581 7.057 6.462 5.767 4.925 3.841 2.154 0.000 0.000 0.000 0.000 0.000 0.000
  108 10.368 10.368 10.368 10.368 10.368 10.368 10.368 9.924 9.339 8.888 8.458 8.011 7.539 7.018 6.437 5.773 4.986 4.008 2.641 0.000 0.000 0.000 0.000 0.000 0.000
  109 10.368 10.368 10.368 10.368 10.368 10.368 10.368 9.840 9.281 8.834 8.404 7.962 7.495 6.987 6.430 5.804 5.080 4.217 3.093 1.148 0.000 0.000 0.000 0.000 0.000
  110 10.368 10.368 10.368 10.368 10.368 10.368 10.368 9.744 9.211 8.771 8.344 7.909 7.455 6.966 6.432 5.850 5.186 4.420 3.481 2.160 0.000 0.000 0.000 0.000 0.000
  111 10.367 10.367 10.367 10.367 10.367 10.367 10.367 9.648 9.142 8.711 8.291 7.867 7.425 6.955 6.454 5.905 5.296 4.607 3.794 2.750 0.881 0.000 0.000 0.000 0.000
  112 10.366 10.366 10.366 10.366 10.366 10.366 10.366 9.559 9.078 8.657 8.247 7.836 7.409 6.961 6.480 5.967 5.404 4.773 4.043 3.155 1.898 0.000 0.000 0.000 0.000
  113 10.366 10.366 10.366 10.366 10.366 10.366 10.366 9.487 9.024 8.613 8.215 7.814 7.399 6.967 6.510 6.024 5.492 4.903 4.238 3.446 2.417 0.000 0.000 0.000 0.000
  114 10.365 10.365 10.365 10.365 10.365 10.365 10.164 9.431 8.986 8.583 8.193 7.803 7.401 6.980 6.540 6.070 5.561 5.005 4.377 3.645 2.735 1.301 0.000 0.000 0.000
  115 10.364 10.364 10.364 10.364 10.364 10.364 10.042 9.396 8.958 8.564 8.183 7.798 7.403 6.993 6.564 6.104 5.612 5.070 4.469 3.777 2.925 1.697 0.000 0.000 0.000
  116 10.363 10.363 10.363 10.363 10.363 10.363 9.989 9.376 8.947 8.556 8.177 7.798 7.408 7.001 6.578 6.124 5.639 5.108 4.514 3.834 3.008 1.855 0.000 0.000 0.000
  117 10.362 10.362 10.362 10.362 10.362 10.362 9.977 9.374 8.950 8.561 8.184 7.804 7.411 7.006 6.581 6.127 5.641 5.106 4.517 3.833 3.003 1.840 0.000 0.000 0.000
  118 10.362 10.362 10.362 10.362 10.362 10.362 9.999 9.391 8.965 8.574 8.195 7.810 7.417 7.007 6.576 6.118 5.619 5.078 4.469 3.769 2.905 1.645 0.000 0.000 0.000
  119 10.362 10.362 10.362 10.362 10.362 10.362 10.058 9.420 8.989 8.596 8.213 7.825 7.423 7.007 6.564 6.091 5.582 5.019 4.380 3.636 2.700 1.235 0.000 0.000 0.000
  120 10.361 10.361 10.361 10.361 10.361 10.361 10.169 9.463 9.026 8.630 8.242 7.848 7.438 7.006 6.552 6.057 5.521 4.926 4.249 3.437 2.370 0.000 0.000 0.000 0.000
  121 10.361 10.361 10.361 10.361 10.361 10.361 10.361 9.517 9.073 8.674 8.280 7.877 7.454 7.012 6.533 6.017 5.451 4.809 4.068 3.156 1.881 0.000 0.000 0.000 0.000
  122 10.361 10.361 10.361 10.361 10.361 10.361 10.361 9.577 9.127 8.724 8.326 7.914 7.484 7.022 6.524 5.979 5.366 4.667 3.839 2.770 0.819 0.000 0.000 0.000 0.000
  123 10.360 10.360 10.360 10.360 10.360 10.360 10.360 9.636 9.181 8.776 8.374 7.957 7.517 7.042 6.522 5.943 5.283 4.517 3.567 2.266 0.000 0.000 0.000 0.000 0.000
  124 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.690 9.229 8.825 8.424 8.007 7.559 7.073 6.534 5.917 5.210 4.354 3.249 1.440 0.000 0.000 0.000 0.000 0.000
  125 10.358 10.358 10.358 10.358 10.358 10.358 10.358 9.728 9.267 8.865 8.463 8.048 7.601 7.107 6.550 5.911 5.154 4.212 2.921 0.000 0.000 0.000 0.000 0.000 0.000
  126 10.357 10.357 10.357 10.357 10.357 10.357 10.357 9.748 9.289 8.889 8.493 8.081 7.631 7.134 6.571 5.916 5.126 4.116 2.642 0.000 0.000 0.000 0.000 0.000 0.000
  127 10.356 10.356 10.356 10.356 10.356 10.356 10.356 9.745 9.291 8.896 8.504 8.091 7.644 7.150 6.587 5.929 5.128 4.097 2.543 0.000 0.000 0.000 0.000 0.000 0.000
  128 10.354 10.354 10.354 10.354 10.354 10.354 10.354 9.724 9.275 8.883 8.495 8.085 7.640 7.151 6.591 5.943 5.155 4.153 2.683 0.000 0.000 0.000 0.000 0.000 0.000
  129 10.353 10.353 10.353 10.353 10.353 10.353 10.353 9.682 9.246 8.858 8.468 8.062 7.623 7.134 6.585 5.958 5.208 4.273 2.986 0.000 0.000 0.000 0.000 0.000 0.000
  130 10.352 10.352 10.352 10.352 10.352 10.352 10.352 9.632 9.206 8.819 8.431 8.026 7.591 7.115 6.585 5.983 5.276 4.424 3.322 1.486 0.000 0.000 0.000 0.000 0.000
  131 10.350 10.350 10.350 10.350 10.350 10.350 10.350 9.575 9.158 8.775 8.389 7.988 7.561 7.096 6.586 6.012 5.359 4.589 3.632 2.279 0.000 0.000 0.000 0.000 0.000
